epoch,tow,pos_err_m,n_dd_factors,dd_pr_rms_raw_m,dd_pr_rms_huber_m,lm_iterations,lm_converged,gnss_solved,anchor_factors,marginal_prior_dims,recovery_fired,imu_fill,n_dd_carrier,n_cross_window_prior,ar_accepted,epoch_fixed
15,187473.0,0.34989587192484667,35,0.9631703419834875,0.9631703419834875,2,True,True,15,6,False,False,30,30,False,False
16,187473.2,0.3476789450154794,35,0.9215436839629892,0.9215436839629892,2,True,True,15,6,False,False,30,30,False,False
17,187473.4,0.3446970839814954,35,0.9435638691763479,0.9435638691763479,2,True,True,15,6,False,False,30,30,False,False
18,187473.6,0.3422634107334072,35,0.9826057009003253,0.9826057009003253,2,True,True,15,6,False,False,30,30,False,False
19,187473.8,0.337510537860351,35,0.9709196040746643,0.9709196040746643,2,True,True,15,6,False,False,30,30,False,False
20,187474.0,0.3324533921339563,35,1.0123430683051884,1.0123430683051884,2,True,True,15,6,False,False,30,30,False,False
21,187474.2,0.33166539192200273,35,1.1338790920713344,1.1259938422507292,2,True,True,15,6,False,False,30,30,False,False
22,187474.4,0.3293935650200101,35,1.1970106990647986,1.1538799936092867,2,True,True,15,6,False,False,30,30,False,False
23,187474.6,0.32535224469989465,35,1.2513267365570606,1.1913323429709992,2,True,True,15,6,False,False,30,30,False,False
24,187474.8,0.3210119603150419,35,1.2945229780661816,1.2086783654880329,2,True,True,15,6,False,False,30,30,False,False
25,187475.0,0.3175949756779652,35,1.383691131604628,1.2499082399882455,2,True,True,15,6,False,False,30,30,False,False
26,187475.2,0.31624934478553157,35,1.4211176902266491,1.271721190696118,2,True,True,15,6,False,False,30,30,False,False
27,187475.4,0.3114312380915651,35,1.4884159082001798,1.3087924910435507,2,True,True,15,6,False,False,30,30,False,False
28,187475.6,0.307807601422735,35,1.5458158619467166,1.344167344724534,2,True,True,15,6,False,False,30,30,False,False
29,187475.8,0.3044228931064162,35,1.6076927389624285,1.363773145479438,2,True,True,15,6,False,False,30,30,False,False
30,187476.0,0.30034906620896606,35,1.6730756684629118,1.394658774954197,2,True,True,15,6,False,False,30,30,False,False
31,187476.2,0.29847302226415395,35,1.6682415421561692,1.3879905327641713,2,True,True,15,6,False,False,30,30,False,False
32,187476.4,0.29799782830322913,35,1.4856153522940323,1.3066544021097621,2,True,True,15,6,False,False,30,30,False,False
33,187476.6,0.2961476003706363,35,1.405318671753234,1.2772036217245208,2,True,True,15,6,False,False,30,30,False,False
34,187476.8,0.2938177954105431,35,1.4042316092571279,1.2629819436173761,2,True,True,15,6,False,False,30,30,False,False
35,187477.0,0.28997356847008954,35,1.3509347097732682,1.2410171971226378,2,True,True,15,6,False,False,30,30,False,False
36,187477.2,0.28838601183036794,35,1.2762261649379267,1.1994803264898326,2,True,True,15,6,False,False,30,30,False,False
37,187477.4,0.28525970120961547,35,1.2062598281550445,1.174498658831678,2,True,True,15,6,False,False,30,30,False,False
38,187477.6,0.284187217456785,35,1.1896627873966807,1.1647891812309088,2,True,True,15,6,False,False,30,30,False,False
39,187477.8,0.2793488448898993,35,1.1930569897959966,1.1515153605836255,2,True,True,15,6,False,False,30,30,False,False
40,187478.0,0.27620400659915967,35,1.2317267121118072,1.162247943401961,2,True,True,15,6,False,False,30,30,False,False
41,187478.2,0.2744370628447186,35,1.2519655459261896,1.1694591011570026,2,True,True,15,6,False,False,30,30,False,False
42,187478.4,0.2720365895038701,35,1.237997006714447,1.18449089028958,2,True,True,15,6,False,False,30,30,False,False
43,187478.6,0.2708966325176174,35,1.1763186225727718,1.1512343863580092,2,True,True,15,6,False,False,30,30,False,False
44,187478.8,0.26797989685634127,35,1.1554911543033828,1.148718353753049,2,True,True,15,6,False,False,30,30,False,False
45,187479.0,0.2660910345406841,35,1.1881433912870496,1.1513872386588313,2,True,True,15,6,False,False,30,30,False,False
46,187479.2,0.26502737603351173,35,1.251873030730534,1.180189962724892,2,True,True,15,6,False,False,30,30,False,False
47,187479.4,0.2627737865907964,35,1.1620445991714372,1.1258017154430329,2,True,True,15,6,False,False,30,30,False,False
48,187479.6,0.26103300219097364,35,1.1201380039868223,1.092366002464206,2,True,True,15,6,False,False,30,30,False,False
49,187479.8,0.2578916973850191,35,1.0176075278435581,1.0176075278435581,2,True,True,15,6,False,False,30,30,False,False
50,187480.0,0.2541492670401286,35,0.9564539984035834,0.9564539984035834,2,True,True,15,6,False,False,30,30,False,False
51,187480.2,0.2526354949146379,35,0.9476726996167175,0.9476726996167175,2,True,True,15,6,False,False,30,30,False,False
52,187480.4,0.24979004422896808,35,0.9084278691841391,0.9084278691841391,2,True,True,15,6,False,False,30,30,False,False
53,187480.6,0.24761922972652198,35,0.9697443184753288,0.9697443184753288,2,True,True,15,6,False,False,30,30,False,False
54,187480.8,0.24466687731431172,35,0.9042279048485579,0.9042279048485579,2,True,True,15,6,False,False,30,30,False,False
55,187481.0,0.24049407261334915,35,0.8753055164825824,0.8753055164825824,2,True,True,15,6,False,False,30,30,False,False
56,187481.2,0.23828531226096958,35,0.8819771588822147,0.8819771588822147,2,True,True,15,6,False,False,30,30,False,False
57,187481.4,0.23953265339980465,35,0.8645448794961011,0.8645448794961011,2,True,True,15,6,False,False,30,30,False,False
58,187481.6,0.23884800170513226,35,1.0431307212711458,1.0119839823955217,2,True,True,15,6,False,False,30,30,False,False
59,187481.8,0.2394147481932682,35,1.0594379248998418,1.0092877387164543,2,True,True,15,6,False,False,30,30,False,False
60,187482.0,0.23989721972101297,35,1.1587924739992428,1.0461038954268755,2,False,True,15,6,False,False,30,30,False,False
61,187482.2,0.2397421610905437,35,1.1912818418546371,1.0499611165975116,2,True,True,15,6,False,False,30,30,False,False
62,187482.4,0.24251611601931264,35,1.163118643751226,1.0377860321586965,2,True,True,15,6,False,False,30,30,False,False
63,187482.6,0.24856409045151015,35,1.1386846172602236,1.0230467859547805,2,True,True,15,6,False,False,30,30,False,False
64,187482.8,0.2465408010804621,35,1.0932874296008872,1.007545121433711,2,True,True,15,6,False,False,30,30,False,False
65,187483.0,0.24613260302914,35,1.0724570552176995,0.9765821797457908,2,True,True,15,6,False,False,30,30,False,False
66,187483.2,0.24197906434219107,35,1.115902885151615,1.0192993698121575,2,True,True,15,6,False,False,30,30,False,False
67,187483.4,0.2517512072140212,34,1.1403195594969058,0.9957182444596531,3,True,True,15,6,False,False,29,29,False,False
68,187483.6,0.25385696833786336,34,1.244665833692176,1.1396481855034282,3,True,True,15,6,False,False,28,28,False,False
69,187483.8,0.26046005601011113,34,1.0936332992262487,1.0169195236970294,3,True,True,15,6,False,False,27,27,False,False
70,187484.0,0.2590759554365242,34,0.9028986525864307,0.8959337898661005,3,True,True,15,6,False,False,26,26,False,False
71,187484.2,0.263056443388014,34,0.798319187331436,0.798319187331436,3,True,True,15,6,False,False,25,25,False,False
72,187484.4,0.26508891401770834,35,0.6669394238199394,0.6669394238199394,3,True,True,15,6,False,False,26,26,False,False
73,187484.6,0.2697816575118059,35,0.6588325309476425,0.6588325309476425,3,True,True,15,6,False,False,27,27,False,False
74,187484.8,0.27329300201687207,35,0.5494855848213978,0.5494855848213978,3,False,True,15,6,False,False,28,28,False,False
75,187485.0,0.26036926962203266,35,0.49815916627347534,0.49815916627347534,3,True,True,15,6,False,False,28,28,False,False
76,187485.2,0.24762867141000514,35,0.40905728551389464,0.40905728551389464,3,False,True,15,6,False,False,29,29,False,False
77,187485.4,0.23984270194221488,35,0.3637463544697625,0.3637463544697625,3,True,True,15,6,False,False,28,28,False,False
78,187485.6,0.22629290169922692,35,0.3221412550371675,0.3221412550371675,3,True,True,15,6,False,False,28,28,False,False
79,187485.8,0.22886265944138276,35,0.2899926459360918,0.2899926459360918,3,True,True,15,6,False,False,28,28,False,False
80,187486.0,0.2103848289751824,35,0.261315799434599,0.261315799434599,3,True,True,15,6,False,False,29,29,False,False
81,187486.2,0.21444148094179258,35,0.25188045407936854,0.25188045407936854,3,True,True,15,6,False,False,29,29,False,False
82,187486.4,0.22030209885900334,35,0.23368158574640274,0.23368158574640274,3,True,True,15,6,False,False,30,30,False,False
83,187486.6,0.2206871216147745,35,0.27385230824485807,0.27385230824485807,3,True,True,15,6,False,False,30,30,False,False
84,187486.8,0.22114118657763143,35,0.2664220048635476,0.2664220048635476,3,True,True,15,6,False,False,30,30,False,False
85,187487.0,0.22182174865028645,35,0.2703003945885771,0.2703003945885771,3,True,True,15,6,False,False,30,30,False,False
86,187487.2,0.1968109532549707,35,0.25517312705259115,0.25517312705259115,2,True,True,15,6,False,False,30,30,False,False
87,187487.4,0.1789178058989007,35,0.24608091220257589,0.24608091220257589,2,True,True,15,6,False,False,30,30,False,False
88,187487.6,0.15684659381798205,35,0.27194158251143924,0.27194158251143924,2,True,True,15,6,False,False,30,30,False,False
89,187487.8,0.1459436434677561,35,0.26329733891823615,0.26329733891823615,2,True,True,15,6,False,False,30,30,False,False
90,187488.0,0.1261192988227867,35,0.2656210245070048,0.2656210245070048,2,True,True,15,6,False,False,30,30,False,False
91,187488.2,0.13536593423788096,34,0.30607764847086805,0.30607764847086805,2,True,True,15,6,False,False,30,30,False,False
92,187488.4,0.13776881418961043,33,0.2981895650133586,0.2981895650133586,2,True,True,15,6,False,False,30,30,False,False
93,187488.6,0.1480691690255092,32,0.34643161273165185,0.34643161273165185,2,True,True,15,6,False,False,30,30,False,False
94,187488.8,0.13811992340538815,31,0.3925108067642876,0.3925108067642876,2,True,True,15,6,False,False,29,29,False,False
95,187489.0,0.13477887131239258,30,0.4477681218319259,0.4477681218319259,2,True,True,15,6,False,False,28,28,False,False
96,187489.2,0.1353081211753192,30,0.42310836598667523,0.42310836598667523,2,True,True,15,6,False,False,27,27,False,False
97,187489.4,0.13074888516604966,31,0.6628069061761483,0.6628069061761483,2,True,True,15,6,False,False,26,26,False,False
98,187489.6,0.1296075871332786,32,0.59235332650444,0.59235332650444,2,True,True,15,6,False,False,25,25,False,False
99,187489.8,0.13082602247437888,33,0.5553316716263192,0.5553316716263192,2,True,True,15,6,False,False,25,25,False,False
100,187490.0,0.1292876968542592,34,0.5039645582674287,0.5039645582674287,2,True,True,15,6,False,False,25,25,False,False
101,187490.2,0.1171461544357289,35,0.43059995257076783,0.43059995257076783,2,True,True,15,6,False,False,25,25,False,False
102,187490.4,0.12013969968455952,34,0.3782121241165088,0.3782121241165088,2,True,True,15,6,False,False,25,25,False,False
103,187490.6,0.119704223933413,34,0.2961122105469464,0.2961122105469464,2,True,True,15,6,False,False,25,25,False,False
104,187490.8,0.12146230436108878,33,0.28820217019097866,0.28820217019097866,2,True,True,15,6,False,False,25,25,False,False
105,187491.0,0.11454673986479343,32,0.2558714867839658,0.2558714867839658,2,True,True,15,6,False,False,25,25,False,False
106,187491.2,0.1151527475876496,31,0.2591608915354606,0.2591608915354606,2,True,True,15,6,False,False,25,25,False,False
107,187491.4,0.10828372285955394,30,0.21847863197253525,0.21847863197253525,2,True,True,15,6,False,False,25,25,False,False
108,187491.6,0.1344841930079104,29,0.26011870129838893,0.26011870129838893,2,False,True,15,6,False,False,26,26,False,False
109,187491.8,0.11947433534631134,29,0.2707097683847062,0.2707097683847062,2,False,True,15,6,False,False,26,26,False,False
110,187492.0,0.11258664859345768,29,0.2642435387400165,0.2642435387400165,2,False,True,15,6,False,False,26,26,False,False
111,187492.2,0.10527427878024233,28,0.2531318132612576,0.2531318132612576,2,False,True,15,6,False,False,26,26,False,False
112,187492.4,0.09629900465892126,29,0.2806453128350626,0.2806453128350626,2,False,True,15,6,False,False,26,26,False,False
113,187492.6,0.11067325898471346,29,0.24676811819381317,0.24676811819381317,2,True,True,15,6,False,False,25,25,False,False
114,187492.8,0.1174252973310567,29,0.22920826602769478,0.22920826602769478,2,True,True,15,6,False,False,25,25,False,False
115,187493.0,0.10243822314972624,28,0.18517833762879368,0.18517833762879368,2,True,True,15,6,False,False,25,25,False,False
116,187493.2,0.11643097013805394,28,0.1913289656702404,0.1913289656702404,2,True,True,15,6,False,False,25,25,False,False
117,187493.4,0.1077699233939083,27,0.21026020081279206,0.21026020081279206,2,True,True,15,6,False,False,25,25,False,False
118,187493.6,0.10455716308589677,26,0.21126384416928887,0.21126384416928887,2,True,True,15,6,False,False,25,25,False,False
119,187493.8,0.10721792603326226,25,0.2408075104085283,0.2408075104085283,2,True,True,15,6,False,False,25,25,False,False
120,187494.0,0.10321497034955121,25,0.2750065038472152,0.2750065038472152,2,True,True,15,6,False,False,25,25,False,False
121,187494.2,0.10734762375982478,25,0.2785412051759949,0.2785412051759949,2,True,True,15,6,False,False,25,25,False,False
122,187494.4,0.11902930968337168,25,0.29783890993627826,0.29783890993627826,2,True,True,15,6,False,False,25,25,False,False
123,187494.6,0.11548555292800915,25,0.3229206330368906,0.3229206330368906,2,True,True,15,6,False,False,25,25,False,False
124,187494.8,0.1139109169922014,25,0.36324441445040445,0.36324441445040445,2,True,True,15,6,False,False,25,25,False,False
125,187495.0,0.1074161197149764,25,0.38628627833907514,0.38628627833907514,2,True,True,15,6,False,False,25,25,False,False
126,187495.2,0.11389769520195364,25,0.3967145539100986,0.3967145539100986,2,True,True,15,6,False,False,25,25,False,False
127,187495.4,0.11123748409476139,25,0.42974935079655346,0.42974935079655346,2,True,True,15,6,False,False,25,25,False,False
128,187495.6,0.1145140232959577,25,0.42837911968470455,0.42837911968470455,2,True,True,15,6,False,False,25,25,False,False
129,187495.8,0.10646302469346516,25,0.41540492336559537,0.41540492336559537,2,True,True,15,6,False,False,25,25,False,False
130,187496.0,0.08830351923102753,25,0.47612581254961955,0.47612581254961955,2,True,True,15,6,False,False,25,25,False,False
131,187496.2,0.09456628463416127,25,0.39542489982122314,0.39542489982122314,2,True,True,15,6,False,False,25,25,False,False
132,187496.4,0.09947318530988292,25,0.3675293837040978,0.3675293837040978,2,True,True,15,6,False,False,25,25,False,False
133,187496.6,0.09810584138554998,25,0.3016638595900242,0.3016638595900242,2,True,True,15,6,False,False,25,25,False,False
134,187496.8,0.0937114897992594,25,0.26960521072257815,0.26960521072257815,2,True,True,15,6,False,False,25,25,False,False
135,187497.0,0.10680142099257557,25,0.2425606562688013,0.2425606562688013,2,True,True,15,6,False,False,25,25,False,False
136,187497.2,0.11380056877104643,25,0.35501879598660796,0.35501879598660796,2,True,True,15,6,False,False,25,25,False,False
137,187497.4,0.11709978398646814,25,0.39109668080658305,0.39109668080658305,2,True,True,15,6,False,False,25,25,False,False
138,187497.6,0.12241495091851005,25,0.41977986145562163,0.41977986145562163,2,True,True,15,6,False,False,25,25,False,False
139,187497.8,0.11823218006299742,25,0.403200945892697,0.403200945892697,2,True,True,15,6,False,False,25,25,False,False
140,187498.0,0.1111867459698801,25,0.5192615659398042,0.5192615659398042,2,True,True,15,6,False,False,25,25,False,False
141,187498.2,0.09744062610535058,24,0.46047966325885886,0.46047966325885886,2,True,True,15,6,False,False,24,24,False,False
142,187498.4,0.1039017656328223,24,0.591633756384931,0.591633756384931,2,True,True,15,6,False,False,24,24,False,False
143,187498.6,0.09971233762590696,24,0.5016206107228743,0.5016206107228743,2,True,True,15,6,False,False,24,24,False,False
144,187498.8,0.10114423489601057,24,0.5453265938649055,0.5453265938649055,2,True,True,15,6,False,False,24,24,False,False
145,187499.0,0.10514947092867453,25,1.8120242738570507,1.4807887194999032,2,False,True,15,6,False,False,24,24,False,False
146,187499.2,0.10520233024313257,27,1.7424287418421025,1.4183238005993017,2,True,True,15,6,False,False,25,25,False,False
147,187499.4,0.1144530489093749,28,1.740777903066992,1.4111547478105524,2,True,True,15,6,False,False,25,25,False,False
148,187499.6,0.13106365869380604,28,0.5507275390494545,0.5507275390494545,2,True,True,15,6,False,False,25,25,False,False
149,187499.8,0.1164895812622106,28,0.7038464406405794,0.7038464406405794,2,True,True,15,6,False,False,25,25,False,False
150,187500.0,0.10310972323916993,27,0.7114913119328163,0.7114913119328163,2,True,True,15,6,False,False,25,25,False,False
151,187500.2,0.09548851704668358,27,0.691415823961018,0.691415823961018,2,True,True,15,6,False,False,25,25,False,False
152,187500.4,0.11431617712583858,27,0.6849742949211662,0.6849742949211662,2,True,True,15,6,False,False,25,25,False,False
153,187500.6,0.10807830980109905,28,0.7592152627801384,0.7592152627801384,2,True,True,15,6,False,False,25,25,False,False
154,187500.8,0.11186732894926839,29,0.7026597699377142,0.7026597699377142,2,True,True,15,6,False,False,25,25,False,False
155,187501.0,0.10834609518398881,30,0.62448793001,0.62448793001,3,True,True,15,6,False,False,25,25,False,False
156,187501.2,0.10175828344569399,30,0.6620426834514703,0.6620426834514703,3,True,True,15,6,False,False,25,25,False,False
157,187501.4,0.10124861729462832,30,0.6585369435902396,0.6585369435902396,2,True,True,15,6,False,False,25,25,False,False
158,187501.6,0.09674777235336621,30,0.7081528059758233,0.7081528059758233,3,True,True,15,6,False,False,25,25,False,False
159,187501.8,0.10590667336846675,29,0.5906200133857424,0.5906200133857424,2,True,True,15,6,False,False,25,25,False,False
160,187502.0,0.09118927121491913,28,0.5695875459078102,0.5695875459078102,2,True,True,15,6,False,False,25,25,False,False
161,187502.2,0.0935422143187905,27,0.5947676285243886,0.5947676285243886,2,True,True,15,6,False,False,25,25,False,False
162,187502.4,0.09282489136196197,26,0.5759461578754405,0.5759461578754405,2,True,True,15,6,False,False,25,25,False,False
163,187502.6,0.09695246522729055,25,0.5593395912658841,0.5593395912658841,2,True,True,15,6,False,False,25,25,False,False
164,187502.8,0.09479164597927754,25,0.5002192254153492,0.5002192254153492,2,True,True,15,6,False,False,25,25,False,False
165,187503.0,0.08646443743596102,25,0.44815211232543456,0.44815211232543456,2,True,True,15,6,False,False,25,25,False,False
166,187503.2,0.08475698837586942,25,0.44829693825986394,0.44829693825986394,2,True,True,15,6,False,False,25,25,False,False
167,187503.4,0.0849562210408214,25,0.3944463057444815,0.3944463057444815,2,True,True,15,6,False,False,25,25,False,False
168,187503.6,0.09290469531820221,25,0.33637082052510636,0.33637082052510636,2,True,True,15,6,False,False,25,25,False,False
169,187503.8,0.0843095862567444,25,0.2959770999957814,0.2959770999957814,2,True,True,15,6,False,False,25,25,False,False
170,187504.0,0.0828484125324515,25,0.28910179083236665,0.28910179083236665,2,True,True,15,6,False,False,25,25,False,False
171,187504.2,0.08306561750234688,25,0.25319738885569976,0.25319738885569976,2,True,True,15,6,False,False,25,25,False,False
172,187504.4,0.08067524135597196,25,0.25861953347717154,0.25861953347717154,3,True,True,15,6,False,False,25,25,False,False
173,187504.6,0.07422501982550911,25,0.29648000487030673,0.29648000487030673,2,True,True,15,6,False,False,25,25,False,False
174,187504.8,0.07717473856083806,25,0.3426975665966473,0.3426975665966473,2,True,True,15,6,False,False,25,25,False,False
175,187505.0,0.07294816919582268,25,0.3740831542246303,0.3740831542246303,2,True,True,15,6,False,False,25,25,False,False
176,187505.2,0.0745358894511693,25,0.41877094535900905,0.41877094535900905,2,True,True,15,6,False,False,25,25,False,False
177,187505.4,0.07298499673729428,26,3.0580431595042517,1.831116953398387,2,True,True,15,6,False,False,25,25,False,False
178,187505.6,0.07119733616606522,27,2.757466454532085,1.716823214730455,2,False,True,15,6,False,False,25,25,False,False
179,187505.8,0.10101390787652294,28,2.499640364378768,1.6254349608181442,2,False,True,15,6,False,False,25,25,False,False
180,187506.0,0.09168733434785908,30,2.1201884323368896,1.348609984980427,2,True,True,15,6,False,False,25,25,False,False
181,187506.2,0.0734159408338251,31,2.150348354664828,1.5101107109215999,2,False,True,15,6,False,False,24,24,False,False
182,187506.4,0.11654856008996348,32,1.8647753314152233,1.2637091103980878,2,False,True,15,6,False,False,24,24,False,False
183,187506.6,0.17790777323147952,33,1.7395687437608376,1.2317573314046968,3,False,True,15,6,False,False,24,24,False,False
184,187506.8,0.1350590297907132,33,1.6855885862214834,1.2225480009178986,2,True,True,15,6,False,False,23,23,False,False
185,187507.0,0.11081366544487442,33,1.3840305842141392,1.1210184255824818,2,True,True,15,6,False,False,22,22,False,False
186,187507.2,0.0912867399519389,34,1.202233118954507,1.047324838223968,2,True,True,15,6,False,False,22,22,False,False
187,187507.4,0.09077835650487491,35,1.0746766966719472,0.9936415768230151,2,True,True,15,6,False,False,22,21,False,False
188,187507.6,0.10733515773926376,35,1.0403150675086013,0.9488498602413777,2,False,True,15,6,False,False,23,23,False,False
189,187507.8,0.1513633578308545,36,0.9884444728989623,0.9303539453408292,2,False,True,15,6,False,False,25,25,False,False
190,187508.0,0.1561228295675182,37,1.1226109815757532,1.0724399835704048,2,True,True,15,6,False,False,27,27,False,False
191,187508.2,0.16935469070507975,38,1.0685493851913628,1.035159434507942,2,False,True,15,6,False,False,29,29,False,False
192,187508.4,0.17342585525262658,37,0.8051161268628513,0.8051161268628513,2,False,True,15,6,False,False,30,30,False,False
193,187508.6,0.07200121152445357,37,0.7721927504718717,0.7721927504718717,2,False,True,15,6,False,False,29,29,False,False
194,187508.8,0.1241384023451854,37,0.9402345997129631,0.9297248710384756,2,False,True,15,6,False,False,29,29,False,False
195,187509.0,0.07121318199459012,36,1.3606772381464096,1.2367742016991692,2,False,True,15,6,False,False,28,28,False,False
196,187509.2,0.06658967399588299,33,0.9504373940787594,0.9358136174897194,2,False,True,15,6,False,False,26,26,False,False
197,187509.4,0.19361551796233395,32,1.0206430795686858,1.0185724190523602,2,False,True,15,6,False,False,25,25,False,False
198,187509.6,0.10689156471767289,31,1.1705215939722888,1.1562735825554578,2,False,True,15,6,False,False,24,24,False,False
199,187509.8,0.09069202306247262,30,1.1696296620225808,1.1115678083976661,2,False,True,15,6,False,False,22,22,False,False
200,187510.0,0.0832487799251109,29,1.0250077364838863,1.0155290774178907,2,False,True,15,6,False,False,21,21,False,False
201,187510.2,0.08051395025003294,30,0.8009850194477998,0.8009850194477998,2,False,True,15,6,False,False,21,21,False,False
202,187510.4,0.14977859830206958,30,0.7254345736956658,0.7254345736956658,2,False,True,15,6,False,False,21,21,False,False
203,187510.6,0.18481789288090653,30,0.7209063880421385,0.7209063880421385,2,False,True,15,6,False,False,22,22,False,False
204,187510.8,0.20116871609301565,30,0.597991253064775,0.597991253064775,2,False,True,15,6,False,False,23,23,False,False
205,187511.0,0.21731475332711742,30,0.5294456780766275,0.5294456780766275,2,False,True,15,6,False,False,24,24,False,False
206,187511.2,0.2263708764205466,30,0.49523062541586177,0.49523062541586177,2,False,True,15,6,False,False,25,25,False,False
207,187511.4,0.22719708983864928,30,0.4648625146649207,0.4648625146649207,2,False,True,15,6,False,False,25,25,False,False
208,187511.6,0.22110638702387653,31,2.243176229250197,1.4796235803722568,2,False,True,15,6,False,False,25,25,False,False
209,187511.8,0.37844482538311336,31,0.47430346286214153,0.47430346286214153,2,False,True,15,6,False,False,26,26,False,False
210,187512.0,0.46429298643699307,31,0.4652523796311245,0.4652523796311245,2,False,True,15,6,False,False,27,27,False,False
211,187512.2,0.5030516701666968,31,0.42147331483234124,0.42147331483234124,2,False,True,15,6,False,False,28,28,False,False
212,187512.4,0.5427689835461185,31,0.3597743122835378,0.3597743122835378,2,False,True,15,6,False,False,29,29,False,False
213,187512.6,0.6037177432882181,30,0.3227767654330176,0.3227767654330176,2,False,True,15,6,False,False,30,30,False,False
214,187512.8,0.6324039436064763,30,0.31183520169260387,0.31183520169260387,2,False,True,15,6,False,False,30,30,False,False
215,187513.0,0.6546937860109441,30,0.2804870490643187,0.2804870490643187,2,True,True,15,6,False,False,30,30,False,False
216,187513.2,0.6406421441120125,30,0.2530473464538998,0.2530473464538998,15,True,True,15,6,False,False,30,30,False,False
217,187513.4,0.5916090366498459,30,0.2481828371416992,0.2481828371416992,16,True,True,15,6,False,False,30,30,False,False
218,187513.6,0.6179456245480368,30,0.2857345340801894,0.2857345340801894,17,True,True,15,6,False,False,30,30,False,False
219,187513.8,0.42600639933825346,29,0.31916892040830813,0.31916892040830813,12,True,True,15,6,False,False,29,29,False,False
220,187514.0,0.4054161125902086,27,0.28464964421057976,0.28464964421057976,5,True,True,15,6,False,False,27,27,False,False
221,187514.2,0.3959782544255376,27,0.4815953639337641,0.4815953639337641,3,True,True,15,6,False,False,25,25,False,False
222,187514.4,0.372984663136246,27,0.5611775884061616,0.5611775884061616,2,False,True,15,6,False,False,23,23,False,False
223,187514.6,0.3475543354784082,27,0.5180763690868906,0.5180763690868906,3,True,True,15,6,False,False,21,21,False,False
224,187514.8,0.25502256714310884,28,0.47003024676519606,0.47003024676519606,5,True,True,15,6,False,False,20,20,False,False
225,187515.0,0.21269302313789587,28,0.4330633495832537,0.4330633495832537,2,False,True,15,6,False,False,19,19,False,False
226,187515.2,0.19504778960508204,27,0.46200460367288015,0.46200460367288015,2,False,True,15,6,False,False,18,18,False,False
227,187515.4,0.15760744313380992,26,0.5493375401529996,0.5493375401529996,2,False,True,15,6,False,False,17,17,False,False
228,187515.6,0.1756374871486869,25,0.7908783937680619,0.7908783937680619,4,True,True,15,6,False,False,16,16,False,False
229,187515.8,0.14451149760228138,24,0.8675770888556147,0.8675770888556147,2,True,True,15,6,False,False,14,14,False,False
230,187516.0,0.11741166161668967,25,0.9496516170569131,0.9159906914389752,3,True,True,15,6,False,False,13,13,False,False
231,187516.2,0.12326302035542704,27,5.990663771640787,2.6145140273687715,2,True,True,15,6,False,False,12,12,False,False
232,187516.4,0.11160436978203474,28,5.972023491661253,2.4590266959555933,2,True,True,15,6,False,False,11,11,False,False
233,187516.6,0.13348825857293206,29,5.814188263504857,2.423461205801932,2,True,True,15,6,False,False,11,11,False,False
234,187516.8,0.11044184124948099,28,6.399099789063251,2.7233095699688628,2,True,True,15,6,False,False,12,12,False,False
235,187517.0,0.1152857928087571,28,5.505874138968077,2.4912981096367157,2,True,True,15,6,False,False,12,12,False,False
236,187517.2,0.039054720140932385,26,1.0448005445831414,1.0448005445831414,2,False,True,15,6,False,False,13,13,False,False
237,187517.4,0.08133087816279257,26,4.654595883145621,2.2778390679596754,2,False,True,15,6,False,False,14,14,False,False
