epoch,tow,pos_err_m,n_dd_factors,dd_pr_rms_raw_m,dd_pr_rms_huber_m,lm_iterations,lm_converged,gnss_solved,anchor_factors,marginal_prior_dims,recovery_fired,imu_fill,n_dd_carrier,n_cross_window_prior,ar_accepted,epoch_fixed
15,187473.0,0.0763526113943014,35,1.0195468731161865,1.004167346986031,2,False,True,15,6,False,False,30,0,False,False
16,187473.2,0.07712756779789427,35,0.9802110459976433,0.9802110459976433,2,False,True,15,6,False,False,30,0,False,False
17,187473.4,0.07611430402041662,35,1.0068378916695924,1.0068378916695924,2,True,True,15,6,False,False,30,0,False,False
18,187473.6,0.07666568705815777,35,1.0512673391427325,1.0512673391427325,2,True,True,15,6,False,False,30,0,False,False
19,187473.8,0.0750384442014092,35,1.0426176970793086,1.0426176970793086,2,True,True,15,6,False,False,30,0,False,False
20,187474.0,0.07518315556276563,35,1.0824563465456083,1.0824563465456083,2,True,True,15,6,False,False,30,0,False,False
21,187474.2,0.07824426618561756,35,1.2010017968536821,1.1813648418628562,2,True,True,15,6,False,False,30,0,False,False
22,187474.4,0.07826965260440738,35,1.2580047827824332,1.2027717799101079,3,True,True,15,6,False,False,30,0,False,False
23,187474.6,0.07745352523104598,35,1.3080903021342662,1.2359990849915439,2,True,True,15,6,False,False,30,0,False,False
24,187474.8,0.07520613467963572,35,1.3469446905732467,1.2486909462369136,2,True,True,15,6,False,False,30,0,False,False
25,187475.0,0.07481992856240265,35,1.4336516287054781,1.287196482288777,2,True,True,15,6,False,False,30,0,False,False
26,187475.2,0.07455987271859424,35,1.471461937291346,1.3096918449888837,2,True,True,15,6,False,False,30,0,False,False
27,187475.4,0.07094380419306699,35,1.5400258342064137,1.3484315337984611,3,True,True,15,6,False,False,30,0,False,False
28,187475.6,0.07058752179359333,35,1.5996306701128908,1.386685613701088,2,True,True,15,6,False,False,30,0,False,False
29,187475.8,0.07104300863957581,35,1.6606107826529142,1.4056815954458624,2,True,True,15,6,False,False,30,0,False,False
30,187476.0,0.07076562220210808,35,1.7256262361470773,1.4369494107185035,2,True,True,15,6,False,False,30,0,False,False
31,187476.2,0.07261788268800427,35,1.7187669912923786,1.428457308766817,2,True,True,15,6,False,False,30,0,False,False
32,187476.4,0.07612322128817137,35,1.5370676042609306,1.3482138902832779,2,True,True,15,6,False,False,30,0,False,False
33,187476.6,0.07641430284272982,35,1.457059880669523,1.3193870070443816,2,True,True,15,6,False,False,30,0,False,False
34,187476.8,0.07778529288169159,35,1.4534767372312918,1.3026792695917646,2,False,True,15,6,False,False,30,0,False,False
35,187477.0,0.07630038636987413,35,1.4010114472434612,1.2820052016614147,2,True,True,15,6,False,False,30,0,False,False
36,187477.2,0.07634384723777618,35,1.3274817484744639,1.2420068301994351,2,True,True,15,6,False,False,30,0,False,False
37,187477.4,0.07449177359448676,35,1.2581170974662177,1.2180737303313551,2,True,True,15,6,False,False,30,0,False,False
38,187477.6,0.0747643216346833,35,1.240049159279844,1.2071874293327718,2,True,True,15,6,False,False,30,0,False,False
39,187477.8,0.07226141612407563,35,1.2399704523761936,1.1904327979293468,2,True,True,15,6,False,False,30,0,False,False
40,187478.0,0.07248284950221613,35,1.2774285874391373,1.1999910227254391,2,True,True,15,6,False,False,30,0,False,False
41,187478.2,0.07066500947246221,35,1.2958540547573023,1.2055351774004905,3,True,True,15,6,False,False,30,0,False,False
42,187478.4,0.06883061285158257,35,1.2854689971208986,1.224639350990341,3,True,True,15,6,False,False,30,0,False,False
43,187478.6,0.0699854698883406,35,1.224146715323674,1.191669077276107,2,True,True,15,6,False,False,30,0,False,False
44,187478.8,0.07063805381557499,35,1.2037395164970124,1.1897169452754484,2,True,True,15,6,False,False,30,0,False,False
45,187479.0,0.07335100322146278,35,1.2360340518524398,1.192067362402109,2,True,True,15,6,False,False,30,0,False,False
46,187479.2,0.07245868024165189,35,1.2952468120896528,1.2141107531238504,2,True,True,15,6,False,False,30,0,False,False
47,187479.4,0.0712766061749711,35,1.2034605119932156,1.1567139088259715,2,True,True,15,6,False,False,30,0,False,False
48,187479.6,0.07105179264952449,35,1.1583233415519918,1.1207824717615127,2,True,True,15,6,False,False,30,0,False,False
49,187479.8,0.06910573113434555,35,1.0538596142020251,1.0538596142020251,2,True,True,15,6,False,False,30,0,False,False
50,187480.0,0.06805174347271768,35,0.9856972533864368,0.9856972533864368,2,True,True,15,6,False,False,30,0,False,False
51,187480.2,0.06392983623835462,35,0.9811543854991729,0.9811543854991729,2,True,True,15,6,False,False,30,0,False,False
52,187480.4,0.06170657782652985,35,0.9442652294087301,0.9442652294087301,2,True,True,15,6,False,False,30,0,False,False
53,187480.6,0.059675017032770485,35,1.002793869353515,1.002793869353515,2,True,True,15,6,False,False,30,0,False,False
54,187480.8,0.05840447215082171,35,0.9368711500014426,0.9368711500014426,2,True,True,15,6,False,False,30,0,False,False
55,187481.0,0.059549242582115455,35,0.9083618681002049,0.9083618681002049,2,True,True,15,6,False,False,30,0,False,False
56,187481.2,0.05886111642741496,35,0.9126956633529902,0.9126956633529902,2,True,True,15,6,False,False,30,0,False,False
57,187481.4,0.05879172474922631,35,0.8956384897972955,0.8956384897972955,2,True,True,15,6,False,False,30,0,False,False
58,187481.6,0.06041545162179758,35,1.0703262603641306,1.0323789810318398,2,True,True,15,6,False,False,30,0,False,False
59,187481.8,0.06479414758401339,35,1.083531830468978,1.0266389370178255,2,True,True,15,6,False,False,30,0,False,False
60,187482.0,0.07275416832446187,35,1.1807332317975145,1.0613085150321997,2,True,True,15,6,False,False,30,0,False,False
61,187482.2,0.07119692463193084,35,1.2085547791802085,1.0604182607763388,2,True,True,15,6,False,False,30,0,False,False
62,187482.4,0.07633426851096521,35,1.1792228825622,1.0473314924749355,2,True,True,15,6,False,False,30,0,False,False
63,187482.6,0.08198216816331487,35,1.1514421575696687,1.0287510283377195,3,True,True,15,6,False,False,30,0,False,False
64,187482.8,0.07668967076361644,35,1.1064636642773198,1.014416618788126,3,True,True,15,6,False,False,30,0,False,False
65,187483.0,0.08611573332722101,35,1.0840562305598613,0.9816945560034691,3,True,True,15,6,False,False,30,0,False,False
66,187483.2,0.07987219272208736,35,1.1303182607602,1.028220056606325,3,True,True,15,6,False,False,30,0,False,False
67,187483.4,0.09602858643625174,34,1.1458033967553067,0.9949352756235917,2,True,True,15,6,False,False,29,0,False,False
68,187483.6,0.10282733768513991,34,1.2588432078220804,1.1436721515166424,2,True,True,15,6,False,False,28,0,False,False
69,187483.8,0.1161108167042485,34,1.1074371909044771,1.028199698562004,3,False,True,15,6,False,False,27,0,False,False
70,187484.0,0.12006213601361096,34,0.9144455296190518,0.9053669716965029,3,True,True,15,6,False,False,26,0,False,False
71,187484.2,0.1307123909808932,34,0.8037766626825328,0.8037766626825328,3,True,True,15,6,False,False,25,0,False,False
72,187484.4,0.13308663100554508,35,0.6777280903827859,0.6777280903827859,3,True,True,15,6,False,False,26,0,False,False
73,187484.6,0.1398107685198527,35,0.6658519576313562,0.6658519576313562,3,True,True,15,6,False,False,27,0,False,False
74,187484.8,0.14383675246751043,35,0.5618312643234057,0.5618312643234057,3,True,True,15,6,False,False,28,0,False,False
75,187485.0,0.13723278522778995,35,0.5090905125872509,0.5090905125872509,3,True,True,15,6,False,False,28,0,False,False
76,187485.2,0.12545992132492317,35,0.42271588373968694,0.42271588373968694,3,True,True,15,6,False,False,29,0,False,False
77,187485.4,0.1213967181424522,35,0.3663969960262248,0.3663969960262248,3,True,True,15,6,False,False,28,0,False,False
78,187485.6,0.10725001114635292,35,0.31735476982181265,0.31735476982181265,3,True,True,15,6,False,False,28,0,False,False
79,187485.8,0.11876271205711476,35,0.29707612516031506,0.29707612516031506,3,True,True,15,6,False,False,28,0,False,False
80,187486.0,0.0998303617592205,35,0.27017199990700275,0.27017199990700275,3,True,True,15,6,False,False,29,0,False,False
81,187486.2,0.10692498257295137,35,0.2770518840863417,0.2770518840863417,3,True,True,15,6,False,False,29,0,False,False
82,187486.4,0.10884853300476868,35,0.26427755965002214,0.26427755965002214,3,True,True,15,6,False,False,30,0,False,False
83,187486.6,0.11315738082502641,35,0.30629586205770387,0.30629586205770387,3,True,True,15,6,False,False,30,0,False,False
84,187486.8,0.11477710072067016,35,0.2971815071847556,0.2971815071847556,3,True,True,15,6,False,False,30,0,False,False
85,187487.0,0.11118121792361495,35,0.30498332724884025,0.30498332724884025,3,True,True,15,6,False,False,30,0,False,False
86,187487.2,0.07883729292411323,35,0.3026634421690318,0.3026634421690318,3,True,True,15,6,False,False,30,0,False,False
87,187487.4,0.05700473241616434,35,0.2972790596417955,0.2972790596417955,3,True,True,15,6,False,False,30,0,False,False
88,187487.6,0.027896094829453606,35,0.32312665746683855,0.32312665746683855,3,True,True,15,6,False,False,30,0,False,False
89,187487.8,0.005794120095170666,35,0.31499802729130183,0.31499802729130183,3,True,True,15,6,False,False,30,0,False,False
90,187488.0,0.026446762345260742,35,0.31880641671634763,0.31880641671634763,3,True,True,15,6,False,False,30,0,False,False
91,187488.2,0.029812368431022557,34,0.3588236265216729,0.3588236265216729,3,True,True,15,6,False,False,30,0,False,False
92,187488.4,0.027368387665304878,33,0.34640820368672737,0.34640820368672737,3,True,True,15,6,False,False,30,0,False,False
93,187488.6,0.03471051000719214,32,0.3862258232421124,0.3862258232421124,3,True,True,15,6,False,False,30,0,False,False
94,187488.8,0.021306571069187458,31,0.42238783651760964,0.42238783651760964,3,True,True,15,6,False,False,29,0,False,False
95,187489.0,0.019030107163489497,30,0.47405471715929043,0.47405471715929043,3,True,True,15,6,False,False,28,0,False,False
96,187489.2,0.01877528678177949,30,0.4469088163080329,0.4469088163080329,3,True,True,15,6,False,False,27,0,False,False
97,187489.4,0.0070578683991210185,31,0.6691076695456277,0.6691076695456277,3,True,True,15,6,False,False,26,0,False,False
98,187489.6,0.010325613652064048,32,0.5960877216351104,0.5960877216351104,3,True,True,15,6,False,False,25,0,False,False
99,187489.8,0.015691015886719947,33,0.5586241356245366,0.5586241356245366,3,True,True,15,6,False,False,25,0,False,False
100,187490.0,0.02336111516015807,34,0.5084426511546205,0.5084426511546205,3,True,True,15,6,False,False,25,0,False,False
101,187490.2,0.03166403344145602,35,0.4420168116066797,0.4420168116066797,3,True,True,15,6,False,False,25,0,False,False
102,187490.4,0.030669869229539095,34,0.39633281237214435,0.39633281237214435,3,True,True,15,6,False,False,25,0,False,False
103,187490.6,0.04401084262809782,34,0.3116225969287441,0.3116225969287441,3,True,True,15,6,False,False,25,0,False,False
104,187490.8,0.039419460515460865,33,0.3131165990942188,0.3131165990942188,3,True,True,15,6,False,False,25,0,False,False
105,187491.0,0.04013200161131075,32,0.2932434912292116,0.2932434912292116,3,True,True,15,6,False,False,25,0,False,False
106,187491.2,0.04001220263038316,31,0.30737708361646265,0.30737708361646265,3,True,True,15,6,False,False,25,0,False,False
107,187491.4,0.033385098074311975,30,0.27592056409959603,0.27592056409959603,3,True,True,15,6,False,False,25,0,False,False
108,187491.6,0.03887774277170447,29,0.2883275642386403,0.2883275642386403,3,True,True,15,6,False,False,26,0,False,False
109,187491.8,0.04779276693331706,29,0.3155485984166323,0.3155485984166323,3,True,True,15,6,False,False,26,0,False,False
110,187492.0,0.05470825775749993,29,0.31049984438579764,0.31049984438579764,3,True,True,15,6,False,False,26,0,False,False
111,187492.2,0.05358494554916332,28,0.3034747847711827,0.3034747847711827,3,True,True,15,6,False,False,26,0,False,False
112,187492.4,0.05413360610873288,29,0.3266890592508716,0.3266890592508716,3,True,True,15,6,False,False,26,0,False,False
113,187492.6,0.06215324897633349,29,0.2914481089183771,0.2914481089183771,3,True,True,15,6,False,False,25,0,False,False
114,187492.8,0.06425945835238152,29,0.2756029306227806,0.2756029306227806,3,True,True,15,6,False,False,25,0,False,False
115,187493.0,0.06546050581582424,28,0.23305501157430453,0.23305501157430453,3,True,True,15,6,False,False,25,0,False,False
116,187493.2,0.06346082871146423,28,0.2387759337531436,0.2387759337531436,3,True,True,15,6,False,False,25,0,False,False
117,187493.4,0.05979121045464461,27,0.2530484907814169,0.2530484907814169,3,True,True,15,6,False,False,25,0,False,False
118,187493.6,0.05915107244480078,26,0.24906099354809635,0.24906099354809635,3,True,True,15,6,False,False,25,0,False,False
119,187493.8,0.06808576012910388,25,0.278374781015102,0.278374781015102,3,True,True,15,6,False,False,25,0,False,False
120,187494.0,0.06908491392370643,25,0.30792445668754936,0.30792445668754936,3,True,True,15,6,False,False,25,0,False,False
121,187494.2,0.06423364486467317,25,0.30523092046198874,0.30523092046198874,3,True,True,15,6,False,False,25,0,False,False
122,187494.4,0.0664181543269272,25,0.33365928273206696,0.33365928273206696,3,True,True,15,6,False,False,25,0,False,False
123,187494.6,0.06889527984037908,25,0.3595688454353665,0.3595688454353665,3,True,True,15,6,False,False,25,0,False,False
124,187494.8,0.06617336958334584,25,0.39870721540833154,0.39870721540833154,3,True,True,15,6,False,False,25,0,False,False
125,187495.0,0.06618104895512072,25,0.4115873228834163,0.4115873228834163,3,True,True,15,6,False,False,25,0,False,False
126,187495.2,0.06727625324108125,25,0.41306540140171394,0.41306540140171394,3,True,True,15,6,False,False,25,0,False,False
127,187495.4,0.048052072347280705,25,0.4542801771599412,0.4542801771599412,3,True,True,15,6,False,False,25,0,False,False
128,187495.6,0.05118310276185433,25,0.44009324544160733,0.44009324544160733,3,True,True,15,6,False,False,25,0,False,False
129,187495.8,0.04825251401790934,25,0.42167139122035524,0.42167139122035524,3,True,True,15,6,False,False,25,0,False,False
130,187496.0,0.03719969217696354,25,0.48008368865584333,0.48008368865584333,3,True,True,15,6,False,False,25,0,False,False
131,187496.2,0.03825165988762118,25,0.39815270644387174,0.39815270644387174,3,True,True,15,6,False,False,25,0,False,False
132,187496.4,0.03920945810300156,25,0.38057181249623084,0.38057181249623084,3,True,True,15,6,False,False,25,0,False,False
133,187496.6,0.03645347963155913,25,0.30714165308140173,0.30714165308140173,3,True,True,15,6,False,False,25,0,False,False
134,187496.8,0.03408296651075044,25,0.2729444339773875,0.2729444339773875,3,True,True,15,6,False,False,25,0,False,False
135,187497.0,0.0433928932910729,25,0.23865251348148148,0.23865251348148148,3,True,True,15,6,False,False,25,0,False,False
136,187497.2,0.045952881959039064,25,0.37287991252644764,0.37287991252644764,3,True,True,15,6,False,False,25,0,False,False
137,187497.4,0.05639135641332133,25,0.41389970468220827,0.41389970468220827,3,True,True,15,6,False,False,25,0,False,False
138,187497.6,0.04318622395915421,25,0.4417128340553658,0.4417128340553658,3,True,True,15,6,False,False,25,0,False,False
139,187497.8,0.037744414115320514,25,0.4219698828041924,0.4219698828041924,3,True,True,15,6,False,False,25,0,False,False
140,187498.0,0.0369948697626456,25,0.5424474103713636,0.5424474103713636,3,True,True,15,6,False,False,25,0,False,False
141,187498.2,0.027992478668894042,24,0.4609376429269604,0.4609376429269604,3,True,True,15,6,False,False,24,0,False,False
142,187498.4,0.03191513815328365,24,0.6166946568740713,0.6166946568740713,3,True,True,15,6,False,False,24,0,False,False
143,187498.6,0.01995578488890069,24,0.5220010690055639,0.5220010690055639,3,True,True,15,6,False,False,24,0,False,False
144,187498.8,0.011385529080602648,24,0.568572575753427,0.568572575753427,3,True,True,15,6,False,False,24,0,False,False
145,187499.0,0.024157305114012588,25,1.8204129266769997,1.489199435305388,2,False,True,15,6,False,False,24,0,False,False
146,187499.2,0.04006189708954373,27,1.748536253587292,1.426254040650183,2,True,True,15,6,False,False,25,0,False,False
147,187499.4,0.0545178175811998,28,1.745446779115915,1.4186206187680903,2,True,True,15,6,False,False,25,0,False,False
148,187499.6,0.06042876310415352,28,0.5757917348150567,0.5757917348150567,2,True,True,15,6,False,False,25,0,False,False
149,187499.8,0.04853079401380191,28,0.7309427696281537,0.7309427696281537,2,True,True,15,6,False,False,25,0,False,False
150,187500.0,0.038297390508905335,27,0.737478755904045,0.737478755904045,2,True,True,15,6,False,False,25,0,False,False
151,187500.2,0.038102832681237465,27,0.7176930936023731,0.7176930936023731,2,True,True,15,6,False,False,25,0,False,False
152,187500.4,0.05047604850643174,27,0.7092797961567633,0.7092797961567633,2,True,True,15,6,False,False,25,0,False,False
153,187500.6,0.05555950103424098,28,0.7821141215512025,0.7821141215512025,2,True,True,15,6,False,False,25,0,False,False
154,187500.8,0.0574321104894471,29,0.7253184584341925,0.7253184584341925,2,True,True,15,6,False,False,25,0,False,False
155,187501.0,0.054421916695749244,30,0.6502733161165245,0.6502733161165245,3,True,True,15,6,False,False,25,0,False,False
156,187501.2,0.05367238733695511,30,0.6872583866807808,0.6872583866807808,3,True,True,15,6,False,False,25,0,False,False
157,187501.4,0.043376455713121626,30,0.6839750484754906,0.6839750484754906,3,True,True,15,6,False,False,25,0,False,False
158,187501.6,0.04633214850426961,30,0.7332764380471858,0.7332764380471858,3,True,True,15,6,False,False,25,0,False,False
159,187501.8,0.06224191539826796,29,0.6194810456653771,0.6194810456653771,3,True,True,15,6,False,False,25,0,False,False
160,187502.0,0.04259128027632649,28,0.5981364265516459,0.5981364265516459,3,True,True,15,6,False,False,25,0,False,False
161,187502.2,0.050877898194771794,27,0.6235448092533237,0.6235448092533237,3,True,True,15,6,False,False,25,0,False,False
162,187502.4,0.042149458452620615,26,0.6061414742692681,0.6061414742692681,3,True,True,15,6,False,False,25,0,False,False
163,187502.6,0.041288715946610335,25,0.5912312927088087,0.5912312927088087,3,True,True,15,6,False,False,25,0,False,False
164,187502.8,0.03616416889803205,25,0.5332018594837937,0.5332018594837937,3,True,True,15,6,False,False,25,0,False,False
165,187503.0,0.025865211782368138,25,0.4791929794264324,0.4791929794264324,3,True,True,15,6,False,False,25,0,False,False
166,187503.2,0.02157721652328809,25,0.479171975622839,0.479171975622839,3,True,True,15,6,False,False,25,0,False,False
167,187503.4,0.018578606088657273,25,0.4258023439571563,0.4258023439571563,3,True,True,15,6,False,False,25,0,False,False
168,187503.6,0.02611223783036005,25,0.3677410177373887,0.3677410177373887,3,True,True,15,6,False,False,25,0,False,False
169,187503.8,0.01729836816436843,25,0.32756897797587287,0.32756897797587287,3,True,True,15,6,False,False,25,0,False,False
170,187504.0,0.018714199154189398,25,0.32319967709752295,0.32319967709752295,3,True,True,15,6,False,False,25,0,False,False
171,187504.2,0.01586204601946964,25,0.2872546336257231,0.2872546336257231,3,True,True,15,6,False,False,25,0,False,False
172,187504.4,0.012591687754459546,25,0.2917778983972442,0.2917778983972442,3,True,True,15,6,False,False,25,0,False,False
173,187504.6,0.014039443785092236,25,0.3267265331333204,0.3267265331333204,3,True,True,15,6,False,False,25,0,False,False
174,187504.8,0.024227832018151665,25,0.3671928950652728,0.3671928950652728,3,True,True,15,6,False,False,25,0,False,False
175,187505.0,0.029453287663029057,25,0.39769615453522755,0.39769615453522755,3,True,True,15,6,False,False,25,0,False,False
176,187505.2,0.022416995377330724,25,0.4421330939028468,0.4421330939028468,3,True,True,15,6,False,False,25,0,False,False
177,187505.4,0.010334375466833752,26,3.0581526059769057,1.8343051700358792,2,True,True,15,6,False,False,25,0,False,False
178,187505.6,0.01161422207337035,27,2.7567983268542213,1.719046801472678,2,True,True,15,6,False,False,25,0,False,False
179,187505.8,0.04597862939544516,28,2.5020904039762497,1.629000174029064,2,True,True,15,6,False,False,25,0,False,False
180,187506.0,0.03587515589551563,30,2.123700433897663,1.3536159260362612,2,True,True,15,6,False,False,25,0,False,False
181,187506.2,0.021928727727112005,31,2.1507627532860862,1.5129079466369602,2,True,True,15,6,False,False,24,0,False,False
182,187506.4,0.049360247478443135,32,1.8750721515464035,1.2716075772288848,2,True,True,15,6,False,False,24,0,False,False
183,187506.6,0.09085365913687997,33,1.7623711335345786,1.2459870276965164,2,True,True,15,6,False,False,24,0,False,False
184,187506.8,0.09795478275434934,33,1.68743460072965,1.2236565737567915,2,True,True,15,6,False,False,23,0,False,False
185,187507.0,0.07626026794662823,33,1.3877083195535729,1.1278338546479314,2,True,True,15,6,False,False,22,0,False,False
186,187507.2,0.051717130705910275,34,1.2069924461368176,1.0544797683305196,2,True,True,15,6,False,False,22,0,False,False
187,187507.4,0.051447151313355095,35,1.0795862081064294,1.0000042657411679,2,True,True,15,6,False,False,22,0,False,False
188,187507.6,0.04592233002089757,35,0.9978434926549792,0.9311855140865736,2,True,True,15,6,False,False,23,0,False,False
189,187507.8,0.03137582592004321,36,0.931042790295778,0.9052178895020553,2,True,True,15,6,False,False,25,0,False,False
190,187508.0,0.04116188144817065,37,1.0613969639810588,1.0391997675930613,2,True,True,15,6,False,False,27,0,False,False
191,187508.2,0.043289773598675065,38,0.9992671271791055,0.9753324159022173,2,True,True,15,6,False,False,29,0,False,False
192,187508.4,0.067958448197712,37,0.7328128168678708,0.7328128168678708,2,True,True,15,6,False,False,30,0,False,False
193,187508.6,0.06269397495408609,37,0.7482688867534733,0.7482688867534733,3,True,True,15,6,False,False,29,0,False,False
194,187508.8,0.07716740754441767,37,0.883366236442649,0.883366236442649,3,True,True,15,6,False,False,29,0,False,False
195,187509.0,0.0548413348092489,36,1.3401228536053245,1.228837926006658,3,True,True,15,6,False,False,28,0,False,False
196,187509.2,0.03318846278766347,33,0.9581851024989552,0.9432616941092267,3,True,True,15,6,False,False,26,0,False,False
197,187509.4,0.029233524090909308,32,1.0418315189095886,1.0418315189095886,2,True,True,15,6,False,False,25,0,False,False
198,187509.6,0.02198385544810337,31,1.1910772658309228,1.1655906554907132,3,True,True,15,6,False,False,24,0,False,False
199,187509.8,0.02695271010662003,30,1.1873321077174823,1.1211426439167211,3,True,True,15,6,False,False,22,0,False,False
200,187510.0,0.031612495287422555,29,1.039466306769826,1.0243875202199704,3,True,True,15,6,False,False,21,0,False,False
201,187510.2,0.029771154022100253,30,0.8141912866467342,0.8141912866467342,3,True,True,15,6,False,False,21,0,False,False
202,187510.4,0.025970111253582846,30,0.756343676071375,0.756343676071375,3,True,True,15,6,False,False,21,0,False,False
203,187510.6,0.021678544193631785,30,0.7573356335267054,0.7573356335267054,3,True,True,15,6,False,False,22,0,False,False
204,187510.8,0.02369572847482661,30,0.6296798857613132,0.6296798857613132,3,True,True,15,6,False,False,23,0,False,False
205,187511.0,0.03673399656923091,30,0.5606480319794342,0.5606480319794342,3,True,True,15,6,False,False,24,0,False,False
206,187511.2,0.027203267155997416,30,0.5338326159058069,0.5338326159058069,3,True,True,15,6,False,False,25,0,False,False
207,187511.4,0.0227791703292564,30,0.49872965298865385,0.49872965298865385,3,True,True,15,6,False,False,25,0,False,False
208,187511.6,0.002058427359481744,31,2.2372118657113327,1.4863594917858263,3,True,True,15,6,False,False,25,0,False,False
209,187511.8,0.004533598723685627,31,0.531712549093518,0.531712549093518,3,True,True,15,6,False,False,26,0,False,False
210,187512.0,0.0051126499661820505,31,0.5319819246724917,0.5319819246724917,3,True,True,15,6,False,False,27,0,False,False
211,187512.2,0.03501993042632021,31,0.4887994689620652,0.4887994689620652,3,True,True,15,6,False,False,28,0,False,False
212,187512.4,0.03584992011253419,31,0.42932895922472974,0.42932895922472974,3,True,True,15,6,False,False,29,0,False,False
213,187512.6,0.023669332534542835,30,0.38692441803041544,0.38692441803041544,3,True,True,15,6,False,False,30,0,False,False
214,187512.8,0.011703790437048197,30,0.36265557787234654,0.36265557787234654,3,True,True,15,6,False,False,30,0,False,False
215,187513.0,0.022354270249351157,30,0.2809936591346468,0.2809936591346468,3,True,True,15,6,False,False,30,0,False,False
216,187513.2,0.017341626558141192,30,0.26223640502135526,0.26223640502135526,3,True,True,15,6,False,False,30,0,False,False
217,187513.4,0.038118696977413116,30,0.2557812636477377,0.2557812636477377,3,True,True,15,6,False,False,30,0,False,False
218,187513.6,0.07998378656588907,30,0.33274913143156976,0.33274913143156976,3,True,True,15,6,False,False,30,0,False,False
219,187513.8,0.09030647647945901,29,0.30724124139870296,0.30724124139870296,3,True,True,15,6,False,False,29,0,False,False
220,187514.0,0.031315478669201924,27,0.2587838073449311,0.2587838073449311,3,True,True,15,6,False,False,27,0,False,False
221,187514.2,0.02300001590941344,27,0.5204515126834026,0.5204515126834026,3,True,True,15,6,False,False,25,0,False,False
222,187514.4,0.029575555413045126,27,0.593958454665713,0.593958454665713,3,True,True,15,6,False,False,23,0,False,False
223,187514.6,0.019957988163222844,27,0.5451560954005598,0.5451560954005598,3,True,True,15,6,False,False,21,0,False,False
224,187514.8,0.1697978786349062,28,0.4761343213939039,0.4761343213939039,3,True,True,15,6,False,False,20,0,False,False
225,187515.0,0.09703291885317264,28,0.5157935625569801,0.5157935625569801,3,True,True,15,6,False,False,19,0,False,False
226,187515.2,0.07923997102253123,27,0.5133725382719233,0.5133725382719233,3,True,True,15,6,False,False,18,0,False,False
227,187515.4,0.1240166045929129,26,0.6288139695810466,0.6288139695810466,2,True,True,15,6,False,False,17,0,False,False
228,187515.6,0.1290241346216764,25,0.8708134783011092,0.8708134783011092,3,True,True,15,6,False,False,16,0,False,False
229,187515.8,0.09449851691941084,24,0.924436170035346,0.924436170035346,2,True,True,15,6,False,False,14,0,False,False
230,187516.0,0.04509972749776007,25,0.9909893941511144,0.9420371437726105,3,True,True,15,6,False,False,13,0,False,False
231,187516.2,0.05993915103213222,27,6.021512388434567,2.622949789540853,3,True,True,15,6,False,False,12,0,False,False
232,187516.4,0.049925164316020294,28,6.005203162080839,2.470282569147222,3,True,True,15,6,False,False,11,0,False,False
233,187516.6,0.06626958861097565,29,5.849584491389918,2.437972576888577,3,True,True,15,6,False,False,11,0,False,False
234,187516.8,0.03710105368298152,28,6.437827963811648,2.73449457271843,3,True,True,15,6,False,False,12,0,False,False
235,187517.0,0.04614535496062291,28,5.541328986904741,2.508057134941665,3,True,True,15,6,False,False,12,0,False,False
236,187517.2,0.051325292482973614,26,1.044036495288345,1.044036495288345,3,True,True,15,6,False,False,13,0,False,False
237,187517.4,0.047347080448198624,26,4.6083420033298745,2.2683357352929403,3,True,True,15,6,False,False,14,0,False,False
