tow,lat_deg,lon_deg,height_m,ecef_x,ecef_y,ecef_z,fix
187475.8,35.66755285901402,139.79109638864813,39.54275832604617,-3961767.6262,3349008.6602,3698309.8058,1
187476.0,35.66755287288162,139.7910963867363,39.535983921028674,-3961767.6212,3349008.6562,3698309.8031,1
187476.2,35.66755285573752,139.79109638767417,39.542750340886414,-3961767.6263,3349008.6604,3698309.8055,1
187476.4,35.6675528472407,139.79109639653404,39.54800845030695,-3961767.6305,3349008.6629,3698309.8078,1
187476.6,35.667552851907416,139.79109639069944,39.54780151695013,-3961767.6298,3349008.663,3698309.8081,1
187476.8,35.66755286063148,139.79109639416112,39.54285128414631,-3961767.6265,3349008.6598,3698309.806,1
187477.0,35.66755287733323,139.7910963769452,39.5358102414757,-3961767.6203,3349008.6566,3698309.8034,1
187477.2,35.66755286145092,139.791096392996,39.542381597682834,-3961767.6261,3349008.6596,3698309.8058,1
187477.4,35.667552853202764,139.79109640633413,39.54691525455564,-3961767.6301,3349008.6614,3698309.8077,1
187477.6,35.66755286032281,139.791096394404,39.5466720610857,-3961767.6289,3349008.6618,3698309.8082,1
187477.8,35.667552856159,139.79109638475236,39.54354269709438,-3961767.6266,3349008.661,3698309.806,1
187478.0,35.667552885716724,139.79109638519782,39.532799186185,-3961767.6185,3349008.6541,3698309.8024,1
187478.2,35.66755285864959,139.7910963874133,39.543329170905054,-3961767.6265,3349008.6606,3698309.8061,1
187478.4,35.66755285164401,139.7910964017344,39.54561270214617,-3961767.6291,3349008.6611,3698309.8068,1
187478.6,35.66755284170549,139.7910963971166,39.54783513583243,-3961767.6307,3349008.663,3698309.8072,1
187478.8,35.667552858650886,139.79109638177886,39.541442442685366,-3961767.625,3349008.66,3698309.805,1
187479.0,35.66755286038762,139.7910963564408,39.5367148835212,-3961767.6205,3349008.6592,3698309.8024,1
187479.2,35.66755285516637,139.79109638261332,39.543181641958654,-3961767.6263,3349008.661,3698309.8057,1
187479.4,35.66755284482988,139.79109637623884,39.54666611831635,-3961767.6286,3349008.6637,3698309.8068,1
187479.6,35.66755285269964,139.79109638597822,39.54476349800825,-3961767.6276,3349008.6617,3698309.8064,1
187479.8,35.66755284848085,139.79109638364798,39.543357661925256,-3961767.6268,3349008.6613,3698309.8052,1
187480.0,35.66755286705301,139.79109635761492,39.53568446263671,-3961767.6196,3349008.6583,3698309.8024,1
187480.2,35.66755284455901,139.7910963708046,39.54344944190234,-3961767.6263,3349008.6624,3698309.8049,1
187480.4,35.66755284042823,139.79109637610836,39.54648907016963,-3961767.6287,3349008.6638,3698309.8063,1
187480.6,35.667552835077956,139.79109637765586,39.54817369673401,-3961767.6301,3349008.6648,3698309.8068,1
187480.8,35.66755284576675,139.79109637690016,39.54377724137157,-3961767.6268,3349008.6621,3698309.8052,1
187481.0,35.66755286492218,139.79109636429303,39.536013873293996,-3961767.6203,3349008.6581,3698309.8024,1
187481.2,35.6675528456808,139.79109637243084,39.542418505996466,-3961767.6257,3349008.6617,3698309.8044,1
187481.4,35.66755283914873,139.7910963770733,39.548230395652354,-3961767.6299,3349008.6647,3698309.8072,1
187481.6,35.66755284100647,139.79109638693413,39.547771697863936,-3961767.6301,3349008.6637,3698309.8071,1
187481.8,35.66755285396273,139.7910963954567,39.542681706137955,-3961767.6268,3349008.6599,3698309.8053,1
187482.0,35.66755287141812,139.79109637039755,39.53466664161533,-3961767.6195,3349008.6567,3698309.8022,1
187482.2,35.66755293912751,139.7910962801026,39.54340755473822,-3961767.6163,3349008.6647,3698309.8134,1
187482.4,35.6675531132298,139.79109602721206,39.54547654092312,-3961767.5942,3349008.676,3698309.8303,1
187482.6,35.66755338307943,139.7910956810891,39.547835905104876,-3961767.5621,3349008.6899,3698309.856,1
187482.8,35.66755376628747,139.79109519830922,39.545019066892564,-3961767.5132,3349008.7058,3698309.8889,1
187483.0,35.66755423439778,139.79109460748094,39.53319300711155,-3961767.4482,3349008.7209,3698309.9242,1
187483.2,35.66755475957492,139.7910938963478,39.539985253475606,-3961767.3849,3349008.7517,3698309.9755,1
187483.4,35.66755541189159,139.79109322900817,39.53827031236142,-3961767.3126,3349008.7697,3698310.0333,1
187483.6,35.66755613997306,139.79109234369793,39.539591908454895,-3961767.2257,3349008.8012,3698310.0997,1
187483.8,35.667556984401614,139.7910913421474,39.53904833085835,-3961767.1251,3349008.8349,3698310.1755,1
187484.0,35.66755792067408,139.79109025246132,39.52962292637676,-3961767.0093,3349008.8662,3698310.2544,1
187484.2,35.667558934436016,139.79108921806912,39.53308609407395,-3961766.9009,3349008.8972,3698310.3478,1
187484.4,35.66755996728912,139.7910880095919,39.54028651211411,-3961766.7837,3349008.9414,3698310.4451,1
187484.6,35.667561196849746,139.79108677335427,39.533370113931596,-3961766.6464,3349008.9719,3698310.5519,1
187484.8,35.667562544486024,139.7910853324414,39.532896453514695,-3961766.4953,3349009.015,3698310.6731,1
187485.0,35.66756412963378,139.79108367007623,39.51337000820786,-3961766.3077,3349009.0535,3698310.8046,1
187485.2,35.66756597465257,139.79108183179954,39.51918338984251,-3961766.1127,3349009.1066,3698310.9743,1
187485.4,35.667568146778706,139.79107969940975,39.51799001172185,-3961765.88,3349009.1627,3698311.1694,1
187485.6,35.66757051785097,139.7910771320682,39.53783480357379,-3961765.6251,3349009.2516,3698311.3947,1
187485.8,35.66757326051661,139.79107461339666,39.52047127112746,-3961765.3316,3349009.3021,3698311.6318,1
187486.0,35.66757618386462,139.7910715635222,39.52353930845857,-3961765.0108,3349009.3925,3698311.8971,1
187486.2,35.667579289066964,139.79106856501429,39.52593442052603,-3961764.6836,3349009.4714,3698312.1784,1
187486.4,35.66758252808607,139.79106530018055,39.52942328248173,-3961764.3349,3349009.5637,3698312.4724,1
187486.6,35.6675858747128,139.79106198341975,39.5209073824808,-3961763.9704,3349009.6488,3698312.7691,1
187486.8,35.66758940700899,139.79105839824572,39.52038991358131,-3961763.586,3349009.7489,3698313.0872,1
187487.0,35.66759334033123,139.79105455999397,39.5079555362463,-3961763.1596,3349009.8435,3698313.4345,1
187487.2,35.66759743219521,139.79105035075273,39.52520660124719,-3961762.7221,3349009.9727,3698313.8134,1
187487.4,35.66760184472079,139.7910460018647,39.540048975497484,-3961762.2591,3349010.0969,3698314.2198,1
187487.6,35.667606526018616,139.79104128208152,39.5411245925352,-3961761.7526,3349010.2283,3698314.6424,1
187487.8,35.66761150896709,139.79103634183255,39.55507866665721,-3961761.2263,3349010.3691,3698315.0997,1
187488.0,35.66761682134748,139.7910312870563,39.51724757067859,-3961760.6449,3349010.4769,3698315.5565,1
187488.2,35.66762224579534,139.79102580732794,39.55110149644315,-3961760.0776,3349010.647,3698316.0652,1
187488.4,35.66762782173959,139.79102033291605,39.56702335178852,-3961759.492,3349010.801,3698316.5771,1
187488.6,35.6676335897401,139.79101501487088,39.56851853337139,-3961758.8971,3349010.9286,3698317.0979,1
187488.8,35.66763918915814,139.79100953555619,39.564690412953496,-3961758.2978,3349011.0716,3698317.6004,1
187489.0,35.66764487630935,139.7910042171878,39.55913313757628,-3961757.7025,3349011.1989,3698318.1098,1
187489.2,35.667650566972384,139.79099889963518,39.56006461940706,-3961757.1111,3349011.3294,3698318.6233,1
187489.4,35.66765615294693,139.7909935156472,39.55762893334031,-3961756.5189,3349011.4671,3698319.1254,1
187489.6,35.667661730869575,139.79098805742328,39.56364116817713,-3961755.928,3349011.6147,3698319.6317,1
187489.8,35.66766738235551,139.79098256371594,39.54661899525672,-3961755.3171,3349011.7496,3698320.1312,1
187490.0,35.66767279695557,139.79097683306685,39.545465828850865,-3961754.7139,3349011.9191,3698320.6186,1
187490.2,35.66767811163434,139.7909711033171,39.56850637309253,-3961754.1307,3349012.1054,3698321.1111,1
187490.4,35.66768364983093,139.79096540194732,39.55493484996259,-3961753.5154,3349012.2612,3698321.6024,1
187490.6,35.66768896878585,139.7909594564946,39.57542791310698,-3961752.9178,3349012.4609,3698322.0938,1
187490.8,35.667694440727296,139.7909535778104,39.57038400415331,-3961752.3007,3349012.6362,3698322.5841,1
187491.0,35.667699661894645,139.79094768224687,39.54905566107482,-3961751.6849,3349012.8146,3698323.0423,1
187491.2,35.66770480148037,139.79094182212262,39.5449697971344,-3961751.0859,3349013.003,3698323.5032,1
187491.4,35.66770983094666,139.79093596692604,39.54744593985379,-3961750.4967,3349013.1991,3698323.958,1
187491.6,35.667714773693596,139.79093020367492,39.54789306409657,-3961749.9159,3349013.3914,3698324.4038,1
187491.8,35.667719597470146,139.79092468093214,39.54941039253026,-3961749.3557,3349013.5726,3698324.8395,1
187492.0,35.66772409518258,139.7909193332639,39.53393435385078,-3961748.8113,3349013.7464,3698325.2359,1
187492.2,35.66772844189163,139.79091433832582,39.542831264436245,-3961748.3101,3349013.9149,3698325.6329,1
187492.4,35.6677326784218,139.790909689115,39.533431564457715,-3961747.8232,3349014.0545,3698326.0093,1
187492.6,35.66773646053723,139.79090487612376,39.55243423115462,-3961747.3668,3349014.2393,3698326.3613,1
187492.8,35.667740260782445,139.79090069281548,39.545309946872294,-3961746.9301,3349014.3661,3698326.6997,1
187493.0,35.667743766665865,139.79089669170344,39.526752973906696,-3961746.5115,3349014.4866,3698327.0049,1
187493.2,35.66774690623037,139.79089303244956,39.540301143191755,-3961746.1509,3349014.6156,3698327.2958,1
187493.4,35.66774978264302,139.790889577485,39.56554661691189,-3961745.8225,3349014.7476,3698327.5698,1
187493.6,35.667752419200525,139.790886531945,39.54520782828331,-3961745.5016,3349014.8374,3698327.7956,1
187493.8,35.667754850285625,139.790883800763,39.53965470287949,-3961745.2184,3349014.9218,3698328.0115,1
187494.0,35.66775700273233,139.79088142887932,39.52915625832975,-3961744.9669,3349014.9904,3698328.1994,1
187494.2,35.66775884140218,139.79087922752626,39.549328927882016,-3961744.7599,3349015.0764,3698328.3769,1
187494.4,35.667760503609536,139.79087734956136,39.55270526651293,-3961744.5701,3349015.1386,3698328.5287,1
187494.6,35.667761969394604,139.79087555224498,39.56346561666578,-3961744.3993,3349015.2073,3698328.6671,1
187494.8,35.667763260743065,139.79087408888168,39.559174470603466,-3961744.2473,3349015.2523,3698328.781,1
187495.0,35.667764425776134,139.79087268577877,39.54285430163145,-3961744.0976,3349015.2921,3698328.8765,1
187495.2,35.66776551792111,139.79087140470494,39.55855374317616,-3961743.9785,3349015.3433,3698328.9841,1
187495.4,35.66776667778274,139.79087021538976,39.55246564000845,-3961743.8479,3349015.3739,3698329.0851,1
187495.6,35.66776769946123,139.79086898700288,39.55710638873279,-3961743.7285,3349015.4186,3698329.1799,1
187495.8,35.667768198159095,139.79086850052497,39.56319023668766,-3961743.6792,3349015.4346,3698329.2284,1
187496.0,35.66776856487357,139.7908680439351,39.546116159297526,-3961743.6238,3349015.4419,3698329.2515,1
187496.2,35.66776888823619,139.79086770695832,39.55203658808023,-3961743.5918,3349015.4548,3698329.2841,1
187496.4,35.667769107287306,139.79086747293596,39.55864754039794,-3961743.5714,3349015.4653,3698329.3077,1
187496.6,35.667769366594705,139.79086717203757,39.55526217073202,-3961743.5389,3349015.4735,3698329.3291,1
187496.8,35.66776965940745,139.7908667948097,39.552871217019856,-3961743.5009,3349015.4861,3698329.3541,1
187497.0,35.667770086582316,139.7908663195239,39.54462966043502,-3961743.4469,3349015.4968,3698329.3878,1
187497.2,35.667770756482994,139.79086560828392,39.556832330301404,-3961743.3798,3349015.5244,3698329.4553,1
187497.4,35.66777172322194,139.79086437387107,39.55573163088411,-3961743.2592,3349015.5688,3698329.5418,1
187497.6,35.66777311853348,139.79086269516125,39.56469549238682,-3961743.0977,3349015.6313,3698329.6728,1
187497.8,35.667774290082576,139.79086155256599,39.56932025309652,-3961742.9759,3349015.6638,3698329.7811,1
187498.0,35.66777555421293,139.79086003879365,39.56632129941136,-3961742.8231,3349015.7141,3698329.8933,1
187498.2,35.667776811027906,139.79085864402856,39.563938739709556,-3961742.678,3349015.7568,3698330.0052,1
187498.4,35.66777816580269,139.79085717072525,39.56853614933789,-3961742.5278,3349015.8045,3698330.13,1
187498.6,35.66777950386952,139.7908555957112,39.5601098081097,-3961742.3644,3349015.8531,3698330.2457,1
187498.8,35.66778093136559,139.7908539504972,39.564612737856805,-3961742.2005,3349015.9096,3698330.377,1
187499.0,35.66778237471619,139.7908521906772,39.5560315893963,-3961742.021,3349015.9665,3698330.5021,1
187499.2,35.667783821101736,139.7908504902885,39.57287802640349,-3961741.8606,3349016.0325,3698330.6423,1
187499.4,35.667785377882204,139.79084883075305,39.584834969602525,-3961741.6941,3349016.0885,3698330.7896,1
187499.6,35.66778683676359,139.79084719387185,39.645369119010866,-3961741.5639,3349016.1725,3698330.9564,1
187499.8,35.66778792519802,139.7908457611052,39.64363453630358,-3961741.4253,3349016.2252,3698331.0535,1
187500.0,35.6677892403123,139.79084442390163,39.592279529199004,-3961741.2503,3349016.2358,3698331.1421,1
187500.2,35.66779070660247,139.79084294733633,39.534018183127046,-3961741.0554,3349016.2461,3698331.2403,1
187500.4,35.667792421923544,139.7908410224337,39.5977843683213,-3961740.8977,3349016.341,3698331.4321,1
187500.6,35.667793871825936,139.79083924505744,39.584931867197156,-3961740.7142,3349016.3966,3698331.5553,1
187500.8,35.66779544313174,139.79083744024487,39.597387368790805,-3961740.5388,3349016.4623,3698331.7042,1
187501.0,35.667797021244695,139.79083563383455,39.58958235941827,-3961740.3504,3349016.5172,3698331.8419,1
187501.2,35.66779852505278,139.79083385016784,39.61127192992717,-3961740.1853,3349016.5891,3698331.9901,1
187501.4,35.66780017294682,139.7908320320702,39.61205906048417,-3961739.9981,3349016.6464,3698332.1391,1
187501.6,35.66780172281933,139.79083007630152,39.630743510089815,-3961739.8188,3349016.7267,3698332.2897,1
187501.8,35.66780349690612,139.79082800858936,39.636890068650246,-3961739.6141,3349016.7988,3698332.4532,1
187502.0,35.667805530344786,139.7908258288033,39.63347034435719,-3961739.3841,3349016.8628,3698332.6345,1
187502.2,35.66780768763174,139.7908235417649,39.650178622454405,-3961739.1542,3349016.9396,3698332.8387,1
187502.4,35.66781006975321,139.7908212423653,39.64807907119393,-3961738.9008,3349016.998,3698333.0522,1
187502.6,35.66781244702786,139.79081901141603,39.65461788140237,-3961738.657,3349017.0564,3698333.2703,1
187502.8,35.66781489650926,139.79081678617086,39.667658830061555,-3961738.414,3349017.1148,3698333.4987,1
187503.0,35.66781728035869,139.79081456003024,39.67249525152147,-3961738.1691,3349017.1717,3698333.7164,1
187503.2,35.66781996458097,139.7908126297592,39.672571524977684,-3961737.9237,3349017.1931,3698333.9584,1
187503.4,35.66782277311517,139.7908104767239,39.69321862887591,-3961737.6719,3349017.2355,3698334.2236,1
187503.6,35.66782595076641,139.7908084440304,39.70516689307988,-3961737.4035,3349017.2496,3698334.517,1
187503.8,35.66782939360236,139.7908064731749,39.70081615075469,-3961737.1155,3349017.2398,3698334.8248,1
187504.0,35.66783309430519,139.79080460251978,39.70256386697292,-3961736.8244,3349017.2155,3698335.1594,1
187504.2,35.66783702790111,139.7908029573074,39.70758222229779,-3961736.537,3349017.1676,3698335.5169,1
187504.4,35.667841240244634,139.79080152577362,39.71015452314168,-3961736.2468,3349017.092,3698335.8981,1
187504.6,35.667845493444375,139.79080019013534,39.70726835448295,-3961735.9568,3349017.0052,3698336.2798,1
187504.8,35.66784997560953,139.7907990411828,39.71614908520132,-3961735.6737,3349016.9021,3698336.689,1
187505.0,35.66785459980041,139.79079793664118,39.70959099009633,-3961735.3766,3349016.7819,3698337.102,1
187505.2,35.66785940193887,139.79079724827793,39.719256677664816,-3961735.1051,3349016.634,3698337.5405,1
187505.4,35.66786425520843,139.79079646048945,39.732851593755186,-3961734.8277,3349016.4929,3698337.9859,1
187505.6,35.667869299291816,139.79079576892875,39.735813584178686,-3961734.5399,3349016.3316,3698338.4423,1
187505.8,35.66787447428745,139.79079487050825,39.75643956288695,-3961734.2445,3349016.1884,3698338.9208,1
187506.0,35.667879713378284,139.79079396823974,39.7414318472147,-3961733.9236,3349016.0241,3698339.3843,1
187506.2,35.66788505156317,139.7907932250888,39.759297005832195,-3961733.6275,3349015.8619,3698339.8759,1
187506.4,35.66789065584214,139.7907922978965,39.792964906431735,-3961733.3173,3349015.7096,3698340.4007,1
187506.6,35.667896294492515,139.7907913959955,39.78427507728338,-3961732.9806,3349015.5319,3698340.9039,1
187506.8,35.6679020576291,139.79079056035567,39.77554901689291,-3961732.6416,3349015.3444,3698341.4183,1
187507.0,35.66790772884825,139.79078962610564,39.78120411746204,-3961732.3103,3349015.1751,3698341.9328,1
187507.2,35.6679133129552,139.79078870035107,39.78008888382465,-3961731.9796,3349015.0053,3698342.4355,1
187507.4,35.66791902188299,139.79078764845852,39.78677474334836,-3961731.6402,3349014.8431,3698342.954,1
187507.6,35.66792462803112,139.79078688248745,39.762529633939266,-3961731.3034,3349014.6492,3698343.4452,1
187507.8,35.66793020341821,139.79078578537735,39.76139058545232,-3961730.9631,3349014.4916,3698343.9471,1
187508.0,35.667935697671616,139.7907847319619,39.758216514252126,-3961730.6281,3349014.3333,3698344.4405,1
187508.2,35.66794121255621,139.79078363838101,39.76111417263746,-3961730.2935,3349014.1801,3698344.9393,1
187508.4,35.66794665183735,139.79078261353507,39.79164907056838,-3961729.9838,3349014.0398,3698345.4474,1
187508.6,35.66795206883732,139.79078139332984,39.77692218311131,-3961729.6357,3349013.8902,3698345.9271,1
187508.8,35.667957414987974,139.7907801593647,39.78944058995694,-3961729.3072,3349013.7588,3698346.4163,1
187509.0,35.66796276079617,139.7907790227495,39.77148481272161,-3961728.9655,3349013.6047,3698346.8877,1
187509.2,35.66796800077111,139.79077778119427,39.76062885951251,-3961728.6273,3349013.466,3698347.3537,1
187509.4,35.66797325018949,139.79077662085444,39.76237617433071,-3961728.3012,3349013.3279,3698347.8279,1
187509.6,35.66797846512873,139.7907752631937,39.76739567425102,-3961727.9673,3349013.2066,3698348.3009,1
187509.8,35.667983715135286,139.79077399493266,39.768880664370954,-3961727.6347,3349013.0758,3698348.775,1
187510.0,35.66798887703593,139.7907726273248,39.75997591204941,-3961727.2942,3349012.9501,3698349.2351,1
187510.2,35.66799402290022,139.79077132933105,39.774987884797156,-3961726.9734,3349012.8328,3698349.7077,1
187510.4,35.66799913040233,139.79076999170408,39.77294921502471,-3961726.6416,3349012.7109,3698350.1669,1
187510.6,35.66800422364668,139.7907686524581,39.78443376068026,-3961726.3188,3349012.5968,3698350.6327,1
187510.8,35.66800922380898,139.790767250796,39.77875178959221,-3961725.9863,3349012.4819,3698351.0801,1
187511.0,35.668014252310364,139.7907658458221,39.76097138412297,-3961725.6447,3349012.3597,3698351.523,1
187511.2,35.6680193635991,139.79076441823707,39.774640111252666,-3961725.3172,3349012.2521,3698351.9917,1
187511.4,35.668024640268904,139.79076279479418,39.783665681257844,-3961724.9672,3349012.1487,3698352.4726,1
187511.6,35.668030107639794,139.79076129158628,39.79493842180818,-3961724.6162,3349012.0302,3698352.972,1
187511.8,35.66803575074448,139.79075985839896,39.780245010741055,-3961724.2445,3349011.8859,3698353.4721,1
187512.0,35.668041548201074,139.79075817011002,39.76690098550171,-3961723.8511,3349011.7535,3698353.9869,1
187512.2,35.668047372396835,139.79075648514134,39.767945484258235,-3961723.4655,3349011.6273,3698354.5125,1
187512.4,35.668053488689495,139.79075477363622,39.76396592427045,-3961723.0608,3349011.4881,3698355.0615,1
187512.6,35.66805949609655,139.79075301755535,39.7709880406037,-3961722.6657,3349011.3623,3698355.6071,1
187512.8,35.66806568526162,139.79075137367636,39.762088800780475,-3961722.2583,3349011.2128,3698356.1598,1
187513.0,35.668072046718564,139.790749578629,39.71780852135271,-3961721.8116,3349011.048,3698356.7074,1
187513.2,35.66807826603248,139.79074767681797,39.74060683697462,-3961721.4073,3349010.9317,3698357.2813,1
187513.4,35.668084569021275,139.79074582095484,39.76316097006202,-3961721.0014,3349010.8086,3698357.8626,1
187513.6,35.66809120693641,139.79074422363672,39.730165963061154,-3961720.5596,3349010.6245,3698358.4417,1
187513.8,35.668096962351676,139.79074246424838,39.82364948373288,-3961720.2304,3349010.5548,3698359.015,1
187514.0,35.668104250789455,139.79074050128042,39.65544742811471,-3961719.6512,3349010.2979,3698359.5739,1
187514.2,35.66811053425204,139.79073860455696,39.66095487959683,-3961719.2333,3349010.1695,3698360.1435,1
187514.4,35.66811678281739,139.79073675005912,39.662767639383674,-3961718.8173,3349010.0377,3698360.7078,1
187514.6,35.66812278879114,139.79073483199755,39.72249115817249,-3961718.4455,3349009.9508,3698361.284,1
187514.8,35.66812682237281,139.79073294293454,40.09724456444383,-3961718.3683,3349010.1095,3698361.8661,1
187515.0,35.668125952534545,139.79104272253147,41.159529166296124,-3961737.1773,3348989.2832,3698362.4071,0
187515.2,35.6681418838258,139.7907286628943,39.871151252649724,-3961717.2337,3349009.6578,3698363.0919,1
187515.4,35.66814803421419,139.7907269992249,39.9063205011189,-3961716.8544,3349009.5344,3698363.6668,1
187515.6,35.6681542714334,139.79072625612028,39.79978454858065,-3961716.4367,3349009.2694,3698364.1669,1
187515.8,35.668160395165216,139.7907238716997,39.90750333014876,-3961716.0616,3349009.235,3698364.7817,1
187516.0,35.66816694992905,139.79072359205253,39.73730101622641,-3961715.6158,3349008.8913,3698365.2733,1
187516.2,35.6681730679535,139.79072230420567,39.77558717969805,-3961715.262,3349008.7449,3698365.8471,1
187516.4,35.66817909627059,139.79072043973926,39.861698215827346,-3961714.9086,3349008.6672,3698366.4407,1
187516.6,35.66818516593608,139.7907202470461,39.76442922279239,-3961714.5371,3349008.376,3698366.9311,1
187516.8,35.668191269169945,139.7907186398706,39.79471204057336,-3961714.1604,3349008.2481,3698367.4989,1
187517.0,35.66819737828861,139.7907186523195,39.654986190609634,-3961713.7726,3349007.9188,3698367.9681,1
187517.2,35.668203327455046,139.79071813531874,39.59898332785815,-3961713.4137,3349007.6767,3698368.4717,1
187517.4,35.668208920107354,139.79071575273912,39.76513471826911,-3961713.1012,3349007.695,3698369.0727,1
187517.6,35.66821488134587,139.79071664139454,39.58652982395142,-3961712.7478,3349007.2909,3698369.5059,1
187517.8,35.66822050575639,139.7907153531106,39.596508900634944,-3961712.4008,3349007.1503,3698370.0187,1
187518.0,35.66822662783705,139.7907151901139,39.5816896520555,-3961712.0796,3349006.8981,3698370.5619,1
187518.2,35.66823166392401,139.79071377790754,39.55536431260407,-3961711.7319,3349006.7716,3698371.0005,1
187518.4,35.66823699578326,139.79071304828693,39.576611804775894,-3961711.439,3349006.6105,3698371.4935,1
187518.6,35.66824208319839,139.79071170440545,39.608379238285124,-3961711.1288,3349006.5076,3698371.9706,1
187518.8,35.66824751566596,139.79071132814832,39.54084348026663,-3961710.7965,3349006.2713,3698372.4209,1
187519.0,35.66825284177697,139.79071024480004,39.54531526658684,-3961710.4728,3349006.1261,3698372.9036,1
187519.2,35.66825827325959,139.7907096013862,39.58700575120747,-3961710.1927,3349005.9656,3698373.4175,1
187519.4,35.66826419527805,139.79070918144583,39.61237532272935,-3961709.8913,3349005.7606,3698373.9661,1
187519.6,35.6682696370654,139.79070862909336,39.54734359122813,-3961709.5498,3349005.5374,3698374.4187,1
187519.8,35.668274626089804,139.79070519633015,39.69876472465694,-3961709.1966,3349005.6458,3698374.9567,1
187520.0,35.66828073261244,139.79070526068185,39.46271565556526,-3961708.7522,3349005.2625,3698375.3695,1
187520.2,35.66828725273184,139.7907058925496,39.39391084574163,-3961708.4243,3349004.9104,3698375.9171,1
187520.4,35.668293299367654,139.79070471499224,39.35696992650628,-3961708.0338,3349004.7199,3698376.4406,1
187520.6,35.66829950398718,139.79070387595394,39.24930171854794,-3961707.6114,3349004.4623,3698376.9371,1
187520.8,35.66830629734239,139.79070223767258,39.31233011838049,-3961707.2191,3349004.3249,3698377.5862,1
187521.0,35.668312826708636,139.7907004720513,39.268335663713515,-3961706.766,3349004.1512,3698378.1491,1
187521.2,35.668319292518916,139.79069809459506,39.242912800982594,-3961706.2918,3349004.0322,3698378.7171,1
187521.4,35.66832613444306,139.79069624686366,39.28505627065897,-3961705.8719,3349003.8963,3698379.3584,1
187521.6,35.66833272017171,139.79069340572084,39.27402347885072,-3961705.3736,3349003.8119,3698379.9456,1
187521.8,35.66833906626481,139.7906905716451,39.16780960187316,-3961704.8285,3349003.6871,3698380.4557,1
187522.0,35.66834720710995,139.7906892306229,39.42538426350802,-3961704.5077,3349003.5749,3698381.3397,1
187522.2,35.66835474755991,139.79068799671327,39.93355243001133,-3961704.3783,3349003.6118,3698382.3157,1
187522.4,35.66836061150002,139.79068412628186,39.60483715124428,-3961703.6584,3349003.4621,3698382.6526,1
