epoch,tow,pos_err_m,n_dd_factors,dd_pr_rms_raw_m,dd_pr_rms_huber_m,lm_iterations,lm_converged,gnss_solved,anchor_factors,marginal_prior_dims,recovery_fired,imu_fill,n_dd_carrier,n_cross_window_prior,ar_accepted,epoch_fixed,ar_cert_passed,ar_cert_marginal_sigma_m,ar_cert_dd_pr_rms_m,ar_cert_dd_cp_rms_cyc,epochs_since_recovery,ar_offered,fix_truth_err_m
22,177004.4,0.042492202582722814,35,0.7341263320415158,0.7090019837822034,2,True,True,15,6,False,False,35,0,False,False,True,0.04680143071590312,0.7341263320415158,0.00532297413612104,1000000022,True,nan
23,177004.6,0.042218703825469564,35,0.7544089919160019,0.7317385154574593,2,True,True,15,6,False,False,35,0,False,False,True,0.04679987707254568,0.7544089919160019,0.0036466603451562082,1000000023,True,nan
24,177004.8,0.0436176091297504,35,0.6833193129019082,0.6828187952165924,2,True,True,15,6,False,False,35,0,False,False,True,0.04679845102498826,0.6833193129019082,0.002984838423087887,1000000024,True,nan
25,177005.0,0.05435533434695158,35,0.7260187059113962,0.7164825226636587,2,True,True,15,6,False,False,35,0,False,False,True,0.04679813681048505,0.7260187059113962,0.012820280461346183,1000000025,True,nan
26,177005.2,0.047414841293994966,35,0.6726209286694304,0.6726209286694304,2,True,True,15,6,False,False,35,0,False,False,True,0.04679790275877133,0.6726209286694304,0.002759362197298588,1000000026,True,nan
27,177005.4,0.041217131140709067,35,0.6629913799313656,0.6629913799313656,2,True,True,15,6,False,False,35,0,False,False,True,0.046798045651140326,0.6629913799313656,0.005640128913243905,1000000027,True,nan
28,177005.6,0.04023213015749672,35,0.6179581099956375,0.6179581099956375,2,True,True,15,6,False,False,35,0,False,False,True,0.04679816960434298,0.6179581099956375,0.006109289192220313,1000000028,True,nan
29,177005.8,0.04293413408478421,35,0.6310843140221736,0.6310843140221736,2,True,True,15,6,False,False,35,0,False,False,True,0.04679810885604269,0.6310843140221736,0.006358069291195028,1000000029,True,nan
30,177006.0,0.05234401117310766,35,0.5477539736529855,0.5477539736529855,2,True,True,15,6,False,False,35,0,False,False,True,0.04679849070477501,0.5477539736529855,0.01159625912863899,1000000030,True,nan
31,177006.2,0.0421567074760402,35,0.5379214188645998,0.5379214188645998,2,True,True,15,6,False,False,35,0,False,False,True,0.04679977345523754,0.5379214188645998,0.002500270441777657,1000000031,True,nan
32,177006.4,0.03669796314014168,35,0.5852872913689644,0.5852872913689644,2,True,True,15,6,False,False,35,0,False,False,True,0.046800813980069286,0.5852872913689644,0.01012406884215953,1000000032,True,nan
33,177006.6,0.0367945500252752,35,0.5609180721429206,0.5609180721429206,2,True,True,15,6,False,False,35,0,False,False,True,0.046805273523043554,0.5609180721429206,0.00895365827238695,1000000033,True,nan
34,177006.8,0.04135271411939194,35,0.5580705520477403,0.5580705520477403,2,True,True,15,6,False,False,35,0,False,False,True,0.0468057012579084,0.5580705520477403,0.006796950162117722,1000000034,True,nan
35,177007.0,0.04975049328278021,35,0.5632802819819872,0.5632802819819872,2,True,True,15,6,False,False,35,0,False,False,True,0.04680274085154928,0.5632802819819872,0.009501243463844403,1000000035,True,nan
36,177007.2,0.04194107983791769,35,0.5488498247456354,0.5488498247456354,2,True,True,15,6,False,False,35,0,False,False,True,0.04680060331391884,0.5488498247456354,0.0044384535495148175,1000000036,True,nan
37,177007.4,0.03805541641020239,35,0.5616326018849745,0.5616326018849745,2,True,True,15,6,False,False,35,0,False,False,True,0.0467995901165216,0.5616326018849745,0.006589791439959429,1000000037,True,nan
38,177007.6,0.03755128632325117,35,0.544623149809941,0.544623149809941,2,True,True,15,6,False,False,35,0,False,False,True,0.04679942595897085,0.544623149809941,0.006192131441460676,1000000038,True,nan
39,177007.8,0.042604477873271096,35,0.5789232390121879,0.5789232390121879,2,True,True,15,6,False,False,35,0,False,False,True,0.046799691490574176,0.5789232390121879,0.002599053107322714,1000000039,True,nan
40,177008.0,0.05100213714058825,35,0.5590647065140274,0.5590647065140274,2,True,True,15,6,False,False,35,0,False,False,True,0.04679957734211585,0.5590647065140274,0.012196136833779047,1000000040,True,nan
41,177008.2,0.04238738245474285,35,0.5489217329512481,0.5489217329512481,2,True,True,15,6,False,False,35,0,False,False,True,0.04680049616200018,0.5489217329512481,0.004840721732663115,1000000041,True,nan
42,177008.4,0.03840168109963639,35,0.5372853748961937,0.5372853748961937,2,True,True,15,6,False,False,35,0,False,False,True,0.046799804086582776,0.5372853748961937,0.008238411210858778,1000000042,True,nan
43,177008.6,0.03693283097229872,35,0.5645292376162404,0.5645292376162404,2,True,True,15,6,False,False,35,0,False,False,True,0.046799193072689066,0.5645292376162404,0.004584292395391396,1000000043,True,nan
44,177008.8,0.03821970433729177,35,0.5697030200530533,0.5697030200530533,2,True,True,15,6,False,False,35,0,False,False,True,0.04679837000088589,0.5697030200530533,0.005327893776488625,1000000044,True,nan
45,177009.0,0.04724356282220744,35,0.6052083878017662,0.6052083878017662,2,True,True,15,6,False,False,35,0,False,False,True,0.04679883925585744,0.6052083878017662,0.008065881325977643,1000000045,True,nan
46,177009.2,0.04407354873194368,35,0.5606558560041881,0.5606558560041881,2,True,True,15,6,False,False,35,0,False,False,True,0.046800364436324494,0.5606558560041881,0.00329033792426368,1000000046,True,nan
47,177009.4,0.038288623148432004,35,0.570694596313444,0.570694596313444,2,True,True,15,6,False,False,35,0,False,False,True,0.046801576300904875,0.570694596313444,0.006436521866835005,1000000047,True,nan
48,177009.6,0.03979097748713161,35,0.6044381667841142,0.6044381667841142,2,True,True,15,6,False,False,35,0,False,False,True,0.04680696923546631,0.6044381667841142,0.004396351271834998,1000000048,True,nan
49,177009.8,0.04537639761316397,35,0.6311419183635301,0.6311419183635301,2,True,True,15,6,False,False,35,0,False,False,True,0.04680908553485235,0.6311419183635301,0.003928930689718925,1000000049,True,nan
50,177010.0,0.05515723113261066,35,0.6573528440308573,0.6573528440308573,2,True,True,15,6,False,False,35,0,False,False,True,0.04680469262156476,0.6573528440308573,0.010503461975572602,1000000050,True,nan
51,177010.2,0.04609501704813879,35,0.6095831594096182,0.6095831594096182,2,True,True,15,6,False,False,35,0,False,False,True,0.04680195744045972,0.6095831594096182,0.0052196307522439575,1000000051,True,nan
52,177010.4,0.042592492448322604,35,0.5937056451083822,0.5937056451083822,2,True,True,15,6,False,False,35,0,False,False,True,0.04680059298530285,0.5937056451083822,0.006034592128642287,1000000052,True,nan
53,177010.6,0.041467284031445395,35,0.5862332659244563,0.5862332659244563,2,True,True,15,6,False,False,35,0,False,False,True,0.04679973852215409,0.5862332659244563,0.006008240915370611,1000000053,True,nan
54,177010.8,0.0441973580539748,35,0.6056810629396951,0.6056810629396951,2,True,True,15,6,False,False,35,0,False,False,True,0.04679914148091394,0.6056810629396951,0.002158361715799338,1000000054,True,nan
55,177011.0,0.05236875510904714,35,0.5566540845744717,0.5566540845744717,2,True,True,15,6,False,False,35,0,False,False,True,0.046799064808384847,0.5566540845744717,0.008897831626326817,1000000055,True,nan
56,177011.2,0.04299354052735204,35,0.5757399264471426,0.5757399264471426,2,True,True,15,6,False,False,35,0,False,False,True,0.046799407963048115,0.5757399264471426,0.0036067569394408147,1000000056,True,nan
57,177011.4,0.03878811745220694,35,0.5937571161770375,0.5937571161770375,2,True,True,15,6,False,False,35,0,False,False,True,0.04680000557847882,0.5937571161770375,0.007707762244507889,1000000057,True,nan
58,177011.6,0.03902741074389197,35,0.5968665888471472,0.5968665888471472,2,True,True,15,6,False,False,35,0,False,False,True,0.04680050661428943,0.5968665888471472,0.006362343389520098,1000000058,True,nan
59,177011.8,0.042688634395739736,35,0.586904848678854,0.586904848678854,2,True,True,15,6,False,False,35,0,False,False,True,0.046801068519293096,0.586904848678854,0.0037687539094847086,1000000059,True,nan
60,177012.0,0.04818419601661497,35,0.6140762037179026,0.6140762037179026,2,True,True,15,6,False,False,35,0,False,False,True,0.04680401389255943,0.6140762037179026,0.009341017671127477,1000000060,True,nan
61,177012.2,0.041266833581229206,35,0.6354981465031299,0.6354981465031299,2,True,True,15,6,False,False,35,0,False,False,True,0.046804268004725265,0.6354981465031299,0.004514726325281556,1000000061,True,nan
62,177012.4,0.03907612297768057,35,0.6684470686913874,0.6684470686913874,2,True,True,15,6,False,False,35,0,False,False,True,0.04680432206657563,0.6684470686913874,0.003745939669984457,1000000062,True,nan
63,177012.6,0.0392824253996586,35,0.6399275021212332,0.6399275021212332,2,True,True,15,6,False,False,35,0,False,False,True,0.046805269366519645,0.6399275021212332,0.0036181589722111196,1000000063,True,nan
64,177012.8,0.042403894457094235,35,0.601024476094755,0.601024476094755,2,True,True,15,6,False,False,35,0,False,False,True,0.0468080649509182,0.601024476094755,0.005040689973603979,1000000064,True,nan
65,177013.0,0.05025381272361933,35,0.5923753711679857,0.5923753711679857,2,True,True,15,6,False,False,35,0,False,False,True,0.04680633029599253,0.5923753711679857,0.012666402810248978,1000000065,True,nan
66,177013.2,0.04267349459131039,35,0.6097258802150721,0.6097258802150721,2,True,True,15,6,False,False,35,0,False,False,True,0.04680787466051667,0.6097258802150721,0.003103637229760491,1000000066,True,nan
67,177013.4,0.036221051638938344,35,0.5653496275552544,0.5653496275552544,2,True,True,15,6,False,False,35,0,False,False,True,0.04680642156009107,0.5653496275552544,0.0078314630979797,1000000067,True,nan
68,177013.6,0.03504062453528146,35,0.5643607426042236,0.5643607426042236,2,True,True,15,6,False,False,35,0,False,False,True,0.04680646027550156,0.5643607426042236,0.005468120909269378,1000000068,True,nan
69,177013.8,0.0381007122350395,35,0.5557536682452843,0.5557536682452843,2,True,True,15,6,False,False,35,0,False,False,True,0.04680718471874162,0.5557536682452843,0.0031196214676013304,1000000069,True,nan
70,177014.0,0.04464467832106682,35,0.5562433307496549,0.5562433307496549,2,True,True,15,6,False,False,35,0,False,False,True,0.04680975462180232,0.5562433307496549,0.009264836827955439,1000000070,True,nan
71,177014.2,0.03843228900710607,35,0.5224836238201065,0.5224836238201065,2,True,True,15,6,False,False,35,0,False,False,True,0.04680812862400635,0.5224836238201065,0.0036180764625072105,1000000071,True,nan
72,177014.4,0.03390724703028137,35,0.4798819753210259,0.4798819753210259,2,True,True,15,6,False,False,35,0,False,False,True,0.046805487340014815,0.4798819753210259,0.007130405117143738,1000000072,True,nan
73,177014.6,0.03422360134330622,35,0.4570506452061124,0.4570506452061124,2,True,True,15,6,False,False,35,0,False,False,True,0.04680410890398072,0.4570506452061124,0.003197697375422769,1000000073,True,nan
74,177014.8,0.039665526426011004,35,0.43853644890647275,0.43853644890647275,2,True,True,15,6,False,False,35,0,False,False,True,0.0468034420211167,0.43853644890647275,0.003054771998065802,1000000074,True,nan
75,177015.0,0.049098793944669046,35,0.41213728371244296,0.41213728371244296,2,True,True,15,6,False,False,35,0,False,False,True,0.046803149224102066,0.41213728371244296,0.010032258215968877,1000000075,True,nan
76,177015.2,0.04164125488898127,35,0.4358914289057824,0.4358914289057824,2,True,True,15,6,False,False,35,0,False,False,True,0.04680355040272883,0.4358914289057824,0.004733436643750461,1000000076,True,nan
77,177015.4,0.03775207823464889,35,0.4127884757588364,0.4127884757588364,2,True,True,15,6,False,False,35,0,False,False,True,0.04680481012541072,0.4127884757588364,0.0047717305032473,1000000077,True,nan
78,177015.6,0.035736236256592495,35,0.550452722313718,0.550452722313718,2,True,True,15,6,False,False,35,0,False,False,True,0.046804181106016404,0.550452722313718,0.013455390947776567,1000000078,True,nan
79,177015.8,0.038252513739941374,35,0.5679114749606244,0.5679114749606244,2,True,True,15,6,False,False,35,0,False,False,True,0.04680492114539834,0.5679114749606244,0.004125813262289233,1000000079,True,nan
80,177016.0,0.04718589469955561,35,0.5658506175460475,0.5658506175460475,2,True,True,15,6,False,False,35,0,False,False,True,0.046807141492260014,0.5658506175460475,0.00794597081389413,1000000080,True,nan
81,177016.2,0.039452174928364954,35,0.490883228318682,0.490883228318682,2,True,True,15,6,False,False,35,0,False,False,True,0.0468099721117999,0.490883228318682,0.005434060762182414,1000000081,True,nan
82,177016.4,0.03535122846672294,35,0.5029719318545697,0.5029719318545697,2,True,True,15,6,False,False,35,0,False,False,True,0.04681624706881152,0.5029719318545697,0.003171970307165653,1000000082,True,nan
83,177016.6,0.03673448401825978,35,0.5031047206179047,0.5031047206179047,2,True,True,15,6,False,False,35,0,False,False,True,0.04682045349280258,0.5031047206179047,0.006227277250648154,1000000083,True,nan
84,177016.8,0.03997192235097449,35,0.5108254514344092,0.5108254514344092,2,True,True,15,6,False,False,35,0,False,False,True,0.04681769071304096,0.5108254514344092,0.004331805291483761,1000000084,True,nan
85,177017.0,0.04738397794061871,35,0.514011481074042,0.514011481074042,2,True,True,15,6,False,False,35,0,False,False,True,0.04681733609183789,0.514011481074042,0.011419376238122217,1000000085,True,nan
86,177017.2,0.03932890497998662,35,0.4922844292728517,0.4922844292728517,2,True,True,15,6,False,False,35,0,False,False,True,0.04681510019445122,0.4922844292728517,0.004639583095926516,1000000086,True,nan
87,177017.4,0.033702954721742465,35,0.4565816534634825,0.4565816534634825,2,True,True,15,6,False,False,35,0,False,False,True,0.046809560156902554,0.4565816534634825,0.008629068154897447,1000000087,True,nan
88,177017.6,0.032604025381232984,35,0.4625157428121594,0.4625157428121594,2,True,True,15,6,False,False,35,0,False,False,True,0.04680666842151097,0.4625157428121594,0.006136039479935494,1000000088,True,nan
89,177017.8,0.03785686702450385,35,0.4828740601911434,0.4828740601911434,2,True,True,15,6,False,False,35,0,False,False,True,0.04680542995759496,0.4828740601911434,0.004438347495616453,1000000089,True,nan
90,177018.0,0.04628411625350389,35,0.47500153329570927,0.47500153329570927,2,True,True,15,6,False,False,35,0,False,False,True,0.04680524756714597,0.47500153329570927,0.011602714099890579,1000000090,True,nan
91,177018.2,0.03926760009246333,35,0.45537339463701804,0.45537339463701804,2,True,True,15,6,False,False,35,0,False,False,True,0.046805584672015,0.45537339463701804,0.0024877321194061064,1000000091,True,nan
92,177018.4,0.03567111351911267,35,0.48909088972913484,0.48909088972913484,2,True,True,15,6,False,False,35,0,False,False,True,0.04680561671472965,0.48909088972913484,0.007088400908197941,1000000092,True,nan
93,177018.6,0.033686278779445994,35,0.5041724259632713,0.5041724259632713,2,True,True,15,6,False,False,35,0,False,False,True,0.04680542048904166,0.5041724259632713,0.008867223873764846,1000000093,True,nan
94,177018.8,0.03702812443869045,35,0.5317543350781697,0.5317543350781697,2,True,True,15,6,False,False,35,0,False,False,True,0.0468055782956824,0.5317543350781697,0.001960848264620116,1000000094,True,nan
95,177019.0,0.04570466461023666,35,0.5598999342828292,0.5598999342828292,2,True,True,15,6,False,False,35,0,False,False,True,0.04680543199881951,0.5598999342828292,0.008572084303951467,1000000095,True,nan
96,177019.2,0.037952810552484825,35,0.5344163177401229,0.5344163177401229,2,True,True,15,6,False,False,35,0,False,False,True,0.046805726372446683,0.5344163177401229,0.004495067445027255,1000000096,True,nan
97,177019.4,0.03323987072341249,35,0.5014274190545481,0.5014274190545481,2,True,True,15,6,False,False,35,0,False,False,True,0.046805511200467005,0.5014274190545481,0.004900218795362621,1000000097,True,nan
98,177019.6,0.03317307357969367,35,0.5007122478643676,0.5007122478643676,2,True,True,15,6,False,False,35,0,False,False,True,0.04680581625551285,0.5007122478643676,0.0031185976083499805,1000000098,True,nan
99,177019.8,0.0370985857001466,35,0.46258909980375085,0.46258909980375085,2,True,True,15,6,False,False,35,0,False,False,True,0.046806263015437055,0.46258909980375085,0.0037876366024395106,1000000099,True,nan
100,177020.0,0.046514661816493955,35,0.4991495315471275,0.4991495315471275,2,True,True,15,6,False,False,35,0,False,False,True,0.04680678777890178,0.4991495315471275,0.012585596580015491,1000000100,True,nan
101,177020.2,0.04064652005660674,35,0.47186922108331586,0.47186922108331586,2,True,True,15,6,False,False,35,0,False,False,True,0.046807315615498384,0.47186922108331586,0.003164281711533122,1000000101,True,nan
102,177020.4,0.03417202719030726,35,0.417462522291183,0.417462522291183,2,True,True,15,6,False,False,35,0,False,False,True,0.04680716404213358,0.417462522291183,0.007802371879813374,1000000102,True,nan
103,177020.6,0.03400157466179966,35,0.36301208940930185,0.36301208940930185,2,True,True,15,6,False,False,35,0,False,False,True,0.046807083188888016,0.36301208940930185,0.005259831715754122,1000000103,True,nan
104,177020.8,0.035201563963595965,35,0.3597626029145202,0.3597626029145202,2,True,True,15,6,False,False,35,0,False,False,True,0.046806943477278484,0.3597626029145202,0.00540732263484457,1000000104,True,nan
105,177021.0,0.043129150684684855,35,0.4035893790191717,0.4035893790191717,2,True,True,15,6,False,False,35,0,False,False,True,0.046807165526920345,0.4035893790191717,0.01210870378208829,1000000105,True,nan
106,177021.2,0.03627512744756749,35,0.38142424908418365,0.38142424908418365,3,True,True,15,6,False,False,35,0,False,False,True,0.04680719211193957,0.38142424908418365,0.0070980294141110255,1000000106,True,nan
107,177021.4,0.03369757270097888,35,0.3738083164733313,0.3738083164733313,3,True,True,15,6,False,False,35,0,False,False,True,0.046807111391927725,0.3738083164733313,0.01649719767247212,1000000107,True,nan
108,177021.6,0.0269176173556689,35,0.3776090759521715,0.3776090759521715,3,True,True,15,6,False,False,35,0,False,False,True,0.046807159183109154,0.3776090759521715,0.015485329207155972,1000000108,True,nan
109,177021.8,0.027812101972017153,35,0.3767857962379197,0.3767857962379197,3,True,True,15,6,False,False,35,0,False,False,True,0.046807105164770005,0.3767857962379197,0.019268210207648996,1000000109,True,nan
110,177022.0,0.03502240040100008,35,0.319323562781065,0.319323562781065,3,True,True,15,6,False,False,35,0,False,False,True,0.04680731911304076,0.319323562781065,0.02320654779403138,1000000110,True,nan
111,177022.2,0.024540226858928076,35,0.4352967046880339,0.4352967046880339,3,True,True,15,6,False,False,35,0,False,False,True,0.0468069831290946,0.4352967046880339,0.012775734129705587,1000000111,True,nan
112,177022.4,0.024072927359555955,35,0.44384170318429045,0.44384170318429045,3,True,True,15,6,False,False,35,0,False,False,True,0.046806511435047986,0.44384170318429045,0.016349677148176135,1000000112,True,nan
113,177022.6,0.021236524015785147,35,0.46131503552023795,0.46131503552023795,3,True,True,15,6,False,False,35,0,False,False,True,0.04680625463828472,0.46131503552023795,0.017820899785793157,1000000113,True,nan
114,177022.8,0.03558274697475181,35,0.48713610357218345,0.48713610357218345,3,True,True,15,6,False,False,35,0,False,False,True,0.04680705731767554,0.48713610357218345,0.019449427210402742,1000000114,True,nan
115,177023.0,0.03705143800228873,35,0.4716279003925026,0.4716279003925026,3,True,True,15,6,False,False,35,0,False,False,True,0.046806756676556927,0.4716279003925026,0.026007506433137165,1000000115,True,nan
116,177023.2,0.03653158940509509,35,0.49318556340193903,0.49318556340193903,3,True,True,15,6,False,False,35,0,False,False,True,0.046807063017388795,0.49318556340193903,0.03052470080142379,1000000116,True,nan
117,177023.4,0.03573643777953512,35,0.498416899828974,0.498416899828974,3,True,True,15,6,False,False,35,0,False,False,True,0.04680834599614877,0.498416899828974,0.0370722887843318,1000000117,True,nan
118,177023.6,0.03647698779794873,35,0.5006800378078944,0.5006800378078944,3,True,True,15,6,False,False,35,0,False,False,True,0.04680614674636477,0.5006800378078944,0.03116422370325865,1000000118,True,nan
119,177023.8,0.039442236976292,35,0.5045049730446712,0.5045049730446712,3,True,True,15,6,False,False,35,0,False,False,True,0.04680487324299822,0.5045049730446712,0.025932042387868014,1000000119,True,nan
120,177024.0,0.04535643419118682,35,0.5000737590023052,0.5000737590023052,3,True,True,15,6,False,False,35,0,False,False,True,0.04680437712561374,0.5000737590023052,0.0277467145918882,1000000120,True,nan
121,177024.2,0.04925200455727395,35,0.4988921314726651,0.4988921314726651,3,True,True,15,6,False,False,35,0,False,False,True,0.04680612135510558,0.4988921314726651,0.026762267089707057,1000000121,True,nan
122,177024.4,0.046091766490080184,34,0.4425640524670336,0.4425640524670336,3,True,True,15,6,False,False,34,0,False,False,True,0.04676146654126204,0.4425640524670336,0.018867882085795783,1000000122,True,nan
123,177024.6,0.03773048534197775,34,0.42522958099048613,0.42522958099048613,3,True,True,15,6,False,False,34,0,False,False,True,0.046909419783517495,0.42522958099048613,0.014923642972536916,1000000123,True,nan
124,177024.8,0.03218276858700988,34,0.32980779959976647,0.32980779959976647,3,True,True,15,6,False,False,33,0,False,False,True,0.04706902796052343,0.32980779959976647,0.015836929957621346,1000000124,True,nan
125,177025.0,0.03149627095353051,34,0.32452202038975175,0.32452202038975175,3,True,True,15,6,False,False,32,0,False,False,True,0.04710156865077467,0.32452202038975175,0.018065958950032955,1000000125,True,nan
126,177025.2,0.03581447855841764,34,0.3819373989960392,0.3819373989960392,3,True,True,15,6,False,False,31,0,False,False,True,0.04974647585039841,0.3819373989960392,0.014541427455095728,1000000126,True,nan
127,177025.4,0.01919390232973537,35,0.47038059739355886,0.47038059739355886,3,True,True,15,6,False,False,31,0,False,False,True,0.049266154364215435,0.47038059739355886,0.012274160987649671,1000000127,True,nan
128,177025.6,0.022112938659338326,35,0.5424772402604162,0.5424772402604162,3,True,True,15,6,False,False,30,0,False,False,True,0.049533679728062434,0.5424772402604162,0.012269980785494692,1000000128,True,nan
129,177025.8,0.024780718795463823,35,0.526979485932549,0.526979485932549,3,True,True,15,6,False,False,30,0,False,False,True,0.04961599594300472,0.526979485932549,0.01487083290002852,1000000129,True,nan
130,177026.0,0.023605966553294437,35,0.5594651538762422,0.5594651538762422,3,True,True,15,6,False,False,30,0,False,False,True,0.04962452295710652,0.5594651538762422,0.021460304786763876,1000000130,True,nan
131,177026.2,0.020841502583633764,34,0.5795948785997543,0.5795948785997543,3,True,True,15,6,False,False,30,0,False,False,True,0.04964207177624994,0.5795948785997543,0.013755163489893198,1000000131,True,nan
132,177026.4,0.009140158081691838,33,0.5410052246080265,0.5410052246080265,3,True,True,15,6,False,False,30,0,False,False,True,0.049937352572600166,0.5410052246080265,0.011697262198704568,1000000132,True,nan
133,177026.6,0.0052777842791121915,32,0.5494612939724938,0.5494612939724938,3,True,True,15,6,False,False,30,0,False,False,True,0.04966871717422465,0.5494612939724938,0.009045886129912464,1000000133,True,nan
134,177026.8,0.009952620651734639,31,0.5135661287011994,0.5135661287011994,3,True,True,15,6,False,False,30,0,False,False,True,0.04963603651012321,0.5135661287011994,0.017672330322822005,1000000134,True,nan
135,177027.0,0.016346435599409646,30,0.4846291282240672,0.4846291282240672,3,True,True,15,6,False,False,30,0,False,False,True,0.04971528983613697,0.4846291282240672,0.02226111422591777,1000000135,True,nan
136,177027.2,0.009152160440799499,30,0.46858570672654315,0.46858570672654315,3,True,True,15,6,False,False,30,0,False,False,True,0.05001512239869467,0.46858570672654315,0.024764787945997367,1000000136,True,nan
137,177027.4,0.005023133992081424,31,0.5328653272792917,0.5328653272792917,3,True,True,15,6,False,False,30,0,False,False,True,0.04971945797821622,0.5328653272792917,0.02083959195607532,1000000137,True,nan
138,177027.6,0.024035258951088316,32,0.5236397046918421,0.5236397046918421,3,True,True,15,6,False,False,30,0,False,False,True,0.04996766566472404,0.5236397046918421,0.03720460153821845,1000000138,True,nan
139,177027.8,0.016920556870320236,33,0.48671362362753934,0.48671362362753934,3,True,True,15,6,False,False,30,0,False,False,True,0.049649287871142526,0.48671362362753934,0.02242727470593192,1000000139,True,nan
