epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
10,553802.0,-3811467.108242471,3566805.588651914,3652667.7996094953,0,0,0,0,0,1,1,3.187424679226443,2.9821177559571934,2.752803433053683,18,0,0.046176996803574594,2.787643238761087,5.7068273850881495,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6769644484332952,0,5.70738162479405,0.2972823924192282,0.03143792234321253,3,3.187566100952631,2.9827797019566975,2.787643238761087,3.871270358899591,0.046176996803574594,9.477003009138702,0,0.29650114241922826,0,88c65eb697abea09,164,6.101319636081705,8,12,1,128,0.7847723741893403,102,18,17
11,553802.2000000477,-3811467.1168671288,3566805.5932573597,3652667.807037842,0,0,0,0,0,1,1,3.2003396146871395,3.0053159584622335,2.7568795700474764,18,1,0.046176996803574594,2.7992336434849636,5.73400574589633,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6713372656572415,0,5.73400574589633,0.31476115721614806,0.0,1,3.2003396146871395,3.0053159584622335,2.7992336434849636,3.872751816434111,nan,nan,0,0.31476115721614806,0,88c65eb697abea09,36,5.416209261694439,8,0,0,0,nan,-1,0,0
12,553802.3999989033,-3811467.1156772557,3566805.5935875596,3652667.8073552107,0,0,0,0,0,1,1,3.203218467001901,3.0120097493409084,2.75279174445856,18,2,0.046176996803574594,2.7984202360446475,5.736628233516394,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6738442172373779,0,5.736628233516394,0.3149627268619956,0.0,1,3.203218467001901,3.0120097493409084,2.7984202360446475,3.875946808143127,nan,nan,0,0.3149627268619956,0,88c65eb697abea09,36,5.409619502317554,8,0,0,0,nan,-1,0,0
13,553802.5999999046,-3811467.1215451485,3566805.594223698,3652667.8148330706,0,0,0,0,0,1,1,3.2043295681610626,3.013715744255054,2.761835492704452,18,3,0.046176996803574594,2.806213529699768,5.746973058777519,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6656685987047367,0,5.746973058777519,0.3149614979331201,0.0,1,3.2043295681610626,3.013715744255054,2.806213529699768,3.879610208024698,nan,nan,0,0.3149614979331201,0,88c65eb697abea09,36,5.40963239793328,8,0,0,0,nan,-1,0,0
14,553802.7999989986,-3811467.116370178,3566805.592753338,3652667.8157646162,0,0,0,0,0,1,1,3.204594441625942,3.0143389291306355,2.75928551563088,18,4,0.046176996803574594,2.8025256514549035,5.744761983094747,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6669057093907017,0,5.744761983094747,0.31496870149136086,0.0,1,3.204594441625942,3.0143389291306355,2.8025256514549035,3.883410359678399,nan,nan,0,0.31496870149136086,0,88c65eb697abea09,36,5.409403763508937,8,0,0,0,nan,-1,0,0
15,553803.0,-3811467.4750908157,3566806.067215958,3652666.8251926755,0,0,0,0,0,1,1,3.85390435865898,3.6240508714321704,2.6867900666417883,18,0,0.052747126368075915,3.105797010015602,6.0113969562406835,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5061146616987303,0,6.0113969562406835,0.40112841043651015,0.0,1,3.85390435865898,3.6240508714321704,3.105797010015602,3.446529888958384,0.052747126368075915,19.23047039825005,0,0.40112841043651015,0,83c38a38c3db3b8e,175,4.305627292530819,8,12,1,128,0.5061146616987303,81,18,17
16,553803.2000000477,-3811467.48701839,3566806.0741598764,3652666.835594138,0,0,0,0,0,1,1,3.869711516841878,3.6537659332857757,2.6932109336103984,18,1,0.052747126368075915,3.119802368110178,6.04885125999239,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5616196440544445,0,6.04885125999239,0.43102602892871694,0.0,1,3.869711516841878,3.6537659332857757,3.119802368110178,3.4481955702239153,nan,nan,0,0.43102602892871694,0,83c38a38c3db3b8e,47,3.7465935873307425,8,0,0,0,nan,-1,0,0
17,553803.3999989033,-3811467.4909215695,3566806.077141064,3652666.8399957465,0,0,0,0,0,1,1,3.8739677947816853,3.6612913776014233,2.6974381539937564,18,2,0.052747126368075915,3.125009995011446,6.0607234331554345,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5562698623784057,0,6.0607234331554345,0.43178438781733214,0.0,1,3.8739677947816853,3.6612913776014233,3.125009995011446,3.451783951486298,nan,nan,0,0.43178438781733214,0,83c38a38c3db3b8e,47,3.735136287860322,8,0,0,0,nan,-1,0,0
18,553803.5999999046,-3811467.4922913876,3566806.0785539644,3652666.8408402093,0,0,0,0,0,1,1,3.87522507155481,3.6634848641631095,2.6986596699223018,18,3,0.052747126368075915,3.127045929572931,6.0643417977836505,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5540282263833592,0,6.0643417977836505,0.4318757537234194,0.0,1,3.87522507155481,3.6634848641631095,3.127045929572931,3.4558971212947447,nan,nan,0,0.4318757537234194,0,83c38a38c3db3b8e,47,3.7337649539516797,8,0,0,0,nan,-1,0,0
19,553803.7999989986,-3811467.493717931,3566806.0821427926,3652666.841862358,0,0,0,0,0,1,1,3.875634307214972,3.664149097639865,2.70156110159452,18,4,0.052747126368075915,3.1307497522122483,6.067918785285197,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.550563683626025,0,6.067918785285197,0.43187656954450615,0.0,1,3.875634307214972,3.664149097639865,3.1307497522122483,3.4601626839851276,nan,nan,0,0.43187656954450615,0,83c38a38c3db3b8e,47,3.733750481937494,8,0,0,0,nan,-1,0,0
20,553804.0,-3811468.2512258226,3566807.127161279,3652666.0411167447,0,0,0,0,0,1,1,2.0819463573365837,2.4300315676721347,4.2342337806555,19,0,0.41380108143408434,4.432677198843442,3.8761349104749256,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5831242352283087,0,3.8761349104749256,0.563271292128787,0.0,1,2.0819463573365837,2.4300315676721347,4.432677198843442,3.1278257037825994,0.41380108143408434,31.3281035856981,0,0.563271292128787,0,b92766a708e55a83,187,2.545101079498572,8,12,1,128,2.067674342933247,107,19,17
21,553804.2000000477,-3811468.2762016263,3566807.1477124835,3652666.0704713147,0,0,0,0,0,1,1,2.0800429970562746,2.419195852949213,4.260340552251378,19,1,0.41380108143408434,4.461016016307509,3.930153110216147,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.604668060805244,0,3.930153110216147,0.5981549652726994,0.0,1,2.0800429970562746,2.419195852949213,4.461016016307509,3.1296622776171215,nan,nan,0,0.5981549652726994,0,b92766a708e55a83,59,2.26017766758594,8,0,0,0,nan,-1,0,0
22,553804.4000000954,-3811468.3232041937,3566807.190374269,3652666.116779394,0,0,0,0,0,1,1,2.080402838669365,2.418009601967069,4.341755494745182,19,2,0.41380108143408434,4.518888540953368,4.006549890266574,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6229081324115248,0,4.006549890266574,0.5982662666415481,0.0,1,2.080402838669365,2.418009601967069,4.518888540953368,3.133615782308128,nan,nan,0,0.5982662666415481,0,b92766a708e55a83,59,2.2586713986577824,8,0,0,0,nan,-1,0,0
23,553804.599998951,-3811468.384972638,3566807.249667508,3652666.178069575,0,0,0,0,0,1,1,2.080450069248581,2.417496728099613,4.444964421550181,19,3,0.41380108143408434,4.598291171453807,4.1017091940956645,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.662276868875027,0,4.1017091940956645,0.5982749088708426,0.0,1,2.080450069248581,2.417496728099613,4.598291171453807,3.1381460194226714,nan,nan,0,0.5982749088708426,0,b92766a708e55a83,59,2.258550897010727,8,0,0,0,nan,-1,0,0
24,553804.7999989986,-3811468.4433766464,3566807.3058876065,3652666.23595854,0,0,0,0,0,1,1,2.08044730570733,2.4173071738559573,4.542244326854964,19,4,0.41380108143408434,4.674433012700302,4.190967768166979,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.7117905587523228,0,4.190967768166979,0.5982793707906633,0.0,1,2.08044730570733,2.4173071738559573,4.674433012700302,3.1428429254599144,nan,nan,0,0.5982793707906633,0,b92766a708e55a83,59,2.2585264907987392,8,0,0,0,nan,-1,0,0
25,553805.0,-3811469.1430459116,3566808.378780037,3652665.242065848,0,0,0,0,0,1,1,2.6758487438955987,5.353735021388936,5.576263921042656,19,0,0.45207347146779936,6.079049261901037,7.992328442581901,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.7724427548229135,0,7.992328442581901,0.29090255111360935,0.0,1,2.6758487438955987,5.353735021388936,6.079049261901037,2.8664917765706495,0.45207347146779936,34.1184370362641,2,0.29090255111360935,0,828a0aead3c44ff8,196,5.857718507170368,8,12,1,128,3.3398670841516305,118,19,17
26,553805.2000000477,-3811469.1998369913,3566808.4256508183,3652665.301046837,0,0,0,0,0,1,1,2.7330892486766745,5.372625162780132,5.685037985231231,19,1,0.45207347146779936,6.137242304290757,8.124077178982146,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.7852879518090353,0,8.124077178982146,0.30326785959752794,0.0,1,2.7330892486766745,5.372625162780132,6.137242304290757,2.8685097516386144,nan,nan,0,0.30326785959752794,0,828a0aead3c44ff8,68,5.326761636934481,8,0,0,0,nan,-1,0,0
27,553805.4000000954,-3811469.2591386302,3566808.4816262787,3652665.3585166847,0,0,0,0,0,1,1,2.7472611200050747,5.377105950069504,5.785510162209737,19,2,0.45207347146779936,6.205098567218218,8.222527237967872,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.814461367496818,0,8.222527237967872,0.30251992798480537,0.0,1,2.7472611200050747,5.377105950069504,6.205098567218218,2.8728261188560356,nan,nan,0,0.30251992798480537,0,828a0aead3c44ff8,68,5.3400249403055655,8,0,0,0,nan,-1,0,0
28,553805.599998951,-3811469.281269085,3566808.503256852,3652665.3844249053,0,0,0,0,0,1,1,2.7505916134244934,5.378906311799598,5.824694535605474,19,3,0.45207347146779936,6.23036815478936,8.258412734993575,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.8261945695824658,0,8.258412734993575,0.30168064442407744,0.0,1,2.7505916134244934,5.378906311799598,6.23036815478936,2.8777679017205555,nan,nan,0,0.30168064442407744,0,828a0aead3c44ff8,68,5.355101039201322,8,0,0,0,nan,-1,0,0
29,553805.7999989986,-3811469.289832711,3566808.5094558434,3652665.3944452847,0,0,0,0,0,1,1,2.751804430408626,5.379353096042735,5.839031602667341,19,4,0.45207347146779936,6.238536922683064,8.270567793781343,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.8304268629766318,0,8.270567793781343,0.3015881315700791,0.0,1,2.751804430408626,5.379353096042735,6.238536922683064,2.8828893551859838,nan,nan,0,0.3015881315700791,0,828a0aead3c44ff8,68,5.356753333298334,8,0,0,0,nan,-1,0,0
30,553806.0,-3811469.988626393,3566809.4754408807,3652663.9545203396,0,0,0,0,0,1,1,3.7055162690059826,5.624228361875434,5.499014590877071,18,0,0.20942828977675063,7.767906518983791,8.667356317845693,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.0214033678109284,0,8.667356317845693,0.48069149464501665,0.0,1,3.7055162690059826,5.624228361875434,7.767906518983791,2.6759519396472196,0.20942828977675063,48.48841794941493,0,0.48069149464501665,0,828a0aead3c44ff8,208,2.8157055303466043,8,12,1,128,2.999534787013219,92,18,17
31,553806.2000000477,-3811469.984735076,3566809.4685588456,3652663.951979333,0,0,0,0,0,1,1,3.73267826686976,5.63501668692771,5.501499054116888,18,1,0.20942828977675063,7.761402624521035,8.689418544144742,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.0352770072653568,0,8.689418544144742,0.5092874006713042,0.0,1,3.73267826686976,5.63501668692771,7.761402624521035,2.678099417447205,nan,nan,0,0.5092874006713042,0,828a0aead3c44ff8,80,2.5081483429151534,8,0,0,0,nan,-1,0,0
32,553806.4000000954,-3811469.9869406754,3566809.470428908,3652663.9587578727,0,0,0,0,0,1,1,3.7399376889243725,5.637380907094312,5.511743731192529,18,2,0.20942828977675063,7.761809677319955,8.700853806752193,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.0418633773991406,0,8.700853806752193,0.509429725306902,0.0,1,3.7399376889243725,5.637380907094312,7.761809677319955,2.6827187110635777,nan,nan,0,0.509429725306902,0,828a0aead3c44ff8,80,2.5067471800621255,8,0,0,0,nan,-1,0,0
33,553806.599998951,-3811469.989975492,3566809.47058704,3652663.963755162,0,0,0,0,0,1,1,3.741912578996243,5.638110941378785,5.5172720222958995,18,3,0.20942828977675063,7.762046597964363,8.705625086516815,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.0449347207548976,0,8.705625086516815,0.5094384629293487,0.0,1,3.741912578996243,5.638110941378785,7.762046597964363,2.688009043087361,nan,nan,0,0.5094384629293487,0,828a0aead3c44ff8,80,2.506652066283308,8,0,0,0,nan,-1,0,0
34,553806.7999989986,-3811469.990245999,3566809.4692104803,3652663.967523169,0,0,0,0,0,1,1,3.742530633696391,5.638351514605855,5.518776482198639,18,4,0.20942828977675063,7.7602707554821695,8.70572508878412,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.0443881825887766,0,8.70572508878412,0.5094388245568419,0.0,1,3.742530633696391,5.638351514605855,7.7602707554821695,2.693491032534563,nan,nan,0,0.5094388245568419,0,828a0aead3c44ff8,80,2.506646053323118,8,0,0,0,nan,-1,0,0
35,553807.0,-3811469.6260167784,3566809.1338563124,3652663.7525704727,0,0,0,0,0,1,1,2.982191446175133,4.58699074543391,5.190504025042034,18,0,0.290947663274422,7.379445960938236,5.150935924497962,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.825337846929883,0,5.150935924497962,0.07916666666666666,0.0,1,2.982191446175133,4.58699074543391,7.379445960938236,2.51694055961129,0.290947663274422,11.353875378426523,3,0.07916666666666666,0,60cbf5c6bd3b273a,140,13.292946776287321,8,12,1,128,2.825337846929883,122,18,17
36,553807.2000000477,-3811469.6224498507,3566809.1424942133,3652663.7536380137,0,0,0,0,0,1,1,2.9826159158053196,4.586748144571808,5.190754228212314,18,1,0.290947663274422,7.383300340107547,5.153871505021943,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,5.153871505021943,0,5.153871505021943,0.08333333333333333,0.0,1,2.9826159158053196,4.586748144571808,7.383300340107547,2.5192272188702924,nan,nan,0,0.08333333333333333,0,60cbf5c6bd3b273a,12,11.999999999999998,8,0,0,0,nan,-1,0,0
37,553807.4000000954,-3811469.6206808384,3566809.146307388,3652663.7510239463,0,0,0,0,0,1,1,2.982650297229474,4.586946412962997,5.189321476759525,18,2,0.290947663274422,7.386063756140029,5.1551203656758355,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,5.1551203656758355,0,5.1551203656758355,0.08333333333333333,0.0,1,2.982650297229474,4.586946412962997,7.386063756140029,2.5241381694578493,nan,nan,0,0.08333333333333333,0,60cbf5c6bd3b273a,12,11.999999999999998,8,0,0,0,nan,-1,0,0
38,553807.599998951,-3811469.6210586494,3566809.147532764,3652663.7527582804,0,0,0,0,0,1,1,2.9829554368090885,4.586894388211663,5.191298903562126,18,3,0.290947663274422,7.386515143862588,5.155976702619806,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,5.155976702619806,0,5.155976702619806,0.08333333333333333,0.0,1,2.9829554368090885,4.586894388211663,7.386515143862588,2.5297604073832183,nan,nan,0,0.08333333333333333,0,60cbf5c6bd3b273a,12,11.999999999999998,8,0,0,0,nan,-1,0,0
39,553807.7999989986,-3811469.626019064,3566809.149713479,3652663.7578284247,0,0,0,0,0,1,1,2.982984993091164,4.5868990248727215,5.198263857891848,18,4,0.290947663274422,7.389012841815085,5.160582719992699,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,5.160582719992699,0,5.160582719992699,0.08333333333333333,0.0,1,2.982984993091164,4.5868990248727215,7.389012841815085,2.535584634868319,nan,nan,0,0.08333333333333333,0,60cbf5c6bd3b273a,12,11.999999999999998,8,0,0,0,nan,-1,0,0
40,553808.0,-3811469.5997325815,3566809.023372303,3652663.9772674013,0,0,0,0,0,1,1,2.3760740305607353,5.663910906065409,4.974431904281264,18,0,0.30400967615543767,7.200881418648142,5.761509744057745,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.8845020465689517,0,5.761509744057745,0.26196720645767485,0.0,1,2.3760740305607353,5.663910906065409,7.200881418648142,2.3699637257269357,0.30400967615543767,10.823505896235373,1,0.26196720645767485,0,9bb9b17a10643453,152,6.0883396745119684,8,12,1,128,2.8845020465689517,74,18,17
