epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
10,553802.0,-3811467.108242471,3566805.588651914,3652667.7996094953,0,0,0,0,1,1,1,1.9658005462585673,1.265516294755619,2.752803433053683,18,0,0.046176996803574594,2.787643238761087,3.953678663335105,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4287806592783174,1,2.6070281906008916,0.07431769505964064,0.2157291566218287,3,2.8172816876155373,1.8260035633055505,2.787643238761087,3.871270358899591,0.046176996803574594,9.477003009138702,0,0.06673633005668467,0,da26416811a3d5cf,128,31.50727913074992,8,12,1,64,0.8258396168184681,35,18,17
11,553802.2000000477,-3811467.1168671288,3566805.5932573597,3652667.807037842,0,0,0,0,1,1,1,1.9662596990436736,1.276854489728271,2.7568795700474764,18,1,0.046176996803574594,2.7992336434849636,3.9716883709614077,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4133511413500141,1,2.6155897635934138,0.07698208784341422,0.2150674146800796,3,2.808469314191383,1.8142594066997082,2.7992336434849636,3.872751816434111,nan,nan,0,0.06828306359949442,0,da26416811a3d5cf,128,29.331689430758743,8,0,0,0,nan,-1,0,0
12,553802.3999989033,-3811467.1156772557,3566805.5935875596,3652667.8073552107,0,0,0,0,1,1,1,1.966151571429006,1.2803670109987628,2.75279174445856,18,2,0.046176996803574594,2.7984202360446475,3.9721767029695965,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4126644341790318,1,2.614943608572542,0.07711959161435118,0.21504058739479842,3,2.806756937588713,1.8111833917228584,2.7984202360446475,3.875946808143127,nan,nan,0,0.06829454328939423,0,da26416811a3d5cf,128,29.246078439468615,8,0,0,0,nan,-1,0,0
13,553802.5999999046,-3811467.1215451485,3566805.594223698,3652667.8148330706,0,0,0,0,1,1,1,1.9662847681950293,1.2812107343432722,2.761835492704452,18,3,0.046176996803574594,2.806213529699768,3.98188314440708,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.404970917917167,1,2.624469179127628,0.077135952987531,0.21503891662737007,3,2.8061881016395347,1.8103724671275874,2.806213529699768,3.879610208024698,nan,nan,0,0.06829405546733151,0,da26416811a3d5cf,128,29.235874475652608,8,0,0,0,nan,-1,0,0
14,553802.7999989986,-3811467.116370178,3566805.592753338,3652667.8157646162,0,0,0,0,1,1,1,1.9662784879821904,1.2815362633254552,2.75928551563088,18,4,0.046176996803574594,2.8025256514549035,3.9802789143672634,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4056009679016934,1,2.6246474791993517,0.07713663305719284,0.21503843063542907,3,2.8060410079739913,1.8101028861465547,2.8025256514549035,3.883410359678399,nan,nan,0,0.06829436188798124,0,da26416811a3d5cf,128,29.23550923330228,8,0,0,0,nan,-1,0,0
15,553803.0,-3811467.4750908157,3566806.067215958,3652666.8251926755,0,0,0,0,1,1,1,3.174831595467831,1.012411247038177,2.6867900666417883,18,0,0.052747126368075915,3.105797010015602,3.4575761598896313,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6094736308316854,0,3.4569952061012197,0.08048861340354273,0.07120985164467807,3,3.168130992409347,1.006873350559065,3.105797010015602,3.446529888958384,0.052747126368075915,19.23047039825005,0,0.07890037466848586,0,2f3a0bf36060d1bf,128,31.091748177065934,8,12,1,64,0.6094736308316854,32,18,17
16,553803.2000000477,-3811467.48701839,3566806.0741598764,3652666.835594138,0,0,0,0,1,1,1,3.1717284160618844,1.0205876237705893,2.6932109336103984,18,1,0.052747126368075915,3.119802368110178,3.479582247987763,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6146942277194891,0,3.4792726548776827,0.08242384786115156,0.04152352253689201,3,3.1694362407960397,1.01865733826935,3.119802368110178,3.4481955702239153,nan,nan,0,0.08186773869916408,0,2f3a0bf36060d1bf,128,29.09923390314241,8,0,0,0,nan,-1,0,0
17,553803.3999989033,-3811467.4909215695,3566806.077141064,3652666.8399957465,0,0,0,0,1,1,1,3.1710480084249437,1.0225420136850722,2.6974381539937564,18,2,0.052747126368075915,3.125009995011446,3.4875838743263383,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.618343821181964,0,3.4872713040495884,0.08253038272605406,0.039879947687903594,3,3.168925646509652,1.0207463469099465,3.125009995011446,3.451783951486298,nan,nan,0,0.08201453279625251,0,2f3a0bf36060d1bf,128,29.014276484407578,8,0,0,0,nan,-1,0,0
18,553803.5999999046,-3811467.4922913876,3566806.0785539644,3652666.8408402093,0,0,0,0,1,1,1,3.1708564552609477,1.0231789962209785,2.6986596699223018,18,3,0.052747126368075915,3.127045929572931,3.4897849121281306,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6192741596119814,0,3.4894669126821753,0.08254252341535717,0.039714374978294664,3,3.168748868818498,1.0213932387206754,3.127045929572931,3.4558971212947447,nan,nan,0,0.08203032725175977,0,2f3a0bf36060d1bf,128,29.005736168446433,8,0,0,0,nan,-1,0,0
19,553803.7999989986,-3811467.493717931,3566806.0821427926,3652666.841862358,0,0,0,0,1,1,1,3.170802442702727,1.0233648270022577,2.70156110159452,18,4,0.052747126368075915,3.1307497522122483,3.4924418464980036,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6220241384136838,0,3.4921244323502862,0.08254306413596747,0.039691477318190976,3,3.168696699663815,1.0215799054821904,3.1307497522122483,3.4601626839851276,nan,nan,0,0.08203133516580284,0,2f3a0bf36060d1bf,128,29.004991498871135,8,0,0,0,nan,-1,0,0
20,553804.0,-3811468.2512258226,3566807.127161279,3652666.0411167447,0,0,0,0,0,1,1,4.3579123835106035,2.1715519647231223,4.2342337806555,19,0,0.41380108143408434,4.432677198843442,6.222522323423476,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.057492485464671,0,3.9678508152395793,0.08017372370517743,0.37424618138982646,4,3.982484671826366,0.951085990511027,4.432677198843442,3.1278257037825994,0.41380108143408434,31.3281035856981,0,0.06448351814857685,0,6a1e7e50dc8a564e,128,33.66582432554724,8,12,1,64,2.140544761534288,35,19,17
21,553804.2000000477,-3811468.2762016263,3566807.1477124835,3652666.0704713147,0,0,0,0,0,1,1,4.359916708049587,2.1974795140801078,4.260340552251378,19,1,0.41380108143408434,4.461016016307509,6.273628122624889,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.1079311817609696,0,4.0063523660238385,0.07378755531386283,0.16492390454445127,4,4.488727630295028,0.8987281521132588,4.461016016307509,3.1296622776171215,nan,nan,0,0.06708711317628456,0,6a1e7e50dc8a564e,128,31.53306270168505,8,0,0,0,nan,-1,0,0
22,553804.4000000954,-3811468.3232041937,3566807.190374269,3652666.116779394,0,0,0,0,0,1,1,4.362957432723268,2.1980414248571174,4.341755494745182,19,2,0.41380108143408434,4.518888540953368,6.357395601235221,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.1909327444387605,0,4.085794845752436,0.07450722908547905,0.16399339986090616,4,4.489049505784862,0.8986985071729696,4.518888540953368,3.133615782308128,nan,nan,0,0.06716082473799938,0,6a1e7e50dc8a564e,128,31.364046154740958,8,0,0,0,nan,-1,0,0
23,553804.599998951,-3811468.384972638,3566807.249667508,3652666.178069575,0,0,0,0,0,1,1,4.363569809423083,2.198937527096001,4.444964421550181,19,3,0.41380108143408434,4.598291171453807,6.463695347225396,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.2836519435089624,0,4.185517963871257,0.0745734290551702,0.16388513083922243,4,4.4889888497277175,0.8981845244777522,4.598291171453807,3.1381460194226714,nan,nan,0,0.0671653640956711,0,6a1e7e50dc8a564e,128,31.350257880827876,8,0,0,0,nan,-1,0,0
24,553804.7999989986,-3811468.4433766464,3566807.3058876065,3652666.23595854,0,0,0,0,0,1,1,4.363695572094101,2.199356847371246,4.542244326854964,19,4,0.41380108143408434,4.674433012700302,6.563421246318026,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.3714323919617586,0,4.279160390748891,0.0745664969049419,0.16387877043715227,4,4.488932699229959,0.8979143921469518,4.674433012700302,3.1428429254599144,nan,nan,0,0.06716718382964629,0,6a1e7e50dc8a564e,128,31.34988802228159,8,0,0,0,nan,-1,0,0
25,553805.0,-3811469.1430459116,3566808.378780037,3652665.242065848,0,0,0,0,0,1,1,6.625213322777102,2.4678444441739904,5.576263921042656,19,0,0.45207347146779936,6.079049261901037,8.01535285999404,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.6621837954581333,0,8.020492832667184,0.11215706463703105,0.14008064569620443,3,6.5814319982490215,2.481482030170604,6.079049261901037,2.8664917765706495,0.45207347146779936,34.1184370362641,2,0.09168494920219962,0,86b1938a14e21d03,128,24.173580377973654,8,12,1,64,3.2480125868506917,47,19,17
26,553805.2000000477,-3811469.1998369913,3566808.4256508183,3652665.301046837,0,0,0,0,0,1,1,6.633314518522627,2.472071786506017,5.685037985231231,19,1,0.45207347146779936,6.137242304290757,8.128784713395216,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.775230848361643,0,8.133882163339026,0.11534378081189937,0.1357484589550187,3,6.590690983478776,2.4854238333915215,6.137242304290757,2.8685097516386144,nan,nan,0,0.09449651044257934,0,86b1938a14e21d03,128,22.825325584496166,8,0,0,0,nan,-1,0,0
27,553805.4000000954,-3811469.2591386302,3566808.4816262787,3652665.3585166847,0,0,0,0,0,1,1,6.635021451716832,2.4738223651221265,5.785510162209737,19,2,0.45207347146779936,6.205098567218218,8.23182443905377,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.8787388478058094,0,8.23699894112089,0.11544777041831922,0.13562747985555226,3,6.592436543360061,2.48717160336369,6.205098567218218,2.8728261188560356,nan,nan,0,0.09457326276197262,0,86b1938a14e21d03,128,22.79131164045175,8,0,0,0,nan,-1,0,0
28,553805.599998951,-3811469.281269085,3566808.503256852,3652665.3844249053,0,0,0,0,0,1,1,6.635119322959977,2.4753679542778566,5.824694535605474,19,3,0.45207347146779936,6.23036815478936,8.272621237934384,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.9191634513634717,0,8.27780323909372,0.11545209832538299,0.1356251803964943,3,6.59254136973764,2.4887250514319708,6.23036815478936,2.8777679017205555,nan,nan,0,0.09457603330344011,0,86b1938a14e21d03,128,22.78647428381264,8,0,0,0,nan,-1,0,0
29,553805.7999989986,-3811469.289832711,3566808.5094558434,3652665.3944452847,0,0,0,0,0,1,1,6.635231483252445,2.475620011267278,5.839031602667341,19,4,0.45207347146779936,6.238536922683064,8.287197670772432,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.9334194831767246,0,8.292371420737439,0.11545239882409246,0.13562533122386466,3,6.592656226555652,2.4889777746045745,6.238536922683064,2.8828893551859838,nan,nan,0,0.09457620673644683,0,86b1938a14e21d03,128,22.785963392054537,8,0,0,0,nan,-1,0,0
30,553806.0,-3811469.988626393,3566809.4754408807,3652663.9545203396,0,0,0,0,1,1,1,6.977900159213456,1.4492524612565634,5.499014590877071,18,0,0.20942828977675063,7.767906518983791,6.6499932065471015,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.973094654044149,0,6.649559768985425,0.17038763692021197,0.04853546313799892,2,6.984189864438994,1.4459130814655718,7.767906518983791,2.6759519396472196,0.20942828977675063,48.48841794941493,0,0.1669706265056108,0,c07392b1eed49dbd,128,14.805592098896463,8,12,1,64,2.973094654044149,60,18,17
31,553806.2000000477,-3811469.984735076,3566809.4685588456,3652663.951979333,0,0,0,0,1,1,1,6.9822497493868845,1.463390723859188,5.501499054116888,18,1,0.20942828977675063,7.761402624521035,6.665619137844578,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.975852117799417,0,6.665140080431069,0.17810645393877514,0.048578346704891244,2,6.988516439029196,1.4600231171079652,7.761402624521035,2.678099417447205,nan,nan,0,0.1745364966388227,0,c07392b1eed49dbd,128,13.619254321329548,8,0,0,0,nan,-1,0,0
32,553806.4000000954,-3811469.9869406754,3566809.470428908,3652663.9587578727,0,0,0,0,1,1,1,6.983544238107315,1.4663603569348804,5.511743731192529,18,2,0.20942828977675063,7.761809677319955,6.67825845294874,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.9863433770452072,0,6.677769628487872,0.1785404465320432,0.048574243286597645,2,6.989800164810604,1.4629863269942995,7.761809677319955,2.6827187110635777,nan,nan,0,0.1749646242283383,0,c07392b1eed49dbd,128,13.561200142014437,8,0,0,0,nan,-1,0,0
33,553806.599998951,-3811469.989975492,3566809.47058704,3652663.963755162,0,0,0,0,1,1,1,6.983861366886184,1.4673772654325496,5.5172720222958995,18,3,0.20942828977675063,7.762046597964363,6.684688635714003,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.9924986049779676,0,6.6841990259029265,0.17856714986933167,0.048580736219552556,2,6.99011633166067,1.4640008389082895,7.762046597964363,2.688009043087361,nan,nan,0,0.17499045020988543,0,c07392b1eed49dbd,128,13.557516000018419,8,0,0,0,nan,-1,0,0
34,553806.7999989986,-3811469.990245999,3566809.4692104803,3652663.967523169,0,0,0,0,1,1,1,6.983963677628121,1.4677030164524167,5.518776482198639,18,4,0.20942828977675063,7.7602707554821695,6.686243864497798,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.9948753106011385,0,6.6857560018663476,0.17856820083588706,0.04858267251536782,2,6.990218313587142,1.464325814730963,7.7602707554821695,2.693491032534563,nan,nan,0,0.1749913851485807,0,c07392b1eed49dbd,128,13.557347125099206,8,0,0,0,nan,-1,0,0
35,553807.0,-3811469.6260167784,3566809.1338563124,3652663.7525704727,0,0,0,0,0,1,1,2.982191446175133,4.58699074543391,5.190504025042034,18,0,0.290947663274422,7.379445960938236,5.150935924497962,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.8209075029112336,0,5.150935924497962,0.07916666666666669,0.0,1,2.982191446175133,4.58699074543391,7.379445960938236,2.51694055961129,0.290947663274422,11.353875378426523,3,0.07916666666666669,0,60cbf5c6bd3b273a,76,13.289496452673466,8,12,1,64,2.8209075029112336,58,18,17
36,553807.2000000477,-3811469.6224498507,3566809.1424942133,3652663.7536380137,0,0,0,0,0,1,1,2.9826159158053196,4.586748144571808,5.190754228212314,18,1,0.290947663274422,7.383300340107547,5.153871505021943,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.8204244774154046,0,5.153871505021943,0.0791561535371481,0.0,1,2.9826159158053196,4.586748144571808,7.383300340107547,2.5192272188702924,nan,nan,0,0.0791561535371481,0,60cbf5c6bd3b273a,76,13.29299006850924,8,0,0,0,nan,-1,0,0
37,553807.4000000954,-3811469.6206808384,3566809.146307388,3652663.7510239463,0,0,0,0,0,1,1,2.982650297229474,4.586946412962997,5.189321476759525,18,2,0.290947663274422,7.386063756140029,5.1551203656758355,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.8173337329608863,0,5.1551203656758355,0.07915716793396328,0.0,1,2.982650297229474,4.586946412962997,7.386063756140029,2.5241381694578493,nan,nan,0,0.07915716793396328,0,60cbf5c6bd3b273a,76,13.292652918715811,8,0,0,0,nan,-1,0,0
38,553807.599998951,-3811469.6210586494,3566809.147532764,3652663.7527582804,0,0,0,0,0,1,1,2.9829554368090885,4.586894388211663,5.191298903562126,18,3,0.290947663274422,7.386515143862588,5.155976702619806,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.8194100097605497,0,5.155976702619806,0.07915686812924852,0.0,1,2.9829554368090885,4.586894388211663,7.386515143862588,2.5297604073832183,nan,nan,0,0.07915686812924852,0,60cbf5c6bd3b273a,76,13.292752562008612,8,0,0,0,nan,-1,0,0
39,553807.7999989986,-3811469.626019064,3566809.149713479,3652663.7578284247,0,0,0,0,0,1,1,2.982984993091164,4.5868990248727215,5.198263857891848,18,4,0.290947663274422,7.389012841815085,5.160582719992699,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.8265764749169233,0,5.160582719992699,0.07915682079069136,0.0,1,2.982984993091164,4.5868990248727215,7.389012841815085,2.535584634868319,nan,nan,0,0.07915682079069136,0,60cbf5c6bd3b273a,76,13.292768295577885,8,0,0,0,nan,-1,0,0
