epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
10,553802.0,-3811467.108242471,3566805.588651914,3652667.7996094953,0,0,0,0,1,1,1,1.9649570330081991,1.2641888778409147,2.752803433053683,18,0,0.046176996803574594,2.787643238761087,3.952248113038955,0,,0.0,0.0,0,nan,1,1,E24,1,0.0022275847960518697,e7f08924c0cb9e44,0.007863560523108404,261.0174176297015,1,2.2477471532906543,-3811466.306645669,3566804.379871302,3652668.5195646225,1.6192724867973372,0.7342098966852171,0,0.007863560523108404,1,0.0,2.2477471532906543,0.43096256092736185,1,3.5549800786156838,0.07198145908142187,0.07757755814322899,3,3.2857221148811333,2.1528835659473957,2.787643238761087,3.871270358899591,0.046176996803574594,9.477003009138702,0,0.07194259830887523,0,da26416811a3d5cf,339,36.66910989348884,8,12,1,528,33,32,0.8632105536790591,150,18,17
11,553802.2000000477,-3811467.1168671288,3566805.5932573597,3652667.807037842,0,0,0,0,1,1,1,1.9654168256436095,1.2756426911262253,2.7568795700474764,18,1,0.046176996803574594,2.7992336434849636,3.9704368534263246,0,,0.0,0.0,0,nan,1,0,,1,0.005460776199088691,e7f08924c0cb9e44,0.00763772938666593,267.0363385163765,2,2.2539700362315,-3811466.311295413,3566804.3835223564,3652668.523411103,1.6203688520504445,0.7323873147012525,0,0.00763772938666593,1,0.0,2.2539700362315,0.4152726480474693,1,3.9704368534263246,0.07532405136764421,0.0,1,1.9654168256436095,1.2756426911262253,2.7992336434849636,3.872751816434111,nan,nan,0,0.07532405136764421,0,da26416811a3d5cf,339,33.80158248276986,8,0,0,0,0,0,nan,-1,0,0
12,553802.3999989033,-3811467.1156772557,3566805.5935875596,3652667.8073552107,0,0,0,0,1,1,1,1.9653296562886948,1.2792264879798587,2.75279174445856,18,2,0.046176996803574594,2.7984202360446475,3.9710226934184365,0,,0.0,0.0,0,nan,1,0,,1,0.005274054350316184,e7f08924c0cb9e44,0.007408742668668818,272.704019146246,3,2.249930618576068,-3811466.307597854,3566804.3828036855,3652668.5217016614,1.6215057078931694,0.7325180008717813,0,0.007408742668668818,1,0.0,2.249930618576068,0.41452610844093135,1,3.9710226934184365,0.07548697944720838,0.0,1,1.9653296562886948,1.2792264879798587,2.7984202360446475,3.875946808143127,nan,nan,0,0.07548697944720838,0,da26416811a3d5cf,339,33.686001305759795,8,0,0,0,0,0,nan,-1,0,0
13,553802.5999999046,-3811467.1215451485,3566805.594223698,3652667.8148330706,0,0,0,0,1,1,1,1.965461149445561,1.280080116381383,2.761835492704452,18,3,0.046176996803574594,2.806213529699768,3.9807421037343755,0,,0.0,0.0,0,nan,1,0,,1,0.004944573592621244,e7f08924c0cb9e44,0.007185066391813634,278.0183258369344,4,2.260120837796246,-3811466.3136633537,3566804.383400435,3652668.529403335,1.6215352698824035,0.7321295571110428,0,0.007185066391813634,1,0.0,2.260120837796246,0.4068047903742295,1,3.9807421037343755,0.07550634393765238,0.0,1,1.965461149445561,1.280080116381383,2.806213529699768,3.879610208024698,nan,nan,0,0.07550634393765238,0,da26416811a3d5cf,339,33.67216632880482,8,0,0,0,0,0,nan,-1,0,0
14,553802.7999989986,-3811467.116370178,3566805.592753338,3652667.8157646162,0,0,0,0,1,1,1,1.9654572567008095,1.2804123851944977,2.75928551563088,18,4,0.046176996803574594,2.8025256514549035,3.9791472865768074,0,,0.0,0.0,0,nan,1,0,,1,0.0028684236011409375,e7f08924c0cb9e44,0.006972993133784455,282.9944343985858,5,2.2581386394982226,-3811466.3081689184,3566804.381857815,3652668.530116508,1.621652203243494,0.7321657063684338,0,0.006972993133784455,1,0.0,2.2581386394982226,0.4074388405264968,1,3.9791472865768074,0.07550712630820054,0.0,1,1.9654572567008095,1.2804123851944977,2.8025256514549035,3.883410359678399,nan,nan,0,0.07550712630820054,0,da26416811a3d5cf,339,33.671679891623896,8,0,0,0,0,0,nan,-1,0,0
15,553803.0,-3811467.4750908157,3566806.067215958,3652666.8251926755,0,0,0,0,0,1,1,2.990395009170105,2.9203388700868183,2.6867900666417883,18,0,0.052747126368075915,3.105797010015602,0.6709330631399268,0,,0.0,0.0,0,nan,1,1,E24,1,0.002599292830108161,45e853acc3ae8c0f,0.005240970281484246,390.2048954880878,1,3.1233448178649317,-3811467.1889207214,3566805.225447748,3652668.6632560673,2.041799224995636,0.6542681934368625,0,0.005240970281484246,1,0.0,3.1233448178649317,0.29280889983301234,1,0.6847571629881783,0.03681359789982333,0.0771438909820417,2,2.98156621952301,2.9250858764186103,3.105797010015602,3.446529888958384,0.052747126368075915,19.23047039825005,0,0.03490228498761911,0,2936548eecd098cd,512,83.2313112078153,8,12,1,528,33,32,0.6785567386380016,262,18,17
16,553803.2000000477,-3811467.48701839,3566806.0741598764,3652666.835594138,0,0,0,0,0,1,1,4.255664561080022,3.163526499018705,2.6932109336103984,18,1,0.052747126368075915,3.119802368110178,5.7802446638989915,0,,0.0,0.0,0,nan,1,0,,1,0.0023603220393668633,45e853acc3ae8c0f,0.005227087934925333,398.8603391498133,2,3.128996044269095,-3811467.192697484,3566805.229052313,3652668.665938695,2.0373985339183953,0.6534827322444967,0,0.005227087934925333,1,0.0,3.128996044269095,0.3180795585432041,1,0.681538019944267,0.038212282906503386,0.07745933296599648,2,2.9711159646292353,2.908181404652011,3.119802368110178,3.4481955702239153,nan,nan,0,0.03634547775400487,0,eea7295143f6fc6b,512,77.24750618757155,8,0,0,0,0,0,nan,-1,0,0
17,553803.3999989033,-3811467.4909215695,3566806.077141064,3652666.8399957465,0,0,0,0,0,1,1,4.256421077542661,3.1672690891500213,2.6974381539937564,18,2,0.052747126368075915,3.125009995011446,5.788487862709348,0,,0.0,0.0,0,nan,1,0,,1,0.0023442000866351932,45e853acc3ae8c0f,0.00506587099977552,407.65580009116985,3,3.1326556267224337,-3811467.1943874415,3566805.231006244,3652668.6685756454,2.036561089062184,0.6529679350143148,0,0.00506587099977552,1,0.0,3.1326556267224337,0.3258632558813496,1,0.6805763722074564,0.03826464849197316,0.07749465341602897,2,2.968400796838614,2.9040655627067475,3.125009995011446,3.451783951486298,nan,nan,0,0.03642634274710592,0,eea7295143f6fc6b,512,77.01261046707764,8,0,0,0,0,0,nan,-1,0,0
18,553803.5999999046,-3811467.4922913876,3566806.0785539644,3652666.8408402093,0,0,0,0,0,1,1,4.2566530516320364,3.1683967423045476,2.6986596699223018,18,3,0.052747126368075915,3.127045929572931,5.7909495795537165,0,,0.0,0.0,0,nan,1,0,,1,0.004103018460770887,45e853acc3ae8c0f,0.004909765420216607,415.9408603106686,4,3.133732023586609,-3811467.1951337964,3566805.232131117,3652668.6687590247,2.0361781519152466,0.6528020214709543,0,0.004909765420216607,1,0.0,3.133732023586609,0.3284385004132967,1,0.6809145274668147,0.03826982952910536,0.07749854193663641,2,2.967605365397848,2.902827347666396,3.127045929572931,3.4558971212947447,nan,nan,0,0.0364343636306228,0,eea7295143f6fc6b,512,76.99059877724572,8,0,0,0,0,0,nan,-1,0,0
19,553803.7999989986,-3811467.493717931,3566806.0821427926,3652666.841862358,0,0,0,0,0,1,1,4.256740699094968,3.1687212379237084,2.70156110159452,18,4,0.052747126368075915,3.1307497522122483,5.79442234348098,0,,0.0,0.0,0,nan,1,0,,1,0.0037293120425034992,45e853acc3ae8c0f,0.004761679986402106,423.71503470856754,5,3.1367123389914116,-3811467.1963949897,3566805.235691457,3652668.669632433,2.036080607807012,0.6527735866913816,0,0.004761679986402106,1,0.0,3.1367123389914116,0.33064140002715087,1,0.6828003033852873,0.038270271183154965,0.07749911154252387,2,2.9673417255157863,2.9024643867171274,3.1307497522122483,3.4601626839851276,nan,nan,0,0.03643515031776131,0,eea7295143f6fc6b,512,76.98807471908103,8,0,0,0,0,0,nan,-1,0,0
20,553804.0,-3811468.2512258226,3566807.127161279,3652666.0411167447,0,0,0,0,0,1,1,6.153868742768878,2.8116515443380847,4.2342337806555,19,0,0.41380108143408434,4.432677198843442,6.6531998685861,0,,0.0,0.0,0,nan,1,1,J03,1,0.005368959337888712,f22a7779a694779d,0.004533576821018024,412.0628547244475,1,3.610103695093386,-3811467.479565818,3566804.7905638907,3652669.3276485023,4.105659205374413,1.286297964253824,0,0.004533576821018024,1,0.0,3.610103695093386,0.2265277927682421,1,6.647356014960784,0.05611340552943496,0.11487368751351025,2,6.1231273231286245,2.79919514054026,4.432677198843442,3.1278257037825994,0.41380108143408434,31.3281035856981,0,0.049114654000590376,0,daca05125ab2755f,512,69.58310572373365,8,12,1,528,33,32,0.6253141330058138,263,19,17
21,553804.2000000477,-3811468.2762016263,3566807.1477124835,3652666.0704713147,0,0,0,0,0,1,1,6.152623880183896,2.8225007606794965,4.260340552251378,19,1,0.41380108143408434,4.461016016307509,6.697465211702136,0,,0.0,0.0,0,nan,1,0,,1,0.0039013321795764574,f22a7779a694779d,0.008805620037323951,218.87124228561046,2,3.625775105700956,-3811467.4855742827,3566804.7991853277,3652669.3403541674,4.102780187660206,1.291254954138684,0,0.008805620037323951,1,0.0,3.625775105700956,0.24301889582413355,1,6.691696535432931,0.05850597839514498,0.11500279598685711,2,6.121841918411992,2.8101665407917262,4.461016016307509,3.1296622776171215,nan,nan,0,0.051191608153504445,0,daca05125ab2755f,512,64.35249256551322,8,0,0,0,0,0,nan,-1,0,0
22,553804.4000000954,-3811468.3232041937,3566807.190374269,3652666.116779394,0,0,0,0,0,1,1,6.154144456122894,2.822399700079106,4.341755494745182,19,2,0.41380108143408434,4.518888540953368,6.771608406410382,0,,0.0,0.0,0,nan,1,0,,1,0.004209773023096218,f22a7779a694779d,0.001953135908676171,511.9999999983148,1,3.7059709044257856,-3811467.5362657504,3566804.8459163164,3652669.389427388,4.101948329659536,1.2905442904050957,0,0.001953135908676171,1,0.0,3.7059709044257856,0.2856728609233496,1,6.7659825557888835,0.05858991440354595,0.1150282959438575,2,6.123366906509657,2.810063466691391,4.518888540953368,3.133615782308128,nan,nan,0,0.051261452849848635,0,daca05125ab2755f,512,64.04312517535134,8,0,0,0,0,0,nan,-1,0,0
23,553804.599998951,-3811468.384972638,3566807.249667508,3652666.178069575,0,0,0,0,0,1,1,6.154399991859906,2.8226635595627387,4.444964421550181,19,3,0.41380108143408434,4.598291171453807,6.866591135147266,0,,0.0,0.0,0,nan,1,0,,1,0.002110719069919032,f22a7779a694779d,0.001953125015063456,512.0000000000001,1,3.805722639101113,-3811467.5978289125,3566804.9055199665,3652669.4506548764,4.101760292202567,1.2906084718800643,0,0.001953125015063456,1,0.0,3.805722639101113,0.3599922297853094,1,6.861149544559773,0.05859550395560296,0.11503122086628481,2,6.123625422590943,2.810332325526084,4.598291171453807,3.1381460194226714,nan,nan,0,0.05126601140942495,0,daca05125ab2755f,512,64.0189843312035,8,0,0,0,0,0,nan,-1,0,0
24,553804.7999989986,-3811468.4433766464,3566807.3058876065,3652666.23595854,0,0,0,0,0,1,1,6.154433223252371,2.8228395960074706,4.542244326854964,19,4,0.41380108143408434,4.674433012700302,6.956056220623525,0,,0.0,0.0,0,nan,1,0,,1,0.002019058482556215,1eb085b8487e45ea,0.001953125000856303,511.9999999999999,1,4.55736148892135,-3811466.3373385146,3566805.8910074425,3652670.473198415,4.938773557090478,1.2731605461019155,0,0.001953125000856303,1,0.0,4.55736148892135,0.37307250877742426,1,6.9507831892919505,0.05859691619885177,0.11503156428412784,2,6.123659735311175,2.810511051443494,4.674433012700302,3.1428429254599144,nan,nan,0,0.05126723964427198,0,daca05125ab2755f,512,64.01715160416308,8,0,0,0,0,0,nan,-1,0,0
25,553805.0,-3811469.1430459116,3566808.378780037,3652665.242065848,0,0,0,0,0,1,1,7.424183547877861,2.22821153069321,5.576263921042656,19,0,0.45207347146779936,6.079049261901037,7.219885199614493,0,,0.0,0.0,0,nan,1,1,J03,1,0.002175580445419653,7d0e2a6e8529da87,0.0038897055399071704,437.6110439697718,1,4.5080179872046795,-3811467.7647365322,3566805.9881206714,3652669.687560907,5.232343191176822,1.2228072020581038,0,0.0038897055399071704,1,0.0,4.5080179872046795,0.5265787492605312,0,7.220174953980603,0.0999186788515232,0.04080365559444883,4,7.42240018959148,2.227478116189706,6.079049261901037,2.8664917765706495,0.45207347146779936,34.1184370362641,2,0.09922084316573478,0,daca05125ab2755f,512,42.69628194761356,8,12,1,528,33,32,0.732890886743669,128,19,17
26,553805.2000000477,-3811469.1998369913,3566808.4256508183,3652665.301046837,0,0,0,0,0,1,1,7.4287838422594055,2.2298826255766957,5.685037985231231,19,1,0.45207347146779936,6.137242304290757,7.32774359581988,0,,0.0,0.0,0,nan,1,0,,1,0.002132993388950466,112d3738fbb2e383,0.001953125001245391,512.0000000000001,1,3.056437894931865,-3811466.29603908,3566806.6197702102,3652667.172913851,3.8983500612000124,3.733805997505798,0,0.007812500001222869,4,0.29158094774102467,3.0303737794984307,0.48211714268280675,1,7.327752455587467,0.10431393032158827,0.028238698643942475,4,7.427607573401318,2.2293277668688503,6.137242304290757,2.8685097516386144,nan,nan,0,0.10385175166313623,0,daca05125ab2755f,512,39.40567648012385,8,0,0,0,0,0,nan,-1,0,0
27,553805.4000000954,-3811469.2591386302,3566808.4816262787,3652665.3585166847,0,0,0,0,0,1,1,7.429754565739982,2.230998388724865,5.785510162209737,19,2,0.45207347146779936,6.205098567218218,7.42321848122333,0,,0.0,0.0,0,nan,1,0,,1,0.0020608385415530404,112d3738fbb2e383,0.0019531250000154616,512.0,1,3.1401220169371578,-3811466.3559208866,3566806.677733538,3652667.2302199667,3.896918713801202,3.734845380822178,0,0.00781250000001002,4,0.29148123704308804,3.116970661182519,0.4616173290938256,1,7.4232205048615665,0.10442367237019118,0.02765734407250126,4,7.42859977747527,2.230449105191158,6.205098567218218,2.8728261188560356,nan,nan,0,0.10397078493335794,0,daca05125ab2755f,512,39.31450028657431,8,0,0,0,0,0,nan,-1,0,0
28,553805.599998951,-3811469.281269085,3566808.503256852,3652665.3844249053,0,0,0,0,0,1,1,7.429775400946731,2.2315748824517634,5.824694535605474,19,3,0.45207347146779936,6.23036815478936,7.461808231639552,0,,0.0,0.0,0,nan,1,0,,1,0.002767042758866112,112d3738fbb2e383,0.0021370669151889727,508.45009046815784,2,3.170164640968431,-3811466.376033947,3566806.697835213,3652667.254537398,3.8983662267229007,3.736395942739224,0,0.007869265580904927,4,0.287141598044207,3.143583571161098,0.4633261656025784,1,7.461808339708635,0.10424244990504042,0.0276092666507368,4,7.428620364291034,2.2310248938147885,6.23036815478936,2.8777679017205555,nan,nan,0,0.10379055623231409,0,daca05125ab2755f,512,39.37242632832844,8,0,0,0,0,0,nan,-1,0,0
29,553805.7999989986,-3811469.289832711,3566808.5094558434,3652665.3944452847,0,0,0,0,0,1,1,7.429838675456756,2.231710355958629,5.839031602667341,19,4,0.45207347146779936,6.238536922683064,7.475579356554996,0,,0.0,0.0,0,nan,1,0,,1,0.0017465239404035858,112d3738fbb2e383,0.002128006268422756,508.79011150282696,3,3.1805493875593256,-3811466.3844228107,3566806.7039324944,3652667.2643450303,3.898441523468796,3.736670896361854,0,0.00786649671319862,4,0.28737631556471643,3.1547336786456226,0.4654728106574195,1,7.475579207605271,0.10422050337905485,0.027603841714113394,4,7.428683497927785,2.231160169802361,6.238536922683064,2.8828893551859838,nan,nan,0,0.10376870764583686,0,daca05125ab2755f,512,39.37956916194862,8,0,0,0,0,0,nan,-1,0,0
30,553806.0,-3811469.988626393,3566809.4754408807,3652663.9545203396,0,0,0,0,1,1,1,8.243181447370972,1.121793099245281,5.499014590877071,18,0,0.20942828977675063,7.767906518983791,5.418421798325579,0,,0.0,0.0,0,nan,1,1,E24,1,0.002081443569739758,637c95a10f736a3e,0.004328188700691752,419.59297113085523,1,1.987866366341855,-3811466.5904951915,3566805.3181098728,3652666.925852081,6.136734399415609,4.010565207639568,0,0.008404307735681842,2,0.17301800270580567,2.079892122230888,0.3151424348891233,1,5.418722630418612,0.06542084030140512,0.02052172743411345,2,8.24437572661975,1.1229237512244907,7.767906518983791,2.6759519396472196,0.20942828977675063,48.48841794941493,0,0.06519012173325968,0,b3f4525bc8b8f4a5,512,60.353442895698464,8,12,1,528,33,32,0.6100576805815018,176,18,17
31,553806.2000000477,-3811469.984735076,3566809.4685588456,3652663.951979333,0,0,0,0,1,1,1,8.241853775247165,1.1167420587069852,5.501499054116888,18,1,0.20942828977675063,7.761402624521035,5.433009621449944,0,,0.0,0.0,0,nan,1,0,,1,0.002273070458672228,637c95a10f736a3e,0.004191366714019734,427.2036703977632,2,2.000046730663966,-3811466.601246227,3566805.3237812547,3652666.9330793982,6.124878420536313,4.001894843366464,0,0.008121126475008868,2,0.1732567947080627,2.0923537664835963,0.30682056838099425,1,5.4333016140591095,0.06808306291699742,0.020544381389507343,2,8.243047258407408,1.1178753394659167,7.761402624521035,2.678099417447205,nan,nan,0,0.06784302825693311,0,b3f4525bc8b8f4a5,512,55.824659909872885,8,0,0,0,0,0,nan,-1,0,0
