sat_count,los_count,nlos_count,utd_candidate_sat_count,utd_candidate_nlos_sat_count,utd_candidate_count_total,utd_candidate_count_nlos,utd_min_excess_path_m,utd_min_edge_distance_m,utd_min_fresnel_v,utd_score_sum,utd_score_nlos_sum,city,run,epoch,gps_tow,utd_edge_count_total,utd_edge_boundary_count
6,4,2,6,2,78,46,9.685754776000977e-08,0.006547020672269282,0.001441079042429503,19.0205575170029,12.3178052373581,tokyo,run1,3900,188253.0,50000,14
6,4,2,6,2,99,62,0.002343256026506424,0.8447945579020725,0.22193528404112062,26.398505872318328,18.60486477975256,tokyo,run1,3960,188265.59999990463,50000,14
10,4,6,10,6,127,91,0.0017844215035438538,0.42126265425692333,0.19367030121646409,38.31246179158862,31.127973276069095,tokyo,run1,4020,188277.59999990463,50000,14
10,7,3,10,3,148,61,3.829598426818848e-06,0.022711702384921685,0.008976505043377098,39.70450401078918,21.836134242077044,tokyo,run1,4080,188289.59999895096,50000,14
11,7,4,11,4,172,85,6.861984729766846e-06,0.030342350678148982,0.012004085624780106,48.96985224413452,31.082607596334597,tokyo,run1,4140,188301.59999990463,50000,14
12,7,5,12,5,192,105,1.074373722076416e-05,0.037959677995553824,0.015032251907613418,53.22851127912912,35.32490371319608,tokyo,run1,4200,188313.59999990463,50000,14
11,7,4,11,4,152,65,1.551210880279541e-05,0.04556372552053599,0.018061000771940346,37.707963131263725,19.79042848405414,tokyo,run1,4260,188325.59999990463,50000,14
10,7,3,10,3,144,57,2.1152198314666748e-05,0.053154532222789555,0.021090328297936074,34.12360225797238,16.194490418833812,tokyo,run1,4320,188337.59999990463,50000,14
10,7,3,10,3,146,59,2.767890691757202e-05,0.06073213764286743,0.024120230866696832,39.11022313881972,21.171820004942557,tokyo,run1,4380,188349.59999895096,50000,14
12,7,5,12,5,177,90,3.506988286972046e-05,0.06829658128139336,0.027150704927322813,47.18694671269711,29.241484931219347,tokyo,run1,4440,188361.59999990463,50000,14
11,7,4,9,4,183,97,7.529929280281067e-05,0.16175490729066325,0.039785204057072386,43.50610881283021,23.735568802439815,tokyo,run1,4500,188373.59999990463,50000,14
11,8,3,9,3,162,67,2.808868885040283e-06,0.03122452693051285,0.00767956062630428,44.45807468427069,22.190553166184948,tokyo,run1,4560,188385.59999990463,50000,14
10,7,3,9,3,164,90,3.986433148384094e-05,0.08682799866461698,0.02894862004853205,42.71587536680761,31.24993820853482,tokyo,run1,4620,188397.59999990463,50000,14
10,7,3,10,3,194,78,0.0006930045783519745,0.4703959679592171,0.12069412461723257,52.39738793410972,25.386805318810243,tokyo,run1,4680,188409.59999895096,50000,14
9,8,1,8,1,110,19,0.0003472231328487396,0.2973923214766174,0.08543224316455543,23.16137795663906,6.1739278454247115,tokyo,run1,4740,188421.59999990463,50000,14
14,10,4,10,4,141,94,0.010496258735656738,1.2144574760190203,0.4697038971745015,31.788322848214328,24.429601288417015,tokyo,run1,4800,188433.59999990463,50000,14
14,13,1,8,1,95,46,0.04542447254061699,2.6438240307240295,0.9770093075095133,18.49708512558191,10.563005576652996,tokyo,run1,4860,188445.59999990463,50000,14
16,13,3,13,3,162,99,0.0008060522377490997,0.43205611140162065,0.13016630474044882,30.888494800159968,23.39412417147766,tokyo,run1,4920,188457.59999990463,50000,14
12,12,0,8,0,53,0,0.1491451933979988,5.441633335776385,1.7701541146568749,10.675145943441693,0.0,tokyo,run1,4980,188469.59999895096,50000,14
13,11,2,10,2,113,48,0.03326891362667084,2.4672035797184666,0.8362024484210392,22.09995569610782,13.164520565960679,tokyo,run1,5040,188481.59999990463,50000,14
14,12,2,10,2,96,51,5.093216896057129e-05,0.08439628262171694,0.032720781219923584,26.616671649175434,16.593997062692278,tokyo,run1,5100,188493.59999990463,50000,14
14,12,2,10,2,58,41,0.026900306344032288,2.106694103316575,0.7519016452955607,13.345827486539699,10.69166247715824,tokyo,run1,5160,188505.59999990463,50000,14
16,13,3,14,3,126,55,0.0034010671079158783,1.0564236338003992,0.2673762215283912,27.602486757930095,13.629973986153244,tokyo,run1,5220,188517.59999990463,50000,14
11,9,2,11,2,183,44,0.00032613053917884827,0.18937854564384043,0.0827966562829629,39.14802983616936,10.4983660248025,tokyo,run1,5280,188529.59999895096,50000,14
8,7,1,8,1,125,18,5.692243576049805e-06,0.021532296660086436,0.010936930845481028,26.90534997827384,3.7696029470461436,tokyo,run1,5340,188541.59999990463,50000,14
9,6,3,9,3,142,92,0.00022201240062713623,0.18570184635786668,0.06831353489413676,32.221788373437356,23.732570683669067,tokyo,run1,5400,188553.59999990463,50000,14
13,9,4,12,4,179,83,0.00016852468252182007,0.1714123347779794,0.059518279540639984,39.57419554790086,25.47760218864008,tokyo,run1,5460,188565.59999990463,50000,14
12,11,1,9,1,102,28,0.0011954866349697113,0.5425553904493209,0.15852188624914937,19.90840195021061,6.778736315155768,tokyo,run1,5520,188577.59999990463,50000,14
13,12,1,13,1,173,54,6.916001439094543e-05,0.11643842661182462,0.0381276712375497,37.548881801033595,20.34956020890959,tokyo,run1,5580,188589.59999895096,50000,14
15,9,6,15,6,290,183,6.183981895446777e-07,0.016936233867642946,0.003604094381886876,87.65080387179204,64.30097138688703,tokyo,run1,5640,188601.59999990463,50000,14
13,7,6,13,6,253,171,5.6490302085876465e-05,0.13312193663111258,0.034459284576287386,71.35075114363828,56.26769743522954,tokyo,run1,5700,188613.59999990463,50000,14
16,7,9,16,9,357,280,2.339109778404236e-05,0.05461651777766858,0.022175596451090716,90.32011645064735,77.92006845677417,tokyo,run1,5760,188625.59999990463,50000,14
14,7,7,14,7,223,170,0.00024929270148277283,0.11872506532515814,0.07238886561574195,51.91937116371237,41.90752787810964,tokyo,run1,5820,188637.59999990463,50000,14
14,6,8,14,8,259,217,0.0003109164535999298,0.3937779442732535,0.08084271983829748,60.94334469047899,55.50244313262822,tokyo,run1,5880,188649.59999895096,50000,14
13,6,7,13,7,185,143,9.085983037948608e-05,0.2127305954546852,0.043702016353565326,38.05683259854017,32.617455303788326,tokyo,run1,5940,188661.59999990463,50000,14
14,6,8,14,8,212,170,2.1420419216156006e-06,0.03262088003381093,0.006705771205332139,47.26007382188393,41.82218769248204,tokyo,run1,6000,188673.59999990463,50000,14
10,7,3,10,3,169,93,5.120784044265747e-05,0.13154062129270064,0.032807244030073145,35.82733059171969,27.83528788483101,tokyo,run1,6060,188685.59999990463,50000,14
9,7,2,8,2,103,52,0.05676484853029251,4.1493947162372615,1.0922493100058313,22.736964837481167,15.595383990970062,tokyo,run1,6120,188697.59999990463,50000,14
11,7,4,10,4,154,97,1.5273690223693848e-07,0.007401147636429553,0.0018092537857193915,40.52946487230215,31.39504331992623,tokyo,run1,6180,188709.59999895096,50000,14
12,7,5,11,5,164,103,0.00012774020433425903,0.10712346565142618,0.05181771167633718,41.65821978872794,32.29009131290294,tokyo,run1,6240,188721.59999990463,50000,14
10,7,3,9,3,139,75,0.0005793236196041107,0.45187582703153173,0.11035158483214763,30.825317816918933,21.284596701116694,tokyo,run1,6300,188733.59999990463,50000,14
12,7,5,11,5,169,103,2.0265579223632812e-05,0.042685929599412725,0.020639819746357042,42.22854534982316,32.58281431421504,tokyo,run1,6360,188745.59999990463,50000,14
11,7,4,10,4,162,96,0.00015388056635856628,0.11764408245085413,0.05687307286159042,41.42719323062245,31.824242924662066,tokyo,run1,6420,188757.59999990463,50000,14
10,7,3,9,3,142,75,0.00048072636127471924,0.4011408113934068,0.10052325747380916,31.136002055857766,21.495771480747223,tokyo,run1,6480,188769.59999895096,50000,14
11,7,4,10,4,152,83,0.00010751187801361084,0.18980145306445206,0.047538544387932036,32.353346153424525,22.594527619960083,tokyo,run1,6540,188781.59999990463,50000,14
12,7,5,11,5,221,150,1.4118850231170654e-06,0.02174751575568672,0.005444181034332121,59.753271329556426,49.866131663883486,tokyo,run1,6600,188793.59999990463,50000,14
11,7,4,10,4,168,97,0.0001623891294002533,0.12480780979242771,0.0584248834353637,42.2323460119595,32.367244567088775,tokyo,run1,6660,188805.59999990463,50000,14
14,7,7,13,7,324,252,4.486367106437683e-05,0.06500260996308087,0.030709573833045137,90.98501579202436,80.6306000692543,tokyo,run1,6720,188817.59999990463,50000,14
13,9,4,10,4,170,120,4.114210605621338e-05,0.09476170177130763,0.029406594860426818,51.81976458279126,39.845176985170255,tokyo,run1,6780,188829.59999895096,50000,14
14,13,1,10,1,134,45,1.601874828338623e-07,0.005776241550282722,0.0018008007002874307,32.67145732403239,11.439482623245844,tokyo,run1,6840,188841.59999990463,50000,14
13,13,0,9,0,88,0,0.0036950111389160156,1.0871548965134816,0.27869139212846783,21.180987823038688,0.0,tokyo,run1,6900,188853.59999990463,50000,14
14,13,1,10,1,105,17,0.003565162420272827,0.9237260359888622,0.27375067445993995,29.071807466519722,7.909298372633467,tokyo,run1,6960,188865.59999990463,50000,14
14,13,1,10,1,110,22,0.0007007382810115814,0.25954300363879595,0.121365491105743,27.993606897882042,6.849213294798551,tokyo,run1,7020,188877.59999990463,50000,14
14,13,1,10,1,105,17,0.0033133774995803833,0.8336599260608815,0.2639074416677193,29.043079085025333,7.916435690369467,tokyo,run1,7080,188889.59999895096,50000,14
17,11,6,10,6,151,128,0.00046563148498535156,0.2015566552497928,0.09893187755648229,55.976235776418804,48.87340287951527,tokyo,run1,7140,188901.59999990463,50000,14
13,8,5,9,5,176,134,0.0001494884490966797,0.20240007517562694,0.05605632445056173,52.121809092003815,43.66780151007598,tokyo,run1,7200,188913.59999990463,50000,14
13,7,6,10,6,209,172,0.00018763914704322815,0.27594399404973846,0.06280244606257411,59.232088373039254,53.584000270634434,tokyo,run1,7260,188925.59999990463,50000,14
12,10,2,11,2,202,101,0.00012942776083946228,0.15779594782975945,0.05215844359698242,46.3890147328974,29.76200916137624,tokyo,run1,7320,188937.59999990463,50000,14
12,9,3,11,3,117,68,0.0007098391652107239,0.46641446607785875,0.12215110143606925,27.576916007118058,22.41947693665464,tokyo,run1,7380,188949.59999895096,50000,14
15,9,6,11,6,120,87,0.006681356579065323,1.2351555116023185,0.37475409952232963,25.881089887627244,18.453075570758003,tokyo,run1,7440,188961.59999990463,50000,14
10,8,2,10,2,260,98,0.00013031810522079468,0.1670777161405723,0.05233912772555078,69.88945163433642,37.81853189966277,tokyo,run1,7500,188973.59999990463,50000,14
11,9,2,11,2,224,49,0.0011657290160655975,0.47307360123481357,0.15653652213315408,51.54981809460651,9.483401458404227,tokyo,run1,7560,188985.59999990463,50000,14
14,9,5,14,5,294,129,7.283687591552734e-05,0.14626418408462588,0.03912903834246607,72.22989739147813,36.3017291106286,tokyo,run1,7620,188997.59999990463,50000,14
12,9,3,12,3,245,81,4.429370164871216e-06,0.03606528984669587,0.009650252118200649,62.69089955948084,26.906885197994836,tokyo,run1,7680,189009.59999895096,50000,14
12,9,3,12,3,247,83,0.00039607658982276917,0.2765181312152996,0.091244823436091,61.784036074594816,26.06762837253098,tokyo,run1,7740,189021.59999990463,50000,14
12,9,3,12,3,247,83,0.00022916123270988464,0.2105265660704435,0.06940460477211899,61.7387780506173,26.09134914952545,tokyo,run1,7800,189033.59999990463,50000,14
11,8,3,11,3,179,53,0.0014169365167617798,0.6689274716876537,0.17258053461534084,45.25218520680281,18.778769529853157,tokyo,run1,7860,189045.59999990463,50000,14
13,9,4,13,4,228,118,0.0008300691843032837,0.4884436752355586,0.13209123837490824,75.58020833962888,47.72352436185737,tokyo,run1,7920,189057.59999990463,50000,14
12,7,5,10,5,248,178,9.17091965675354e-05,0.14115505234692063,0.043907493996699375,75.46371000476907,62.13307565291545,tokyo,run1,7980,189069.59999895096,50000,14
7,5,2,7,2,186,83,0.007622137665748596,1.3541342365592581,0.400266486797964,37.60303148892625,19.117055294344503,tokyo,run1,8040,189081.59999990463,50000,14
6,5,1,6,1,120,21,0.029998011887073517,2.70264894885937,0.7940307009536717,23.609651745981385,4.07224919136673,tokyo,run1,8100,189093.59999990463,50000,14
10,7,3,10,3,223,68,4.2654573917388916e-05,0.11512593662585589,0.02994452572023197,57.76955053245848,23.089110751124757,tokyo,run1,8160,189105.59999990463,50000,14
11,6,5,11,5,282,162,6.631016731262207e-07,0.016401176463574543,0.0037345267611307432,69.76844926841024,42.62251937174808,tokyo,run1,8220,189117.59999990463,50000,14
11,6,5,11,5,281,161,0.00010861456394195557,0.2098322039156363,0.04778209705976154,69.63605912760883,42.51872059413061,tokyo,run1,8280,189129.59999895096,50000,14
11,8,3,11,3,298,124,2.8312206268310547e-07,0.009345809154677321,0.002445365380165263,75.02933878644748,37.79476743878278,tokyo,run1,8340,189141.59999990463,50000,14
12,3,9,12,9,365,286,4.023313522338867e-07,0.012216595639347976,0.0029078675421699137,96.5958136661533,81.71288373579152,tokyo,run1,8400,189153.59999990463,50000,14
8,5,3,8,3,208,120,1.6137957572937012e-05,0.06757134834153497,0.01841872674059213,56.00258791501011,34.72359366826064,tokyo,run1,8460,189165.59999990463,50000,14
10,7,3,7,3,104,66,0.0005890727043151855,0.5084790169096909,0.1112765725464477,27.13546915833419,19.823323800601713,tokyo,run1,8520,189177.59999990463,50000,14
14,11,3,8,3,110,60,0.00014769285917282104,0.19630405744248872,0.05571833852418408,27.667149184089215,20.793992208094622,tokyo,run1,8580,189189.59999895096,50000,14
11,8,3,10,3,201,82,0.003047540783882141,1.006799479252724,0.25309904060243127,43.50001611541721,21.128458189032237,tokyo,run1,8640,189201.59999990463,50000,14
6,6,0,6,0,105,0,0.043605417013168335,3.8678192034748475,0.9573272877361356,15.8403895139973,0.0,tokyo,run1,8700,189213.59999990463,50000,14
8,6,2,8,2,110,53,0.01626579463481903,2.2825406285657706,0.5847152901941348,28.63510994856802,16.433043806062493,tokyo,run1,8760,189225.59999990463,50000,14
10,9,1,10,1,124,25,0.015098772943019867,1.222762190635552,0.5633204831935006,22.37805631246308,5.380820519360998,tokyo,run1,8820,189237.59999990463,50000,14
10,9,1,7,1,67,7,0.0006935223937034607,0.28124759000333516,0.1207388123933002,17.26451384822693,2.9805254219059623,tokyo,run1,8880,189249.59999895096,50000,14
13,12,1,13,1,129,27,0.00033214688301086426,0.3106803656138267,0.08355691608903808,24.456709226131196,7.947875488027906,tokyo,run1,8940,189261.59999990463,50000,14
13,6,7,13,7,451,300,0.0005784556269645691,0.31835330855271654,0.11026833689317425,112.38478016676929,84.01224638321801,tokyo,run1,9000,189291.20000004768,50000,14
11,9,2,11,2,285,63,0.0020071081817150116,0.5766145406372785,0.2053999979854249,61.500139031240394,15.947406797325113,tokyo,run1,9060,189303.20000004768,50000,14
10,8,2,10,2,234,52,0.0008974373340606689,0.3842236381000734,0.13734680409949626,48.43702991043023,11.494684241988407,tokyo,run1,9120,189315.199999094,50000,14
13,9,4,13,4,345,137,0.0007243193686008453,0.20162495123244012,0.12339036608979462,74.93948734856946,30.418086292641988,tokyo,run1,9180,189327.199999094,50000,14
12,9,3,12,3,307,98,0.0010140277445316315,0.4368259803043683,0.14599621855262487,73.22232761715848,28.74415555366479,tokyo,run1,9240,189339.20000004768,50000,14
13,9,4,13,4,332,125,0.00035434216260910034,0.3301191485393737,0.08630356259699663,77.35501835161708,33.060865345927766,tokyo,run1,9300,189351.20000004768,50000,14
13,9,4,13,4,333,125,1.1861324310302734e-05,0.06039706338339735,0.01579002568270265,77.4036633842732,33.21203032526551,tokyo,run1,9360,189363.20000004768,50000,14
10,9,1,10,1,234,26,0.00474056601524353,0.8798592180707224,0.3156651121065072,51.61503182436653,7.50028894034597,tokyo,run1,9420,189375.199999094,50000,14
13,9,4,13,4,276,124,0.005452226847410202,0.8018687728449557,0.3385301875439631,66.6598617373817,32.680580028848496,tokyo,run1,9480,189387.199999094,50000,14
11,10,1,11,1,266,36,0.015617091208696365,1.4190254960462023,0.5729168377418122,49.97895503975708,9.869748330834645,tokyo,run1,9540,189399.20000004768,50000,14
13,9,4,12,4,282,165,3.750249743461609e-05,0.07537033366382127,0.028078435998194932,78.37176894048939,55.14891170494394,tokyo,run1,9600,189411.20000004768,50000,14
13,11,2,13,2,322,87,5.922839045524597e-05,0.09540363421928766,0.03528470589793241,66.86546766956272,24.865328111223867,tokyo,run1,9660,189423.20000004768,50000,14
14,6,8,14,8,440,315,0.00014393404126167297,0.12005231591651803,0.05500437778429678,106.78054135693347,84.52596000829398,tokyo,run1,9720,189435.199999094,50000,14
13,6,7,13,7,518,409,0.0017437711358070374,0.27826487042378306,0.19144940780477193,127.52159598216815,107.69118388651802,tokyo,run1,9780,189447.199999094,50000,14
16,7,9,16,9,570,432,1.033395528793335e-05,0.03336493544995547,0.014739509787138463,144.84463316978005,116.4641068717541,tokyo,run1,9840,189459.20000004768,50000,14
17,7,10,17,10,617,479,2.5741755962371826e-06,0.016649859257007394,0.007353760655221718,157.51673454158822,129.15667154409155,tokyo,run1,9900,189471.20000004768,50000,14
15,7,8,15,8,482,344,4.1332095861434937e-05,0.06674929854510227,0.02947483935228332,119.95637977924531,91.61648311483472,tokyo,run1,9960,189483.20000004768,50000,14
16,7,9,16,9,560,423,6.2175095081329346e-06,0.015897724875274914,0.011435323151910938,145.1545141943095,116.90451801588722,tokyo,run1,10020,189495.199999094,50000,14
16,7,9,16,9,559,422,4.000961780548096e-06,0.012751131493703697,0.00917274967485085,145.17237125401476,116.94132310161687,tokyo,run1,10080,189507.199999094,50000,14
