city,run,epoch,gps_tow,sat_id,los_gt,reflection_present,excess_delay_m
tokyo,run3,180,179496.0,R20,True,False,0.0
tokyo,run3,240,179508.0,E04,True,False,0.0
tokyo,run3,240,179508.0,E09,True,False,0.0
tokyo,run3,240,179508.0,E10,True,False,0.0
tokyo,run3,240,179508.0,E11,True,False,0.0
tokyo,run3,240,179508.0,E24,True,False,0.0
tokyo,run3,240,179508.0,E25,True,False,0.0
tokyo,run3,240,179508.0,E36,True,False,0.0
tokyo,run3,240,179508.0,G04,True,False,0.0
tokyo,run3,240,179508.0,G06,True,False,0.0
tokyo,run3,240,179508.0,G09,True,False,0.0
tokyo,run3,240,179508.0,G11,True,False,0.0
tokyo,run3,240,179508.0,G17,True,False,0.0
tokyo,run3,240,179508.0,G19,True,False,0.0
tokyo,run3,240,179508.0,G20,True,False,0.0
tokyo,run3,240,179508.0,G22,True,False,0.0
tokyo,run3,240,179508.0,J02,True,False,0.0
tokyo,run3,240,179508.0,J03,True,False,0.0
tokyo,run3,240,179508.0,J04,True,False,0.0
tokyo,run3,240,179508.0,J07,True,False,0.0
tokyo,run3,240,179508.0,R20,True,False,0.0
tokyo,run3,300,179520.0,E04,True,True,63.07648792862892
tokyo,run3,300,179520.0,E09,True,True,63.07648792862892
tokyo,run3,300,179520.0,E10,True,True,63.07648792862892
tokyo,run3,300,179520.0,E11,True,True,63.07648792862892
tokyo,run3,300,179520.0,E12,True,True,63.07648792862892
tokyo,run3,300,179520.0,E19,True,True,63.07648792862892
tokyo,run3,300,179520.0,E24,True,True,63.07648792862892
tokyo,run3,300,179520.0,G04,True,True,63.07648792862892
tokyo,run3,300,179520.0,G06,True,True,63.07648792862892
tokyo,run3,300,179520.0,G09,True,True,63.07648792862892
tokyo,run3,300,179520.0,G11,True,True,63.07648792862892
tokyo,run3,300,179520.0,G17,True,True,63.07648792862892
tokyo,run3,300,179520.0,G19,True,True,63.07648792862892
tokyo,run3,300,179520.0,G20,True,True,63.07648792862892
tokyo,run3,300,179520.0,G22,True,True,63.07648792862892
tokyo,run3,300,179520.0,J02,True,True,63.07648792862892
tokyo,run3,300,179520.0,J03,True,True,63.07648792862892
tokyo,run3,300,179520.0,J04,True,True,63.07648792862892
tokyo,run3,300,179520.0,J07,True,True,63.07648792862892
tokyo,run3,300,179520.0,R20,True,True,63.07648792862892
tokyo,run3,360,179532.0,E02,True,False,0.0
tokyo,run3,360,179532.0,E04,True,False,0.0
tokyo,run3,360,179532.0,E09,True,False,0.0
tokyo,run3,360,179532.0,E10,True,False,0.0
tokyo,run3,360,179532.0,E11,True,False,0.0
tokyo,run3,360,179532.0,E12,True,False,0.0
tokyo,run3,360,179532.0,E19,True,False,0.0
tokyo,run3,360,179532.0,E24,True,False,0.0
tokyo,run3,360,179532.0,E25,True,False,0.0
tokyo,run3,360,179532.0,E36,True,False,0.0
tokyo,run3,360,179532.0,G03,True,False,0.0
tokyo,run3,360,179532.0,G04,True,False,0.0
tokyo,run3,360,179532.0,G06,True,False,0.0
tokyo,run3,360,179532.0,G09,True,False,0.0
tokyo,run3,360,179532.0,G11,True,False,0.0
tokyo,run3,360,179532.0,G17,True,False,0.0
tokyo,run3,360,179532.0,G19,True,False,0.0
tokyo,run3,360,179532.0,G20,True,False,0.0
tokyo,run3,360,179532.0,J02,True,False,0.0
tokyo,run3,360,179532.0,J03,True,False,0.0
tokyo,run3,360,179532.0,J04,True,False,0.0
tokyo,run3,360,179532.0,J07,True,False,0.0
tokyo,run3,360,179532.0,R20,True,False,0.0
tokyo,run3,420,179544.0,E02,True,True,15.674218408763409
tokyo,run3,420,179544.0,E04,True,True,15.674218408763409
tokyo,run3,420,179544.0,E09,True,True,15.674218408763409
tokyo,run3,420,179544.0,E10,True,True,15.674218408763409
tokyo,run3,420,179544.0,E11,True,True,15.674218408763409
tokyo,run3,420,179544.0,E12,True,True,15.674218408763409
tokyo,run3,420,179544.0,E19,True,True,15.674218408763409
tokyo,run3,420,179544.0,E25,True,True,15.674218408763409
tokyo,run3,420,179544.0,E36,True,True,15.674218408763409
tokyo,run3,420,179544.0,G03,True,True,15.674218408763409
tokyo,run3,420,179544.0,G04,True,True,15.674218408763409
tokyo,run3,420,179544.0,G06,True,True,15.674218408763409
tokyo,run3,420,179544.0,G09,True,True,15.674218408763409
tokyo,run3,420,179544.0,G11,True,True,15.674218408763409
tokyo,run3,420,179544.0,G17,True,True,15.674218408763409
tokyo,run3,420,179544.0,G19,True,True,15.674218408763409
tokyo,run3,420,179544.0,G20,True,True,15.674218408763409
tokyo,run3,420,179544.0,J02,True,True,15.674218408763409
tokyo,run3,420,179544.0,J03,True,True,15.674218408763409
tokyo,run3,420,179544.0,J04,True,True,15.674218408763409
tokyo,run3,420,179544.0,J07,True,True,15.674218408763409
tokyo,run3,420,179544.0,R20,True,True,15.674218408763409
tokyo,run3,480,179556.0,E02,True,True,4.951722498983145
tokyo,run3,480,179556.0,E04,True,True,4.951722498983145
tokyo,run3,480,179556.0,E09,True,True,4.951722498983145
tokyo,run3,480,179556.0,E10,True,True,4.951722498983145
tokyo,run3,480,179556.0,E11,True,True,4.951722498983145
tokyo,run3,480,179556.0,E12,True,True,4.951722498983145
tokyo,run3,480,179556.0,E19,True,True,4.951722498983145
tokyo,run3,480,179556.0,E25,True,True,4.951722498983145
tokyo,run3,480,179556.0,E36,True,True,4.951722498983145
tokyo,run3,480,179556.0,G04,True,True,4.951722498983145
tokyo,run3,480,179556.0,G06,True,True,4.951722498983145
tokyo,run3,480,179556.0,G09,True,True,4.951722498983145
tokyo,run3,480,179556.0,G11,True,True,4.951722498983145
tokyo,run3,480,179556.0,G17,True,True,4.951722498983145
tokyo,run3,480,179556.0,G19,True,True,4.951722498983145
tokyo,run3,480,179556.0,G20,True,True,4.951722498983145
tokyo,run3,480,179556.0,J02,True,True,4.951722498983145
tokyo,run3,480,179556.0,J03,True,True,4.951722498983145
tokyo,run3,480,179556.0,J04,True,True,4.951722498983145
tokyo,run3,480,179556.0,J07,True,True,4.951722498983145
tokyo,run3,480,179556.0,R20,True,True,4.951722498983145
tokyo,run3,540,179568.0,E04,True,False,0.0
tokyo,run3,540,179568.0,E09,True,False,0.0
tokyo,run3,540,179568.0,E10,True,False,0.0
tokyo,run3,540,179568.0,E11,True,False,0.0
tokyo,run3,540,179568.0,E12,True,False,0.0
tokyo,run3,540,179568.0,E19,True,False,0.0
tokyo,run3,540,179568.0,E25,True,False,0.0
tokyo,run3,540,179568.0,G04,True,False,0.0
tokyo,run3,540,179568.0,G06,True,False,0.0
tokyo,run3,540,179568.0,G09,True,False,0.0
tokyo,run3,540,179568.0,G17,True,False,0.0
tokyo,run3,540,179568.0,G19,True,False,0.0
tokyo,run3,540,179568.0,G20,True,False,0.0
tokyo,run3,540,179568.0,G22,True,False,0.0
tokyo,run3,540,179568.0,J02,True,False,0.0
tokyo,run3,540,179568.0,J03,True,False,0.0
tokyo,run3,540,179568.0,J04,True,False,0.0
tokyo,run3,540,179568.0,J07,True,False,0.0
tokyo,run3,540,179568.0,R20,True,False,0.0
tokyo,run3,600,179580.0,E04,True,False,0.0
tokyo,run3,600,179580.0,E09,True,False,0.0
tokyo,run3,600,179580.0,E10,True,False,0.0
tokyo,run3,600,179580.0,E11,True,False,0.0
tokyo,run3,600,179580.0,E12,True,False,0.0
tokyo,run3,600,179580.0,E19,True,False,0.0
tokyo,run3,600,179580.0,E25,True,False,0.0
tokyo,run3,600,179580.0,E36,True,False,0.0
tokyo,run3,600,179580.0,G04,True,False,0.0
tokyo,run3,600,179580.0,G06,True,False,0.0
tokyo,run3,600,179580.0,G09,True,False,0.0
tokyo,run3,600,179580.0,G11,True,False,0.0
tokyo,run3,600,179580.0,G17,True,False,0.0
tokyo,run3,600,179580.0,G19,True,False,0.0
tokyo,run3,600,179580.0,G20,True,False,0.0
tokyo,run3,600,179580.0,J02,True,False,0.0
tokyo,run3,600,179580.0,J03,True,False,0.0
tokyo,run3,600,179580.0,J04,True,False,0.0
tokyo,run3,600,179580.0,J07,True,False,0.0
tokyo,run3,600,179580.0,R20,True,False,0.0
tokyo,run3,660,179592.0,E04,True,False,0.0
tokyo,run3,660,179592.0,E09,True,False,0.0
tokyo,run3,660,179592.0,E10,True,False,0.0
tokyo,run3,660,179592.0,E11,True,False,0.0
tokyo,run3,660,179592.0,E12,True,False,0.0
tokyo,run3,660,179592.0,E19,True,False,0.0
tokyo,run3,660,179592.0,E25,True,False,0.0
tokyo,run3,660,179592.0,E36,True,False,0.0
tokyo,run3,660,179592.0,G03,True,False,0.0
tokyo,run3,660,179592.0,G04,True,False,0.0
tokyo,run3,660,179592.0,G06,True,False,0.0
tokyo,run3,660,179592.0,G09,True,False,0.0
tokyo,run3,660,179592.0,G11,True,False,0.0
tokyo,run3,660,179592.0,G17,True,False,0.0
tokyo,run3,660,179592.0,G19,True,False,0.0
tokyo,run3,660,179592.0,G20,True,False,0.0
tokyo,run3,660,179592.0,G22,True,False,0.0
tokyo,run3,660,179592.0,J02,True,False,0.0
tokyo,run3,660,179592.0,J03,True,False,0.0
tokyo,run3,660,179592.0,J04,True,False,0.0
tokyo,run3,660,179592.0,J07,True,False,0.0
tokyo,run3,660,179592.0,R20,True,False,0.0
tokyo,run3,720,179604.0,E02,False,False,0.0
tokyo,run3,720,179604.0,E04,True,False,0.0
tokyo,run3,720,179604.0,E09,True,False,0.0
tokyo,run3,720,179604.0,E10,True,False,0.0
tokyo,run3,720,179604.0,E11,True,False,0.0
tokyo,run3,720,179604.0,E12,True,False,0.0
tokyo,run3,720,179604.0,E19,True,False,0.0
tokyo,run3,720,179604.0,E25,True,False,0.0
tokyo,run3,720,179604.0,E36,True,False,0.0
tokyo,run3,720,179604.0,G03,True,False,0.0
tokyo,run3,720,179604.0,G04,True,False,0.0
tokyo,run3,720,179604.0,G06,True,False,0.0
tokyo,run3,720,179604.0,G09,True,False,0.0
tokyo,run3,720,179604.0,G11,True,False,0.0
tokyo,run3,720,179604.0,G17,True,False,0.0
tokyo,run3,720,179604.0,G19,True,False,0.0
tokyo,run3,720,179604.0,G20,True,False,0.0
tokyo,run3,720,179604.0,J02,True,False,0.0
tokyo,run3,720,179604.0,J03,True,False,0.0
tokyo,run3,720,179604.0,J04,True,False,0.0
tokyo,run3,720,179604.0,J07,True,False,0.0
tokyo,run3,720,179604.0,R20,True,False,0.0
tokyo,run3,780,179616.0,E04,True,False,0.0
tokyo,run3,780,179616.0,E09,True,False,0.0
tokyo,run3,780,179616.0,E10,True,False,0.0
tokyo,run3,780,179616.0,E11,True,False,0.0
tokyo,run3,780,179616.0,E12,True,False,0.0
tokyo,run3,780,179616.0,E19,True,False,0.0
tokyo,run3,780,179616.0,E25,True,False,0.0
tokyo,run3,780,179616.0,E36,True,False,0.0
tokyo,run3,780,179616.0,G03,True,False,0.0
tokyo,run3,780,179616.0,G04,True,False,0.0
tokyo,run3,780,179616.0,G06,True,False,0.0
tokyo,run3,780,179616.0,G09,True,False,0.0
tokyo,run3,780,179616.0,G11,True,False,0.0
tokyo,run3,780,179616.0,G17,True,False,0.0
tokyo,run3,780,179616.0,G19,True,False,0.0
tokyo,run3,780,179616.0,G20,True,False,0.0
tokyo,run3,780,179616.0,J02,True,False,0.0
tokyo,run3,780,179616.0,J03,True,False,0.0
tokyo,run3,780,179616.0,J04,True,False,0.0
tokyo,run3,780,179616.0,J07,True,False,0.0
tokyo,run3,780,179616.0,R20,True,False,0.0
tokyo,run3,840,179628.0,E10,True,False,0.0
tokyo,run3,840,179628.0,E11,True,False,0.0
tokyo,run3,840,179628.0,E19,True,False,0.0
tokyo,run3,840,179628.0,G03,True,False,0.0
tokyo,run3,840,179628.0,G04,True,False,0.0
tokyo,run3,840,179628.0,G06,True,False,0.0
tokyo,run3,840,179628.0,G09,True,False,0.0
tokyo,run3,840,179628.0,G11,True,False,0.0
tokyo,run3,840,179628.0,G17,True,False,0.0
tokyo,run3,840,179628.0,G19,True,False,0.0
tokyo,run3,840,179628.0,G20,False,False,0.0
tokyo,run3,840,179628.0,J03,True,False,0.0
tokyo,run3,840,179628.0,J04,True,False,0.0
tokyo,run3,840,179628.0,J07,True,False,0.0
tokyo,run3,900,179640.0,E10,True,True,79.00983203947544
tokyo,run3,900,179640.0,E11,True,True,79.00983203947544
tokyo,run3,900,179640.0,E19,True,True,79.00983203947544
tokyo,run3,900,179640.0,E25,False,True,79.00983203947544
tokyo,run3,900,179640.0,E36,True,True,79.00983203947544
tokyo,run3,900,179640.0,G03,True,True,79.00983203947544
tokyo,run3,900,179640.0,G04,True,True,79.00983203947544
tokyo,run3,900,179640.0,G06,True,True,79.00983203947544
tokyo,run3,900,179640.0,G09,True,True,79.00983203947544
tokyo,run3,900,179640.0,G11,True,True,79.00983203947544
tokyo,run3,900,179640.0,G19,True,True,79.00983203947544
tokyo,run3,900,179640.0,J03,True,True,79.00983203947544
tokyo,run3,900,179640.0,J04,True,True,79.00983203947544
tokyo,run3,900,179640.0,J07,True,True,79.00983203947544
tokyo,run3,960,179652.0,E02,True,False,0.0
tokyo,run3,960,179652.0,E04,True,False,0.0
tokyo,run3,960,179652.0,E09,True,False,0.0
tokyo,run3,960,179652.0,E10,True,False,0.0
tokyo,run3,960,179652.0,E11,True,False,0.0
tokyo,run3,960,179652.0,E19,True,False,0.0
tokyo,run3,960,179652.0,E25,False,False,0.0
tokyo,run3,960,179652.0,E36,True,False,0.0
tokyo,run3,960,179652.0,G03,True,False,0.0
tokyo,run3,960,179652.0,G04,True,False,0.0
tokyo,run3,960,179652.0,G06,True,False,0.0
tokyo,run3,960,179652.0,G11,True,False,0.0
tokyo,run3,960,179652.0,G17,True,False,0.0
tokyo,run3,960,179652.0,G19,True,False,0.0
tokyo,run3,960,179652.0,J03,True,False,0.0
tokyo,run3,960,179652.0,J04,True,False,0.0
tokyo,run3,960,179652.0,J07,True,False,0.0
tokyo,run3,1020,179664.0,E04,True,True,35.65050411596894
tokyo,run3,1020,179664.0,E09,True,True,35.65050411596894
tokyo,run3,1020,179664.0,E10,True,True,35.65050411596894
tokyo,run3,1020,179664.0,E11,True,True,35.65050411596894
tokyo,run3,1020,179664.0,E19,True,True,35.65050411596894
tokyo,run3,1020,179664.0,E25,False,True,35.65050411596894
tokyo,run3,1020,179664.0,E36,True,True,35.65050411596894
tokyo,run3,1020,179664.0,G03,True,True,35.65050411596894
tokyo,run3,1020,179664.0,G04,True,True,35.65050411596894
tokyo,run3,1020,179664.0,G06,True,True,35.65050411596894
tokyo,run3,1020,179664.0,G09,True,True,35.65050411596894
tokyo,run3,1020,179664.0,G11,True,True,35.65050411596894
tokyo,run3,1020,179664.0,G17,True,True,35.65050411596894
tokyo,run3,1020,179664.0,G19,True,True,35.65050411596894
tokyo,run3,1020,179664.0,G20,False,True,35.65050411596894
tokyo,run3,1020,179664.0,J03,True,True,35.65050411596894
tokyo,run3,1020,179664.0,J04,True,True,35.65050411596894
tokyo,run3,1020,179664.0,J07,True,True,35.65050411596894
tokyo,run3,1020,179664.0,R20,True,True,35.65050411596894
tokyo,run3,1080,179676.0,E02,True,False,0.0
tokyo,run3,1080,179676.0,E04,True,False,0.0
tokyo,run3,1080,179676.0,E09,True,False,0.0
tokyo,run3,1080,179676.0,E10,True,False,0.0
tokyo,run3,1080,179676.0,E11,True,False,0.0
tokyo,run3,1080,179676.0,E19,True,False,0.0
tokyo,run3,1080,179676.0,E25,False,False,0.0
tokyo,run3,1080,179676.0,E36,True,False,0.0
tokyo,run3,1080,179676.0,G03,True,False,0.0
tokyo,run3,1080,179676.0,G04,True,False,0.0
tokyo,run3,1080,179676.0,G06,True,False,0.0
tokyo,run3,1080,179676.0,G09,True,False,0.0
tokyo,run3,1080,179676.0,G11,True,False,0.0
tokyo,run3,1080,179676.0,G17,True,False,0.0
tokyo,run3,1080,179676.0,G19,True,False,0.0
tokyo,run3,1080,179676.0,G20,False,False,0.0
tokyo,run3,1080,179676.0,J03,True,False,0.0
tokyo,run3,1080,179676.0,J04,True,False,0.0
tokyo,run3,1080,179676.0,J07,True,False,0.0
tokyo,run3,1080,179676.0,R20,True,False,0.0
tokyo,run3,1140,179688.0,E04,True,False,0.0
tokyo,run3,1140,179688.0,E10,True,False,0.0
tokyo,run3,1140,179688.0,E11,True,False,0.0
tokyo,run3,1140,179688.0,E19,True,False,0.0
tokyo,run3,1140,179688.0,E25,True,False,0.0
tokyo,run3,1140,179688.0,G03,True,False,0.0
tokyo,run3,1140,179688.0,G04,True,False,0.0
tokyo,run3,1140,179688.0,G06,True,False,0.0
tokyo,run3,1140,179688.0,G09,True,False,0.0
tokyo,run3,1140,179688.0,G11,True,False,0.0
tokyo,run3,1140,179688.0,G17,True,False,0.0
tokyo,run3,1140,179688.0,G19,True,False,0.0
tokyo,run3,1140,179688.0,G20,False,False,0.0
tokyo,run3,1140,179688.0,J02,True,False,0.0
tokyo,run3,1140,179688.0,J03,True,False,0.0
tokyo,run3,1140,179688.0,J04,True,False,0.0
tokyo,run3,1140,179688.0,J07,True,False,0.0
tokyo,run3,1140,179688.0,R20,True,False,0.0
tokyo,run3,1200,179700.0,E04,True,True,4154.3430642187595
tokyo,run3,1200,179700.0,E10,True,True,4154.3430642187595
tokyo,run3,1200,179700.0,E11,True,True,4154.3430642187595
tokyo,run3,1200,179700.0,E19,True,True,4154.3430642187595
tokyo,run3,1200,179700.0,G04,True,True,4154.3430642187595
tokyo,run3,1200,179700.0,G06,True,True,4154.3430642187595
tokyo,run3,1200,179700.0,G09,True,True,4154.3430642187595
tokyo,run3,1200,179700.0,G11,True,True,4154.3430642187595
tokyo,run3,1200,179700.0,G17,True,True,4154.3430642187595
tokyo,run3,1200,179700.0,G19,True,True,4154.3430642187595
tokyo,run3,1200,179700.0,J03,True,True,4154.3430642187595
tokyo,run3,1200,179700.0,J04,True,True,4154.3430642187595
tokyo,run3,1200,179700.0,J07,True,True,4154.3430642187595
tokyo,run3,1200,179700.0,R20,True,True,4154.3430642187595
tokyo,run3,1260,179712.0,E02,False,False,0.0
tokyo,run3,1260,179712.0,E04,True,False,0.0
tokyo,run3,1260,179712.0,E09,False,False,0.0
tokyo,run3,1260,179712.0,E10,True,False,0.0
tokyo,run3,1260,179712.0,E11,True,False,0.0
tokyo,run3,1260,179712.0,E12,True,False,0.0
tokyo,run3,1260,179712.0,E19,True,False,0.0
tokyo,run3,1260,179712.0,E25,True,False,0.0
tokyo,run3,1260,179712.0,E36,True,False,0.0
tokyo,run3,1260,179712.0,G04,True,False,0.0
tokyo,run3,1260,179712.0,G06,True,False,0.0
tokyo,run3,1260,179712.0,G09,True,False,0.0
tokyo,run3,1260,179712.0,G11,True,False,0.0
tokyo,run3,1260,179712.0,G17,False,False,0.0
tokyo,run3,1260,179712.0,G19,True,False,0.0
tokyo,run3,1260,179712.0,J03,True,False,0.0
tokyo,run3,1260,179712.0,J07,False,False,0.0
tokyo,run3,1260,179712.0,R20,True,False,0.0
tokyo,run3,1320,179724.0,E04,True,True,2.788337167352438
tokyo,run3,1320,179724.0,E09,False,True,2.788337167352438
tokyo,run3,1320,179724.0,E10,True,True,2.788337167352438
tokyo,run3,1320,179724.0,E11,True,True,2.788337167352438
tokyo,run3,1320,179724.0,E12,True,True,2.788337167352438
tokyo,run3,1320,179724.0,E19,True,True,2.788337167352438
tokyo,run3,1320,179724.0,E25,True,True,2.788337167352438
tokyo,run3,1320,179724.0,E36,False,True,2.788337167352438
tokyo,run3,1320,179724.0,G03,True,True,2.788337167352438
tokyo,run3,1320,179724.0,G04,True,True,2.788337167352438
tokyo,run3,1320,179724.0,G06,True,True,2.788337167352438
tokyo,run3,1320,179724.0,G09,True,True,2.788337167352438
tokyo,run3,1320,179724.0,G11,False,True,2.788337167352438
tokyo,run3,1320,179724.0,G19,False,True,2.788337167352438
tokyo,run3,1320,179724.0,G20,True,True,2.788337167352438
tokyo,run3,1320,179724.0,J02,False,True,2.788337167352438
tokyo,run3,1320,179724.0,J03,True,True,2.788337167352438
tokyo,run3,1320,179724.0,J04,False,True,2.788337167352438
tokyo,run3,1320,179724.0,J07,False,True,2.788337167352438
tokyo,run3,1320,179724.0,R20,True,True,2.788337167352438
tokyo,run3,1380,179736.0,E09,True,True,18.82764456793666
tokyo,run3,1380,179736.0,E10,True,True,18.82764456793666
tokyo,run3,1380,179736.0,E19,True,True,18.82764456793666
tokyo,run3,1380,179736.0,E25,True,True,18.82764456793666
tokyo,run3,1380,179736.0,G03,True,True,18.82764456793666
tokyo,run3,1380,179736.0,G04,True,True,18.82764456793666
tokyo,run3,1380,179736.0,G19,True,True,18.82764456793666
tokyo,run3,1380,179736.0,J02,True,True,18.82764456793666
tokyo,run3,1380,179736.0,J03,True,True,18.82764456793666
tokyo,run3,1380,179736.0,J04,True,True,18.82764456793666
tokyo,run3,1380,179736.0,J07,True,True,18.82764456793666
tokyo,run3,1440,179748.0,E04,True,True,63.002700846642256
tokyo,run3,1440,179748.0,E09,True,True,63.002700846642256
tokyo,run3,1440,179748.0,E10,True,True,63.002700846642256
tokyo,run3,1440,179748.0,E11,True,True,63.002700846642256
tokyo,run3,1440,179748.0,E19,True,True,63.002700846642256
tokyo,run3,1440,179748.0,E25,True,True,63.002700846642256
tokyo,run3,1440,179748.0,G03,True,True,63.002700846642256
tokyo,run3,1440,179748.0,G04,True,True,63.002700846642256
tokyo,run3,1440,179748.0,G06,True,True,63.002700846642256
tokyo,run3,1440,179748.0,G09,True,True,63.002700846642256
tokyo,run3,1440,179748.0,G17,True,True,63.002700846642256
tokyo,run3,1440,179748.0,G19,True,True,63.002700846642256
tokyo,run3,1440,179748.0,G20,True,True,63.002700846642256
tokyo,run3,1440,179748.0,J02,True,True,63.002700846642256
tokyo,run3,1440,179748.0,J03,True,True,63.002700846642256
tokyo,run3,1440,179748.0,J04,True,True,63.002700846642256
tokyo,run3,1440,179748.0,J07,True,True,63.002700846642256
tokyo,run3,1440,179748.0,R20,True,True,63.002700846642256
tokyo,run3,1500,179760.0,E04,True,False,0.0
tokyo,run3,1500,179760.0,E10,True,False,0.0
tokyo,run3,1500,179760.0,E11,True,False,0.0
tokyo,run3,1500,179760.0,E12,True,False,0.0
tokyo,run3,1500,179760.0,E19,True,False,0.0
tokyo,run3,1500,179760.0,E25,True,False,0.0
tokyo,run3,1500,179760.0,G04,True,False,0.0
tokyo,run3,1500,179760.0,G06,True,False,0.0
tokyo,run3,1500,179760.0,G09,True,False,0.0
tokyo,run3,1500,179760.0,G11,True,False,0.0
tokyo,run3,1500,179760.0,G17,True,False,0.0
tokyo,run3,1500,179760.0,G19,True,False,0.0
tokyo,run3,1500,179760.0,G20,True,False,0.0
tokyo,run3,1500,179760.0,J02,True,False,0.0
tokyo,run3,1500,179760.0,J03,True,False,0.0
tokyo,run3,1500,179760.0,J04,True,False,0.0
tokyo,run3,1500,179760.0,J07,True,False,0.0
tokyo,run3,1500,179760.0,R20,True,False,0.0
tokyo,run3,1560,179772.0,E02,True,False,0.0
