city,run,window_index,epoch_count,eff_db_p10_mean,eff_db_p10_min,eff_db_p50_mean,eff_db_p90_mean,eff_db_max_mean,eff_db_max_max,eff_db_mean_mean,usable_count_mean,usable_count_min,marginal_count_mean,nlos_at_high_elev_count_mean,nlos_at_high_elev_count_max,gain_db_mean_mean,elev_deg_p50_mean
tokyo,run2,19,30,-17.780274010893915,-30.307975929905904,-5.073003766446453,-0.8730867425034227,-0.015175781999755089,-0.015046749461572353,-7.998452553271818,8.433333333333334,6,15.066666666666666,1.0,5,-5.812218779025693,37.25309304908134
tokyo,run2,20,30,-19.613117916799897,-29.690872300876094,-2.700658213281139,-0.3861656204441043,-0.014916377833865273,-0.014792508931931623,-7.0410177024918275,9.2,9,11.766666666666667,1.3333333333333333,3,-3.790918984417103,48.925381741605825
tokyo,run2,21,30,-21.501356004129885,-28.50241176261031,-2.796799390197823,-0.4160862196570448,-0.014658350367665765,-0.014534779410738597,-7.367500795195861,9.0,9,11.566666666666666,2.1,3,-3.8591557905273266,47.873312211974664
tokyo,run2,22,30,-21.848470501797056,-36.3062774080932,-4.245727617912494,-0.2683712063497339,-0.014408468066640093,-0.01429130169618746,-9.141529734822168,7.0,4,10.133333333333333,0.9333333333333333,4,-4.114497739040171,49.68121266672788
tokyo,run2,23,30,-27.923403878664292,-37.60035456282221,-9.174690164916761,-0.24573244417187742,-0.015632909596540696,-0.014046200717175477,-11.456007346841869,6.9,3,7.5,1.8,5,-3.5627188542886703,52.431260424710636
tokyo,run2,24,30,-35.36685877402458,-36.691955267965284,-27.847997617975846,-0.6282879625072403,-0.013912173285901722,-0.013786765689915827,-20.194751963090734,6.0,6,6.0,5.266666666666667,7,-4.523228934176065,45.78486699938026
tokyo,run2,25,30,-34.69622193345685,-37.723417648796556,-18.974189399543988,-0.6721632723109592,-0.015107216027040581,-0.013542609319327725,-17.531379825554318,5.833333333333333,4,7.5,2.9,6,-5.694797970590108,39.16989292261685
tokyo,run2,26,30,-14.533740375352737,-26.41181474037579,-3.5472635678873483,-0.6830631398694335,-0.013416383993425124,-0.013293391685227404,-6.155536191629711,9.133333333333333,6,13.5,0.9333333333333333,3,-4.715920645783515,45.659853197794455
tokyo,run2,27,30,-12.656367870764882,-12.993717754202974,-4.517079400006619,-0.9552732222566543,-0.013159876922674285,-0.013035060774226993,-7.135125589289639,10.0,10,15.733333333333333,1.0,1,-5.329177913776746,41.49342966473713
tokyo,run2,28,30,-12.341091586619976,-12.951546575306837,-3.696632718681779,-0.959242071408196,-0.012901824449096643,-0.012777274878115362,-6.592556662610389,10.0,10,15.233333333333333,1.0,1,-5.237311666061044,42.93996964500215
tokyo,run2,29,30,-17.071878018438415,-33.98533618511675,-5.102024491967841,-0.5992294465804039,-0.012643328505525908,-0.012513246942758346,-7.546126834742808,7.533333333333333,4,11.833333333333334,1.0333333333333334,3,-5.175182505594146,40.43233629057411
tokyo,run2,30,26,-15.2291619901101,-29.727392083789372,-2.7777236006522603,-0.12658591521053003,-0.014104390036399907,-0.012247695418615987,-6.175110209404772,4.423076923076923,3,7.423076923076923,0.9615384615384616,2,-3.172904082198644,55.02796741811756
tokyo,run2,31,30,-10.224335353692513,-30.784628799272465,-2.624937951628055,-0.5899314501368316,-0.10005531306171679,-0.011998648969577488,-4.691652808337631,5.233333333333333,4,8.733333333333333,0.4666666666666667,1,-3.4106144022992244,51.84917248775466
tokyo,run2,32,30,-13.386852263333965,-23.252099068560636,-3.1008845119408854,-0.6743928586557755,-0.05208516677612361,-0.011734975304230727,-5.84232744296061,5.4,4,9.233333333333333,0.8,2,-3.760002360635527,50.868451289967055
tokyo,run2,33,30,-8.35019361672288,-23.628879295547907,-2.400299628371244,-0.8087173176262556,-0.25065647149901316,-0.011479106356430227,-4.077692824389898,4.9,2,8.566666666666666,0.2,1,-3.1546159013129755,50.796425635121444
tokyo,run2,34,30,-13.44158475754614,-36.30577239219859,-1.9742753643796225,-0.3143893422809523,-0.013008492198078066,-0.011207207639389045,-5.3913741148664505,7.7,5,10.366666666666667,0.7,4,-2.9495377649418653,54.73239013874979
tokyo,run2,35,30,-17.47421574873069,-37.183160317663365,-1.5364735330578836,-0.18135985757523698,-0.04697724576201709,-0.010940925798826643,-6.009387384781038,8.566666666666666,5,9.2,0.43333333333333335,2,-2.5753665445101985,57.308955832882106
tokyo,run2,36,30,-26.733535355509737,-37.092570024605344,-1.884261857662881,-0.1660902034933371,-0.010810819281313661,-0.010689303501643039,-8.892556288199463,8.0,8,8.166666666666666,0.43333333333333335,1,-3.1658547489979227,55.93445597151744
tokyo,run2,37,30,-15.23973206086279,-34.86936973694849,-1.304495139661314,-0.07977892776597507,-0.010559717054402562,-0.010438638888291865,-4.922904397513164,8.266666666666667,8,8.466666666666667,0.3333333333333333,1,-2.0397135143222807,59.32661135678788
tokyo,run2,38,30,-21.831325255354546,-36.006194971092135,-1.7114152016093944,-0.21439564368865885,-0.010309150503309519,-0.010189200827296454,-7.3705565078259285,8.033333333333333,7,8.8,0.2,1,-3.5469680592374795,55.4863642081438
tokyo,run2,39,30,-31.531797789113558,-36.63999568504048,-3.359774459450985,-0.4579985147639388,-0.010068520285328838,-0.009955913431090096,-10.741636647203183,7.633333333333334,4,9.6,0.5333333333333333,2,-4.231178763583535,49.57707403618311
tokyo,run2,40,30,-33.127423013134795,-36.91518822485338,-18.118701546499533,-0.3046100165493826,-0.009833981672177654,-0.009715961698076241,-15.703570095320748,6.4,6,6.533333333333333,2.7,5,-3.6198817928824454,53.798730349093816
tokyo,run2,41,30,-32.62273957369512,-35.87816008598955,-12.406306316096401,-0.3917667370293173,-0.009593080072704855,-0.009482425057964386,-14.571335894885866,5.866666666666666,4,7.066666666666666,2.5,5,-4.344725291437028,49.5969686907845
tokyo,run2,42,30,-18.373256943083756,-26.915901994243637,-5.822713777793253,-0.880168948704761,-0.011736191935679966,-0.009252619002432204,-7.898194238242323,7.966666666666667,5,12.233333333333333,1.5666666666666667,4,-5.327271109656656,41.93265286250455
tokyo,run2,43,25,-24.696840101388915,-36.24192519439052,-6.011000126204661,-0.767694526795898,-0.35026496651162775,-0.008988148964183776,-10.103256014540667,5.0,2,7.04,1.28,3,-4.403849865134517,45.919020969106825
tokyo,run2,44,30,-17.836292760058356,-34.40091779034164,-3.050542523963539,-0.5389549443793008,-0.008860750871641978,-0.008738171969737717,-6.874123256115945,7.566666666666666,6,10.733333333333333,1.0,2,-4.069417022520393,50.544925862549455
tokyo,run2,45,30,-17.340013499098248,-34.5464734507788,-2.5975433054057886,-0.5798168049100343,-0.008607438310403117,-0.008486131722224345,-6.546009114755089,8.7,7,12.5,0.5666666666666667,2,-3.567155928181313,50.140320371468576
tokyo,run2,46,30,-21.906926982941872,-36.65004041842636,-3.2859606754051334,-0.6043433747651236,-0.011200928613132063,-0.008229581278976094,-8.50222363273563,7.766666666666667,6,9.533333333333333,1.1666666666666667,4,-3.0302012772960922,55.70102889316673
tokyo,run2,47,30,-25.959603794794294,-35.98896601871792,-2.156571887457262,-0.4646636924282094,-0.008101243380481009,-0.00798202821462167,-8.746161435881712,8.866666666666667,8,9.666666666666666,1.5333333333333334,3,-3.7991605201307963,55.213821121077295
tokyo,run2,48,30,-32.3027434875894,-36.066453648674695,-2.635670116835628,-0.3848773898845708,-0.007856501815434683,-0.007738340976635649,-11.909796317999941,8.4,8,8.633333333333333,2.3,4,-3.2351237683273917,55.81774130678749
tokyo,run2,49,30,-24.89991549069873,-36.11638648157213,-1.6090256122717106,-0.38071321773277117,-0.0076131492022738475,-0.0074985265642373775,-8.050036923571373,8.933333333333334,8,10.633333333333333,1.3333333333333333,3,-3.1186280546625036,56.238429142169
tokyo,run2,50,30,-31.403702540342852,-35.54922579746519,-1.959923834162319,-0.6046404463451641,-0.007376932463538531,-0.007263417738821514,-10.261127226153603,9.0,9,11.466666666666667,2.466666666666667,3,-3.623872324192818,52.93846774235256
tokyo,run2,51,30,-30.5773920265739,-37.093306241956164,-2.392336578456154,-0.7129897072195237,-0.007141019220822348,-0.007024170597232925,-10.160711656117103,9.4,9,11.9,1.3666666666666667,3,-4.266228913627395,51.02213926415057
tokyo,run2,52,30,-26.43685804376171,-36.99749988695893,-2.691234825813973,-0.9130125463976727,-0.006903122708368541,-0.00679104138837634,-8.241395744449038,10.0,10,13.966666666666667,0.0,0,-4.725801202538706,47.20137431169429
tokyo,run2,53,30,-25.224239253586635,-35.31034205974158,-2.6629614302133366,-0.7853874097973481,-0.006665411337389529,-0.006543007796047365,-8.425358033757254,9.566666666666666,7,13.033333333333333,0.36666666666666664,3,-4.251904588051486,49.600372295252065
tokyo,run2,54,30,-13.132497870865667,-17.934949105576273,-3.5217176182473593,-1.0374947501118335,-0.006415342666538941,-0.006300810551378857,-6.790345976667562,10.0,10,16.766666666666666,0.0,0,-5.016806258905876,42.208398893033326
tokyo,run2,55,30,-22.372907913770526,-30.215253430993414,-2.2618611642816315,-0.7326238588145393,-0.006179038017718278,-0.006067902965133284,-7.825852120425567,10.0,10,12.566666666666666,1.1666666666666667,2,-4.374011362857256,50.71530853443309
tokyo,run2,56,30,-21.52294409840566,-37.06108737243319,-3.1654739813885717,-0.7533222554159381,-0.005947764402664122,-0.00583286658109622,-7.9394409853791394,8.9,8,13.066666666666666,0.8,3,-4.365788925078474,47.403606622814685
tokyo,run2,57,30,-15.423188830921427,-29.235047266050454,-4.588710506766902,-1.1208484125865357,-0.005709239853032862,-0.005595388784432089,-6.816344542377119,9.966666666666667,9,17.933333333333334,0.23333333333333334,2,-5.340538343744834,37.80878140684828
tokyo,run2,58,30,-13.782407032167848,-36.93138523462699,-3.327048971857161,-1.003752938507111,-0.005479820165472201,-0.0053752289288017795,-6.187371453636762,9.966666666666667,9,17.666666666666668,0.0,0,-4.5615347934751584,43.26983975465113
tokyo,run2,59,30,-27.45975776441064,-36.54821656065417,-4.174068336804819,-1.070351151891516,-0.005263947880406821,-0.005160919873760648,-9.770205306332349,9.866666666666667,9,15.733333333333333,0.43333333333333335,2,-4.77793928775054,41.14130399007785
tokyo,run2,60,30,-12.695490237423021,-16.00399771109757,-3.8174049300278496,-1.0364154058706598,-0.005050594192286032,-0.004946392475881112,-5.699189279664806,10.0,10,17.833333333333332,0.4,2,-5.006899431196468,41.607129839902356
tokyo,run2,61,1,-12.448909788078023,-12.448909788078023,-4.068294575859099,-1.0974581222381088,-0.004939174450636718,-0.004939174450636718,-5.21339366925938,10.0,10,19.0,0.0,0,-5.21339366925938,38.778298514919825
