city,run,window_index,epoch_count,eff_db_p10_mean,eff_db_p10_min,eff_db_p50_mean,eff_db_p90_mean,eff_db_max_mean,eff_db_max_max,eff_db_mean_mean,usable_count_mean,usable_count_min,marginal_count_mean,nlos_at_high_elev_count_mean,nlos_at_high_elev_count_max,gain_db_mean_mean,elev_deg_p50_mean
nagoya,run3,19,30,-28.847654985583688,-31.877861896710158,-3.4482103175649974,-1.0399053616817588,-0.9564251962793294,-0.9503778586551297,-12.591614100971366,6.0,6,7.0,4.0,4,-2.562476571833838,53.443909543974605
nagoya,run3,20,30,-31.912134203641862,-34.80447932480215,-11.552120013493775,-1.1234631576404224,-0.9617463648377998,-0.9384712839149398,-15.92427510917404,5.666666666666667,2,6.066666666666666,3.933333333333333,6,-3.466089775988706,51.799102030166914
nagoya,run3,21,30,-32.481399076946936,-37.21023213539569,-17.720957351859404,-1.2118738207193516,-0.9626003785657158,-0.9279354034724313,-17.314241753311844,5.2,3,5.2,4.533333333333333,7,-3.5120786386487297,51.85384949942411
nagoya,run3,22,30,-30.272959181951236,-32.09458789484359,-26.580534869374166,-1.6026274202000401,-0.9980707142289308,-0.9929163477060631,-21.3271883260417,3.0,3,3.0,7.333333333333333,8,-2.780276904130275,52.95301161079038
nagoya,run3,23,30,-31.090989061593824,-35.32772117816312,-26.52700954583586,-1.5465679658782179,-0.9874250137077693,-0.9822966303163574,-21.45924801112055,3.0,3,3.0,6.7,8,-3.084539386411924,53.242267384939126
nagoya,run3,24,30,-32.29038956718231,-35.524924166661755,-21.998117792567555,-1.299913332902904,-0.9469887347830623,-0.8901503690285811,-19.197710721104517,4.2,3,4.333333333333333,5.633333333333334,8,-3.4315925799863782,51.902852300938015
nagoya,run3,25,30,-32.14555214628273,-37.5403105348858,-7.7539473676990465,-1.1139397506913713,-0.9362054790868392,-0.8811846719466967,-14.008277434355936,6.033333333333333,3,7.1,3.2333333333333334,5,-3.8440897701682717,51.68971233055103
nagoya,run3,26,30,-32.69508889035944,-38.84168352029581,-10.307389839200921,-1.0968740842405478,-0.8724745012792234,-0.8669090680812169,-14.750489173417215,4.9,4,5.933333333333334,2.7666666666666666,5,-4.089939075367117,51.899347339815236
nagoya,run3,27,30,-33.81813860136398,-37.61503964143642,-14.579791442670775,-1.1999091054622524,-0.8723414237719463,-0.8555645495425164,-16.610308438081738,5.766666666666667,4,6.6,4.0,5,-4.301998692271994,49.221233033697146
nagoya,run3,28,30,-31.87955640749725,-37.987422884061985,-9.368655108119738,-1.1277486400570547,-0.8838319434412832,-0.8442092421009837,-13.98029548392197,6.2,4,6.9,2.8,7,-4.073579514706002,49.83136399132827
nagoya,run3,29,30,-29.434025201025186,-34.5586761219686,-8.194349337462407,-1.094800503893704,-0.8500687377692322,-0.8345717927810989,-12.92219052343474,6.3,3,7.7,3.466666666666667,7,-4.2961672411614575,48.874646325126875
nagoya,run3,30,30,-28.78754177991574,-30.29341783616667,-5.431758007431972,-1.032282119498917,-0.8449047712153315,-0.8222227267076285,-12.110276133118235,5.766666666666667,4,6.9,2.7666666666666666,5,-4.482168130010231,48.21822689445476
nagoya,run3,31,30,-31.81348853755247,-32.24868508566412,-9.119646974436366,-1.0188451126486657,-0.8166814030848025,-0.8115219740774045,-14.198915112382574,6.0,6,7.0,3.033333333333333,4,-5.402211815679278,47.260662815243634
nagoya,run3,32,30,-27.623146742951697,-32.22439405233587,-7.265585682082576,-0.9983779902668076,-0.809015186241919,-0.8013020078443547,-12.201967486168122,6.2,6,7.4,2.6666666666666665,4,-5.331490740691377,47.608421453902906
nagoya,run3,33,30,-14.45907434391495,-35.11052838362744,-2.7462338445581804,-1.0008054053231605,-0.7955581575654587,-0.7905795977262842,-6.349287449493796,8.266666666666667,5,11.966666666666667,0.23333333333333334,3,-4.5429514244077716,47.684325573927275
nagoya,run3,34,21,-17.869650694368268,-35.939682798942385,-2.960477007131133,-0.981083087356072,-0.7868374939537865,-0.7834288976186996,-7.210216657425367,8.095238095238095,6,11.857142857142858,0.7619047619047619,3,-4.077149327929466,48.45659336452734
