sat_count,los_count,nlos_count,utd_candidate_sat_count,utd_candidate_nlos_sat_count,utd_candidate_count_total,utd_candidate_count_nlos,utd_min_excess_path_m,utd_min_edge_distance_m,utd_min_fresnel_v,utd_score_sum,utd_score_nlos_sum,city,run,epoch,gps_tow,utd_edge_count_total,utd_edge_boundary_count
18,17,1,10,1,110,16,0.4436757303774357,6.1021288946686285,3.0458305502287346,18.58086602914028,3.196991740548103,tokyo,run3,2220,179904.0,50000,12
18,17,1,10,1,110,16,0.441576324403286,6.08775074831233,3.0386538100972533,18.71613669110006,3.208042466540213,tokyo,run3,2280,179916.0,50000,12
16,16,0,8,0,85,0,0.4395832009613514,6.074068316499635,3.031824330508682,15.02563053578541,0.0,tokyo,run3,2340,179928.0,50000,12
17,17,0,9,0,94,0,0.4376963935792446,6.061086668346676,3.0253446416734526,15.723557241464349,0.0,tokyo,run3,2400,179940.0,50000,12
18,18,0,10,0,97,0,0.4359159395098686,6.048810665401503,3.0192171701959922,15.967517404754608,0.0,tokyo,run3,2460,179952.0,50000,12
16,16,0,4,0,65,0,0.41886163130402565,8.227628125063791,2.964757704895394,11.550125783352577,0.0,tokyo,run3,2520,179964.0,50000,12
17,17,0,12,0,91,0,0.5547687821090221,13.67497039577324,3.412716494190211,10.623965780651632,0.0,tokyo,run3,2580,179976.0,50000,12
17,17,0,16,0,204,0,0.9256428778171539,11.391759131167758,4.399278549580885,22.20952194192196,0.0,tokyo,run3,2640,179988.0,50000,12
16,15,1,8,1,75,16,0.1953282430768013,7.922791088655162,2.0256686370416443,9.486548229190769,2.9341412744993107,tokyo,run3,2700,180000.0,50000,12
14,13,1,13,1,104,19,0.33918338268995285,7.302641971126403,2.668409494575817,10.144362407207847,3.8257901540536925,tokyo,run3,2760,180012.0,50000,12
16,14,2,15,2,141,25,0.006660386919975281,1.2323858999347386,0.37416327296488217,20.613580184742503,6.8058482856820595,tokyo,run3,2820,180024.0,50000,12
16,14,2,15,2,142,25,0.007935792207717896,1.3449941789309372,0.4084183107419481,20.631411020739485,6.7742139960918255,tokyo,run3,2880,180036.0,50000,12
16,15,1,15,1,156,6,0.009321793913841248,1.4574834097323748,0.442648138112925,20.73608031027336,2.9358744583318943,tokyo,run3,2940,180048.0,50000,12
17,15,2,16,2,182,25,0.01081816852092743,1.5698538668889401,0.47685278872335185,25.07372013840016,6.712420101136255,tokyo,run3,3000,180060.0,50000,12
7,7,0,7,0,77,0,0.09539630636572838,1.9479278176237917,1.414371252097518,23.472513152758374,0.0,tokyo,run3,3060,180072.0,50000,12
7,6,1,2,1,47,42,0.07033606246113777,4.742619818135784,1.2157914372549419,12.186622657504591,11.27342407492996,tokyo,run3,3120,180084.0,50000,12
18,16,2,4,2,54,28,2.1763145923614502e-05,0.06863900409060433,0.021388192931479432,13.567435755042101,6.32981290360817,tokyo,run3,3180,180096.0,50000,12
18,18,0,6,0,66,0,0.1837257593870163,6.523629279748023,1.964403430275856,14.753796323529164,0.0,tokyo,run3,3240,180108.0,50000,12
17,16,1,1,0,20,0,0.3879029378294945,8.832020461246508,2.8528291154011756,3.240759702401454,0.0,tokyo,run3,3300,180120.0,50000,12
20,19,1,2,0,35,0,3.0882656574249268e-06,0.024507152024815605,0.00806244902608647,7.896033108734307,0.0,tokyo,run3,3360,180132.0,50000,12
19,17,2,2,1,35,17,1.0892748832702637e-05,0.0459804688747699,0.015129494700780056,7.933926126150831,5.300617473944198,tokyo,run3,3420,180144.0,50000,12
20,17,3,2,1,35,17,6.961822509765625e-05,0.11623978160845083,0.038254511764248204,7.967059915081404,5.318437769190255,tokyo,run3,3480,180156.0,50000,12
19,18,1,2,1,35,17,0.00017883628606796265,0.18627084016727646,0.06131257548148791,8.000335606387209,5.336420689112531,tokyo,run3,3540,180168.0,50000,12
21,21,0,3,0,40,0,2.783164381980896e-05,0.07347391794624727,0.024185602362188096,8.355315005623318,0.0,tokyo,run3,3600,180180.0,50000,12
19,19,0,1,0,8,0,5.356003016233444,22.261807187889755,10.316187055235412,0.566702928895824,0.0,tokyo,run3,3660,180192.0,50000,12
21,21,0,4,0,17,0,0.3048088401556015,6.082998475138774,2.5280581982507844,3.139459259608087,0.0,tokyo,run3,3720,180204.0,50000,12
22,22,0,1,0,12,0,0.48447292298078537,8.90764492618783,3.186479914565052,3.0525841906846805,0.0,tokyo,run3,3780,180216.0,50000,12
24,24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,3840,180228.0,50000,12
25,25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,3900,180240.0,50000,12
23,23,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,3960,180252.0,50000,12
17,17,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,4020,180264.0,50000,12
20,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,4080,180276.0,50000,12
19,19,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,4140,180288.0,50000,12
18,18,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,4200,180300.0,50000,12
19,19,0,7,0,31,0,3.7137297838926315,21.11717810353157,8.701795896624208,1.5288613403968725,0.0,tokyo,run3,4260,180312.0,50000,12
21,21,0,5,0,11,0,3.705345544964075,20.801587628195527,8.70749737131434,0.7655553014011078,0.0,tokyo,run3,4320,180324.0,50000,12
22,22,0,1,0,5,0,2.3962099850177765,23.599022453108596,7.060789612064408,0.3982887038424111,0.0,tokyo,run3,4380,180336.0,50000,12
21,21,0,1,0,3,0,3.4414350017905235,23.342173687346587,8.414302536449316,0.24471112881201684,0.0,tokyo,run3,4440,180348.0,50000,12
23,23,0,4,0,37,0,1.4609072469174862,15.540182496725095,5.531297117721461,3.3432213336996233,0.0,tokyo,run3,4500,180360.0,50000,12
23,22,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,4560,180372.0,50000,12
24,24,0,1,0,5,0,0.6684374436736107,17.87120276654093,3.745800480493928,0.6277440557717076,0.0,tokyo,run3,4620,180384.0,50000,12
22,22,0,1,0,2,0,4.9181742034852505,23.293745891227214,9.948308009510708,0.13599320687894434,0.0,tokyo,run3,4680,180396.0,50000,12
19,18,1,4,1,46,20,0.001266665756702423,0.45764708817739186,0.1631726124524423,12.606431311689388,7.311929504011132,tokyo,run3,4740,180408.0,50000,12
23,22,1,4,0,12,0,1.880984216928482,21.008845050425318,6.266756669088091,0.9196721763074663,0.0,tokyo,run3,4800,180420.0,50000,12
21,21,0,3,0,27,0,0.3939438909292221,13.562316317505157,2.8764171956406015,3.9588319269195678,0.0,tokyo,run3,4860,180432.0,50000,12
19,19,0,1,0,12,0,0.9792616255581379,19.369477149917195,4.531196329060801,1.2378714188403115,0.0,tokyo,run3,4920,180444.0,50000,12
21,21,0,3,0,26,0,0.1901875101029873,9.017984856150166,1.9990016676112732,5.437254773974132,0.0,tokyo,run3,4980,180456.0,50000,12
21,21,0,2,0,14,0,0.1977974697947502,9.196191773231018,2.038580003324435,2.2816371677190626,0.0,tokyo,run3,5040,180468.0,50000,12
21,21,0,2,0,14,0,0.2055651843547821,9.374598703732591,2.0782042210065477,2.2458789791483977,0.0,tokyo,run3,5100,180480.0,50000,12
20,20,0,1,0,9,0,1.229151088744402,21.939254248510984,5.075045648471992,0.7500738046296431,0.0,tokyo,run3,5160,180492.0,50000,12
19,19,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,5220,180504.0,50000,12
21,21,0,2,0,20,0,0.08903948217630386,6.254553238922309,1.367934002541515,4.053837275636577,0.0,tokyo,run3,5280,180516.0,50000,12
20,20,0,1,0,2,0,1.2182744406163692,22.54529366612184,5.053092690080845,0.17530352562798687,0.0,tokyo,run3,5340,180528.0,50000,12
21,21,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,5400,180540.0,50000,12
19,19,0,6,0,27,0,2.553597350604832,14.096048818547777,7.209960448704839,2.9787647010435734,0.0,tokyo,run3,5460,180552.0,50000,12
21,20,1,1,0,23,0,0.14904990792274475,8.227221071371819,1.7697520660739487,5.0957663045344095,0.0,tokyo,run3,5520,180564.0,50000,12
22,21,1,5,1,65,21,0.008188102394342422,1.910796296734937,0.4148637774940299,17.342030706404625,9.82742944037395,tokyo,run3,5580,180576.0,50000,12
23,22,1,4,1,111,44,3.4514814615249634e-05,0.10856741401618854,0.026935471450080517,31.390211969052956,17.361152102943745,tokyo,run3,5640,180588.0,50000,12
23,22,1,4,1,110,44,3.300607204437256e-06,0.03700298309623511,0.008328580524982138,33.88236167444903,19.83165807154871,tokyo,run3,5700,180600.0,50000,12
21,21,0,4,0,78,0,0.0787309855222702,4.149184049767782,1.2862117951353584,14.470852737588451,0.0,tokyo,run3,5760,180612.0,50000,12
20,19,1,10,1,183,44,0.0023450441658496857,0.7539477941976078,0.22201961401567824,33.20190502260085,10.760598163796603,tokyo,run3,5820,180624.0,50000,12
15,15,0,5,0,68,0,0.49068011343479156,11.537026376137621,3.208889432769493,9.107498612516283,0.0,tokyo,run3,5880,180636.0,50000,12
13,13,0,4,0,26,0,0.8958070054650307,20.30830546888086,4.3354324749064235,2.5337592447719754,0.0,tokyo,run3,5940,180648.0,50000,12
15,15,0,5,0,53,0,0.17704909667372704,5.575351820731168,1.9281721821919475,8.354222330485293,0.0,tokyo,run3,6000,180660.0,50000,12
13,13,0,5,0,82,0,0.35249946638941765,8.078711764923403,2.719468518760051,11.137595087451649,0.0,tokyo,run3,6060,180672.0,50000,12
13,13,0,4,0,48,0,0.3623300716280937,8.191341647755484,2.757055857138663,7.734932371911084,0.0,tokyo,run3,6120,180684.0,50000,12
11,11,0,5,0,81,0,0.37229058519005775,8.303932534976926,2.794620401909579,10.925936880242517,0.0,tokyo,run3,6180,180696.0,50000,12
14,14,0,6,0,86,0,0.38238076493144035,8.416484088430025,2.832162017056357,11.305254816124952,0.0,tokyo,run3,6240,180708.0,50000,12
17,17,0,6,0,79,0,0.3926003687083721,8.528995971684441,2.8696805672789214,10.639463625980556,0.0,tokyo,run3,6300,180720.0,50000,12
15,15,0,5,0,49,0,0.40294915065169334,8.641467849085515,2.907175917721674,7.612988400211343,0.0,tokyo,run3,6360,180732.0,50000,12
15,14,1,4,0,48,0,0.41342686861753464,8.753899383373337,2.944647933129022,7.500112030869407,0.0,tokyo,run3,6420,180744.0,50000,12
15,15,0,7,0,83,0,0.424033273011446,8.866290239850095,2.9820964792698232,10.82456177566504,0.0,tokyo,run3,6480,180756.0,50000,12
12,12,0,3,0,45,0,0.17859245836734772,6.613115492385609,1.9368280590141949,8.546174978803153,0.0,tokyo,run3,6540,180768.0,50000,12
8,8,0,5,0,63,0,0.04137339070439339,2.4538347205453914,0.9324308827241645,15.218216447428688,0.0,tokyo,run3,6600,180780.0,50000,12
21,19,2,12,2,154,36,0.003406669944524765,0.8973352223062798,0.2675959680923391,29.225536051089314,11.161195912258988,tokyo,run3,6660,180792.0,50000,12
16,15,1,6,1,28,11,0.5135660730302334,9.778195207643575,3.281087500993914,3.806128177426143,1.2638811249748247,tokyo,run3,6720,180804.0,50000,12
17,17,0,6,0,31,0,0.4647820368409157,8.178165231089366,3.120629891478066,4.39498584227255,0.0,tokyo,run3,6780,180816.0,50000,12
20,20,0,3,0,14,0,0.9438458867371082,13.307478909634622,4.443025024649794,1.957984980949209,0.0,tokyo,run3,6840,180828.0,50000,12
16,16,0,4,0,8,0,2.1294544152915478,20.285890907485236,6.665311495092115,0.45500016652239766,0.0,tokyo,run3,6900,180840.0,50000,12
17,17,0,4,0,8,0,2.711402453482151,21.61263378485113,7.490724454447268,0.6191836297435793,0.0,tokyo,run3,6960,180852.0,50000,12
19,19,0,3,0,37,0,0.2873612716794014,6.6789416419578975,2.455706207257272,7.99745792846713,0.0,tokyo,run3,7020,180864.0,50000,12
23,22,1,2,1,24,22,0.010750990360975266,1.5423900157435153,0.47536976276394016,7.322635928340179,7.169989264624089,tokyo,run3,7080,180876.0,50000,12
25,24,1,2,1,24,22,0.012228883802890778,1.6445057893761121,0.506989744321949,7.298103657611465,7.146681419574115,tokyo,run3,7140,180888.0,50000,12
25,25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,7200,180900.0,50000,12
23,23,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,7260,180912.0,50000,12
15,14,1,5,1,27,18,0.07712427619844675,2.1739793613098994,1.2724486266344528,8.989804864053086,8.610795195526482,tokyo,run3,7320,180924.0,50000,12
23,23,0,5,0,20,0,6.862298354506493,17.707491079470532,11.317519472492885,1.294639143382434,0.0,tokyo,run3,7380,180936.0,50000,12
19,19,0,5,0,10,0,4.868822183459997,19.97329740696711,9.828682791175043,0.6479498958561698,0.0,tokyo,run3,7440,180948.0,50000,12
18,18,0,4,0,40,0,0.1417241431772709,3.9248556651988125,1.724871688717341,7.390993198200379,0.0,tokyo,run3,7500,180960.0,50000,12
20,19,1,4,1,34,22,0.026016075164079666,2.3912666649774525,0.7394571247277315,7.852740464188632,6.9320113381481585,tokyo,run3,7560,180972.0,50000,12
20,19,1,4,1,52,40,0.005626175552606583,1.4214154414274898,0.3438910443654224,10.866003394103265,9.937600905775767,tokyo,run3,7620,180984.0,50000,12
17,16,1,3,1,50,40,0.0044906288385391235,1.2667921416133772,0.3072336130643679,10.882017243004098,9.936446545386278,tokyo,run3,7680,180996.0,50000,12
16,16,0,8,0,69,0,0.24705681949853897,5.887809556668457,2.27684913118314,14.6120945862264,0.0,tokyo,run3,7740,181008.0,50000,12
21,21,0,4,0,19,0,0.5384066700935364,8.921969273327333,3.358023307420613,3.028200544832867,0.0,tokyo,run3,7800,181020.0,50000,12
17,17,0,11,0,92,0,0.5654896683990955,8.039041686443085,3.441308673094303,11.967686123980457,0.0,tokyo,run3,7860,181032.0,50000,12
21,21,0,8,0,129,0,0.24974989145994186,7.2288530960169135,2.2903954277970757,18.092504692179308,0.0,tokyo,run3,7920,181044.0,50000,12
17,17,0,5,0,48,0,0.07497642934322357,5.746734383209857,1.2552875909586854,11.817766255798794,0.0,tokyo,run3,7980,181056.0,50000,12
17,17,0,5,0,38,0,0.7622111216187477,12.325882854246313,3.9950911069632125,5.260366614388728,0.0,tokyo,run3,8040,181068.0,50000,12
17,17,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,8100,181080.0,50000,12
20,20,0,7,0,84,0,2.3078953996300697,12.968228895860769,6.857331597508311,8.606084160367384,0.0,tokyo,run3,8160,181092.0,50000,12
21,21,0,5,0,100,0,0.5201321765780449,7.504393196997818,3.2986331869090293,16.263125041784946,0.0,tokyo,run3,8220,181104.0,50000,12
25,25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,8280,181116.0,50000,12
25,24,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,8340,181128.0,50000,12
20,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,8400,181140.0,50000,12
22,22,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,8460,181152.0,50000,12
22,22,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,8520,181164.0,50000,12
19,19,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,8580,181176.0,50000,12
18,18,0,3,0,29,0,0.7681560758501291,8.145525298348023,4.000829646265201,4.0756936962685995,0.0,tokyo,run3,8640,181188.0,50000,12
24,24,0,6,0,51,0,2.3123784800991416,13.39497734538001,6.870220853708474,6.506058963090678,0.0,tokyo,run3,8700,181200.0,50000,12
24,24,0,10,0,112,0,4.198166210204363,16.524834891887313,9.200906985981879,7.57418523243995,0.0,tokyo,run3,8760,181212.0,50000,12
21,21,0,7,0,70,0,4.481870524585247,16.420398330799607,9.447636919934927,4.198611231810188,0.0,tokyo,run3,8820,181224.0,50000,12
21,21,0,7,0,65,0,4.479730042628944,16.416756143736503,9.445521615511769,3.945587426661165,0.0,tokyo,run3,8880,181236.0,50000,12
21,21,0,6,0,53,0,4.477220424450934,16.40917528849108,9.442956817874439,2.81425250421324,0.0,tokyo,run3,8940,181248.0,50000,12
23,23,0,9,0,100,0,4.311457637697458,16.365153513866073,9.364502507805796,6.91271061251973,0.0,tokyo,run3,9000,181260.0,50000,12
24,24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,9060,181272.0,50000,12
25,25,0,1,0,28,0,0.03330341726541519,3.6788380895012582,0.8366511565034197,8.089895139979268,0.0,tokyo,run3,9120,181284.0,50000,12
25,25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,9180,181296.0,50000,12
19,19,0,3,0,46,0,0.373678021132946,8.51598517817255,2.7999411685394207,6.001305222258491,0.0,tokyo,run3,9240,181308.0,50000,12
14,14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,9300,181320.0,50000,12
23,23,0,1,0,13,0,3.2045512050390244,20.322183847369185,8.12640913955493,1.125610552817029,0.0,tokyo,run3,9360,181332.0,50000,12
13,13,0,2,0,9,0,6.2615125216543674,19.19095193049288,11.104692374037663,0.6857864389176949,0.0,tokyo,run3,9420,181344.0,50000,12
15,15,0,9,0,69,0,0.015104475431144238,1.0200252794476696,0.5634137021627613,13.038559773313478,0.0,tokyo,run3,9480,181356.0,50000,12
14,13,1,7,1,51,11,0.0016174577176570892,0.3825718846110306,0.18438723096298135,11.019647820816882,5.745615012820663,tokyo,run3,9540,181368.0,50000,12
19,17,2,10,2,88,36,0.0004469752311706543,0.26978526243916934,0.09693039119142888,22.572976936153573,12.948070115209054,tokyo,run3,9600,181380.0,50000,12
18,17,1,8,1,70,23,0.0002803392708301544,0.21331359823538468,0.0767648930023796,16.168126225933644,9.724794078813083,tokyo,run3,9660,181392.0,50000,12
15,14,1,7,1,52,22,0.12121228501200676,4.337101144917458,1.595591076624673,11.113770537822763,5.962942340765943,tokyo,run3,9720,181404.0,50000,12
18,16,2,9,2,77,44,0.006322525441646576,1.062991409012197,0.36454860891470203,21.684712042866643,16.106611521875525,tokyo,run3,9780,181416.0,50000,12
16,14,2,7,2,61,35,0.1317787878215313,4.517345866857197,1.6636266157947541,14.676502489819217,9.885470511408649,tokyo,run3,9840,181428.0,50000,12
15,14,1,7,1,51,22,0.1372106969356537,4.607027390690302,1.6975371347264836,11.009455274573677,5.788602461152511,tokyo,run3,9900,181440.0,50000,12
14,12,2,10,2,81,46,0.07242098450660706,3.6436828317526047,1.2335713280287794,15.40426983840678,10.430947977437219,tokyo,run3,9960,181452.0,50000,12
20,20,0,2,0,18,0,0.3055163472890854,10.099170378933945,2.5330071521343926,3.0344014587254358,0.0,tokyo,run3,10020,181464.0,50000,12
22,22,0,1,0,14,0,0.1192270889878273,7.365704972463043,1.582881502952607,4.831818153826012,0.0,tokyo,run3,10080,181476.0,50000,12
23,23,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,10140,181488.0,50000,12
24,24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,10200,181500.0,50000,12
24,24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,10260,181512.0,50000,12
24,24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,10320,181524.0,50000,12
24,24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,10380,181536.0,50000,12
24,24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,10440,181548.0,50000,12
24,24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,10500,181560.0,50000,12
24,24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,10560,181572.0,50000,12
24,24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,10620,181584.0,50000,12
24,24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,10680,181596.0,50000,12
24,24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,10740,181608.0,50000,12
24,24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,10800,181620.0,50000,12
24,24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,10860,181632.0,50000,12
24,24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,10920,181644.0,50000,12
22,22,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,10980,181656.0,50000,12
18,18,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,11040,181668.0,50000,12
16,16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,11100,181680.0,50000,12
21,21,0,1,0,14,0,0.33771663159132004,12.5811481764475,2.663407637191609,2.23072291031377,0.0,tokyo,run3,11160,181692.0,50000,12
25,25,0,1,0,14,0,0.33449793606996536,12.521093752739434,2.6506942177693773,2.2454604133615423,0.0,tokyo,run3,11220,181704.0,50000,12
24,24,0,1,0,14,0,0.33135106414556503,12.462098775430242,2.6382050813470785,2.260120033575938,0.0,tokyo,run3,11280,181716.0,50000,12
24,24,0,1,0,14,0,0.3282759040594101,12.40417621093712,2.62594297289309,2.2746971054153327,0.0,tokyo,run3,11340,181728.0,50000,12
24,24,0,1,0,14,0,0.3252723217010498,12.347338987282471,2.613910629247674,2.2891869089599926,0.0,tokyo,run3,11400,181740.0,50000,12
21,21,0,1,0,7,0,5.34055107831955,20.49103815115925,10.252743160273628,0.6870447226404207,0.0,tokyo,run3,11460,181752.0,50000,12
20,20,0,2,0,18,0,0.6880110092461109,12.588183984460045,3.797238086816608,1.8864679047789334,0.0,tokyo,run3,11520,181764.0,50000,12
19,18,1,2,1,14,13,0.0033379532396793365,1.22346311392204,0.2648843810395492,5.090167676141716,5.001552540626758,tokyo,run3,11580,181776.0,50000,12
19,19,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,11640,181788.0,50000,12
