city,run,window_index,epoch_count,eff_db_p10_mean,eff_db_p10_min,eff_db_p50_mean,eff_db_p90_mean,eff_db_max_mean,eff_db_max_max,eff_db_mean_mean,usable_count_mean,usable_count_min,marginal_count_mean,nlos_at_high_elev_count_mean,nlos_at_high_elev_count_max,gain_db_mean_mean,elev_deg_p50_mean
tokyo,run3,14,30,-9.98969665477073,-11.90493419793089,-2.7582530384459436,-0.7161772712049593,0.0011243129338936785,0.0011817852881631982,-4.9360273938434664,10.0,10,15.966666666666667,0.0,0,-4.287879245695319,46.68233145368825
tokyo,run3,15,30,-10.717163518131425,-11.975882185412683,-2.7786396892883576,-0.7234011523412129,0.0012419621931485719,0.0012976636969524503,-5.256236712106248,10.0,10,16.0,0.0,0,-4.332747433353812,46.541420615165094
tokyo,run3,16,30,-9.695555985830397,-24.13430568945479,-2.544789990508896,-0.7112427786187144,0.0013555651908463647,0.0014072240435514425,-4.6950951257232045,9.833333333333334,8,15.833333333333334,0.16666666666666666,2,-4.2984698820584875,48.77214406041814
tokyo,run3,17,30,-28.26398499055408,-35.1149731866523,-5.153202988463425,-0.6805552250421306,0.0014558667933078735,0.0015011863542567637,-11.47274786456926,7.4,6,10.6,2.433333333333333,5,-4.095089603784064,53.166013689868336
tokyo,run3,18,30,-23.432836451346574,-35.245276374329,-2.7209399577979996,-0.664066534167116,0.001553725099705494,0.0016038697567127345,-7.852904218882491,7.3,7,11.866666666666667,0.8,2,-3.5569640479423206,54.46634493312762
tokyo,run3,19,30,-26.514121717490585,-33.044986046617545,-3.6552793800583654,-0.6770350031928992,0.001656405702138308,0.0017049259313654938,-8.410649012777425,7.0,7,12.0,1.3333333333333333,2,-3.9004410834518493,51.197145157895186
tokyo,run3,20,30,-26.30845145205028,-37.150525123207885,-9.420542799136536,-1.1448682785617301,-0.503597207635319,0.0017951189225957301,-12.02840172583373,3.6666666666666665,0,6.466666666666667,2.1333333333333333,4,-3.7950445329177125,49.724380636226776
tokyo,run3,21,30,-19.107665102051893,-30.858782719602495,-2.4031765532386378,-0.7098277804792378,-0.040834751962140474,0.0018944146750918623,-6.764125504805523,8.333333333333334,5,13.233333333333333,1.1,3,-3.432700734042517,53.31567604895428
tokyo,run3,22,30,-15.809546227627294,-32.03520441615487,-2.9057295934865737,-0.7348366132727204,0.0019410465505656305,0.001984023773178204,-6.588053051641272,9.0,9,15.466666666666667,0.06666666666666667,1,-4.298213870354723,45.726033773193755
tokyo,run3,23,30,-15.575720750885049,-32.022446247982614,-2.9700440088335758,-0.7362328229693426,0.0020285625196188825,0.0020695677029596397,-6.408172577800955,9.0,9,15.0,0.0,0,-4.349205716202515,45.22747070248196
tokyo,run3,24,30,-16.462702295060755,-34.716815485794896,-3.236303654780131,-0.7405580000624568,0.002111986816425485,0.0021509580825965543,-6.342899207160297,8.966666666666667,8,15.533333333333333,0.5666666666666667,2,-4.427399674013705,43.645387656979246
tokyo,run3,25,30,-18.813829566850774,-24.39171581375739,-4.242196211900469,-0.7525770661994667,0.0021910847265727684,0.0022280876017352342,-6.762055892898377,8.966666666666667,8,17.333333333333332,0.03333333333333333,1,-6.166818309560949,38.270048840655996
tokyo,run3,26,30,-13.489351144171085,-21.700383046137976,-3.397549583584264,-0.7471176920906798,0.0022664585072771594,0.0023018135766348243,-5.658844681514697,9.0,9,16.166666666666668,0.0,0,-5.254557241901171,43.8043601292558
tokyo,run3,27,30,-8.16420528853165,-12.148155445873055,-2.5904037068505774,-0.7418471368066978,0.00233824802014974,0.0023716469426522946,-5.052978109363875,9.0,9,15.166666666666666,0.0,0,-3.5667845822454245,48.22120328970164
tokyo,run3,28,30,-17.44711863943384,-31.188135179749437,-3.637108205721417,-0.7623894087231639,-0.02219063524177894,0.002433282633613325,-6.741299456548828,8.833333333333334,6,16.033333333333335,1.1,2,-4.222714902844304,43.167504638360384
tokyo,run3,29,30,-22.654787263125055,-37.15815522242279,-4.103473127374595,-0.7749392406301621,0.0024606807484330645,0.0024837605560654266,-8.080186080352565,9.0,9,16.666666666666668,0.7666666666666667,2,-5.217578171692025,39.28289705373779
tokyo,run3,30,30,-17.085657011264164,-43.389318510842486,-3.8966967207553322,-0.7793608728667298,0.002507869223086462,0.0025320990937185133,-7.182348582395138,8.733333333333333,8,15.866666666666667,0.03333333333333333,1,-5.60615574803751,40.252749444566945
tokyo,run3,31,30,-16.539416605859675,-32.37085478668782,-3.696862578055776,-0.7844740187459133,0.0025598622856701616,0.0025866308708717154,-6.6769414881448075,8.366666666666667,6,15.233333333333333,0.5666666666666667,2,-4.558894450000011,44.00338940121845
tokyo,run3,32,30,-12.205618984787149,-37.209177535174675,-3.8478019988800605,-0.7720171540956318,0.002614285740029571,0.0026380333132335235,-5.590308875636437,8.9,8,16.4,0.0,0,-4.6849204044584924,39.97669447416635
tokyo,run3,33,30,-13.031636902901095,-14.393126440126899,-3.635141510975399,-0.7642197749198782,0.0026614021703154976,0.002682489631987126,-6.765267977397328,9.0,9,16.0,0.0,0,-5.0174609598534685,41.13292606517799
tokyo,run3,34,30,-11.294570433472517,-12.270113168186905,-3.4506685195002578,-0.7551774422105114,0.0027034776168756466,0.002722504427238267,-5.7304790623417245,9.0,9,16.0,0.0,0,-4.721707132517164,42.214634179894695
tokyo,run3,35,30,-11.53931655900716,-14.43119087809671,-3.5705559652368364,-0.7520842047385188,0.002741012476338895,0.0027573623720903184,-5.714989182969066,9.0,9,16.0,0.0,0,-4.763234797004154,41.50686316535882
tokyo,run3,36,30,-17.636596872217734,-33.127182795925975,-3.6599698630359496,-0.749495507787291,-0.02048500670927524,0.0027784314595391867,-7.186341622132894,8.7,6,14.8,0.9,4,-4.778595801848374,41.92221935694422
tokyo,run3,37,30,-24.547998701588888,-37.31315954062497,-3.972932880235966,-0.7536646290629281,0.0027905581488739816,0.0028022003938056503,-8.207570048803161,9.0,9,16.166666666666668,0.8,1,-5.360262385706024,39.23249029736149
tokyo,run3,38,30,-31.314569891768247,-39.739905608212155,-6.933830695651466,-0.7835120167172287,0.0028112523066887293,0.0028168043766485804,-11.752985811503466,8.333333333333334,5,13.433333333333334,2.0,7,-5.842603694692154,40.52126669531947
tokyo,run3,39,30,-27.904552735472382,-40.76444770432851,-4.215591231758837,-0.8106923140050226,-0.05097159206438433,0.0028240160342840087,-9.774577078147123,6.733333333333333,3,9.7,1.4333333333333333,4,-5.067368573144498,51.2307539394236
tokyo,run3,40,30,-19.930330159281407,-34.358938394723445,-2.5496631261733347,-0.6967852800710604,0.002830174854039695,0.0028353113313598233,-7.224028838348674,6.866666666666666,6,10.9,1.1666666666666667,2,-3.6699821905520253,56.035496381533086
tokyo,run3,41,30,-27.3430477592811,-40.97548566023681,-2.5986072636716204,-0.7371344755812671,0.002839072651988605,0.002841774080346999,-9.130798418417127,6.133333333333334,5,9.1,1.0,1,-4.412318981187689,55.57202150144815
tokyo,run3,42,30,-23.190447879712483,-38.129282559212314,-3.0230172987828428,-0.6916448174749065,0.002842904758602022,0.002843277547785995,-8.208268444063386,6.966666666666667,6,11.4,1.0333333333333334,2,-4.510618871413812,54.89333163263483
tokyo,run3,43,30,-21.470055740457948,-34.09870496641559,-2.8443280487752904,-0.6933974068718489,0.0028410356616586927,0.0028430930639660127,-7.712597198004624,5.766666666666667,4,9.033333333333333,1.3,4,-3.304538821196247,54.92507690888039
tokyo,run3,44,30,-30.566489852457895,-43.777615538809755,-7.733875515271832,-0.7269200991642645,0.0028294974214080576,0.002836089036578558,-12.774505463199937,6.6,3,9.466666666666667,3.0,8,-4.761680239461399,50.475682381204244
tokyo,run3,45,30,-14.437482079387003,-32.873142744597914,-3.2107266423360965,-0.6910701713075648,-0.01924704315007579,0.002823199313941993,-5.807038454182194,7.8,5,13.166666666666666,0.9,2,-3.9755438680436455,48.50059312752415
tokyo,run3,46,30,-19.746587934141477,-32.91518613621249,-7.533886893339589,-4.940370734357836,-4.163872095104988,0.002801218251142707,-10.274736443291765,6.466666666666667,0,10.3,2.6,13,-4.529599739466979,45.45801888169186
tokyo,run3,47,30,-17.668492951342817,-25.29399712917342,-4.3980034409791156,-0.7294297807955948,0.0027736203605636368,0.0027848503464338818,-7.298555945025955,9.0,9,16.1,0.0,0,-6.3948174733527,37.04660106657776
tokyo,run3,48,30,-17.486643422764434,-37.58451317003935,-7.867637536038762,-4.098043340001294,-3.4826721128538045,0.002761902732780902,-9.824208672773583,7.1,0,13.633333333333333,1.3333333333333333,11,-5.569244318784294,36.82625172759036
tokyo,run3,49,30,-18.46887111790289,-37.610966316371574,-3.859106961559948,-0.6888571705347002,0.0027278659392836447,0.0027402824069638673,-7.26933997669275,8.1,6,14.233333333333333,0.4,2,-5.172787785906814,40.43904754961885
tokyo,run3,50,30,-22.315117656101126,-31.577868899395007,-3.414181241516438,-0.6823911388939458,0.0026941573503331657,0.0027128289455158683,-7.645804010265347,8.833333333333334,8,15.433333333333334,0.6666666666666666,2,-5.643073532109172,42.61576944334833
tokyo,run3,51,30,-24.801135669819256,-35.64749072532095,-3.757489030565489,-0.6563121061479044,0.0026532611212142796,0.0026729530957417744,-8.923574774410874,7.566666666666666,2,12.533333333333333,1.1,4,-4.933557861212846,46.771017398662366
tokyo,run3,52,30,-32.20476190645228,-43.500644256885096,-9.112556983206376,-4.852419039773535,-4.185382737166722,0.002633407990624516,-14.281517095602247,6.1,0,10.3,2.6666666666666665,9,-5.82859217895829,38.81148104765809
tokyo,run3,53,30,-29.336648069692515,-39.38810035305847,-4.466553860543645,-0.6732900696352796,0.0025607479925112116,0.0025878032412038235,-10.437013189881537,7.866666666666666,6,12.7,2.1,4,-5.6722274510245905,41.2623208743431
tokyo,run3,54,30,-17.35417927835443,-31.598103179826893,-3.6434038447008423,-0.6712907973903295,0.0024949062982983347,0.0025293128686595836,-6.597065746440641,8.566666666666666,8,15.5,1.0,3,-4.508361996443312,43.22505265118811
tokyo,run3,55,30,-13.695592729541483,-16.943577716975305,-4.331657438066203,-0.6916640957312704,0.002423202411766179,0.002457940218922848,-6.470969651301715,9.0,9,16.866666666666667,0.0,0,-5.732294075669618,37.38884204224394
tokyo,run3,56,30,-12.44169513881325,-12.820043370329827,-4.1687771544275405,-0.6774750697782269,0.0023493738001509764,0.00238609966218827,-5.285715604202355,9.0,9,17.233333333333334,0.03333333333333333,1,-5.173726144386809,38.240800411102754
tokyo,run3,57,30,-22.919858602408016,-37.84423456889496,-4.421637320579106,-0.670082246603746,-0.01857331580527193,0.002309801264953921,-8.722980227254764,8.566666666666666,6,14.233333333333333,2.0,6,-4.637557966909903,42.387590370219215
tokyo,run3,58,30,-33.95246237360292,-37.8663845661209,-4.6978902793415385,-0.6704187517137657,0.0021928222230514355,0.0022333119601367704,-11.535068932518042,9.0,9,14.033333333333333,2.4,3,-5.471316556408687,38.72217657891581
tokyo,run3,59,30,-29.789826094159082,-32.009178599710495,-4.468172077627669,-0.6561981182663335,0.0021025145628526696,0.0021474365891608004,-9.803719474156027,9.0,9,13.433333333333334,3.0,3,-4.960674361374073,40.96570643363711
tokyo,run3,60,30,-18.042974456281414,-37.91937579839536,-4.3914645518789985,-0.6701237274598807,0.0020073171216395793,0.0020535978744646685,-7.232879503895227,9.0,9,15.866666666666667,0.5666666666666667,3,-5.549930778326365,37.71947854979105
tokyo,run3,61,30,-13.967966283457885,-28.479946828952325,-3.6345883943513257,-0.6507658512863443,0.0019074317391761164,0.001956983949963146,-6.015715603099139,8.966666666666667,8,14.8,0.36666666666666664,2,-5.089459501243192,42.405863054118754
tokyo,run3,62,30,-18.13673194210696,-38.00041327499903,-3.802164350861624,-0.6468861645514579,0.0018003580790404105,0.001853010979481366,-7.480187178700242,8.566666666666666,6,14.233333333333333,0.7,3,-5.028004545571317,41.653359899109695
tokyo,run3,63,30,-25.07556414118935,-37.79609301911693,-7.813286134876449,-0.6512637360476371,-0.04545970391471945,0.0017429015607147943,-10.685341749729789,6.166666666666667,3,9.333333333333334,2.6333333333333333,11,-4.156370584729212,45.83347325185466
tokyo,run3,64,30,-21.489310578405732,-38.05106765063046,-3.769604940111419,-0.668129912180324,0.0015663998342579954,0.0016262289775998554,-7.938117036193762,7.233333333333333,5,11.1,1.4,2,-4.489871457239979,46.17500978037426
tokyo,run3,65,30,-19.512293532893352,-23.539327940569095,-2.655658251434945,-0.6229290497425339,0.001437221067945131,0.0015008185816154567,-6.848756732498464,8.7,7,12.466666666666667,1.7,2,-4.149091610039225,48.83578201966195
tokyo,run3,66,30,-22.70169069089917,-37.762386686205964,-4.379058722296954,-0.6465083232857638,0.001301669115356268,0.001368121446502361,-8.113216427400056,6.733333333333333,3,11.633333333333333,1.4,3,-4.904242802985254,40.44764957485748
tokyo,run3,67,30,-19.246418303626815,-38.12317846227206,-4.136774946090209,-0.64107057607224,0.0011611366048884652,0.0012299650190138566,-6.751363174679829,9.0,9,17.0,0.0,0,-5.24090141421807,38.46185458612366
tokyo,run3,68,30,-13.156932927762936,-13.176868850701709,-4.340335829878638,-0.6438999739413129,0.0010128770754846078,0.001086132754634654,-5.450878840294864,9.0,9,17.0,0.0,0,-5.450878840294864,37.40951880322526
tokyo,run3,69,30,-13.198381793353104,-13.218601778378282,-4.306313008049079,-0.6404802044371479,0.0008568941079837357,0.0009334001754276318,-5.459396217984134,9.0,9,17.0,0.0,0,-5.459396217984134,37.583984384716295
tokyo,run3,70,30,-13.240419003646112,-13.260924441045583,-4.272504657632462,-0.637109530484149,0.000694186127367607,0.0007739534634209431,-5.468239658820577,9.0,9,17.0,0.0,0,-5.468239658820577,37.758468859261605
tokyo,run3,71,30,-13.283049777719445,-13.303844425573692,-4.238909233191693,-0.633788193865455,0.0005246924708701832,0.000607749017874507,-5.477409334704986,9.0,9,17.0,0.0,0,-5.477409334704986,37.93297192457867
tokyo,run3,72,30,-13.462442647150734,-15.365491923440997,-4.239844829975949,-0.6314353626975763,0.00034348598753590156,0.0004347295922110134,-5.891938202894365,9.9,9,17.0,0.0,0,-5.5609105349101755,37.93025453258719
tokyo,run3,73,30,-14.785742777741863,-23.854620542326884,-4.474276881282238,-0.8356803075169416,-0.1508216446460428,0.00024070479389997403,-6.802121004561318,8.366666666666667,3,14.666666666666666,0.0,0,-6.118329079451585,36.97502669955242
tokyo,run3,74,30,-19.057073171485346,-38.43245206437923,-4.037624456116232,-0.6454022357332951,-0.07961839781016448,1.386737914250725e-05,-7.6988890541882995,9.433333333333334,7,15.866666666666667,0.0,0,-5.891788133242986,39.00996427386191
tokyo,run3,75,30,-22.6515068824062,-33.89579735771682,-4.541347953877599,-0.6240410192066679,-0.00025951152238682426,-0.00016255558334250862,-8.571268102601932,9.566666666666666,9,16.433333333333334,0.0,0,-6.521068905663606,36.39306750178092
tokyo,run3,76,30,-27.506145818860713,-38.52218072781471,-3.7300351179394933,-0.6057519012706309,-0.00046973262120234184,-0.0003643757759482271,-9.255578017949956,9.366666666666667,7,14.5,0.36666666666666664,2,-5.845281443179697,41.4038970668355
tokyo,run3,77,30,-19.571036757218685,-38.57118976198346,-5.352431453073366,-1.3405279463800248,-0.48836185485494743,-0.0005886185366654912,-8.558620429779529,6.133333333333334,3,11.566666666666666,0.0,0,-7.238301658996363,33.24199636107938
tokyo,run3,78,30,-13.940880885762642,-15.945420221502943,-4.696932515000472,-0.9755626083732356,-0.0848623963795623,-0.0008616920057203472,-7.197338962052646,7.633333333333334,4,13.466666666666667,0.0,0,-6.565477963486842,35.70521033281186
tokyo,run3,79,30,-13.935851392398376,-16.838826779187812,-4.605814419805209,-1.160717188651479,-0.0011716072164575978,-0.0010602404024679015,-7.0777153306787834,7.6,7,13.5,0.0,0,-6.170090877388694,36.023242311904106
tokyo,run3,80,30,-21.207207905632696,-38.23246429558532,-3.9388401699020195,-0.7798075016150444,-0.0014112524338545924,-0.00129191915750495,-8.114572779999815,8.633333333333333,7,13.933333333333334,0.06666666666666667,1,-6.194465210124442,39.57455463718793
tokyo,run3,81,30,-28.70805497158456,-33.248411561177875,-4.189515559854893,-0.6065907688054295,-0.0016574369536734566,-0.0015384373306040022,-9.750522005856473,9.533333333333333,9,13.766666666666667,0.7333333333333333,1,-6.214159415146056,38.21060462281517
tokyo,run3,82,30,-13.799795529065118,-13.980998309141953,-4.188166555622657,-0.6184481832566077,-0.0019238579346455595,-0.0017891724114199742,-7.2797342389503825,9.266666666666667,8,16.033333333333335,0.0,0,-6.2908678316057145,38.24875345238743
tokyo,run3,83,30,-14.116987258135248,-14.486889313246055,-4.153076883038837,-0.617952264808316,-0.002207962343011569,-0.0020694499628933615,-6.693860562590146,10.0,10,16.766666666666666,0.0,0,-6.422509630913127,38.45083704024223
tokyo,run3,84,30,-26.005452826255247,-40.232059846790214,-3.718125467945176,-0.6350195029827522,-0.0025004151789398982,-0.002356972136827844,-9.547484289358918,7.533333333333333,3,11.466666666666667,0.8,3,-5.211889876461872,45.29987426151252
tokyo,run3,85,30,-28.32744619468518,-39.115660502007806,-5.538244998852296,-0.5817476259626432,-0.0027942031108034874,-0.002652294742870519,-10.802914184050081,8.033333333333333,6,10.333333333333334,1.8333333333333333,6,-4.208151415428954,48.964886681595395
tokyo,run3,86,30,-21.39534721462501,-35.352417629283025,-2.3846779145841865,-0.5847804241127245,-0.022869343509240504,-0.0029465202848377604,-7.785187308026132,8.133333333333333,4,10.0,1.8,4,-2.778319176158,51.84744944150896
tokyo,run3,87,30,-22.563115921650088,-31.133340732763603,-2.374266353912858,-0.5876215690902342,-0.023164580123729062,-0.00324990100062663,-7.010902459359452,8.733333333333333,3,11.5,0.7,1,-3.6324302371372297,49.535428301470155
tokyo,run3,88,30,-18.767313808727724,-31.141391430935897,-2.3261517863035976,-0.5809602675129554,-0.003680082387142227,-0.0035346306320505534,-6.158627222177903,8.8,5,11.733333333333333,0.6333333333333333,1,-3.3270857380628898,50.015879646181595
tokyo,run3,89,30,-17.637519505084846,-29.24053655040623,-2.2973585106301284,-0.5721849902650707,-0.00398621368741734,-0.003836927873432808,-5.980002582226589,8.666666666666666,5,11.366666666666667,0.7,1,-3.5070845688673993,50.113324203335004
tokyo,run3,90,30,-24.413088364264254,-31.726078341106714,-2.4866698898330033,-0.5877581061044247,-0.004301013960366782,-0.004147168571520479,-7.375226843624012,9.266666666666667,8,12.466666666666667,0.6333333333333333,1,-3.8334107019626695,48.68299407140464
tokyo,run3,91,30,-33.56249318757518,-39.22902241627231,-3.3694805500015277,-0.5926095696404272,-0.004629069121764054,-0.004468826968990459,-12.05147823319146,9.333333333333334,8,12.4,1.4666666666666666,4,-4.791015867756184,46.55759800015442
tokyo,run3,92,30,-33.92356166066806,-37.2103716457347,-2.4072520674253908,-0.5826664487222204,-0.004961843791363741,-0.004800663379717818,-11.144764968018428,10.0,10,11.066666666666666,1.9,2,-3.597126468174047,49.23332028120139
tokyo,run3,93,30,-26.919143203212634,-36.81403925210021,-2.2842396157261953,-0.574580812248093,-0.005302043298843481,-0.005135507788509461,-8.492078982185252,10.133333333333333,8,10.833333333333334,1.7333333333333334,4,-2.8806936355057866,50.42103096369782
tokyo,run3,94,30,-33.30330404662472,-39.88112506105623,-4.292225733780716,-0.5781755994636959,-0.005655797175463449,-0.0054828791077173086,-12.308916425018618,9.2,7,9.966666666666667,2.1333333333333333,5,-3.9982507834706227,49.39382805851522
tokyo,run3,95,30,-34.94414247794257,-35.90861223687933,-4.66567974625186,-0.5807065656751125,-0.00601495491971489,-0.0058414454641699375,-13.620287601639236,8.0,8,8.966666666666667,2.966666666666667,4,-4.359734021232714,47.440942674008994
tokyo,run3,96,29,-31.770640252342492,-38.917572631498324,-4.579832555849548,-0.5672592077840658,-0.006377131435936768,-0.006201704176967931,-12.426299476787637,7.931034482758621,3,9.0,2.310344827586207,5,-4.213264483833781,48.69864031705795
tokyo,run3,97,29,-19.368968039788413,-34.84287591638331,-2.438199602542483,-0.5713700050835703,-0.00676269713304142,-0.006579955952158887,-7.622611354567851,9.793103448275861,6,12.137931034482758,0.9310344827586207,3,-3.751749977768073,49.515329753572935
tokyo,run3,98,30,-19.910353975005453,-39.54433701596807,-3.1365725815405527,-0.6121892975205567,-0.007151629021097143,-0.0069606582324526056,-7.5660878950222035,10.966666666666667,10,15.966666666666667,0.0,0,-5.59015621800357,44.29559332518818
tokyo,run3,99,30,-14.289078755318457,-17.97446780972118,-2.8048250692224648,-0.6075123691318296,-0.007544943645972818,-0.007354826561825154,-6.489533957531365,11.0,11,16.0,0.0,0,-5.106388594122844,46.33122021665622
tokyo,run3,100,30,-19.9573717487176,-37.89569656583552,-3.132751594209284,-0.6058819994061538,-0.007944664618135729,-0.007749657647898726,-7.50989805567872,10.4,10,14.7,0.5666666666666667,2,-5.157896356540798,46.18412141981374
tokyo,run3,101,30,-32.05617729343461,-39.536913083126045,-2.9909741877195257,-0.6077024011792492,-0.008348866676526491,-0.008153641118045273,-10.273229932334477,10.8,9,14.066666666666666,0.8333333333333334,3,-5.052652242598756,45.425713320400824
tokyo,run3,102,1,-35.973313972087205,-35.973313972087205,-2.7323006985939147,-0.6051704268323639,-0.008557712534683523,-0.008557712534683523,-10.049900712119955,11.0,11,14.0,0.0,0,-4.786742817383112,46.837729288496305
