city,run,window_index,epoch_count,sat_count_mean,nlos_count_mean,utd_candidate_sat_count_mean,utd_candidate_sat_count_max,utd_candidate_nlos_sat_count_mean,utd_candidate_nlos_sat_count_max,utd_candidate_count_total_mean,utd_candidate_count_total_max,utd_candidate_count_nlos_mean,utd_candidate_count_nlos_max,utd_min_excess_path_m_mean,utd_min_excess_path_m_min,utd_min_edge_distance_m_mean,utd_min_edge_distance_m_min,utd_min_fresnel_v_mean,utd_min_fresnel_v_min,utd_score_sum_mean,utd_score_sum_max,utd_score_nlos_sum_mean,utd_score_nlos_sum_max,utd_edge_count_total,utd_edge_boundary_count
nagoya,run1,10,5,13.2,4.2,12.2,13,4.2,5,190.4,215,156.4,180,0.011990582197904586,0.010081823915243149,1.83658331288715,1.5652517481276436,0.5010431210604362,0.4603416237020249,46.46731122888282,53.16400640553868,41.000061879279095,47.6668386430458,50000,4563
nagoya,run1,11,5,9.2,2.8,8.2,12,2.8,4,153.4,262,87.4,136,0.004362387210130691,1.0058283805847168e-07,0.8849911345835203,0.003007079329202586,0.23756191628363427,0.0014425303446146908,35.7089460490002,62.73254362497425,23.785922730467483,35.87265563216783,50000,4563
nagoya,run1,12,5,10.2,4.2,10.2,11,4.2,5,440.6,594,213.0,331,0.003108876943588257,1.862645149230957e-08,0.7195468436813512,0.002691362865239568,0.2045293615036738,0.0006023354158929414,93.11239707430528,138.22901089976978,55.415375360412256,89.73101876554955,50000,4563
nagoya,run1,13,5,11.4,5.4,11.4,12,5.4,6,391.2,483,269.2,361,0.000973384827375412,5.701929330825806e-05,0.20685225516500264,0.05776842957063261,0.11088348027935453,0.034620618166431326,102.07540599762521,125.76744780314753,80.33811809726906,104.04196755921775,50000,4563
nagoya,run1,14,5,12.2,4.4,12.2,13,4.4,6,333.2,399,196.6,277,0.004343805462121963,6.80088996887207e-05,0.3805136059665526,0.06316739269130238,0.21546117891454206,0.03781008343121456,83.2225473623055,108.18281919018972,58.86343730740032,86.42748790580046,50000,4563
nagoya,run1,15,5,11.2,0.4,6.4,8,0.4,1,80.4,136,24.6,66,0.347410050034523,5.469471216201782e-05,4.147798233135026,0.13936184961138018,1.60171228915424,0.03390700944436269,18.103951969930012,33.60714036016399,6.777064379977591,17.964826542536294,50000,4563
nagoya,run1,16,5,11.8,1.8,8.8,10,1.8,3,127.4,173,68.8,116,0.05391867607831955,1.660361886024475e-05,1.700551155643136,0.044918487712684745,0.7190511112972131,0.01868251082951925,24.357387165769033,34.77602548191746,16.770562965257096,27.29855023481239,50000,4563
nagoya,run1,17,5,12.2,1.6,10.6,12,1.4,3,313.4,392,96.2,271,0.06137583628296852,8.205324411392212e-05,2.842458202099735,0.11481664995481339,0.8877891859149244,0.04153060092018253,59.97622319242204,87.37333127801591,26.297919895024144,66.32248948186565,50000,4563
nagoya,run1,18,5,12.6,0.6,12.6,13,0.6,1,335.6,354,25.2,46,0.14048530906438828,0.11402826011180878,3.846995186489008,3.228430757810797,1.716071131354299,1.548010801237169,47.277376755424505,50.307161630587416,4.672044882564479,8.866544878817121,50000,4563
nagoya,run1,19,5,11.8,2.8,10.6,11,2.8,5,445.4,681,258.6,393,0.004501888900995255,5.938112735748291e-06,0.4223803678393937,0.04373903349841241,0.17579762575059907,0.011169807447503803,98.89587795781695,142.86071185868667,63.88645638285773,99.86998688894072,50000,4563
nagoya,run1,20,5,14.4,5.0,14.4,15,5.0,7,637.6,713,366.6,493,0.00017223656177520752,4.0434300899505615e-05,0.11585472379387587,0.061061217882329245,0.05593469661145328,0.029154774528587973,135.85089411333763,158.29989850396066,85.22752748482722,113.88765676509891,50000,4563
nagoya,run1,21,5,13.6,3.6,13.6,15,3.6,5,514.6,670,229.0,385,0.0009509429335594177,0.0005912482738494873,0.24789388644771929,0.20643513852773634,0.1395885876303665,0.11148102781989044,108.63538600324458,141.09858200588118,56.502579461241716,88.95656666471572,50000,4563
nagoya,run1,22,5,14.4,3.0,14.4,15,3.0,5,468.8,669,199.4,385,0.006070829182863236,0.00026321783661842346,0.801460173826082,0.17616833800721454,0.2647182981156863,0.07438322005286899,94.50506685138023,141.31805989160117,50.17037846530368,89.36294967384742,50000,4563
nagoya,run1,23,5,16.4,0.2,15.0,16,0.2,1,272.6,339,7.0,35,0.0045009516179561615,0.0001874864101409912,0.5836109324842507,0.23358003471253005,0.25088929863883247,0.06277759863837368,44.74090348658424,53.551746442071405,2.3392419385862193,11.696209692931097,50000,4563
nagoya,run1,24,5,17.4,2.8,16.6,18,2.8,4,552.6,729,219.8,332,0.0032447122037410738,1.6529113054275513e-05,0.5488595972065957,0.06260120250848418,0.2022628327180373,0.01864047729634757,126.78385676002071,151.80552183764888,59.013403021156435,85.62357373357847,50000,4563
nagoya,run1,25,2,18.0,5.5,18.0,19,5.5,9,721.5,820,294.0,423,0.0017881542444229126,0.001206420361995697,0.2829933476112892,0.14406404101330775,0.19120406612446667,0.1592448934676191,165.64190225802062,198.39271034254907,77.79560128263532,113.23646761473995,50000,4563
