city,run,window_index,epoch_count,sat_count_mean,nlos_count_mean,utd_candidate_sat_count_mean,utd_candidate_sat_count_max,utd_candidate_nlos_sat_count_mean,utd_candidate_nlos_sat_count_max,utd_candidate_count_total_mean,utd_candidate_count_total_max,utd_candidate_count_nlos_mean,utd_candidate_count_nlos_max,utd_min_excess_path_m_mean,utd_min_excess_path_m_min,utd_min_edge_distance_m_mean,utd_min_edge_distance_m_min,utd_min_fresnel_v_mean,utd_min_fresnel_v_min,utd_score_sum_mean,utd_score_sum_max,utd_score_nlos_sum_mean,utd_score_nlos_sum_max,utd_edge_count_total,utd_edge_boundary_count
tokyo,run1,17,5,12.6,2.0,10.6,14,2.0,3,117.6,183,41.8,55,0.006136825680732727,5.692243576049805e-06,0.6916849724085237,0.021532296660086436,0.22914644703446388,0.010936930845481028,26.723673141617684,39.14802983616936,11.036720499570482,16.593997062692278,50000,14
tokyo,run1,18,5,12.4,3.0,11.6,15,3.0,6,177.2,290,88.0,183,0.00033116042613983153,6.183981895446777e-07,0.2066088464129269,0.016936233867642946,0.06561709326067254,0.003604094381886876,43.38081430887489,87.65080387179204,28.127888156652308,64.30097138688703,50000,14
tokyo,run1,19,5,14.0,7.4,14.0,16,7.4,9,255.4,357,196.2,280,0.0001461900770664215,2.339109778404236e-05,0.1825944118923756,0.05461651777766858,0.05071369656699657,0.022175596451090716,62.51808320940343,90.32011645064735,52.84303844130598,77.92006845677417,50000,14
tokyo,run1,20,5,11.2,4.4,10.6,14,4.4,8,160.4,212,103.0,170,0.011389218270778656,1.5273690223693848e-07,0.8856161661703258,0.007401147636429553,0.2370778581406586,0.0018092537857193915,37.60241078242298,47.26007382188393,29.787598840222454,41.82218769248204,50000,14
tokyo,run1,21,5,10.8,3.8,9.8,11,3.8,5,152.8,169,86.4,103,0.00026834160089492796,2.0265579223632812e-05,0.24062962070793148,0.042685929599412725,0.06718525586036725,0.020639819746357042,35.594080921329365,42.22854534982316,25.956390608140225,32.58281431421504,50000,14
tokyo,run1,22,5,12.8,4.2,10.8,13,4.2,7,203.4,324,132.8,252,4.999339580535889e-05,1.601874828338623e-07,0.06241917576655713,0.005776241550282722,0.025157206772691044,0.0018008007002874307,55.49237100807278,90.98501579202436,42.82972718172853,80.6306000692543,50000,14
tokyo,run1,23,5,14.4,1.8,9.8,10,1.8,6,111.8,151,36.8,128,0.0023479841649532316,0.00046563148498535156,0.6611281034903629,0.2015566552497928,0.20732937538367047,0.09893187755648229,32.653143409776916,55.976235776418804,14.309670047463351,48.87340287951527,50000,14
tokyo,run1,24,5,13.0,4.4,10.4,11,4.4,6,164.8,209,112.4,172,0.0015715502202510833,0.00012942776083946228,0.4675419989470605,0.15779594782975945,0.13358448301370343,0.05215844359698242,42.24018361853716,59.232088373039254,33.57727268989986,53.584000270634434,50000,14
tokyo,run1,25,5,11.8,3.0,11.8,14,3.0,5,254.0,294,88.0,129,0.00035387799143791197,4.429370164871216e-06,0.21979978450440144,0.03606528984669587,0.06977995275109251,0.009650252118200649,63.62882055089934,72.22989739147813,27.315635207844288,37.81853189966277,50000,14
tokyo,run1,26,5,11.0,3.4,10.6,13,3.4,5,217.6,248,103.0,178,0.0020380027592182158,9.17091965675354e-05,0.5726374003799669,0.14115505234692063,0.16365007171140628,0.043907493996699375,59.12758261814886,75.58020833962888,34.76875479769919,62.13307565291545,50000,14
tokyo,run1,27,5,9.8,3.4,9.8,11,3.4,5,240.8,298,107.2,162,0.006030045449733734,2.8312206268310547e-07,0.6106708150038228,0.009345809154677321,0.17558744317499225,0.002445365380165263,59.16260989218129,75.02933878644748,30.01947346943059,42.62251937174808,50000,14
tokyo,run1,28,5,11.0,4.2,9.0,12,4.2,9,197.6,365,122.8,286,0.0007601693272590637,4.023313522338867e-07,0.3582740995171573,0.012216595639347976,0.08828410919116501,0.0029078675421699137,50.180207207800805,96.5958136661533,35.63645032035615,81.71288373579152,50000,14
tokyo,run1,29,5,9.4,1.0,8.8,13,1.0,2,107.0,129,22.4,53,0.015199130773544312,0.00033214688301086426,1.5930099956586665,0.28124759000333516,0.4619317579212218,0.08355691608903808,21.714955769877303,28.63510994856802,6.5484530470714715,16.433043806062493,50000,14
tokyo,run1,30,4,11.75,3.75,11.75,13,3.75,7,328.75,451,138.0,300,0.0010518301278352737,0.0005784556269645691,0.3702041096306271,0.20162495123244012,0.1441013762669725,0.11026833689317425,74.31535911425235,112.38478016676929,35.46810592879338,84.01224638321801,50000,14
tokyo,run1,31,5,12.2,3.2,12.2,13,3.2,4,296.4,333,99.6,125,0.0023146048188209534,1.1861324310302734e-05,0.5018140366285635,0.06039706338339735,0.18045702129655888,0.01579002568270265,69.25118058295939,77.4036633842732,27.039584038810506,33.21203032526551,50000,14
tokyo,run1,32,5,12.8,4.4,12.6,14,4.4,8,365.6,518,202.4,409,0.0035203054547309877,3.750249743461609e-05,0.3976233300539225,0.07537033366382127,0.17654675304540166,0.028078435998194932,85.90366579778217,127.52159598216815,56.42022640836289,107.69118388651802,50000,14
tokyo,run1,33,5,16.0,9.0,16.0,17,9.0,10,557.6,617,420.0,479,1.28917396068573e-05,2.5741755962371826e-06,0.029082589924208747,0.012751131493703697,0.014435236524281058,0.007353760655221718,142.52892658778757,157.51673454158822,114.21662052963688,129.15667154409155,50000,14
tokyo,run1,34,5,14.2,6.2,14.2,17,6.2,10,440.0,612,264.4,475,0.00018241927027702333,5.424022674560547e-06,0.08898358571931382,0.01929261933871995,0.04784784071204241,0.010673348996699123,112.82723941628042,157.24417374793703,77.65914314430202,129.03857449052617,50000,14
tokyo,run1,35,5,14.6,5.8,14.6,16,5.8,9,380.4,524,233.2,387,0.0015060894191265106,0.00015113502740859985,0.3905983878831389,0.11558814350827501,0.15347808935712015,0.05636384023958419,93.63465230316257,128.43454131328792,65.97837419813995,107.22560519922789,50000,14
tokyo,run1,36,5,14.8,3.6,14.4,17,3.6,8,198.2,349,94.2,242,0.07700271606445312,0.00031325221061706543,0.8081902462588675,0.127507676827349,0.6465658589584266,0.08114572641158226,47.61453190620889,92.39773861779892,29.560761111072758,79.67335463772272,50000,14
tokyo,run1,37,5,13.6,2.0,13.6,16,2.0,3,307.2,341,74.4,112,0.014737242460250854,5.368143320083618e-06,0.679169854460478,0.03080115079645358,0.3949303627356757,0.010623958837560853,60.025261084156924,65.09806524724709,23.281596286567993,37.59160828246854,50000,14
tokyo,run1,38,5,17.0,1.4,11.8,16,1.2,2,91.4,170,19.2,50,0.16743074283003806,1.2919306755065918e-05,2.6674538464607727,0.012454585206525386,1.3741452810379537,0.016478327201564887,31.060093688672872,68.923186503787,8.4387833493228,24.617063112117187,50000,14
tokyo,run1,39,4,18.5,2.25,8.75,13,1.5,4,38.0,44,7.5,23,0.6433449601754546,0.025395918637514114,7.568089412065111,2.658664736856377,3.3411613722927194,0.7306005178086716,6.121846653054947,7.119525065605738,1.538910724170565,5.02752013235383,50000,14
