city,run,epoch,gps_tow,sat_id,los_gt,reflection_present,excess_delay_m
nagoya,run1,720,550524.0,E04,True,False,0.0
nagoya,run1,720,550524.0,E09,True,False,0.0
nagoya,run1,720,550524.0,E10,True,False,0.0
nagoya,run1,720,550524.0,E19,True,False,0.0
nagoya,run1,720,550524.0,E21,False,False,0.0
nagoya,run1,720,550524.0,E31,True,False,0.0
nagoya,run1,720,550524.0,E36,True,False,0.0
nagoya,run1,720,550524.0,G10,True,False,0.0
nagoya,run1,720,550524.0,G12,True,False,0.0
nagoya,run1,720,550524.0,G15,True,False,0.0
nagoya,run1,720,550524.0,G23,True,False,0.0
nagoya,run1,720,550524.0,G24,True,False,0.0
nagoya,run1,720,550524.0,G25,True,False,0.0
nagoya,run1,720,550524.0,G32,True,False,0.0
nagoya,run1,720,550524.0,J02,True,False,0.0
nagoya,run1,720,550524.0,J03,True,False,0.0
nagoya,run1,720,550524.0,J07,True,False,0.0
nagoya,run1,720,550524.0,R03,True,False,0.0
nagoya,run1,720,550524.0,R19,True,False,0.0
nagoya,run1,780,550536.0,E04,True,True,69.17436663806438
nagoya,run1,780,550536.0,E09,True,True,69.17436663806438
nagoya,run1,780,550536.0,E10,True,True,69.17436663806438
nagoya,run1,780,550536.0,E31,True,True,69.17436663806438
nagoya,run1,780,550536.0,E36,True,True,69.17436663806438
nagoya,run1,780,550536.0,G10,True,True,69.17436663806438
nagoya,run1,780,550536.0,G12,True,True,69.17436663806438
nagoya,run1,780,550536.0,G13,True,True,69.17436663806438
nagoya,run1,780,550536.0,G15,True,True,69.17436663806438
nagoya,run1,780,550536.0,G18,True,True,69.17436663806438
nagoya,run1,780,550536.0,G23,True,True,69.17436663806438
nagoya,run1,780,550536.0,G24,True,True,69.17436663806438
nagoya,run1,780,550536.0,G25,True,True,69.17436663806438
nagoya,run1,780,550536.0,G32,True,True,69.17436663806438
nagoya,run1,780,550536.0,J02,True,True,69.17436663806438
nagoya,run1,780,550536.0,J03,True,True,69.17436663806438
nagoya,run1,780,550536.0,J07,True,True,69.17436663806438
nagoya,run1,780,550536.0,R03,True,True,69.17436663806438
nagoya,run1,840,550548.0,E04,True,True,69.07057127729058
nagoya,run1,840,550548.0,E09,True,True,69.07057127729058
nagoya,run1,840,550548.0,E10,True,True,69.07057127729058
nagoya,run1,840,550548.0,E19,True,True,69.07057127729058
nagoya,run1,840,550548.0,E31,True,True,69.07057127729058
nagoya,run1,840,550548.0,E36,True,True,69.07057127729058
nagoya,run1,840,550548.0,G10,True,True,69.07057127729058
nagoya,run1,840,550548.0,G12,True,True,69.07057127729058
nagoya,run1,840,550548.0,G13,True,True,69.07057127729058
nagoya,run1,840,550548.0,G15,True,True,69.07057127729058
nagoya,run1,840,550548.0,G18,True,True,69.07057127729058
nagoya,run1,840,550548.0,G23,True,True,69.07057127729058
nagoya,run1,840,550548.0,G24,True,True,69.07057127729058
nagoya,run1,840,550548.0,G25,True,True,69.07057127729058
nagoya,run1,840,550548.0,J02,True,True,69.07057127729058
nagoya,run1,840,550548.0,J03,True,True,69.07057127729058
nagoya,run1,840,550548.0,J07,True,True,69.07057127729058
nagoya,run1,840,550548.0,R03,True,True,69.07057127729058
nagoya,run1,900,550560.0,E04,True,True,69.05663161352277
nagoya,run1,900,550560.0,E09,True,True,69.05663161352277
nagoya,run1,900,550560.0,E10,True,True,69.05663161352277
nagoya,run1,900,550560.0,E19,True,True,69.05663161352277
nagoya,run1,900,550560.0,E31,True,True,69.05663161352277
nagoya,run1,900,550560.0,E36,True,True,69.05663161352277
nagoya,run1,900,550560.0,G10,True,True,69.05663161352277
nagoya,run1,900,550560.0,G12,True,True,69.05663161352277
nagoya,run1,900,550560.0,G13,True,True,69.05663161352277
nagoya,run1,900,550560.0,G15,True,True,69.05663161352277
nagoya,run1,900,550560.0,G23,True,True,69.05663161352277
nagoya,run1,900,550560.0,G24,True,True,69.05663161352277
nagoya,run1,900,550560.0,G25,True,True,69.05663161352277
nagoya,run1,900,550560.0,J02,True,True,69.05663161352277
nagoya,run1,900,550560.0,J03,True,True,69.05663161352277
nagoya,run1,900,550560.0,J07,True,True,69.05663161352277
nagoya,run1,900,550560.0,R03,True,True,69.05663161352277
nagoya,run1,960,550572.0,E04,True,False,0.0
nagoya,run1,960,550572.0,E09,True,False,0.0
nagoya,run1,960,550572.0,E10,True,False,0.0
nagoya,run1,960,550572.0,E11,True,False,0.0
nagoya,run1,960,550572.0,E19,True,False,0.0
nagoya,run1,960,550572.0,E31,True,False,0.0
nagoya,run1,960,550572.0,G10,True,False,0.0
nagoya,run1,960,550572.0,G12,True,False,0.0
nagoya,run1,960,550572.0,G15,True,False,0.0
nagoya,run1,960,550572.0,G18,True,False,0.0
nagoya,run1,960,550572.0,G23,True,False,0.0
nagoya,run1,960,550572.0,G24,True,False,0.0
nagoya,run1,960,550572.0,G25,True,False,0.0
nagoya,run1,960,550572.0,J02,True,False,0.0
nagoya,run1,960,550572.0,J03,True,False,0.0
nagoya,run1,960,550572.0,J07,True,False,0.0
nagoya,run1,960,550572.0,R03,True,False,0.0
nagoya,run1,1020,550584.0,E04,True,False,0.0
nagoya,run1,1020,550584.0,E09,True,False,0.0
nagoya,run1,1020,550584.0,E10,True,False,0.0
nagoya,run1,1020,550584.0,E11,True,False,0.0
nagoya,run1,1020,550584.0,E19,True,False,0.0
nagoya,run1,1020,550584.0,E21,True,False,0.0
nagoya,run1,1020,550584.0,E31,True,False,0.0
nagoya,run1,1020,550584.0,E36,True,False,0.0
nagoya,run1,1020,550584.0,G10,True,False,0.0
nagoya,run1,1020,550584.0,G12,True,False,0.0
nagoya,run1,1020,550584.0,G15,True,False,0.0
nagoya,run1,1020,550584.0,G18,True,False,0.0
nagoya,run1,1020,550584.0,G23,True,False,0.0
nagoya,run1,1020,550584.0,G24,True,False,0.0
nagoya,run1,1020,550584.0,G25,True,False,0.0
nagoya,run1,1020,550584.0,J02,True,False,0.0
nagoya,run1,1020,550584.0,J03,True,False,0.0
nagoya,run1,1020,550584.0,J07,True,False,0.0
nagoya,run1,1020,550584.0,R03,True,False,0.0
nagoya,run1,1080,550610.5999999046,E04,True,False,0.0
nagoya,run1,1080,550610.5999999046,E09,True,False,0.0
nagoya,run1,1080,550610.5999999046,E31,True,False,0.0
nagoya,run1,1080,550610.5999999046,G10,True,False,0.0
nagoya,run1,1080,550610.5999999046,G12,False,False,0.0
nagoya,run1,1080,550610.5999999046,G23,True,False,0.0
nagoya,run1,1080,550610.5999999046,G24,True,False,0.0
nagoya,run1,1080,550610.5999999046,J02,True,False,0.0
nagoya,run1,1080,550610.5999999046,R03,True,False,0.0
nagoya,run1,1140,550623.5999999046,E04,True,True,66.70836782827973
nagoya,run1,1140,550623.5999999046,E09,False,True,66.70836782827973
nagoya,run1,1140,550623.5999999046,E31,True,True,66.70836782827973
nagoya,run1,1140,550623.5999999046,G10,False,True,66.70836782827973
nagoya,run1,1140,550623.5999999046,G12,True,True,66.70836782827973
nagoya,run1,1140,550623.5999999046,G15,True,True,66.70836782827973
nagoya,run1,1140,550623.5999999046,G23,True,True,66.70836782827973
nagoya,run1,1140,550623.5999999046,J02,True,True,66.70836782827973
nagoya,run1,1140,550623.5999999046,J07,False,True,66.70836782827973
nagoya,run1,1140,550623.5999999046,R03,True,True,66.70836782827973
nagoya,run1,1200,550635.599998951,E04,True,True,72.9314975142479
nagoya,run1,1200,550635.599998951,E11,False,True,72.9314975142479
nagoya,run1,1200,550635.599998951,G10,False,True,72.9314975142479
nagoya,run1,1200,550635.599998951,G12,True,True,72.9314975142479
nagoya,run1,1200,550635.599998951,G15,True,True,72.9314975142479
nagoya,run1,1200,550635.599998951,G18,False,True,72.9314975142479
nagoya,run1,1200,550635.599998951,G23,True,True,72.9314975142479
nagoya,run1,1200,550635.599998951,G24,True,True,72.9314975142479
nagoya,run1,1200,550635.599998951,J03,False,True,72.9314975142479
nagoya,run1,1200,550635.599998951,R03,True,True,72.9314975142479
nagoya,run1,1260,550648.7999999523,E04,True,False,0.0
nagoya,run1,1260,550648.7999999523,E09,True,False,0.0
nagoya,run1,1260,550648.7999999523,E19,True,False,0.0
nagoya,run1,1260,550648.7999999523,G10,True,False,0.0
nagoya,run1,1260,550648.7999999523,G12,True,False,0.0
nagoya,run1,1260,550648.7999999523,G13,True,False,0.0
nagoya,run1,1260,550648.7999999523,G15,True,False,0.0
nagoya,run1,1260,550648.7999999523,G23,True,False,0.0
nagoya,run1,1260,550648.7999999523,G24,True,False,0.0
nagoya,run1,1260,550648.7999999523,J02,True,False,0.0
nagoya,run1,1260,550648.7999999523,J03,True,False,0.0
nagoya,run1,1260,550648.7999999523,R03,True,False,0.0
nagoya,run1,1320,550660.7999989986,E04,True,False,0.0
nagoya,run1,1320,550660.7999989986,E09,True,False,0.0
nagoya,run1,1320,550660.7999989986,E11,True,False,0.0
nagoya,run1,1320,550660.7999989986,E31,True,False,0.0
nagoya,run1,1320,550660.7999989986,E36,True,False,0.0
nagoya,run1,1320,550660.7999989986,G10,True,False,0.0
nagoya,run1,1320,550660.7999989986,G12,True,False,0.0
nagoya,run1,1320,550660.7999989986,G15,False,False,0.0
nagoya,run1,1320,550660.7999989986,G23,True,False,0.0
nagoya,run1,1320,550660.7999989986,G24,True,False,0.0
nagoya,run1,1320,550660.7999989986,G25,True,False,0.0
nagoya,run1,1320,550660.7999989986,J02,True,False,0.0
nagoya,run1,1320,550660.7999989986,J03,True,False,0.0
nagoya,run1,1320,550660.7999989986,J07,True,False,0.0
nagoya,run1,1320,550660.7999989986,R03,True,False,0.0
nagoya,run1,1380,550672.7999989986,E04,True,True,72.53438159450889
nagoya,run1,1380,550672.7999989986,E09,True,True,72.53438159450889
nagoya,run1,1380,550672.7999989986,E11,True,True,72.53438159450889
nagoya,run1,1380,550672.7999989986,E31,True,True,72.53438159450889
nagoya,run1,1380,550672.7999989986,E36,True,True,72.53438159450889
nagoya,run1,1380,550672.7999989986,G10,True,True,72.53438159450889
nagoya,run1,1380,550672.7999989986,G12,True,True,72.53438159450889
nagoya,run1,1380,550672.7999989986,G15,True,True,72.53438159450889
nagoya,run1,1380,550672.7999989986,G18,True,True,72.53438159450889
nagoya,run1,1380,550672.7999989986,G23,True,True,72.53438159450889
nagoya,run1,1380,550672.7999989986,G24,True,True,72.53438159450889
nagoya,run1,1380,550672.7999989986,G25,True,True,72.53438159450889
nagoya,run1,1380,550672.7999989986,G32,True,True,72.53438159450889
nagoya,run1,1380,550672.7999989986,J02,True,True,72.53438159450889
nagoya,run1,1380,550672.7999989986,J07,True,True,72.53438159450889
nagoya,run1,1380,550672.7999989986,R03,True,True,72.53438159450889
nagoya,run1,1440,550684.7999989986,E04,True,True,72.72036289051175
nagoya,run1,1440,550684.7999989986,E09,True,True,72.72036289051175
nagoya,run1,1440,550684.7999989986,E11,True,True,72.72036289051175
nagoya,run1,1440,550684.7999989986,E31,True,True,72.72036289051175
nagoya,run1,1440,550684.7999989986,E36,True,True,72.72036289051175
nagoya,run1,1440,550684.7999989986,G10,True,True,72.72036289051175
nagoya,run1,1440,550684.7999989986,G12,True,True,72.72036289051175
nagoya,run1,1440,550684.7999989986,G18,True,True,72.72036289051175
nagoya,run1,1440,550684.7999989986,G23,True,True,72.72036289051175
nagoya,run1,1440,550684.7999989986,G24,True,True,72.72036289051175
nagoya,run1,1440,550684.7999989986,G25,True,True,72.72036289051175
nagoya,run1,1440,550684.7999989986,G32,True,True,72.72036289051175
nagoya,run1,1440,550684.7999989986,J02,True,True,72.72036289051175
nagoya,run1,1440,550684.7999989986,J03,True,True,72.72036289051175
nagoya,run1,1440,550684.7999989986,J07,True,True,72.72036289051175
nagoya,run1,1440,550684.7999989986,R03,True,True,72.72036289051175
nagoya,run1,1500,550696.7999999523,E04,True,False,0.0
nagoya,run1,1500,550696.7999999523,E09,True,False,0.0
nagoya,run1,1500,550696.7999999523,E11,True,False,0.0
nagoya,run1,1500,550696.7999999523,E31,True,False,0.0
nagoya,run1,1500,550696.7999999523,E36,True,False,0.0
nagoya,run1,1500,550696.7999999523,G10,True,False,0.0
nagoya,run1,1500,550696.7999999523,G12,True,False,0.0
nagoya,run1,1500,550696.7999999523,G18,True,False,0.0
nagoya,run1,1500,550696.7999999523,G23,True,False,0.0
nagoya,run1,1500,550696.7999999523,G24,True,False,0.0
nagoya,run1,1500,550696.7999999523,G25,True,False,0.0
nagoya,run1,1500,550696.7999999523,G32,True,False,0.0
nagoya,run1,1500,550696.7999999523,J02,True,False,0.0
nagoya,run1,1500,550696.7999999523,J03,True,False,0.0
nagoya,run1,1500,550696.7999999523,J07,True,False,0.0
nagoya,run1,1500,550696.7999999523,R03,True,False,0.0
nagoya,run1,1560,550708.7999999523,E04,True,False,0.0
nagoya,run1,1560,550708.7999999523,E09,True,False,0.0
nagoya,run1,1560,550708.7999999523,E10,True,False,0.0
nagoya,run1,1560,550708.7999999523,E11,True,False,0.0
nagoya,run1,1560,550708.7999999523,E31,True,False,0.0
nagoya,run1,1560,550708.7999999523,E36,True,False,0.0
nagoya,run1,1560,550708.7999999523,G10,True,False,0.0
nagoya,run1,1560,550708.7999999523,G12,True,False,0.0
nagoya,run1,1560,550708.7999999523,G23,True,False,0.0
nagoya,run1,1560,550708.7999999523,G24,True,False,0.0
nagoya,run1,1560,550708.7999999523,G25,True,False,0.0
nagoya,run1,1560,550708.7999999523,J02,True,False,0.0
nagoya,run1,1560,550708.7999999523,J03,True,False,0.0
nagoya,run1,1560,550708.7999999523,J07,True,False,0.0
nagoya,run1,1560,550708.7999999523,R03,True,False,0.0
nagoya,run1,1620,550720.7999989986,E04,True,False,0.0
nagoya,run1,1620,550720.7999989986,E09,True,False,0.0
nagoya,run1,1620,550720.7999989986,E10,True,False,0.0
nagoya,run1,1620,550720.7999989986,E11,True,False,0.0
nagoya,run1,1620,550720.7999989986,E31,True,False,0.0
nagoya,run1,1620,550720.7999989986,E36,True,False,0.0
nagoya,run1,1620,550720.7999989986,G10,True,False,0.0
nagoya,run1,1620,550720.7999989986,G12,True,False,0.0
nagoya,run1,1620,550720.7999989986,G23,True,False,0.0
nagoya,run1,1620,550720.7999989986,G24,True,False,0.0
nagoya,run1,1620,550720.7999989986,G25,True,False,0.0
nagoya,run1,1620,550720.7999989986,G32,True,False,0.0
nagoya,run1,1620,550720.7999989986,J02,True,False,0.0
nagoya,run1,1620,550720.7999989986,J03,True,False,0.0
nagoya,run1,1620,550720.7999989986,J07,True,False,0.0
nagoya,run1,1620,550720.7999989986,R03,True,False,0.0
nagoya,run1,1680,550732.7999989986,E04,True,False,0.0
nagoya,run1,1680,550732.7999989986,E09,True,False,0.0
nagoya,run1,1680,550732.7999989986,E31,True,False,0.0
nagoya,run1,1680,550732.7999989986,G10,True,False,0.0
nagoya,run1,1680,550732.7999989986,G12,True,False,0.0
nagoya,run1,1680,550732.7999989986,G15,False,False,0.0
nagoya,run1,1680,550732.7999989986,G23,True,False,0.0
