city,run,window_index,epoch_count,eff_db_p10_mean,eff_db_p10_min,eff_db_p50_mean,eff_db_p90_mean,eff_db_max_mean,eff_db_max_max,eff_db_mean_mean,usable_count_mean,usable_count_min,marginal_count_mean,nlos_at_high_elev_count_mean,nlos_at_high_elev_count_max,gain_db_mean_mean,elev_deg_p50_mean
nagoya,run1,23,30,-27.086867514468146,-32.03015122441758,-5.202118118350113,-1.3925368314741946,-0.7377107981799257,-0.3460113557736323,-11.197481401902165,3.3666666666666667,1,6.133333333333334,1.4333333333333333,3,-5.774050665971428,43.37286447136008
nagoya,run1,24,30,-27.577142632938546,-31.168259812134195,-3.9951958626142474,-1.384351098513098,-0.4952864800549376,-0.3467843900041109,-10.4166291350311,4.166666666666667,2,7.033333333333333,1.2333333333333334,3,-6.7990592049611696,43.441646494167315
nagoya,run1,25,30,-22.90018265326867,-30.0,-3.734995774468308,-1.2505850191416072,-0.3483184900600111,-0.34776306769861437,-8.829438930040814,5.033333333333333,5,8.7,0.9,3,-6.839179189781073,43.218967555633085
nagoya,run1,26,30,-13.995077363386546,-18.212776668363627,-3.35011286161789,-1.2904833198459733,-0.34963303947835495,-0.3489549657605615,-6.581339690896007,5.0,5,10.966666666666667,0.0,0,-6.581339690896007,42.80122574859451
nagoya,run1,27,30,-8.850849082269415,-9.03533692003345,-3.2850229270754467,-1.289494234443961,-0.35117414045036577,-0.3503941714729637,-5.993778410818431,5.0,5,11.266666666666667,0.0,0,-5.993778410818431,43.186660720354546
nagoya,run1,28,30,-8.721623698121883,-8.833967017640518,-3.2852174032293737,-1.3175070828979407,-0.3529262025818183,-0.352044234673869,-5.91198970529885,5.0,5,11.933333333333334,0.0,0,-5.91198970529885,43.184464245150835
nagoya,run1,29,30,-9.782187539241209,-17.136941786969423,-3.3131868455443696,-1.3400237385716858,-0.3851801385762077,-0.35390477419394667,-6.090985791104787,5.4,4,11.833333333333334,0.0,0,-6.090985791104787,43.14282997473806
nagoya,run1,30,30,-15.408372054224808,-18.458411548618546,-3.8719684833351526,-1.4003430129317023,-0.41764979106420125,-0.356078467856214,-6.9797448281136,5.666666666666667,4,12.166666666666666,0.0,0,-6.9797448281136,40.01034403674513
nagoya,run1,31,24,-11.087673861034517,-18.4602851804085,-3.4899295810764968,-1.402266112566881,-0.6642984084788287,-0.35821713287604606,-5.471810453098417,4.25,1,9.041666666666666,0.0,0,-5.471810453098417,42.391711103633945
nagoya,run1,32,30,-7.8110617507655515,-9.944519253797404,-3.0125607874706386,-1.341292064724332,-0.39241811473565147,-0.36069546737044705,-5.532255279790556,5.6,5,11.266666666666667,0.0,0,-5.532255279790556,44.95865851036105
nagoya,run1,33,30,-9.51333493635713,-9.764932017227578,-3.0987236873670168,-1.3879169670407814,-0.3647021219098626,-0.3633115427861788,-5.807136735926178,5.733333333333333,5,11.733333333333333,0.0,0,-5.807136735926178,44.36705819681395
nagoya,run1,34,30,-12.02913513645239,-27.54266308519861,-2.9517993094783557,-1.3718589663165572,-0.3677149706290972,-0.3662252358926546,-5.93528046334839,6.066666666666666,6,11.466666666666667,0.23333333333333334,1,-5.498925151993078,45.35751942039834
nagoya,run1,35,30,-15.918853217641345,-30.216047645941856,-2.9933375595327485,-1.4036677649482303,-0.3709220314582099,-0.3693367693613119,-6.589175314698377,7.0,7,11.4,0.4,1,-5.828644179167242,45.06364436464431
nagoya,run1,36,30,-16.656182434499996,-24.622967063452077,-2.9733359240047292,-1.4075142841148591,-0.37435667233091385,-0.3726594487598553,-6.619624563908514,7.0,7,11.0,0.4,1,-5.905338849622799,45.18885253768337
nagoya,run1,37,30,-17.235142455538842,-30.275056514362173,-2.949230345866457,-1.4221156588600539,-0.3780078270671167,-0.37620764983180627,-6.794082055958684,7.0,7,11.0,0.4,1,-5.925034436911065,45.349536852330274
nagoya,run1,38,30,-20.187124731551126,-30.2893864625433,-2.960621353192386,-1.435157417156415,-0.38185105586906043,-0.3799664690895849,-7.2576782080144335,7.6,6,10.566666666666666,0.5333333333333333,1,-6.0542288795651045,45.32643116668079
nagoya,run1,39,30,-9.723540542051355,-14.236290991063957,-2.8840562080117373,-1.4676108684396747,-0.3859006454090412,-0.38390120056740806,-5.563403508379625,7.866666666666666,7,11.233333333333333,0.0,0,-5.563403508379625,45.821006463645176
nagoya,run1,40,30,-12.942251530409132,-24.66500878899469,-2.9944335148168206,-1.5078518885934138,-0.39016542974443597,-0.38807357188279934,-6.207707653294738,7.733333333333333,6,11.0,0.0,0,-5.625366383453469,45.16105487506045
nagoya,run1,41,30,-14.471039881728348,-21.136131360062897,-3.1239274300899496,-1.5552151176162117,-0.3946623381458011,-0.39245081691851263,-6.806786794076445,8.0,8,11.966666666666667,0.0,0,-6.338036794076445,44.36841534353765
nagoya,run1,42,30,-15.044844013456668,-22.91511841582209,-3.037881781787938,-1.5520157187849357,-0.3993784837509609,-0.39706330044281946,-6.848688505346712,8.0,8,11.633333333333333,0.0,0,-6.317438505346712,44.90344999830845
nagoya,run1,43,30,-25.0111234497116,-30.40143596610536,-2.864318513759559,-1.5502106819301795,-0.4043092739620539,-0.40189030216042987,-8.363494792042372,8.0,8,10.466666666666667,0.9333333333333333,1,-6.275201141248723,45.94655619882054
nagoya,run1,44,30,-19.880741447937886,-30.900630288987912,-3.022564396338697,-1.5605328013774324,-0.40944894127130377,-0.4069320837794237,-7.539757230664024,8.0,8,11.1,0.5,1,-5.942471414628208,45.0699434891587
nagoya,run1,45,30,-22.94635542811869,-32.08740521028992,-3.6243097903988017,-1.6366251049155456,-0.41478495237306157,-0.4121653406904158,-8.329677385882473,7.833333333333333,7,11.2,0.0,0,-6.7319007752382145,41.47589467331515
nagoya,run1,46,30,-13.736588923160982,-14.066174475034096,-4.216874406247757,-1.726568627571391,-0.42033862570992814,-0.417610961912869,-6.833095224304008,8.0,8,12.966666666666667,0.0,0,-6.833095224304008,37.941454581379695
nagoya,run1,47,30,-15.301989697664716,-17.14246288539185,-4.345704741502294,-1.7749032814815313,-0.4261241678464387,-0.42329137811000567,-7.196413110374312,8.0,8,13.0,0.0,0,-7.196413110374312,37.28747735231057
nagoya,run1,48,30,-17.130093265472137,-17.69779165440226,-4.447861485804735,-1.8246909030404552,-0.43212641477029895,-0.42919276797182043,-7.613128756716538,8.0,8,13.0,0.0,0,-7.613128756716538,36.78467655724147
nagoya,run1,49,30,-18.807755855696787,-20.433351245946344,-4.638005733507906,-1.887108139868931,-0.43835083351277204,-0.4352994669713959,-8.236363920712057,8.0,8,13.0,0.0,0,-8.05605202987385,35.891737649565265
nagoya,run1,50,30,-18.499269463562978,-20.172024530909518,-4.679339759122298,-1.8888788633947715,-0.44479466535436435,-0.4416448879707221,-8.083209139730878,8.0,8,13.0,0.0,0,-8.083209139730878,35.715076663579666
nagoya,run1,51,1,-20.164680054202453,-20.164680054202453,-4.584320560114606,-1.8877739526460109,-0.4481979025857099,-0.4481979025857099,-8.274013010589313,8.0,8,13.0,0.0,0,-8.274013010589313,36.090286866431825
