city,run,window_index,epoch_count,sat_count_mean,nlos_count_mean,utd_candidate_sat_count_mean,utd_candidate_sat_count_max,utd_candidate_nlos_sat_count_mean,utd_candidate_nlos_sat_count_max,utd_candidate_count_total_mean,utd_candidate_count_total_max,utd_candidate_count_nlos_mean,utd_candidate_count_nlos_max,utd_min_excess_path_m_mean,utd_min_excess_path_m_min,utd_min_edge_distance_m_mean,utd_min_edge_distance_m_min,utd_min_fresnel_v_mean,utd_min_fresnel_v_min,utd_score_sum_mean,utd_score_sum_max,utd_score_nlos_sum_mean,utd_score_nlos_sum_max,utd_edge_count_total,utd_edge_boundary_count
tokyo,run1,24,5,15.6,3.8,9.4,10,3.4,6,120.6,179,70.6,139,0.0039101243019104,3.769993782043457e-05,0.686015455287915,0.08993295486688062,0.21061247669025035,0.02814941641329965,30.17568112581821,44.54290709353266,21.234766617935314,38.722502626678384,50000,11
tokyo,run1,25,5,13.6,1.4,10.8,12,1.4,3,176.6,198,28.0,64,0.0007134877145290375,1.601874828338623e-07,0.23243573998738892,0.005612555703071177,0.0712389248649187,0.0018383830194875926,42.205520940036784,47.39374931005233,9.1971823433252,22.760019712283203,50000,11
tokyo,run1,26,5,13.0,2.4,9.4,11,2.4,4,150.8,174,56.2,84,0.00035464391112327576,1.0728836059570312e-06,0.19148576675987833,0.014517804246235548,0.06213708575668706,0.004754226384095696,41.857606924279644,49.97050419277783,21.667947586358004,34.919576220306205,50000,11
tokyo,run1,27,5,11.8,2.8,11.8,14,2.8,5,181.6,233,69.2,126,0.0015804745256900788,0.00025902315974235535,0.5688915707984791,0.2583104579214191,0.17212261221605313,0.07378839850825189,43.585153220879945,55.614108569794766,19.763758908650264,35.21134410574541,50000,11
tokyo,run1,28,5,11.4,3.6,8.0,11,3.4,6,123.6,223,71.4,149,0.025556117296218872,2.6747584342956543e-06,1.8063268683405937,0.02264448238465579,0.39999225688728657,0.007499834788383584,35.478615306136916,56.78485036906811,24.250698393486367,44.44754600354504,50000,11
tokyo,run1,29,5,11.2,1.4,6.8,11,1.4,3,56.6,94,21.6,41,0.608120410144329,7.603317499160767e-05,7.212209969460227,0.16267899651677298,2.2746765967167395,0.039978394726612465,12.796760449536055,22.281972379851076,6.670070845167757,15.038259763015168,50000,11
tokyo,run1,30,4,10.75,0.0,10.75,13,0.0,0,145.5,226,0.0,0,0.27490559220314026,0.0400920994579792,5.764064138920171,2.143679516332403,2.138462632505703,0.9179270736761935,20.88950024471918,32.74853789818458,0.0,0.0,50000,11
tokyo,run1,31,5,13.0,1.0,13.0,14,1.0,2,153.6,167,19.0,29,0.10641124397516251,2.2351741790771484e-08,1.9028435813436144,0.0022404854784981816,0.6779417245215943,0.0007024280243903474,26.72251484589043,30.68560934561786,7.885931637323422,11.744707665371543,50000,11
tokyo,run1,32,5,14.0,0.6,14.0,18,0.6,1,172.6,284,11.4,23,0.47551528066396714,0.0002274923026561737,3.942878291838736,0.1211439380966327,2.225836423093956,0.0691511012522405,25.959177105754076,39.98081541557743,3.525699877048214,7.511490556902891,50000,11
tokyo,run1,33,5,18.0,0.6,16.0,17,0.6,1,222.8,250,14.4,24,0.28134080953896046,0.0022552721202373505,2.7447519161287226,0.3828063090959672,1.6518219499002875,0.2177257431282498,32.5706600484027,38.90364575076184,5.193036678804323,8.674251024693447,50000,11
tokyo,run1,34,5,15.2,0.2,14.4,16,0.2,1,182.4,227,2.4,12,0.43974423632025716,0.018731005489826202,3.893657035290187,0.9950081504186998,2.3324681640885068,0.6273873103548856,25.70452253074791,36.48195826410527,0.6424212992857774,3.212106496428887,50000,11
tokyo,run1,35,5,14.4,0.2,12.4,17,0.2,1,106.8,222,3.4,17,0.7207922922447324,0.019167110323905945,5.996530832332292,2.2195303885863105,3.232151597999139,0.6347167364555011,14.109705343834136,31.202387341965483,0.8863137493240997,4.431568746620498,50000,11
tokyo,run1,36,5,17.8,1.8,12.4,19,1.8,5,130.2,192,46.2,139,0.2665499337017536,2.4143606424331665e-05,5.151150119303443,0.06458615092200828,1.2738509756723198,0.02252851836444786,26.54042761460899,48.96198210289965,14.041559140049475,39.49898370859859,50000,11
tokyo,run1,37,5,15.0,1.2,13.2,17,1.2,3,122.6,216,29.4,87,0.11606741771101951,6.332993507385254e-07,3.6923577278883406,0.007722949243799728,1.215803339083205,0.003635936552135263,24.294078252020473,47.34351936601079,9.516883424433061,29.268501409337222,50000,11
tokyo,run1,38,5,18.8,0.0,2.0,6,0.0,0,9.0,19,0.0,0,2.644882732629776,0.0,13.63884207542194,0.0,5.554127513480698,0.0,1.2142437939690245,3.2342314988710825,0.0,0.0,50000,11
tokyo,run1,39,4,20.0,0.25,0.25,1,0.0,0,0.25,1,0.0,0,0.2917245589196682,0.0,6.001488877625476,0.0,1.236692892969627,0.0,0.021381380111381774,0.0855255204455271,0.0,0.0,50000,11
