city,run,epoch,gps_tow,sat_count,los_count,nlos_count,nlos_at_high_elev_count,elev_deg_p50,elev_deg_max,eff_db_p10,eff_db_p25,eff_db_p50,eff_db_p75,eff_db_p90,eff_db_max,eff_db_mean,usable_count,marginal_count,gain_db_mean
nagoya,run3,50,553810.0,17,17,0,0,44.47938582071813,60.34435325688807,-12.889320094254646,-9.301090598766331,-3.0811075659523475,-1.5735831766958976,-1.2386387820441958,-1.2137095855498756,-6.448977400159136,8,13,-6.448977400159136
nagoya,run3,55,553811.0,17,17,0,0,44.48268483549038,60.346327667145914,-12.89111300856109,-9.303340928357555,-3.0805993362766686,-1.5732599814882278,-1.2381951792284718,-1.2135393981891678,-6.448920781678784,8,14,-6.448920781678784
nagoya,run3,60,553812.0,17,17,0,0,44.48598385876806,60.348299233895766,-12.892906334986922,-9.30559193995147,-3.0800911637023476,-1.5729370469776294,-1.2377516808555153,-1.2133694695302693,-6.4488644314031225,8,14,-6.4488644314031225
nagoya,run3,65,553813.0,16,16,0,0,46.21471197635667,60.350267956483385,-10.668483794285086,-8.910827973141064,-2.8292107882739437,-1.5099016855646394,-1.2349680869173145,-1.2131997995702235,-5.9004340582578605,8,14,-5.9004340582578605
nagoya,run3,70,553814.0,17,17,0,0,44.49258193076999,60.35223383425537,-12.896494224774122,-9.310096010540875,-3.079074989843088,-1.5722919600382412,-1.2368649974323913,-1.213030388306078,-6.448752535433473,8,14,-6.448752535433473
nagoya,run3,75,553815.0,16,16,0,0,46.2180106229264,60.35419686655991,-10.66826173153557,-8.908425142477878,-2.82870281276411,-1.509770674455114,-1.2340568957389237,-1.2128612357348085,-5.900140981037873,8,14,-5.900140981037873
nagoya,run3,80,553816.0,16,16,0,0,46.219659952215196,60.35615705274593,-10.66815174185859,-8.907224713990288,-2.8284488678697874,-1.5097055633805998,-1.2336014751441222,-1.2126923418534057,-5.899994868975956,8,14,-5.899994868975956
nagoya,run3,85,553817.0,17,17,0,0,44.50247910213139,60.35811439216239,-12.901879153960863,-9.316857240162035,-3.0775511572220644,-1.571326284798534,-1.235535755584243,-1.212523706658926,-6.448586702813518,8,14,-6.448586702813518
nagoya,run3,90,553818.0,16,16,0,0,46.22295862275748,60.360068884158984,-10.667933845641617,-8.90482583000916,-2.827941063793093,-1.5095761302109945,-1.23269098392784,-1.2123553301484327,-5.899703497922456,8,14,-5.899703497922456
nagoya,run3,95,553819.0,16,16,0,0,46.22460796399372,60.36202052808744,-10.667825938998922,-8.903627374238757,-2.8276872046070247,-1.5095118081235002,-1.2322359133001712,-1.2121872123188877,-5.899558238920729,8,14,-5.899558238920729
nagoya,run3,100,553820.0,16,16,0,0,46.22625730919519,60.36396932329863,-10.667718726598588,-8.902429575764296,-2.827433373986678,-1.509447749039292,-1.2317809593220281,-1.2120193531673995,-5.899413264262368,8,14,-5.899413264262368
nagoya,run3,105,553821.0,17,17,0,0,44.515675448157836,60.365915269145844,-12.909064842033807,-9.325881791980786,-3.075520179485471,-1.5700423673640673,-1.2337648951978737,-1.2118517526909365,-6.4483693468161105,8,14,-6.4483693468161105
nagoya,run3,110,553822.0,17,17,0,0,44.51897455553956,60.36785836498155,-12.910862297606641,-9.328139642804562,-3.0750125777215773,-1.5697220396957285,-1.2333224411776034,-1.211684410886615,-6.448315678151844,8,14,-6.448315678151844
nagoya,run3,115,553823.0,17,17,0,0,44.52227367123683,60.3697986101606,-12.912660166892085,-9.330398179477768,-3.0745050330183927,-1.5694019726989075,-1.232880091585171,-1.2115173277514135,-6.4482622776066005,8,14,-6.4482622776066005
nagoya,run3,120,553824.0,17,17,0,0,44.525572795232456,60.37173600403703,-12.914458450035392,-9.33265740235182,-3.0739975453722157,-1.5690821663713255,-1.232437846419232,-1.2113505032824565,-6.448209145172935,8,14,-6.448209145172935
nagoya,run3,125,553825.0,16,16,0,0,46.234504094379446,60.37367054596728,-10.667193076468084,-8.896450438015984,-2.826164649306044,-1.5091313988013817,-1.229507939066239,-1.2111839374767313,-5.898692655952351,8,14,-5.898692655952351
nagoya,run3,130,553826.0,17,17,0,0,44.53217106804984,60.37560223530698,-12.918056258478726,-9.33717790810945,-3.072982741236085,-1.5684433357147698,-1.2315536693614757,-1.2110176303313693,-6.448103684611114,8,14,-6.448103684611114
nagoya,run3,135,553827.0,17,17,0,0,44.53547021683698,60.37753107141413,-12.9198557840705,-9.3394391916971,-3.072475424738764,-1.5681243113812604,-1.2311117374669975,-1.2108515818433683,-6.448051356468471,8,14,-6.448051356468471
nagoya,run3,140,553828.0,17,17,0,0,44.53876937385349,60.37945705364596,-12.921655724103436,-9.341701162893942,-3.0719681652836646,-1.5678055477079167,-1.230669909993667,-1.2106857920098666,-6.447999296408447,8,14,-6.447999296408447
nagoya,run3,145,553829.0,16,16,0,0,46.24110159302187,60.38138018136208,-10.666785047624796,-8.891678945151725,-2.825150183555967,-1.5088830530615551,-1.227691622238986,-1.2105202608278671,-5.898121287004564,8,14,-5.898121287004564
nagoya,run3,150,553830.0,16,16,0,0,46.24275097740157,60.38330045392125,-10.666684774902787,-8.890487712096803,-2.82489663849117,-1.508821624221391,-1.2272378345867825,-1.210354988294524,-5.897979155522317,8,14,-5.897979155522317
nagoya,run3,155,553831.0,17,17,0,0,44.54866689410694,60.38521787068472,-12.927058032311798,-9.348491205669157,-3.070446729134745,-1.5668508206263594,-1.2293450540873458,-1.2101899744068436,-6.447844724653637,8,14,-6.447844724653637
nagoya,run3,160,553832.0,17,17,0,0,44.551966084083865,60.387132423348305,-12.928859628299039,-9.350755933420368,-3.0699396977784943,-1.5665330990149762,-1.2289036444043115,-1.2100252198215242,-6.44779373642059,8,14,-6.44779373642059
nagoya,run3,165,553833.0,16,16,0,0,42.00940305799411,60.389044430882,-13.317344727642766,-9.501977632971341,-3.497597071537423,-1.8330857906106037,-1.2744300336151735,-1.2098606970352148,-6.773301770672581,7,13,-6.773301770672581
nagoya,run3,170,553834.0,17,17,0,0,44.55856700163322,60.39095791959523,-12.93246518972827,-9.355285711299388,-3.0689254200095393,-1.565898923627299,-1.2280211700543135,-1.2096960595843396,-6.44769263106624,8,14,-6.44769263106624
nagoya,run3,175,553835.0,17,17,0,0,44.5618731270488,60.392874027137,-12.93426937257954,-9.357548797860847,-3.068417498068634,-1.5655829945370938,-1.2275801837030669,-1.209531209625689,-6.447642352066606,8,14,-6.447642352066606
nagoya,run3,180,553836.0,17,17,0,0,44.56518218723598,60.39478794586093,-12.936072694302771,-9.359812108740703,-3.0679091838348533,-1.5652674086796008,-1.227139367277272,-1.2093665607830433,-6.447591999859573,8,14,-6.447591999859573
nagoya,run3,185,553837.0,16,16,0,0,46.25432211814806,60.39670729277939,-10.666015870711984,-8.882158532899341,-2.823118851011973,-1.508402182406622,-1.224064466412225,-1.2092014578191015,-5.896991927606713,8,14,-5.896991927606713
nagoya,run3,190,553838.0,17,17,0,0,44.57182075488551,60.39863647657727,-12.939684370330138,-9.364330070941715,-3.066889591092851,-1.5646399757186549,-1.2262583901831654,-1.2090355216502298,-6.447491810341562,8,14,-6.447491810341562
nagoya,run3,195,553839.0,17,17,0,0,44.57514128947946,60.400575381124895,-12.94149978976794,-9.36658416874619,-3.066379691087441,-1.5643284586031847,-1.2258179852647626,-1.2088687624623604,-6.447443516865247,8,14,-6.447443516865247
nagoya,run3,200,553840.0,17,17,0,0,44.57846087837449,60.402522475543414,-12.943321641520495,-9.36883560282082,-3.065869995261311,-1.5640182140838395,-1.2253775882183728,-1.208701312103044,-6.447396490534,8,14,-6.447396490534
nagoya,run3,205,553841.0,17,17,0,0,44.581782471670344,60.404477087250285,-12.945148048622864,-9.371084350087088,-3.0653600506719973,-1.56370921911103,-1.224937281549198,-1.208533228574166,-6.4473503051201195,8,14,-6.4473503051201195
nagoya,run3,210,553842.0,17,17,0,0,44.58510714140458,60.407036362255184,-12.946978492364378,-9.373330323375109,-3.0648496928644136,-1.5634014964112684,-1.2245176320470008,-1.2083131682207031,-6.447304835016431,8,14,-6.447304835016431
nagoya,run3,215,553843.0,17,17,0,0,44.58843519455754,60.413046372997925,-12.948812475654526,-9.375573648483197,-3.0643388748805123,-1.5630949844208644,-1.224216522921982,-1.2077964848113778,-6.447259978080201,8,14,-6.447259978080201
nagoya,run3,220,553844.0,17,17,0,0,44.59176641437226,60.419061013298936,-12.950649361333646,-9.377814808254524,-3.063827630157909,-1.5627895402963656,-1.2239154692041958,-1.2072795296728627,-6.447215641442638,8,14,-6.447215641442638
nagoya,run3,225,553845.0,16,16,0,0,46.267554980824464,60.42507909900128,-10.66550979223021,-8.872669980798044,-2.821086254252613,-1.5079807081571075,-1.2209879746252095,-1.2067624048221894,-5.895897429403389,8,14,-5.895897429403389
nagoya,run3,230,553846.0,16,16,0,0,46.26920789788633,60.431099884001604,-10.66546583800367,-8.871486781153388,-2.8208323866901863,-1.5079323105938836,-1.2207088567593547,-1.2062451745495115,-5.895763225777082,8,14,-5.895763225777082
nagoya,run3,235,553847.0,16,16,0,0,46.27086108674107,60.4371227275769,-10.665424409077147,-8.870304101358274,-2.8205784983244335,-1.5078845347258916,-1.2204298014512254,-1.2057278940326723,-5.89562944110976,8,14,-5.89562944110976
nagoya,run3,240,553848.0,17,17,0,0,44.60511131023639,60.44314674137595,-12.958017186283422,-9.38676821846755,-3.0617801741280126,-1.5615755367418604,-1.2227121060897232,-1.205210639655759,-6.447042640523953,8,14,-6.447042640523953
nagoya,run3,245,553849.0,17,17,0,0,44.6084506306254,60.449171955301885,-12.959862928221613,-9.389005308476081,-3.0612679839295036,-1.5612735273401113,-1.2224115058670553,-1.2046934089108345,-6.447000348458988,8,14,-6.447000348458988
nagoya,run3,250,553850.0,17,17,0,0,44.61179072415028,60.45519804247184,-12.961710060147801,-9.391242193640965,-3.0607557347496046,-1.5609720412290886,-1.2221110038672873,-1.2041762299092995,-6.446958444678887,8,14,-6.446958444678887
nagoya,run3,255,553851.0,17,17,0,0,44.6151315359051,60.46122493612851,-12.963558563194338,-9.393478889112995,-3.060243435041816,-1.5606710678606073,-1.2218105966587178,-1.2036591084184198,-6.44691692537419,8,14,-6.44691692537419
nagoya,run3,260,553852.0,17,17,0,0,44.61847302936961,60.46725258606302,-12.965408413208818,-9.395715409751206,-3.0597310904368378,-1.5603705979156173,-1.2215102822337869,-1.2031420487804745,-6.446875785713604,8,14,-6.446875785713604
nagoya,run3,265,553853.0,17,17,0,0,44.621815179628534,60.47328092151498,-12.967259563670867,-9.39795182211229,-3.05921870478371,-1.5600706210763589,-1.221210067404509,-1.2026250570958033,-6.4468350234137795,8,14,-6.4468350234137795
nagoya,run3,270,553854.0,17,17,0,0,44.62515835395116,60.47931015360438,-12.96911160436904,-9.400188174872191,-3.058706221814313,-1.5597710990354698,-1.2209099764724882,-1.2021081152935553,-6.44679454851908,8,14,-6.44679454851908
nagoya,run3,275,553855.0,17,17,0,0,44.628502213652325,60.48533972621832,-12.970964323726362,-9.402424795865874,-3.0581936934852423,-1.559471957627678,-1.2206100241007916,-1.201591271078398,-6.446754350985846,8,14,-6.446754350985846
nagoya,run3,280,553856.0,16,16,0,0,46.28574104564646,60.491369587867275,-13.357860668375736,-9.527901319260655,-2.818294350773402,-1.5074761703157706,-1.2179223433157071,-1.2010745288687334,-6.307257291870819,8,13,-6.307257291870819
nagoya,run3,285,553857.0,16,16,0,0,46.28739482652749,60.497399323229786,-13.359641174668084,-9.529029240158403,-2.818040617730291,-1.5074328292577976,-1.2176443131799712,-1.2005579242465305,-6.307359900952236,8,13,-6.307359900952236
nagoya,run3,290,553858.0,17,17,0,0,44.63853656920156,60.50342962076599,-12.976527644159884,-9.409136039431733,-3.0566560413014257,-1.5585768672465345,-1.2197108828950345,-1.200041398225868,-6.446635636927783,8,14,-6.446635636927783
nagoya,run3,295,553859.0,17,17,0,0,44.64188275822935,60.509460904151396,-12.978384353994493,-9.411372985247999,-3.0561433949514782,-1.558279433340883,-1.2194113753624929,-1.1995249145505347,-6.446596748312949,8,14,-6.446596748312949
nagoya,run3,300,553860.0,17,17,0,0,44.645230116887,60.51549341834004,-12.980242243974482,-9.413609659506744,-3.0556306291998125,-1.5579825245483911,-1.2191119817837306,-1.199008452298965,-6.446558190045279,8,14,-6.446558190045279
nagoya,run3,305,553861.0,16,16,0,0,46.29401067199049,60.52152681572745,-13.366773622240839,-9.533543678831876,-2.8170258162804593,-1.507264085177151,-1.21653312299643,-1.198492041282282,-6.602128874871932,8,13,-6.602128874871932
nagoya,run3,310,553862.0,17,16,1,1,44.65192657086726,60.527559266969455,-20.758080334484177,-9.884442765736503,-3.0546050111133343,-1.5573898580110157,-1.218513579093811,-1.1979758380608279,-7.917070186712515,8,13,-6.446481951418399
nagoya,run3,315,553863.0,17,16,1,1,44.65527512209969,60.53359028313515,-20.759367988585822,-9.882248138366718,-3.0540922421390393,-1.5570935142243336,-1.2182147159961016,-1.1974598843828346,-7.917032071263684,8,13,-6.446443835969567
nagoya,run3,320,553864.0,15,15,0,0,47.939334490547125,60.539618316354165,-13.756570943705789,-9.269791142382672,-2.5789486577488603,-1.4574826333182793,-1.2134873194947897,-1.1969443125144317,-6.413749523160272,8,12,-6.413749523160272
nagoya,run3,325,553865.0,15,15,0,0,47.93930284820343,60.54564505951771,-10.822361714330864,-9.041012998838333,-2.5789529782632403,-1.4576960558009127,-1.2132325737996608,-1.196428977514673,-6.022085393267789,8,13,-6.022085393267789
nagoya,run3,330,553866.0,15,13,2,2,47.93927152837582,60.551668804835245,-27.867782717852,-13.375682603222973,-3.052554970928065,-1.7447094323630068,-1.2664234539153356,-1.1959140252634133,-9.663684988301194,7,10,-6.33035165496786
nagoya,run3,335,553867.0,15,13,2,2,39.259320018000565,60.55768869381405,-29.438619263016555,-13.377462738558375,-8.652597171600068,-1.7447297380310602,-1.266613250115048,-1.1953995289200485,-10.353953883420502,7,10,-7.020620550087171
nagoya,run3,340,553868.0,15,14,1,1,44.67199984027624,60.56370367601645,-22.4359013286515,-9.651405761680397,-3.051532054752496,-1.7447501696690844,-1.2668035631836394,-1.1948855779709342,-7.870740482133514,7,12,-6.204073815466847
nagoya,run3,345,553869.0,15,14,1,1,44.675336333464976,60.56971401446489,-22.436012278247855,-9.651432382506487,-3.051021489304502,-1.7447707247404654,-1.26699437548906,-1.1943721496271837,-7.870630501549258,7,12,-6.203963834882591
nagoya,run3,350,553870.0,15,14,1,1,44.67867115803901,60.57572138356039,-22.436122828653772,-9.651459739311555,-3.0505112384933106,-1.7447914562522286,-1.2671855904738398,-1.1938591006006272,-7.870520788623157,7,12,-6.203854121956491
nagoya,run3,355,553871.0,15,15,0,0,47.93910090369791,60.5817273208691,-10.824830457098699,-9.040837492277133,-2.5789805523177654,-1.4589786893643573,-1.2117095396151365,-1.1933462994252004,-5.968653870860466,8,13,-5.968653870860466
nagoya,run3,360,553872.0,15,15,0,0,47.93906994788061,60.58773304075336,-10.825240093165272,-9.0408117898185,-2.5789847791268787,-1.4591927114010823,-1.21145666808453,-1.1928336423492603,-5.9686018691697855,8,13,-5.9686018691697855
nagoya,run3,365,553873.0,15,15,0,0,47.93904168018266,60.593737400979684,-10.825648683619278,-9.040786794268602,-2.578988638895339,-1.4594066924416964,-1.2112041473053479,-1.1923212268113212,-5.9685499566938205,8,13,-5.9685499566938205
nagoya,run3,370,553874.0,16,15,1,1,46.315514351483415,60.59973801315236,-20.609030813723898,-9.548326626439632,-2.8137313127417007,-1.506724363972062,-1.2129448997456334,-1.1918092564636231,-7.4546345269432805,8,13,-5.8921345269432805
nagoya,run3,375,553875.0,16,15,1,1,46.317168593705716,60.605731794219246,-20.609475794695925,-9.549473457847174,-2.813478162715455,-1.506682024020574,-1.2126707792655482,-1.1912979940052317,-7.454507764554677,8,13,-5.892007764554677
nagoya,run3,380,553876.0,16,15,1,1,46.3188225383354,60.61171811654543,-20.60991766821923,-9.55062278795941,-2.8132251144732496,-1.506638989918569,-1.2123970930607295,-1.1907874925110464,-7.4543809157853005,8,13,-5.8918809157853005
nagoya,run3,385,553877.0,16,16,0,0,46.32047575125989,60.61769579189297,-10.66461437209562,-8.835113279910482,-2.8129722341223857,-1.5065951501356292,-1.2121238639358505,-1.1902778527939537,-5.891753966628357,8,14,-5.891753966628357
nagoya,run3,390,553878.0,16,16,0,0,46.32212828111555,60.62366474437772,-10.664568515632983,-8.833951583214061,-2.8127195150160835,-1.5065504901279412,-1.2118511006091683,-1.1897690807673664,-5.891626911708349,8,14,-5.891626911708349
nagoya,run3,395,553879.0,16,16,0,0,46.323780156754715,60.62962472352412,-10.66451758472397,-8.832790926678257,-2.8124669540764478,-1.5065049648393785,-1.2115788119725368,-1.1892611972154365,-5.891499723608517,8,14,-5.891499723608517
nagoya,run3,400,553880.0,17,17,0,0,44.71193388231724,60.635576200852796,-13.017242663097193,-9.458740584128853,-3.045425058848144,-1.5520258554082547,-1.2131616560009189,-1.1887541613995438,-6.445813926110856,8,14,-6.445813926110856
nagoya,run3,405,553881.0,16,16,0,0,46.32708147862897,60.64152165384911,-13.402271037719022,-9.556410992698344,-2.8119623543465555,-1.5064119640845197,-1.2110354642804961,-1.188247761785157,-6.309869693389521,8,13,-6.309869693389521
nagoya,run3,410,553882.0,16,16,0,0,46.328731629525564,60.64746252250913,-13.404025584275413,-9.55757542939814,-2.8117101990503697,-1.5063649607527363,-1.210764280493958,-1.1877418753784286,-6.309974322833538,8,13,-6.309974322833538
nagoya,run3,415,553883.0,16,16,0,0,46.330381335078854,60.653397897816205,-13.40577837331936,-9.558741839825608,-2.8114581566991337,-1.5063175752269053,-1.2104934352832144,-1.187236579258996,-6.310078963086179,8,13,-6.310078963086179
nagoya,run3,420,553884.0,16,16,0,0,46.33203091938128,60.65933178073541,-13.407531189162913,-9.559909171058825,-2.8112061640584054,-1.506270345988367,-1.210222775756589,-1.1867315325823897,-6.3101838142678846,8,13,-6.3101838142678846
nagoya,run3,425,553885.0,16,16,0,0,46.33368049868865,60.665265013870474,-13.409284362762861,-9.561077205599467,-2.810954201075795,-1.5062233800979552,-1.20995227324888,-1.186226663552169,-6.310288911584401,8,13,-6.310288911584401
nagoya,run3,430,553886.0,16,16,0,0,46.33533009258791,60.6711976104172,-13.411037882465898,-9.56224594121613,-2.810702264938393,-1.506176676841951,-1.2096819285222793,-1.1857219709915152,-6.310394252860611,8,13,-6.310394252860611
nagoya,run3,435,553887.0,16,16,0,0,46.33697968707096,60.67712956616401,-13.412791759190686,-9.563415377458181,-2.8104503576262982,-1.506130237450673,-1.209411740634554,-1.1852174552050412,-6.3104998397389105,8,13,-6.3104998397389105
nagoya,run3,440,553888.0,16,16,0,0,46.33862929332742,60.68306088641294,-13.414545985529413,-9.564585513918118,-2.8101984775402786,-1.5060840612795912,-1.209141710155657,-1.1847131156881916,-6.3106056709606975,8,13,-6.3106056709606975
nagoya,run3,445,553889.0,16,16,0,0,46.340278894554665,60.688991554885675,-13.41630057010266,-9.565756354437859,-2.8099466271048223,-1.5060381484743945,-1.208871836701545,-1.1842089537711677,-6.310711748374775,8,13,-6.310711748374775
nagoya,run3,450,553890.0,15,15,0,0,47.93891746464962,60.69492157108593,-10.832133409832474,-7.104135558020705,-2.5790055997556878,-1.4629945502402188,-1.2069860931813412,-1.1837049694417252,-5.709481633148499,8,13,-5.709481633148499
nagoya,run3,455,553891.0,16,16,0,0,46.343578107077846,60.70085095817648,-13.419810801679613,-9.568100142931598,-2.8094430115386695,-1.5059471127673305,-1.2083325614520093,-1.183201160677568,-6.31092463908617,8,13,-6.31092463908617
nagoya,run3,460,553892.0,16,16,0,0,46.34522771835671,60.706779691995166,-13.421566448922189,-9.569273091283808,-2.809191246404265,-1.5059019898741652,-1.2080631596596412,-1.1826975294779787,-6.311031452412554,8,13,-6.311031452412554
nagoya,run3,465,553893.0,15,15,0,0,47.938916178032095,60.71270777992976,-10.833263489272461,-7.105702875362031,-2.579005775435716,-1.463630112000264,-1.2062499826978201,-1.182194075161154,-5.709543714969675,8,13,-5.709543714969675
nagoya,run3,470,553894.0,15,15,0,0,47.9389157454384,60.71863522147944,-10.833641570725556,-7.1062262268889445,-2.579005834503832,-1.4638424982087612,-1.20600496744627,-1.181690797715629,-5.709564931785049,8,13,-5.709564931785049
nagoya,run3,475,553895.0,15,15,0,0,47.938915312408184,60.72456201614406,-10.834020346160134,-7.106750034817971,-2.579005893631553,-1.4640551505236281,-1.205760129667841,-1.181187697129857,-5.709586409986676,8,13,-5.709586409986676
nagoya,run3,480,553896.0,17,17,0,0,44.76473751449832,60.73048816342214,-13.04645983980478,-9.495593807726037,-3.0373629874774406,-1.5471801939891507,-1.2084587801204612,-1.1806847733923818,-6.4452403326333005,8,14,-6.4452403326333005
nagoya,run3,485,553897.0,16,16,0,0,46.353475824579554,60.73641366281296,-10.663463704154355,-8.812031054625576,-2.807932847145304,-1.5056803251864466,-1.206718509083054,-1.180182026491664,-5.889241193004483,8,14,-5.889241193004483
nagoya,run3,490,553898.0,16,16,0,0,46.355125455729635,60.742338513814396,-10.663410546124847,-8.810883973874876,-2.807681252563222,-1.5056367822351977,-1.2064500506555986,-1.1796794564162536,-5.889118335731208,8,14,-5.889118335731208
nagoya,run3,495,553899.0,16,16,0,0,46.35677509016145,60.74826271592482,-10.663358079349333,-8.809737540265354,-2.8074296864000847,-1.5055935026229728,-1.2061817494610212,-1.179177063154644,-5.888995762650331,8,14,-5.888995762650331
nagoya,run3,500,553900.0,16,16,0,0,46.358424727866506,60.75418626864231,-10.663306303797619,-8.808591753678094,-2.8071781486540353,-1.5055504863541818,-1.2059136055009092,-1.178674846695324,-5.8888734737624695,8,14,-5.8888734737624695
nagoya,run3,505,553901.0,16,16,0,0,46.36007436883621,60.76010917146385,-10.663255219439463,-8.807446613994436,-2.806926639323226,-1.5055077334332356,-1.2056456187767841,-1.1781728070268578,-5.888751469068289,8,14,-5.888751469068289
nagoya,run3,510,553902.0,16,16,0,0,46.36172401306179,60.76603142388717,-10.663204826245188,-8.806302121095948,-2.8066751584058443,-1.5054652438645693,-1.2053777892902477,-1.1776709441377207,-5.888629748568553,8,14,-5.888629748568553
nagoya,run3,515,553903.0,16,16,0,0,46.36337366053482,60.77195302540861,-10.663155124185025,-8.80515827486449,-2.8064237059000208,-1.5054230176526147,-1.2051101170428107,-1.1771692580164825,-5.88850831226406,8,14,-5.88850831226406
nagoya,run3,520,553904.0,16,16,0,0,46.365023311246645,60.77787397552524,-10.663106113229727,-8.804015075182015,-2.806172281803923,-1.5053810548018038,-1.2048426020360825,-1.1766677486516326,-5.888387160155686,8,14,-5.888387160155686
nagoya,run3,525,553905.0,16,16,0,0,46.36667296518864,60.78379427373284,-10.663057793350227,-8.802872521930851,-2.8059208861157128,-1.505339355316592,-1.2045752442715933,-1.1761664160317409,-5.888266292244403,8,14,-5.888266292244403
nagoya,run3,530,553906.0,16,16,0,0,46.36832262235236,60.789713919527564,-10.663010164517878,-8.80173061499351,-2.8056695188335254,-1.5052979192014364,-1.2043080437509506,-1.1756652601453281,-5.8881457085312405,8,14,-5.8881457085312405
nagoya,run3,535,553907.0,16,16,0,0,46.36997228272904,60.79563291240537,-10.66296322670377,-8.800589354252748,-2.805418179955546,-1.5052567464607933,-1.204041000475692,-1.1751642809809066,-5.888025409017253,8,14,-5.888025409017253
nagoya,run3,540,553908.0,16,16,0,0,46.37162194631009,60.80155125186105,-10.66291697987977,-8.799448739591586,-2.805166869479928,-1.505215837099144,-1.2037741144474317,-1.1746634785270649,-5.887905393703643,8,14,-5.887905393703643
nagoya,run3,545,553909.0,16,16,0,0,46.37327161308703,60.807468937390105,-10.662871424017812,-8.798308770893195,-2.8049155874048184,-1.5051751911209577,-1.2035073856677103,-1.1741628527723087,-5.887785662591613,8,14,-5.887785662591613
nagoya,run3,550,553910.0,16,16,0,0,46.37492128305127,60.81338596848675,-10.662826559090211,-8.797169448041082,-2.8046643337283683,-1.5051348085307217,-1.2032408141381485,-1.1736624037052312,-5.8876662156824935,8,14,-5.8876662156824935
nagoya,run3,555,553911.0,16,16,0,0,46.376570956194044,60.819302344645905,-10.662782385069303,-8.796030770918918,-2.8044131084487667,-1.5050946893329327,-1.2029743998602953,-1.1731621313143399,-5.887547052977643,8,14,-5.887547052977643
nagoya,run3,560,553912.0,16,16,0,0,46.378220632506924,60.82521806536111,-10.662738901927746,-8.794892739410669,-2.8041619115641447,-1.505054833532091,-1.2027081428357738,-1.1726620355882393,-5.887428174478494,8,14,-5.887428174478494
nagoya,run3,565,553913.0,16,16,0,0,46.379870311981264,60.831133130126425,-10.662696109638585,-8.793755353400488,-2.8039107430726697,-1.5050152411327093,-1.2024420430661387,-1.1721621165154672,-5.887309580186566,8,14,-5.887309580186566
nagoya,run3,570,553914.0,16,16,0,0,46.3815199946085,60.83704753843553,-10.66265400817514,-8.792618612772818,-2.803659602972494,-1.5049759121392952,-1.202176100553004,-1.1716623740845673,-5.88719127010347,8,14,-5.88719127010347
nagoya,run3,575,553915.0,16,16,0,0,46.38316968037999,60.84296128978109,-10.662612597510703,-8.791482517412243,-2.803408491261788,-1.5049368465563742,-1.2019103152979826,-1.1711628082841505,-5.887073244230802,8,14,-5.887073244230802
