city,run,window_index,epoch_count,eff_db_p10_mean,eff_db_p10_min,eff_db_p50_mean,eff_db_p90_mean,eff_db_max_mean,eff_db_max_max,eff_db_mean_mean,usable_count_mean,usable_count_min,marginal_count_mean,nlos_at_high_elev_count_mean,nlos_at_high_elev_count_max,gain_db_mean_mean,elev_deg_p50_mean
tokyo,run2,10,30,-14.432225979450509,-26.76500794709977,-4.152235304837545,-0.6495613644244209,-0.017493657112023796,-0.017369708426895163,-7.138549280231616,9.433333333333334,9,15.533333333333333,0.0,0,-6.575715978267879,38.72851778194119
tokyo,run2,11,30,-13.505052478229834,-28.374764787012687,-3.936172291343203,-0.636571997025414,-0.01724118123076994,-0.01712397214478727,-6.725362788354944,9.6,8,15.133333333333333,0.13333333333333333,1,-6.414937102929258,40.082278936490724
tokyo,run2,12,30,-14.019303411528915,-30.301001073333776,-3.1299436104603333,-0.6089748777399875,-0.017000527111009463,-0.01688229743745163,-6.272930558335561,9.833333333333334,9,15.3,0.0,0,-6.017430697572542,44.24655547288124
tokyo,run2,13,30,-12.825960131986644,-13.455739124884222,-3.700663212614216,-0.7475743139110286,-0.01674770756178746,-0.01662136744506087,-6.741710576570386,10.0,10,17.033333333333335,0.0,0,-6.31145695338198,40.86952073469992
tokyo,run2,14,30,-12.384006209773384,-13.31627651387674,-3.987025006006604,-0.7866790444727092,-0.016486306317023726,-0.016359967832010314,-6.758751459227936,10.0,10,17.733333333333334,0.0,0,-5.979491468011423,39.38358760762467
tokyo,run2,15,30,-16.310018073018615,-30.0,-4.75234827422453,-0.7726997754827823,-0.016225388803511157,-0.016098647581583133,-7.535600739863532,9.366666666666667,7,17.033333333333335,0.0,0,-6.413644127317676,35.655365372309575
tokyo,run2,16,30,-14.212465471750676,-15.174333177712054,-4.260497191693128,-0.695896473696896,-0.01596324180649172,-0.015836941713916922,-7.572923155097778,7.733333333333333,7,15.566666666666666,0.0,0,-6.514842347016969,38.06615006846219
tokyo,run2,17,30,-13.441822414595816,-13.493990422477875,-4.171288373882068,-0.7666960396049513,-0.015702019378427873,-0.015575827764288553,-7.702256072366868,8.0,8,16.0,0.0,0,-6.5280136481244435,38.33494867738237
tokyo,run2,18,30,-13.296393993029879,-15.079463148361526,-4.304304591755385,-0.7759440352936886,-0.015440859004728646,-0.015313807287688304,-7.434718544861459,8.633333333333333,8,15.933333333333334,0.0,0,-6.528694013836929,37.86364962413174
tokyo,run2,19,30,-17.805357917329435,-29.592313175669542,-5.445073700263661,-0.9094343090199353,-0.015175781999755089,-0.015046749461572353,-8.025562211495275,8.533333333333333,6,15.5,0.8,4,-6.774256785605449,35.7278003131325
tokyo,run2,20,30,-21.970671168795786,-30.60582772638638,-2.895812984271823,-0.45819740278953885,-0.014916377833865273,-0.014792508931931623,-7.536698950207275,9.3,9,12.166666666666666,1.2333333333333334,3,-5.364274424841573,47.254717852891034
tokyo,run2,21,30,-24.02744770501639,-29.3583266442503,-3.1434373667908004,-0.49243463676012844,-0.014658350367665765,-0.014534779410738597,-8.738784468059603,9.0,9,11.566666666666666,2.1,3,-5.435271396164177,46.48151323312804
tokyo,run2,22,30,-19.955408223676883,-32.60092652331462,-3.1022526450073555,-0.31249306804829047,-0.014408468066640093,-0.01429130169618746,-7.372892652728862,7.533333333333333,4,11.1,0.26666666666666666,2,-5.185242136034228,47.77400918912265
tokyo,run2,23,30,-20.280363079561592,-37.514194171484206,-2.6103677812161243,-0.27900153439701103,-0.015632909596540696,-0.014046200717175477,-7.248707024464655,7.233333333333333,3,9.866666666666667,0.2,3,-4.892826929613973,50.86586154349725
tokyo,run2,24,30,-28.856773313379197,-34.00028590035185,-4.249999244355906,-0.6973408703793073,-0.013912173285901722,-0.013786765689915827,-9.85728970426476,7.0,7,11.6,1.7666666666666666,3,-5.478526289317135,44.33749462227305
tokyo,run2,25,30,-27.47188292397484,-36.749965070764794,-7.055613713469804,-0.6701116620168339,-0.015107216027040581,-0.013542609319327725,-10.501070988523983,6.333333333333333,5,10.466666666666667,1.8,4,-5.94321034426628,38.76096425261436
tokyo,run2,26,30,-12.694908059775996,-26.4358094808432,-3.1983020968380744,-0.7286675603121623,-0.013416383993425124,-0.013293391685227404,-5.84722214001564,9.5,7,14.266666666666667,0.16666666666666666,2,-5.520356997361023,45.15304669782949
tokyo,run2,27,30,-12.186459920807307,-12.913688354170233,-3.867901926995054,-0.9666577189965587,-0.013159876922674285,-0.013035060774226993,-6.506476830167227,10.0,10,16.733333333333334,0.0,0,-5.856910514840042,40.007332391780906
tokyo,run2,28,30,-11.670347970486779,-12.873607390953417,-3.433520555649693,-0.9634729997326413,-0.012901824449096643,-0.012777274878115362,-5.633437036415435,10.0,10,16.233333333333334,0.0,0,-5.452140374140512,42.40368091695902
tokyo,run2,29,30,-14.06152023000599,-29.31997793202096,-4.2728730472113305,-0.6061672982638817,-0.012643328505525908,-0.012513246942758346,-6.186352213816068,7.733333333333333,5,12.8,0.26666666666666666,2,-5.430802208266062,40.266445427546714
tokyo,run2,30,26,-11.733273186992161,-23.80489507111274,-2.495093399335393,-0.14363277189956378,-0.014104390036399907,-0.012247695418615987,-4.8921440975536585,4.730769230769231,3,7.846153846153846,0.5769230769230769,1,-3.4790006171024856,54.00349131817349
tokyo,run2,31,30,-13.025442911829307,-26.512321606264095,-2.8149437912770603,-0.6247753645556268,-0.10005531306171679,-0.011998648969577488,-5.165209528660025,5.233333333333333,4,8.866666666666667,0.4666666666666667,1,-4.211649200099696,50.3927788857765
tokyo,run2,32,30,-15.55128826489433,-26.503945776493442,-3.333997486455158,-0.7344891513177362,-0.05208516677612361,-0.011734975304230727,-6.459829292112139,5.4,4,9.233333333333333,0.8,2,-4.886758844041692,48.878858546554994
tokyo,run2,33,30,-8.259149417170123,-23.628879295547907,-2.4159072985502577,-0.8133325837693898,-0.25065647149901316,-0.011479106356430227,-3.9190940410838966,4.933333333333334,2,8.6,0.16666666666666666,1,-3.3247208217106774,50.518657043808226
tokyo,run2,34,30,-11.850868424726006,-35.675955376681635,-1.882229969700608,-0.33187318127893906,-0.013008492198078066,-0.011207207639389045,-4.622009331616942,7.933333333333334,5,10.8,0.3333333333333333,2,-3.43794981599783,54.25212369719445
tokyo,run2,35,30,-14.064109469780426,-37.183160317663365,-1.6034951207057377,-0.2065422436334403,-0.04697724576201709,-0.010940925798826643,-5.113897647954285,8.566666666666666,5,9.8,0.0,0,-3.646507535343583,56.68873202426189
tokyo,run2,36,30,-20.064133396697123,-30.417184377103965,-1.9461707644053692,-0.23686997695180478,-0.010810819281313661,-0.010689303501643039,-6.413104517804197,8.0,8,9.166666666666666,0.0,0,-5.034545372700935,53.697108304630234
tokyo,run2,37,30,-15.438155216591731,-30.227423047347678,-1.362672674331772,-0.11409245134832885,-0.010559717054402562,-0.010438638888291865,-4.9609757095861085,8.266666666666667,8,8.933333333333334,0.0,0,-3.9569889555993547,58.72892225897785
tokyo,run2,38,30,-11.89798840277937,-31.554796306983068,-1.9536559218263687,-0.27040069746185724,-0.010309150503309519,-0.010189200827296454,-5.4239655690219175,8.033333333333333,7,9.766666666666667,0.0,0,-5.19727906108541,53.57387773444014
tokyo,run2,39,30,-26.50245650012498,-36.51964686830567,-2.5735422298348927,-0.48756930882672567,-0.010068520285328838,-0.009955913431090096,-8.479040754340335,8.133333333333333,6,10.533333333333333,0.0,0,-4.639354146658372,48.738735930389566
tokyo,run2,40,30,-19.404013012060883,-35.63703340525424,-2.870136482796445,-0.3530962251621424,-0.009833981672177654,-0.009715961698076241,-6.919055526065872,6.866666666666666,6,10.866666666666667,0.7666666666666667,2,-4.438558490421777,52.142276609981664
tokyo,run2,41,30,-20.35046661479036,-29.34431025009659,-4.937262090111563,-0.4218736142407436,-0.009593080072704855,-0.009482425057964386,-8.154356893342385,6.266666666666667,4,9.733333333333333,1.6666666666666667,5,-4.7747950744423315,48.50956353438005
tokyo,run2,42,30,-13.08916468222712,-20.80430829835141,-4.223214901747136,-0.8793024671684327,-0.011736191935679966,-0.009252619002432204,-5.905974813360359,8.6,5,13.466666666666667,0.3333333333333333,2,-5.327271109656656,41.93265286250455
tokyo,run2,43,25,-21.57561176121179,-30.57042876545355,-4.497989989295441,-0.7386334288471835,-0.35026496651162775,-0.008988148964183776,-8.125494137451856,5.28,2,7.96,0.76,2,-5.4256301125878315,44.667105053849625
tokyo,run2,44,30,-17.88465946702775,-31.708778466162133,-3.336094640689519,-0.5764382258492715,-0.008860750871641978,-0.008738171969737717,-6.7055365589283475,7.633333333333334,6,11.066666666666666,0.9333333333333333,2,-4.550607853303048,49.88928652559683
tokyo,run2,45,30,-14.394520148975989,-33.0806481088859,-2.4985731551227475,-0.5798168049100343,-0.008607438310403117,-0.008486131722224345,-5.860755846781232,8.9,8,12.933333333333334,0.36666666666666664,2,-3.567155928181313,50.140320371468576
tokyo,run2,46,30,-18.3891393162315,-35.15924106067684,-1.9635048202166943,-0.3840526789580704,-0.011200928613132063,-0.008229581278976094,-6.428785242637023,8.266666666666667,7,10.433333333333334,0.5333333333333333,3,-3.0302012772960922,55.70102889316673
tokyo,run2,47,30,-12.490373814983803,-27.94119747874571,-1.7169720820009173,-0.4646636924282094,-0.008101243380481009,-0.00798202821462167,-4.920192266162543,9.733333333333333,9,11.7,0.0,0,-3.7991605201307963,55.213821121077295
tokyo,run2,48,30,-9.906834878383991,-24.199912410828038,-1.6527155640684978,-0.3848773898845708,-0.007856501815434683,-0.007738340976635649,-4.441053255506879,9.566666666666666,8,11.9,0.13333333333333333,1,-3.2351237683273917,55.81774130678749
tokyo,run2,49,30,-7.901079401686435,-11.368975254010167,-1.662590577651063,-0.4058337706959165,-0.0076131492022738475,-0.0074985265642373775,-3.5621932490715817,9.5,8,12.433333333333334,0.0,0,-3.502669439547772,55.78346912766174
tokyo,run2,50,30,-10.886277163531604,-12.053892386358577,-2.19549378286544,-0.7115617216596548,-0.007376932463538531,-0.007263417738821514,-5.213675036119856,10.0,10,14.466666666666667,0.0,0,-5.213675036119856,50.99026603453742
tokyo,run2,51,30,-16.309195710783307,-33.64085627980311,-2.4197297886376976,-0.8011493801265117,-0.007141019220822348,-0.007024170597232925,-6.426556247014968,9.833333333333334,9,13.833333333333334,0.0,0,-5.5174181034534495,49.29956923689213
tokyo,run2,52,30,-13.519835696108336,-18.91883637404886,-2.7567358326858753,-0.9338305868373884,-0.006903122708368541,-0.00679104138837634,-6.539092290681612,10.0,10,15.3,0.0,0,-4.985486052864848,46.752124705679385
tokyo,run2,53,30,-18.568027912677255,-33.80959744362162,-2.6480843461197385,-0.8265932392167598,-0.006665411337389529,-0.006543007796047365,-7.031792060870807,9.733333333333333,8,14.3,0.2,2,-4.879648528019071,48.70082413244101
tokyo,run2,54,30,-12.152902566004391,-15.676837335216552,-4.13859896719424,-1.0790664262296379,-0.006415342666538941,-0.006300810551378857,-6.176112818889087,10.0,10,17.3,0.0,0,-6.1322531697662805,39.150232629378266
tokyo,run2,55,30,-14.406128869304363,-20.444962817312867,-2.535832046954128,-0.8265967373314536,-0.006179038017718278,-0.006067902965133284,-6.139652878702625,10.0,10,14.466666666666667,0.0,0,-5.817728787428689,48.65156161476073
tokyo,run2,56,30,-13.021993086220553,-30.779404877099225,-3.166702873405592,-0.8428478030805461,-0.005947764402664122,-0.00583286658109622,-5.962988229180287,9.066666666666666,8,14.966666666666667,0.0,0,-5.796321562513621,44.420270839943
tokyo,run2,57,30,-12.57983207180055,-12.847609148512195,-5.033344081639792,-1.1277786696228846,-0.005709239853032862,-0.005595388784432089,-6.397014228356759,9.966666666666667,9,18.466666666666665,0.0,0,-6.397014228356759,34.41157059842576
tokyo,run2,58,30,-10.837047461175372,-12.928547055142335,-3.767909292212601,-1.0617205740350506,-0.005479820165472201,-0.0053752289288017795,-5.730619476135258,9.966666666666667,9,18.233333333333334,0.0,0,-5.730619476135258,40.74262479518168
tokyo,run2,59,30,-11.7651558012456,-12.643700223373225,-4.108176906741329,-1.0988780011518904,-0.005263947880406821,-0.005160919873760648,-5.9313810575315,10.0,10,18.633333333333333,0.0,0,-5.9313810575315,38.65278569252302
tokyo,run2,60,30,-13.237201153366716,-13.803878408729307,-4.032067082359925,-1.0741873065145873,-0.005050594192286032,-0.004946392475881112,-6.157003542451083,10.0,10,18.3,0.0,0,-6.157003542451083,39.15676798950483
tokyo,run2,61,1,-13.244650325192662,-13.244650325192662,-4.468138174000519,-1.0979228746092624,-0.004939174450636718,-0.004939174450636718,-6.291072205378538,10.0,10,19.0,0.0,0,-6.291072205378538,36.656358180532926
