city,run,window_index,epoch_count,sat_count_mean,nlos_count_mean,utd_candidate_sat_count_mean,utd_candidate_sat_count_max,utd_candidate_nlos_sat_count_mean,utd_candidate_nlos_sat_count_max,utd_candidate_count_total_mean,utd_candidate_count_total_max,utd_candidate_count_nlos_mean,utd_candidate_count_nlos_max,utd_min_excess_path_m_mean,utd_min_excess_path_m_min,utd_min_edge_distance_m_mean,utd_min_edge_distance_m_min,utd_min_fresnel_v_mean,utd_min_fresnel_v_min,utd_score_sum_mean,utd_score_sum_max,utd_score_nlos_sum_mean,utd_score_nlos_sum_max,utd_edge_count_total,utd_edge_boundary_count
nagoya,run1,14,5,12.2,4.4,12.2,13,4.4,6,333.2,399,196.6,277,0.0043438054621219,6.80088996887207e-05,0.3805136059665526,0.0631673926913023,0.215461178914542,0.0378100834312145,83.2225473623055,108.18281919018972,58.86343730740032,86.42748790580046,50000,4563
nagoya,run1,15,5,11.2,0.4,6.4,8,0.4,1,80.4,136,24.6,66,0.347410050034523,5.469471216201782e-05,4.147798233135026,0.1393618496113801,1.60171228915424,0.0339070094443626,18.10395196993001,33.60714036016399,6.777064379977591,17.964826542536294,50000,4563
nagoya,run1,16,5,11.8,1.8,8.8,10,1.8,3,127.4,173,68.8,116,0.0539186760783195,1.660361886024475e-05,1.700551155643136,0.0449184877126847,0.7190511112972131,0.0186825108295192,24.357387165769037,34.77602548191746,16.770562965257096,27.29855023481239,50000,4563
nagoya,run1,17,5,12.2,1.6,10.6,12,1.4,3,313.4,392,96.2,271,0.0613758362829685,8.205324411392212e-05,2.842458202099735,0.1148166499548133,0.8877891859149244,0.0415306009201825,59.97622319242204,87.37333127801591,26.297919895024144,66.32248948186565,50000,4563
nagoya,run1,18,5,12.6,0.6,12.6,13,0.6,1,335.6,354,25.2,46,0.1404853090643882,0.1140282601118087,3.846995186489008,3.228430757810797,1.716071131354299,1.548010801237169,47.277376755424505,50.307161630587416,4.672044882564479,8.866544878817121,50000,4563
nagoya,run1,19,5,11.8,2.8,10.6,11,2.8,5,445.4,681,258.6,393,0.0045018889009952,5.938112735748291e-06,0.4223803678393937,0.0437390334984124,0.175797625750599,0.0111698074475038,98.89587795781696,142.86071185868667,63.88645638285773,99.86998688894072,50000,4563
nagoya,run1,20,5,14.4,5.0,14.4,15,5.0,7,637.6,713,366.6,493,0.0001722365617752,4.0434300899505615e-05,0.1158547237938758,0.0610612178823292,0.0559346966114532,0.0291547745285879,135.85089411333763,158.29989850396066,85.22752748482722,113.88765676509892,50000,4563
nagoya,run1,21,5,13.6,3.6,13.6,15,3.6,5,514.6,670,229.0,385,0.0009509429335594,0.0005912482738494,0.2478938864477192,0.2064351385277363,0.1395885876303665,0.1114810278198904,108.63538600324458,141.09858200588118,56.50257946124172,88.95656666471572,50000,4563
nagoya,run1,22,5,14.4,3.0,14.4,15,3.0,5,468.8,669,199.4,385,0.0060708291828632,0.0002632178366184,0.801460173826082,0.1761683380072145,0.2647182981156863,0.0743832200528689,94.50506685138023,141.31805989160117,50.17037846530368,89.36294967384742,50000,4563
nagoya,run1,23,5,16.4,0.2,15.0,16,0.2,1,272.6,339,7.0,35,0.0045009516179561,0.0001874864101409,0.5836109324842507,0.23358003471253,0.2508892986388324,0.0627775986383736,44.74090348658424,53.551746442071405,2.3392419385862198,11.696209692931095,50000,4563
nagoya,run1,24,5,17.4,2.8,16.6,18,2.8,4,552.6,729,219.8,332,0.003244712203741,1.6529113054275513e-05,0.5488595972065957,0.0626012025084841,0.2022628327180373,0.0186404772963475,126.78385676002073,151.80552183764888,59.01340302115644,85.62357373357847,50000,4563
nagoya,run1,25,2,18.0,5.5,18.0,19,5.5,9,721.5,820,294.0,423,0.0017881542444229,0.0012064203619956,0.2829933476112892,0.1440640410133077,0.1912040661244666,0.1592448934676191,165.64190225802062,198.3927103425491,77.79560128263532,113.23646761473996,50000,4563
nagoya,run2,0,5,18.2,1.8,18.2,19,1.8,4,440.6,499,99.6,196,0.0020393475890159,3.352761268615723e-07,0.3605945540715508,0.0064642722148209,0.1208437815297281,0.0026316313171145,86.67230806238695,116.10592619324144,29.73735369271084,56.368504157511055,50000,6016
nagoya,run2,1,5,17.2,2.8,14.4,17,2.8,5,324.4,434,115.4,216,0.0037986956536769,0.0001680813729763,0.7140113313550371,0.2075527755980716,0.2603370929045906,0.0594390362744838,66.18200104556885,96.89822038812696,29.78042189012729,54.16079691543421,50000,6016
nagoya,run2,2,5,16.2,3.2,13.8,16,3.2,6,325.4,448,153.6,277,0.0044013388454914,1.4901161193847656e-08,0.6077108821111772,0.00139966990328,0.2285205794125454,0.000593413626117,76.46068642162295,110.9898271582248,45.50543864816633,80.52787909814457,50000,6016
nagoya,run2,3,5,15.4,3.4,15.2,18,3.4,6,338.2,439,189.0,311,0.0098328560590744,1.4156103134155273e-07,0.5234011149662636,0.004819934307354,0.2145296538425904,0.0017023834265353,70.89269718482505,100.13497867326278,50.445199252951454,83.09899196507799,50000,6016
nagoya,run2,4,5,13.4,6.8,13.2,15,6.8,11,668.8,1420,482.6,1160,0.0004766598343849,1.3653188943862917e-05,0.2161809124084194,0.0262346380356252,0.073959252129935,0.0169415822835816,162.43138419424577,356.5225935911289,131.364934381233,315.9790964359896,50000,6016
nagoya,run2,5,5,13.6,9.6,13.6,16,9.6,12,1157.8,1438,897.2,1178,4.788562655448914e-05,1.30385160446167e-07,0.08210982583626,0.0071789151167219,0.028534436635521,0.0016316619813499,279.3696723754407,358.0344838566856,238.6707991578092,317.45257068992163,50000,6016
nagoya,run2,6,5,12.2,8.4,12.2,14,8.4,11,886.6,1271,706.4,1004,0.0004779502749443,1.1622905731201172e-06,0.1559414684597894,0.0116891746280613,0.0723306877430219,0.0049407660746998,217.04595845415253,309.01722262178066,181.3596201097791,269.0977449882098,50000,6016
nagoya,run2,7,5,11.4,8.6,11.4,14,8.6,12,884.8,1265,737.0,1153,4.9917399883270265e-05,6.847083568572998e-06,0.0567973359657499,0.0283644714983697,0.0277308605707694,0.0119992077618003,225.3206511504208,344.0850688029795,189.73410786328805,310.38437001609014,50000,6016
nagoya,run2,8,5,13.8,9.4,13.8,15,9.4,10,780.8,893,668.2,759,3.513172268867493e-05,1.1175870895385742e-08,0.0500305962614669,0.0016007389820394,0.0200353959707494,0.000541621411316,194.56202812579207,223.98523048827337,167.43283782246007,190.72491595567655,50000,6016
nagoya,run2,9,5,10.8,6.6,10.8,14,6.6,9,497.8,789,388.0,656,0.0002627119421958,3.91155481338501e-07,0.1685233980403712,0.0069383967327229,0.063931781342716,0.002880796481047,123.95372940738947,194.5182404165943,99.3711293023314,161.45795479006517,50000,6016
nagoya,run2,10,5,10.4,5.4,10.4,14,5.4,6,616.4,920,393.8,663,0.000252678990364,3.203749656677246e-07,0.1346170512652632,0.0053732751216005,0.0558550700798555,0.00258491990305,141.27688275906104,208.939297441385,99.36944282742174,158.578572035506,50000,6016
nagoya,run2,11,5,12.8,4.6,12.8,14,4.6,7,590.8,868,351.4,468,3.4815818071365354e-05,5.997717380523682e-07,0.0871932547704009,0.0132413732794067,0.0241814317715938,0.0035366124068885,141.9158043814548,209.0537371255134,90.96664514142056,115.89925940084494,50000,6016
nagoya,run2,12,5,11.6,2.6,11.6,13,2.6,4,308.0,481,108.4,281,0.0043196983635425,0.0001549012959003,0.6400766021041736,0.2016492026574987,0.2777883919311036,0.0570618665815788,71.88987832014405,117.71232953113952,30.696060471878457,76.318103445691,50000,6016
nagoya,run2,13,5,10.8,1.6,8.8,12,1.6,3,167.6,296,45.4,96,0.0292061574757099,2.7652829885482788e-05,1.6868797358123109,0.0701934383160294,0.5719146180880857,0.0241085405554108,37.7721021157402,71.95362810834506,14.597168096659296,31.070820636089824,50000,6016
nagoya,run2,14,5,12.0,3.8,9.2,12,3.8,8,287.2,432,202.8,348,0.0018086940050125,0.0009713657200336,0.5051229512513974,0.4019185004442177,0.1916345035749712,0.1428923209450332,69.59870822387776,113.06851570282096,56.06836575339042,96.96175258232,50000,6016
nagoya,run2,15,5,10.2,4.2,8.8,11,4.2,7,260.4,490,177.8,350,0.0024980589747428,2.458691596984864e-07,0.4548563873910098,0.0043362923076464,0.1506844590130228,0.0022731491244442,65.15918596290979,108.6381295770771,48.41381191775791,85.9082107540809,50000,6016
nagoya,run2,16,5,11.2,5.2,10.2,11,5.2,6,166.0,231,124.4,190,0.0030079968273639,0.0003490224480628,0.5829932081118362,0.1632376073697314,0.1864569891235944,0.0856532622161739,49.11892020457226,68.29602721955766,37.91789393807975,57.1129638854128,50000,6016
nagoya,run2,17,5,10.2,4.2,9.2,10,4.2,5,148.2,185,106.2,139,0.0011968903243541,8.83936882019043e-05,0.5452953973888155,0.1972636235614311,0.1489038757531317,0.0431055043830771,45.86028882774566,56.25465534169887,34.65461304623623,45.243506032700616,50000,6016
nagoya,run2,18,5,10.0,2.6,7.2,9,1.6,3,122.0,222,71.6,166,0.0174289561808109,0.01007517054677,2.0810014388797096,1.9155417607449865,0.5887139494348195,0.4601919830481157,31.04443661391393,60.35938074310174,22.583452545054747,50.899736037321496,50000,6016
nagoya,run2,19,5,10.2,4.6,9.4,11,4.4,5,191.4,281,134.2,219,0.0056062206625938,8.48919153213501e-05,0.6475340168393834,0.1102865442979458,0.2067645495881744,0.0422427309436905,47.78374300152467,74.01550654497174,33.888746341593745,66.66915449961535,50000,6016
nagoya,run2,20,5,11.4,6.6,11.4,15,6.6,8,692.4,1135,500.6,892,0.0020537018775939,1.825392246246338e-07,0.2842912600536295,0.0032999438860195,0.1202641381477334,0.0019624286384813,165.116297778585,281.20129294971446,131.50267214549535,239.0199403252212,50000,6016
nagoya,run2,21,5,13.2,3.6,12.2,14,3.6,5,473.0,709,233.6,324,0.0054653115570545,6.6123902797698975e-06,0.3892949696516194,0.0404536738997763,0.1857939401972845,0.0117868363487741,101.41442107840346,130.26554493631065,61.29442911075282,92.39382676513335,50000,6016
nagoya,run2,22,5,11.6,5.2,11.6,13,5.2,6,579.8,761,344.2,511,0.0001720838248729,1.3023614883422852e-05,0.1560118092946409,0.0444891771279672,0.0501098496375189,0.016545565326181,128.31333456587294,179.57534848794322,85.42804206623194,101.11708873156432,50000,6016
nagoya,run2,23,5,12.8,6.8,12.8,15,6.8,9,539.2,822,390.0,672,0.0001696296036243,7.010996341705322e-06,0.1462300650400613,0.0279630988215937,0.0471881589980912,0.0121382442112113,129.87613867720407,206.03436686410885,104.52028693288416,180.68836986646392,50000,6016
nagoya,run2,24,5,12.6,5.8,12.6,14,5.8,7,404.8,501,340.4,434,0.0002803057432174,0.0,0.1196682434789239,0.0006530802818558,0.0407358958427933,0.0002432297707969,99.1182242170387,127.74811753170202,89.13953493219294,117.99429596292237,50000,6016
nagoya,run2,25,5,13.4,2.2,7.2,12,2.2,6,200.6,543,113.6,349,0.0128917373716831,1.726672053337097e-05,1.1392109321810486,0.0786232409216761,0.3335903040788325,0.0190503226521371,43.452256408660425,115.54086706589491,28.159048235796284,81.97017099867548,50000,6016
nagoya,run2,26,5,14.0,0.0,4.0,4,0.0,0,23.0,23,0.0,0,0.7641128942370414,0.7595408707857132,16.655912945639123,16.606144684580055,4.003492888287139,3.991531880717236,2.700240930996109,2.7165157144173966,0.0,0.0,50000,6016
nagoya,run2,27,5,15.2,0.0,4.6,5,0.0,0,45.6,52,0.0,0,0.2011418938636779,0.133979607373476,7.338663232560809,6.777461151830324,1.9931048842842876,1.6778468874693058,7.981258665075821,9.2057598537927,0.0,0.0,50000,6016
nagoya,run2,28,5,16.6,0.0,4.2,5,0.0,0,63.6,78,0.0,0,0.0410664215683937,0.0325071774423122,3.864344862438658,3.445493975504194,0.9263580168063774,0.8265861610342473,14.350877992992206,17.141925344248452,0.0,0.0,50000,6016
nagoya,run2,29,5,16.0,0.0,4.0,4,0.0,0,60.0,60,0.0,0,0.0220770373940467,0.0159194953739643,2.821402977332153,2.4067439761119127,0.6775797316082223,0.5784594720306867,14.25912964087794,14.53148862753656,0.0,0.0,50000,6016
nagoya,run2,30,5,16.8,0.4,2.6,4,0.4,1,71.0,154,36.4,121,0.078820776939392,3.299117088317871e-05,3.483893028882568,0.0833816120778466,0.942472027530639,0.0263362141771285,15.49092770008895,35.95601475051513,8.849873171454608,29.957186916502295,50000,6016
nagoya,run2,31,3,17.333333333333332,0.0,2.0,2,0.0,0,39.66666666666666,42,0.0,0,0.1651685958107312,0.1572610922157764,6.790354377085051,6.627183822991984,1.8623827844356933,1.8176330935802,6.512080826877456,6.803377888142663,0.0,0.0,50000,6016
nagoya,run3,0,5,15.8,0.8,2.0,3,0.8,1,135.8,177,118.2,161,0.0677343234419822,1.0721385478973389e-05,1.7446024667648945,0.0652982893585613,0.5771364659759919,0.0150064044820988,33.17441100288526,42.00283651806825,28.530859654936968,39.45719765869956,50000,8285
nagoya,run3,1,5,15.2,0.8,8.8,12,0.8,1,144.4,224,45.0,101,0.0248631626367569,0.0005881041288375,2.292813637603828,0.3506651208905733,0.6628357118892865,0.1111845456872014,25.03169467733475,39.737691853369775,10.98825121366781,23.13398237971597,50000,8285
nagoya,run3,2,5,15.2,1.6,9.6,11,1.6,3,215.6,331,111.2,213,0.0459108293056488,0.0001107975840568,2.0201696659745383,0.1114385607441274,0.622494497715273,0.048258481455133,40.407897187883634,67.02559814796781,25.23775831158358,50.21625179384638,50000,8285
nagoya,run3,3,5,12.8,4.2,11.6,14,4.2,6,693.2,1199,369.2,732,0.0029344208538532,4.500150680541992e-06,0.2758588899614306,0.0228155884322049,0.1541909438934016,0.0097284383647435,141.44187882103333,255.6335753038011,88.93397300766627,176.67689458711743,50000,8285
nagoya,run3,4,5,12.0,5.4,12.0,14,5.4,7,904.4,1071,419.2,669,0.0019299566745758,8.396804332733154e-06,0.3525908018499207,0.0354821492510482,0.1502911853256226,0.013283888974797,202.21623980206124,250.87521594241696,108.63535038020814,178.32173138376186,50000,8285
nagoya,run3,5,5,11.8,7.0,11.8,14,7.0,9,751.6,1108,528.0,708,0.0004875041544437,4.4703483581542975e-08,0.1642856029180111,0.0022659414445566,0.0736611380995701,0.0009770857402255,177.89123415068997,261.2855358552649,136.11662651212083,191.24763575273928,50000,8285
nagoya,run3,6,5,10.8,3.8,10.8,13,3.8,6,568.8,886,261.0,571,0.0046647243201732,2.6673078536987305e-05,0.4373746713899363,0.0531955518099221,0.2484834150057104,0.0236810756594693,118.3249836579027,189.28594964437005,61.32099113672776,129.64030315402383,50000,8285
nagoya,run3,7,5,12.0,5.2,12.0,14,5.2,7,936.2,1385,427.6,543,0.0002583913505077,2.127140760421753e-06,0.102312891962626,0.0157586181401225,0.0529218802158728,0.006689430914129,210.17782980427535,321.7625556899372,107.82616748497412,135.7807400175719,50000,8285
nagoya,run3,8,5,13.6,5.4,12.6,15,5.4,8,835.8,1450,399.0,683,0.0003243386745452,3.966689109802246e-05,0.1482801535490181,0.0334924199444191,0.0719938112732826,0.0288753382915561,176.82419521187256,305.95862393832897,96.79614273319652,179.2405698709322,50000,8285
nagoya,run3,9,5,12.0,5.0,12.0,14,5.0,8,709.8,939,345.8,594,0.0004430785775184,0.0001763850450515,0.2236424672441893,0.1356905950909512,0.0912897885489763,0.0608904643666639,157.58981237295558,217.22464920953615,86.51288698491433,146.3729037286201,50000,8285
nagoya,run3,10,5,12.2,5.8,12.2,13,5.8,7,1067.0,1423,619.0,896,0.0005808241665363,1.124665141105652e-05,0.20539932077819,0.053910919846637,0.0993426741430923,0.0153741152316,240.304859256642,311.9364797575351,156.9702495244971,234.2218815969277,50000,8285
nagoya,run3,11,5,11.2,8.2,11.2,13,8.2,10,1118.2,1287,882.8,1053,0.001541219651699,0.0002057366073131,0.3069220079369351,0.1818903359981964,0.1601650636067735,0.0657615928894355,236.7979131577922,279.280596073492,196.99633818247256,239.72400164427967,50000,8285
nagoya,run3,12,5,11.4,6.0,11.4,13,6.0,10,942.6,1555,675.6,1321,0.0001153640449047,5.543231964111328e-06,0.1104554367092942,0.035784401041041,0.0447202609459597,0.0107912645214985,208.71723971773804,349.4473839168963,164.05460454936622,309.9722370088118,50000,8285
nagoya,run3,13,5,11.4,4.8,11.4,14,4.8,7,708.6,937,419.4,631,0.0001612693071365,4.00841236114502e-06,0.1231969524260125,0.0323482023273942,0.0419021349249514,0.0091824197871282,156.6758648633009,214.36988466268988,105.72866428138477,162.12218070953853,50000,8285
nagoya,run3,14,5,12.4,4.2,12.4,16,4.2,6,825.4,921,399.6,563,0.0001755982637405,1.3336539268493652e-06,0.1025945264200545,0.0251407752165542,0.0510989526065714,0.0053068201483535,179.58014344467696,203.9993115317271,94.68317501976288,142.4067191344714,50000,8285
nagoya,run3,15,5,13.2,4.6,13.2,15,4.6,6,257.4,415,81.8,145,0.0285874009132385,0.0003330633044242,0.7878516591207733,0.1015995700522845,0.6436133915124939,0.0836718753185248,51.82534455315316,79.29198920928104,20.994958465381565,36.792958609786986,50000,8285
nagoya,run3,16,5,14.4,2.8,11.6,14,2.8,5,329.4,614,88.6,183,0.0066800363361835,6.669759750366211e-05,0.5975686111057783,0.1232589714743574,0.3353579140114854,0.0374440238278655,68.5175021170251,131.74574679493298,24.05949302725993,47.52455740670881,50000,8285
nagoya,run3,17,2,15.0,3.0,14.0,15,3.0,4,518.5,681,301.0,380,0.0008389446884393,2.5331974029541016e-06,0.2047940772450763,0.0126698907866394,0.0974780899919423,0.0072973401615259,105.1062606038605,130.11660792449743,69.92603649755861,84.14710856690328,50000,8285
tokyo,run1,0,5,18.6,1.2,9.8,15,0.8,2,46.4,95,3.0,8,0.7798062592744828,0.0106685757637023,6.041792735197023,1.256135097966051,2.7388935446771203,0.4735386713141007,9.032285078296098,19.174522769225803,0.7133932571275553,2.038469794318589,50000,14
tokyo,run1,1,5,18.0,1.8,7.4,9,1.8,2,30.0,41,17.8,28,0.0934368461370468,0.002033557742834,2.4829678678993945,0.4113147533660459,1.110908059397244,0.2067476570913799,6.679674816828205,9.387374871980892,4.514202855705783,7.550136221295737,50000,14
tokyo,run1,2,5,18.0,2.4,11.4,14,2.4,3,71.0,110,22.8,27,0.0123167678713798,0.0047143921256065,1.03637154527374,0.6790127677051777,0.4778345907247467,0.3147931800630812,14.750454734133646,20.56062299134168,6.571652676554329,7.971761967729947,50000,14
tokyo,run1,3,5,16.6,1.8,14.6,17,1.8,3,122.8,189,29.4,75,0.107141450792551,0.000319704413414,1.8493285845713805,0.2372395710033567,0.926765932919125,0.081977123229386,27.23767424255262,43.01148161630151,9.783230982942197,21.781468070352823,50000,14
tokyo,run1,4,5,16.6,3.2,16.4,19,3.2,6,271.2,335,101.6,173,0.0030781522393226,0.000446330755949,0.5867248150738541,0.2219302476474733,0.2245756926435508,0.0968605538490692,60.510514046880246,78.96441271823154,30.23733053803657,54.80915553484278,50000,14
tokyo,run1,5,5,17.2,1.8,11.0,16,1.6,3,145.6,271,37.2,71,0.0562117762863636,3.0525028705596924e-05,2.2313505511444207,0.0543869898319051,0.7719130428533478,0.025329540434965,31.09713357704741,60.05632293229943,12.604796828227558,23.09950754057129,50000,14
tokyo,run1,6,5,16.8,3.8,16.8,18,3.8,5,334.6,367,111.0,126,0.0015374734997749,0.0002056136727333,0.3500484437414839,0.1865768235647588,0.1592685358589623,0.0657426272170542,75.21714662791001,80.94229920825745,39.01680491849645,45.441685185589606,50000,14
tokyo,run1,7,5,16.0,3.0,14.8,17,3.0,5,313.8,407,125.0,213,0.0019096538424491,1.1038035154342651e-05,0.3818388664193546,0.050949780347121,0.1605627119772964,0.0152322281518331,73.09929278870733,105.57576119806392,38.58780594184602,69.79520102158055,50000,14
tokyo,run1,8,5,16.0,5.4,16.0,19,5.4,8,478.8,623,272.8,383,0.0026149548590183,1.4025717973709106e-05,0.4216950781921764,0.0359416900089652,0.1556999205045012,0.01716969136625,114.57856950174111,148.67438501058683,78.67035895061694,112.90609732302995,50000,14
tokyo,run1,9,5,9.6,3.0,9.6,14,3.0,6,288.8,458,105.4,173,0.0454750977456569,1.877546310424805e-06,2.023872948359611,0.0175898259810789,0.673157072192361,0.0062933533655148,62.83156334417306,96.97838059993724,31.73252321210065,49.59783715017785,50000,14
tokyo,run1,10,5,13.2,5.2,13.2,16,5.2,7,687.8,916,316.6,500,0.0004833191633224,0.0001230835914611,0.177858871107268,0.1174811478096955,0.0933384068002517,0.0508630328851231,173.77522880534158,238.81238830309132,97.28584921604808,153.30023018601912,50000,14
tokyo,run1,11,5,9.0,5.2,8.2,11,5.2,11,127.0,243,91.6,214,0.0022442623972892,6.69434666633606e-06,0.4552792944335978,0.041254229394496,0.1254503574207684,0.0118643675079116,35.790194357683404,67.0343714820955,29.540908994552037,62.6800044562991,50000,14
tokyo,run1,12,5,6.0,2.4,6.0,7,2.4,3,118.8,142,77.0,110,2.5352835655212404e-05,3.7997961044311523e-07,0.0546795935929134,0.0077405077498001,0.0200083206501011,0.0028324017285806,30.77639220548297,39.201635160718055,24.941844437649085,32.69098027446892,50000,14
tokyo,run1,13,5,8.6,3.4,8.6,11,3.4,6,124.8,172,69.0,91,0.0008276931941509,9.685754776000977e-08,0.2651316571788671,0.0065470206722692,0.0876054509936342,0.0014410790424295,34.48117628716671,48.96985224413452,22.99387702631828,31.127973276069092,50000,14
tokyo,run1,14,5,11.0,4.0,11.0,12,4.0,5,162.2,192,75.2,105,2.203136682510376e-05,1.074373722076416e-05,0.053141330932628,0.0379596779955538,0.0210909033543018,0.0150322519076134,42.27144930397641,53.22851127912912,24.344625510449184,35.32490371319608,50000,14
tokyo,run1,15,5,10.2,2.8,9.0,10,2.8,4,162.6,194,70.2,97,0.0002316400408744,2.808868885040283e-06,0.2095191444643255,0.0312245269305128,0.0565079505027393,0.0076795606263042,41.247764950931455,52.39738793410972,21.74735866827891,31.24993820853482,50000,14
tokyo,run1,16,5,13.8,2.0,9.8,13,2.0,4,112.8,162,57.4,99,0.0478281781077385,0.000806052237749,2.439834906727904,0.4320561114016206,0.8366472145004755,0.1301663047404488,22.789800882701144,31.788322848214328,14.310250320501671,24.42960128841701,50000,14
tokyo,run1,17,5,12.6,2.0,10.6,14,2.0,3,117.6,183,41.8,55,0.0061368256807327,5.692243576049805e-06,0.6916849724085237,0.0215322966600864,0.2291464470344638,0.010936930845481,26.723673141617684,39.14802983616936,11.036720499570482,16.593997062692278,50000,14
tokyo,run1,18,5,12.4,3.0,11.6,15,3.0,6,177.2,290,88.0,183,0.0003311604261398,6.183981895446777e-07,0.2066088464129269,0.0169362338676429,0.0656170932606725,0.0036040943818868,43.38081430887489,87.65080387179204,28.127888156652308,64.30097138688703,50000,14
tokyo,run1,19,5,14.0,7.4,14.0,16,7.4,9,255.4,357,196.2,280,0.0001461900770664,2.339109778404236e-05,0.1825944118923756,0.0546165177776685,0.0507136965669965,0.0221755964510907,62.51808320940343,90.32011645064736,52.84303844130598,77.92006845677417,50000,14
tokyo,run1,20,5,11.2,4.4,10.6,14,4.4,8,160.4,212,103.0,170,0.0113892182707786,1.527369022369385e-07,0.8856161661703258,0.0074011476364295,0.2370778581406586,0.0018092537857193,37.60241078242298,47.26007382188393,29.78759884022245,41.82218769248204,50000,14
