city,run,window_index,epoch_count,sat_count_mean,nlos_count_mean,utd_candidate_sat_count_mean,utd_candidate_sat_count_max,utd_candidate_nlos_sat_count_mean,utd_candidate_nlos_sat_count_max,utd_candidate_count_total_mean,utd_candidate_count_total_max,utd_candidate_count_nlos_mean,utd_candidate_count_nlos_max,utd_min_excess_path_m_mean,utd_min_excess_path_m_min,utd_min_edge_distance_m_mean,utd_min_edge_distance_m_min,utd_min_fresnel_v_mean,utd_min_fresnel_v_min,utd_score_sum_mean,utd_score_sum_max,utd_score_nlos_sum_mean,utd_score_nlos_sum_max,utd_edge_count_total,utd_edge_boundary_count
tokyo,run2,10,5,16.2,1.8,5.4,7,1.8,4,131.4,193,81.8,156,0.06139141172170639,0.00017154589295387268,2.6772008276737833,0.1947607003932473,0.7454609580393214,0.06004914032607636,33.294415005916235,53.87469901287936,25.520989259021647,49.35645892020097,50000,19
tokyo,run2,11,5,14.0,1.8,6.8,10,1.8,2,141.6,236,55.6,116,0.23253000155091286,0.0003553815186023712,3.973126657596107,0.304195554956306,1.1912450490843185,0.08643060070556745,22.9716819571226,44.75342649855371,12.924445818849742,19.091422857395273,50000,19
tokyo,run2,12,5,17.2,2.6,11.8,13,2.6,3,231.6,285,76.2,109,0.0037020258605480194,0.00020320340991020203,0.9103806735528617,0.1806288203952982,0.2523112563018657,0.06535524866786752,35.33747829775103,44.49491516703918,19.721363723610104,32.006414620409856,50000,19
tokyo,run2,13,5,20.0,0.2,6.8,11,0.2,1,65.8,98,7.0,35,0.42420837059617045,0.00233309343457222,6.051069383106809,0.4286767124310436,2.634765222791811,0.22145105511036767,12.453722717830829,19.697230889081958,2.322163169865082,11.61081584932541,50000,19
tokyo,run2,14,5,20.6,0.0,7.2,13,0.0,0,76.6,157,0.0,0,0.4274051621556282,0.08490552753210068,5.798469272554233,2.4643586750298754,2.8037921102602126,1.335144264818941,11.693963582260318,19.294555114837934,0.0,0.0,50000,19
tokyo,run2,15,5,10.2,0.6,4.0,8,0.6,1,63.2,133,21.6,45,0.044268793612718585,0.00010171905159950256,1.696942516136038,0.15295299641420204,0.6632541223060937,0.04623987915497849,15.152739249257646,27.402449984495732,6.685114825245324,12.663258253897151,50000,19
tokyo,run2,16,5,11.0,0.6,3.4,7,0.6,2,57.2,148,29.8,104,0.03524471074342728,0.0,1.5495737715362823,0.0,0.6010533935103981,0.0,15.119160215551332,42.51192195988325,8.862482413333831,31.710675198426937,50000,19
tokyo,run2,17,5,10.6,0.4,2.0,5,0.4,1,33.2,119,15.6,71,0.7983800627291202,4.284083843231201e-07,11.391899603497333,0.009541988904647983,3.1865012204129277,0.0030112728798607703,7.851369264439103,32.357956347185976,5.404185058585371,24.26672626980631,50000,19
tokyo,run2,18,5,11.6,0.8,1.8,3,0.8,1,48.8,98,27.2,34,0.015096934884786606,0.0,1.9336024321570187,0.0,0.5023951558616011,0.0,10.62604389129363,17.953584140978997,7.8609308220490375,9.91490054735358,50000,19
tokyo,run2,19,5,12.4,0.8,3.8,5,0.8,3,109.2,157,37.0,139,0.08484007343649864,3.725290298461914e-09,3.4850697542735767,0.00041216816036463924,1.0201406441741097,0.00015045160125047593,19.87266768738322,38.04073742141331,7.5612908963277,21.098781190596203,50000,19
tokyo,run2,20,5,13.4,1.2,8.8,12,1.2,2,141.0,215,39.2,80,0.008187683671712876,0.00022410601377487183,1.2000864093999302,0.21535870249339162,0.35888622250162144,0.06863525860636516,21.72941583227164,39.853494307546576,11.001594137359632,22.657787493917755,50000,19
tokyo,run2,21,5,15.6,1.4,6.0,7,1.4,4,88.4,144,49.8,109,0.42289674952626227,0.00019843876361846924,6.540257148254919,0.1959027496365292,1.9124260723362103,0.06458481605197186,22.32408389802934,41.26623130624612,17.214699060481014,39.31594357078302,50000,19
tokyo,run2,22,5,15.8,1.2,3.0,7,0.8,3,52.2,135,33.0,112,0.2765337392687798,0.0006850361824035645,6.245195243944788,0.3491870284491824,1.7822128961408723,0.11999760534109176,13.386205307596011,39.16229572902926,9.715784562222016,33.543885047014925,50000,19
tokyo,run2,23,5,12.4,0.8,5.8,8,0.8,2,79.0,118,28.8,68,0.26296117454767226,0.00025074928998947144,6.777314919607157,0.235998815338156,1.889424802138367,0.07260039524176996,14.370488831363478,25.073300766077274,7.592241138056815,17.134618446868647,50000,19
tokyo,run2,24,5,12.4,0.0,8.0,13,0.0,0,88.2,138,0.0,0,0.03154923841357231,0.0,2.751241773764524,0.0,0.6715082023971405,0.0,14.618809965492005,25.468943352374012,0.0,0.0,50000,19
tokyo,run2,25,5,17.2,0.4,9.4,12,0.4,1,151.2,230,13.8,45,0.03434312045574188,0.00020008161664009094,2.8176844859750654,0.21345457885477923,0.7000025646896422,0.06485181106868743,23.50205586307383,31.028021836035904,4.470167589273335,11.556024155673285,50000,19
tokyo,run2,26,5,17.8,0.8,6.2,11,0.8,1,111.8,223,17.0,25,0.05313577502965927,7.7076256275177e-06,2.1570946052632687,0.053353480855579755,0.6813409000973909,0.01273015312631472,25.025674780012523,30.237734737484487,8.765018152514289,14.433877478899054,50000,19
tokyo,run2,27,5,20.2,0.2,7.2,19,0.2,1,26.4,75,1.6,8,0.9545741863548756,0.0,8.366509396955191,0.0,3.203717741566023,0.0,4.7995421855722,15.714718586648196,0.7728798008203792,3.864399004101896,50000,19
tokyo,run2,28,5,20.6,0.0,4.0,16,0.0,0,31.6,102,0.0,0,2.7389915492385626,0.8509873822331429,13.53294516207939,4.837733113465803,7.166808879759993,4.165451316732014,4.770416677090055,16.63367927623704,0.0,0.0,50000,19
tokyo,run2,29,5,20.6,0.0,1.4,3,0.0,0,17.4,31,0.0,0,3.947604916244745,0.30447258707135916,15.211821811171589,4.811114772621814,8.05348799126279,2.52478801962889,2.5684897040761654,6.133402043204213,0.0,0.0,50000,19
tokyo,run2,30,2,22.0,0.0,1.0,1,0.0,0,8.5,12,0.0,0,3.300497700460255,0.8995021311566234,14.997906145348175,8.346662826339942,7.454862509593745,4.323262125033875,1.7068750705852276,3.0037599356575195,0.0,0.0,50000,19
