city,run,epoch,gps_tow,sat_id,los_gt,reflection_present,excess_delay_m
tokyo,run2,300,177060.0,E10,True,True,50.70576761290431
tokyo,run2,300,177060.0,E11,True,True,50.70576761290431
tokyo,run2,300,177060.0,E12,True,True,50.70576761290431
tokyo,run2,300,177060.0,E19,True,True,50.70576761290431
tokyo,run2,300,177060.0,E25,True,True,50.70576761290431
tokyo,run2,300,177060.0,G03,True,True,50.70576761290431
tokyo,run2,300,177060.0,G04,True,True,50.70576761290431
tokyo,run2,300,177060.0,G06,True,True,50.70576761290431
tokyo,run2,300,177060.0,G09,True,True,50.70576761290431
tokyo,run2,300,177060.0,G11,True,True,50.70576761290431
tokyo,run2,300,177060.0,G12,True,True,50.70576761290431
tokyo,run2,300,177060.0,G17,True,True,50.70576761290431
tokyo,run2,300,177060.0,G19,True,True,50.70576761290431
tokyo,run2,300,177060.0,G20,True,True,50.70576761290431
tokyo,run2,300,177060.0,G22,True,True,50.70576761290431
tokyo,run2,300,177060.0,J02,True,True,50.70576761290431
tokyo,run2,300,177060.0,J03,True,True,50.70576761290431
tokyo,run2,300,177060.0,J07,True,True,50.70576761290431
tokyo,run2,300,177060.0,R20,True,True,50.70576761290431
tokyo,run2,360,177072.0,E04,True,True,50.49656494706869
tokyo,run2,360,177072.0,E09,True,True,50.49656494706869
tokyo,run2,360,177072.0,E10,True,True,50.49656494706869
tokyo,run2,360,177072.0,E11,True,True,50.49656494706869
tokyo,run2,360,177072.0,E19,True,True,50.49656494706869
tokyo,run2,360,177072.0,E24,True,True,50.49656494706869
tokyo,run2,360,177072.0,E25,True,True,50.49656494706869
tokyo,run2,360,177072.0,E36,True,True,50.49656494706869
tokyo,run2,360,177072.0,G03,True,True,50.49656494706869
tokyo,run2,360,177072.0,G04,True,True,50.49656494706869
tokyo,run2,360,177072.0,G06,True,True,50.49656494706869
tokyo,run2,360,177072.0,G09,True,True,50.49656494706869
tokyo,run2,360,177072.0,G11,True,True,50.49656494706869
tokyo,run2,360,177072.0,G17,True,True,50.49656494706869
tokyo,run2,360,177072.0,G19,True,True,50.49656494706869
tokyo,run2,360,177072.0,G20,True,True,50.49656494706869
tokyo,run2,360,177072.0,G22,True,True,50.49656494706869
tokyo,run2,360,177072.0,J02,True,True,50.49656494706869
tokyo,run2,360,177072.0,J03,True,True,50.49656494706869
tokyo,run2,360,177072.0,J07,True,True,50.49656494706869
tokyo,run2,360,177072.0,R20,True,True,50.49656494706869
tokyo,run2,420,177084.0,E04,True,False,0.0
tokyo,run2,420,177084.0,E10,True,False,0.0
tokyo,run2,420,177084.0,E11,True,False,0.0
tokyo,run2,420,177084.0,E12,True,False,0.0
tokyo,run2,420,177084.0,E19,True,False,0.0
tokyo,run2,420,177084.0,E24,True,False,0.0
tokyo,run2,420,177084.0,E25,True,False,0.0
tokyo,run2,420,177084.0,E36,False,False,0.0
tokyo,run2,420,177084.0,G03,True,False,0.0
tokyo,run2,420,177084.0,G04,True,False,0.0
tokyo,run2,420,177084.0,G06,True,False,0.0
tokyo,run2,420,177084.0,G09,True,False,0.0
tokyo,run2,420,177084.0,G11,True,False,0.0
tokyo,run2,420,177084.0,G17,True,False,0.0
tokyo,run2,420,177084.0,G19,True,False,0.0
tokyo,run2,420,177084.0,G20,True,False,0.0
tokyo,run2,420,177084.0,G22,True,False,0.0
tokyo,run2,420,177084.0,J02,True,False,0.0
tokyo,run2,420,177084.0,J03,True,False,0.0
tokyo,run2,420,177084.0,J07,True,False,0.0
tokyo,run2,480,177096.0,E04,True,False,0.0
tokyo,run2,480,177096.0,E10,True,False,0.0
tokyo,run2,480,177096.0,E11,True,False,0.0
tokyo,run2,480,177096.0,E12,True,False,0.0
tokyo,run2,480,177096.0,E19,True,False,0.0
tokyo,run2,480,177096.0,E24,True,False,0.0
tokyo,run2,480,177096.0,E25,True,False,0.0
tokyo,run2,480,177096.0,G03,True,False,0.0
tokyo,run2,480,177096.0,G04,True,False,0.0
tokyo,run2,480,177096.0,G06,True,False,0.0
tokyo,run2,480,177096.0,G09,True,False,0.0
tokyo,run2,480,177096.0,G11,True,False,0.0
tokyo,run2,480,177096.0,G17,True,False,0.0
tokyo,run2,480,177096.0,G19,True,False,0.0
tokyo,run2,480,177096.0,G20,True,False,0.0
tokyo,run2,480,177096.0,G22,True,False,0.0
tokyo,run2,480,177096.0,J02,True,False,0.0
tokyo,run2,480,177096.0,J03,True,False,0.0
tokyo,run2,480,177096.0,J07,True,False,0.0
tokyo,run2,480,177096.0,R20,True,False,0.0
tokyo,run2,540,177108.0,E09,True,True,213.83342112600803
tokyo,run2,540,177108.0,E10,True,True,213.83342112600803
tokyo,run2,540,177108.0,E11,True,True,213.83342112600803
tokyo,run2,540,177108.0,E12,True,True,213.83342112600803
tokyo,run2,540,177108.0,E19,True,True,213.83342112600803
tokyo,run2,540,177108.0,E24,True,True,213.83342112600803
tokyo,run2,540,177108.0,E25,True,True,213.83342112600803
tokyo,run2,540,177108.0,E36,True,True,213.83342112600803
tokyo,run2,540,177108.0,G02,True,True,213.83342112600803
tokyo,run2,540,177108.0,G03,True,True,213.83342112600803
tokyo,run2,540,177108.0,G04,True,True,213.83342112600803
tokyo,run2,540,177108.0,G06,True,True,213.83342112600803
tokyo,run2,540,177108.0,G09,True,True,213.83342112600803
tokyo,run2,540,177108.0,G11,True,True,213.83342112600803
tokyo,run2,540,177108.0,G14,True,True,213.83342112600803
tokyo,run2,540,177108.0,G17,True,True,213.83342112600803
tokyo,run2,540,177108.0,G19,True,True,213.83342112600803
tokyo,run2,540,177108.0,G20,True,True,213.83342112600803
tokyo,run2,540,177108.0,G22,True,True,213.83342112600803
tokyo,run2,540,177108.0,J02,True,True,213.83342112600803
tokyo,run2,540,177108.0,J03,True,True,213.83342112600803
tokyo,run2,540,177108.0,J07,True,True,213.83342112600803
tokyo,run2,540,177108.0,R20,True,True,213.83342112600803
tokyo,run2,600,177120.0,E04,True,False,0.0
tokyo,run2,600,177120.0,E09,True,False,0.0
tokyo,run2,600,177120.0,E10,True,False,0.0
tokyo,run2,600,177120.0,E11,True,False,0.0
tokyo,run2,600,177120.0,E12,True,False,0.0
tokyo,run2,600,177120.0,E19,True,False,0.0
tokyo,run2,600,177120.0,E24,True,False,0.0
tokyo,run2,600,177120.0,E25,True,False,0.0
tokyo,run2,600,177120.0,G02,True,False,0.0
tokyo,run2,600,177120.0,G03,True,False,0.0
tokyo,run2,600,177120.0,G04,True,False,0.0
tokyo,run2,600,177120.0,G06,True,False,0.0
tokyo,run2,600,177120.0,G09,True,False,0.0
tokyo,run2,600,177120.0,G14,True,False,0.0
tokyo,run2,600,177120.0,G17,True,False,0.0
tokyo,run2,600,177120.0,G19,True,False,0.0
tokyo,run2,600,177120.0,G22,True,False,0.0
tokyo,run2,600,177120.0,J02,True,False,0.0
tokyo,run2,600,177120.0,J03,True,False,0.0
tokyo,run2,600,177120.0,J07,True,False,0.0
tokyo,run2,600,177120.0,R20,True,False,0.0
tokyo,run2,660,177132.0,E04,True,False,0.0
tokyo,run2,660,177132.0,E09,True,False,0.0
tokyo,run2,660,177132.0,E10,True,False,0.0
tokyo,run2,660,177132.0,E11,True,False,0.0
tokyo,run2,660,177132.0,E12,True,False,0.0
tokyo,run2,660,177132.0,E19,True,False,0.0
tokyo,run2,660,177132.0,E24,True,False,0.0
tokyo,run2,660,177132.0,E25,True,False,0.0
tokyo,run2,660,177132.0,E36,False,False,0.0
tokyo,run2,660,177132.0,G02,True,False,0.0
tokyo,run2,660,177132.0,G03,True,False,0.0
tokyo,run2,660,177132.0,G04,True,False,0.0
tokyo,run2,660,177132.0,G06,True,False,0.0
tokyo,run2,660,177132.0,G09,True,False,0.0
tokyo,run2,660,177132.0,G17,True,False,0.0
tokyo,run2,660,177132.0,G19,True,False,0.0
tokyo,run2,660,177132.0,G22,True,False,0.0
tokyo,run2,660,177132.0,J02,True,False,0.0
tokyo,run2,660,177132.0,J03,True,False,0.0
tokyo,run2,660,177132.0,J07,True,False,0.0
tokyo,run2,660,177132.0,R20,True,False,0.0
tokyo,run2,720,177144.0,E04,True,False,0.0
tokyo,run2,720,177144.0,E09,True,False,0.0
tokyo,run2,720,177144.0,E10,True,False,0.0
tokyo,run2,720,177144.0,E11,True,False,0.0
tokyo,run2,720,177144.0,E12,True,False,0.0
tokyo,run2,720,177144.0,E19,True,False,0.0
tokyo,run2,720,177144.0,E24,True,False,0.0
tokyo,run2,720,177144.0,E25,True,False,0.0
tokyo,run2,720,177144.0,G02,True,False,0.0
tokyo,run2,720,177144.0,G03,True,False,0.0
tokyo,run2,720,177144.0,G04,True,False,0.0
tokyo,run2,720,177144.0,G06,True,False,0.0
tokyo,run2,720,177144.0,G09,True,False,0.0
tokyo,run2,720,177144.0,G11,True,False,0.0
tokyo,run2,720,177144.0,G14,True,False,0.0
tokyo,run2,720,177144.0,G17,True,False,0.0
tokyo,run2,720,177144.0,G19,True,False,0.0
tokyo,run2,720,177144.0,G22,True,False,0.0
tokyo,run2,720,177144.0,J02,True,False,0.0
tokyo,run2,720,177144.0,J03,True,False,0.0
tokyo,run2,720,177144.0,J07,True,False,0.0
tokyo,run2,780,177156.0,E02,True,True,17.09505507722497
tokyo,run2,780,177156.0,E04,True,True,17.09505507722497
tokyo,run2,780,177156.0,E09,True,True,17.09505507722497
tokyo,run2,780,177156.0,E11,True,True,17.09505507722497
tokyo,run2,780,177156.0,E12,True,True,17.09505507722497
tokyo,run2,780,177156.0,E19,True,True,17.09505507722497
tokyo,run2,780,177156.0,E24,True,True,17.09505507722497
tokyo,run2,780,177156.0,E25,True,True,17.09505507722497
tokyo,run2,780,177156.0,G02,True,True,17.09505507722497
tokyo,run2,780,177156.0,G03,True,True,17.09505507722497
tokyo,run2,780,177156.0,G04,True,True,17.09505507722497
tokyo,run2,780,177156.0,G06,True,True,17.09505507722497
tokyo,run2,780,177156.0,G09,True,True,17.09505507722497
tokyo,run2,780,177156.0,G11,True,True,17.09505507722497
tokyo,run2,780,177156.0,G12,True,True,17.09505507722497
tokyo,run2,780,177156.0,G17,True,True,17.09505507722497
tokyo,run2,780,177156.0,G19,True,True,17.09505507722497
tokyo,run2,780,177156.0,G20,False,True,17.09505507722497
tokyo,run2,780,177156.0,G22,True,True,17.09505507722497
tokyo,run2,780,177156.0,J02,True,True,17.09505507722497
tokyo,run2,780,177156.0,J03,True,True,17.09505507722497
tokyo,run2,780,177156.0,J07,True,True,17.09505507722497
tokyo,run2,840,177168.0,E10,True,False,0.0
tokyo,run2,840,177168.0,E11,True,False,0.0
tokyo,run2,840,177168.0,E12,True,False,0.0
tokyo,run2,840,177168.0,E19,True,False,0.0
tokyo,run2,840,177168.0,E24,True,False,0.0
tokyo,run2,840,177168.0,E25,True,False,0.0
tokyo,run2,840,177168.0,G02,True,False,0.0
tokyo,run2,840,177168.0,G03,True,False,0.0
tokyo,run2,840,177168.0,G04,True,False,0.0
tokyo,run2,840,177168.0,G06,True,False,0.0
tokyo,run2,840,177168.0,G09,True,False,0.0
tokyo,run2,840,177168.0,G17,True,False,0.0
tokyo,run2,840,177168.0,G19,True,False,0.0
tokyo,run2,840,177168.0,J03,True,False,0.0
tokyo,run2,840,177168.0,J07,True,False,0.0
tokyo,run2,840,177168.0,R20,True,False,0.0
tokyo,run2,900,177180.0,E04,True,False,0.0
tokyo,run2,900,177180.0,E10,True,False,0.0
tokyo,run2,900,177180.0,E11,True,False,0.0
tokyo,run2,900,177180.0,E12,True,False,0.0
tokyo,run2,900,177180.0,E19,True,False,0.0
tokyo,run2,900,177180.0,E25,False,False,0.0
tokyo,run2,900,177180.0,E36,False,False,0.0
tokyo,run2,900,177180.0,G03,True,False,0.0
tokyo,run2,900,177180.0,G04,True,False,0.0
tokyo,run2,900,177180.0,G06,True,False,0.0
tokyo,run2,900,177180.0,G09,True,False,0.0
tokyo,run2,900,177180.0,G11,False,False,0.0
tokyo,run2,900,177180.0,G12,True,False,0.0
tokyo,run2,900,177180.0,G17,True,False,0.0
tokyo,run2,900,177180.0,G19,True,False,0.0
tokyo,run2,900,177180.0,J02,True,False,0.0
tokyo,run2,900,177180.0,J03,True,False,0.0
tokyo,run2,900,177180.0,J07,True,False,0.0
tokyo,run2,900,177180.0,R20,True,False,0.0
tokyo,run2,960,177192.0,E10,True,False,0.0
tokyo,run2,960,177192.0,E12,True,False,0.0
tokyo,run2,960,177192.0,E19,True,False,0.0
tokyo,run2,960,177192.0,E25,True,False,0.0
tokyo,run2,960,177192.0,G03,True,False,0.0
tokyo,run2,960,177192.0,G04,True,False,0.0
tokyo,run2,960,177192.0,G09,True,False,0.0
tokyo,run2,960,177192.0,G12,False,False,0.0
tokyo,run2,960,177192.0,G17,True,False,0.0
tokyo,run2,960,177192.0,G19,True,False,0.0
tokyo,run2,960,177192.0,J03,True,False,0.0
tokyo,run2,960,177192.0,J07,True,False,0.0
tokyo,run2,1020,177204.0,E04,True,False,0.0
tokyo,run2,1020,177204.0,E10,True,False,0.0
tokyo,run2,1020,177204.0,E11,True,False,0.0
tokyo,run2,1020,177204.0,E12,True,False,0.0
tokyo,run2,1020,177204.0,E19,True,False,0.0
tokyo,run2,1020,177204.0,G03,True,False,0.0
tokyo,run2,1020,177204.0,G04,True,False,0.0
tokyo,run2,1020,177204.0,G06,True,False,0.0
tokyo,run2,1020,177204.0,G09,True,False,0.0
tokyo,run2,1020,177204.0,G17,True,False,0.0
tokyo,run2,1020,177204.0,G19,True,False,0.0
tokyo,run2,1020,177204.0,J02,False,False,0.0
tokyo,run2,1020,177204.0,J03,True,False,0.0
tokyo,run2,1020,177204.0,J07,True,False,0.0
tokyo,run2,1020,177204.0,R20,True,False,0.0
tokyo,run2,1080,177216.0,E02,False,True,17.39675249531865
tokyo,run2,1080,177216.0,E04,True,True,17.39675249531865
tokyo,run2,1080,177216.0,E09,False,True,17.39675249531865
tokyo,run2,1080,177216.0,E10,True,True,17.39675249531865
tokyo,run2,1080,177216.0,E11,True,True,17.39675249531865
tokyo,run2,1080,177216.0,E12,True,True,17.39675249531865
tokyo,run2,1080,177216.0,E19,True,True,17.39675249531865
tokyo,run2,1080,177216.0,E24,False,True,17.39675249531865
tokyo,run2,1080,177216.0,E36,False,True,17.39675249531865
tokyo,run2,1080,177216.0,G03,True,True,17.39675249531865
tokyo,run2,1080,177216.0,G04,True,True,17.39675249531865
tokyo,run2,1080,177216.0,G06,True,True,17.39675249531865
tokyo,run2,1080,177216.0,G09,True,True,17.39675249531865
tokyo,run2,1080,177216.0,G11,False,True,17.39675249531865
tokyo,run2,1080,177216.0,G12,False,True,17.39675249531865
tokyo,run2,1080,177216.0,G14,False,True,17.39675249531865
tokyo,run2,1080,177216.0,G17,False,True,17.39675249531865
tokyo,run2,1080,177216.0,G19,True,True,17.39675249531865
tokyo,run2,1080,177216.0,G20,True,True,17.39675249531865
tokyo,run2,1080,177216.0,G22,True,True,17.39675249531865
tokyo,run2,1080,177216.0,J03,True,True,17.39675249531865
tokyo,run2,1080,177216.0,J07,False,True,17.39675249531865
tokyo,run2,1080,177216.0,R20,True,True,17.39675249531865
tokyo,run2,1140,177228.0,E04,False,True,38.60446193814278
tokyo,run2,1140,177228.0,E10,True,True,38.60446193814278
tokyo,run2,1140,177228.0,E11,False,True,38.60446193814278
tokyo,run2,1140,177228.0,E12,True,True,38.60446193814278
tokyo,run2,1140,177228.0,E19,True,True,38.60446193814278
tokyo,run2,1140,177228.0,E24,False,True,38.60446193814278
tokyo,run2,1140,177228.0,E25,True,True,38.60446193814278
tokyo,run2,1140,177228.0,E36,False,True,38.60446193814278
tokyo,run2,1140,177228.0,G03,True,True,38.60446193814278
tokyo,run2,1140,177228.0,G04,True,True,38.60446193814278
tokyo,run2,1140,177228.0,G06,False,True,38.60446193814278
tokyo,run2,1140,177228.0,G09,False,True,38.60446193814278
tokyo,run2,1140,177228.0,G12,False,True,38.60446193814278
tokyo,run2,1140,177228.0,G17,False,True,38.60446193814278
tokyo,run2,1140,177228.0,G19,True,True,38.60446193814278
tokyo,run2,1140,177228.0,G20,True,True,38.60446193814278
tokyo,run2,1140,177228.0,G22,True,True,38.60446193814278
tokyo,run2,1140,177228.0,J03,True,True,38.60446193814278
tokyo,run2,1140,177228.0,J07,False,True,38.60446193814278
tokyo,run2,1140,177228.0,R20,True,True,38.60446193814278
tokyo,run2,1200,177240.0,E04,False,True,38.55958428233862
tokyo,run2,1200,177240.0,E09,False,True,38.55958428233862
tokyo,run2,1200,177240.0,E10,True,True,38.55958428233862
tokyo,run2,1200,177240.0,E11,False,True,38.55958428233862
tokyo,run2,1200,177240.0,E12,True,True,38.55958428233862
tokyo,run2,1200,177240.0,E19,True,True,38.55958428233862
tokyo,run2,1200,177240.0,E24,False,True,38.55958428233862
tokyo,run2,1200,177240.0,E25,True,True,38.55958428233862
tokyo,run2,1200,177240.0,G03,True,True,38.55958428233862
tokyo,run2,1200,177240.0,G04,True,True,38.55958428233862
tokyo,run2,1200,177240.0,G06,False,True,38.55958428233862
tokyo,run2,1200,177240.0,G09,False,True,38.55958428233862
tokyo,run2,1200,177240.0,G12,False,True,38.55958428233862
tokyo,run2,1200,177240.0,G19,True,True,38.55958428233862
tokyo,run2,1200,177240.0,G20,True,True,38.55958428233862
tokyo,run2,1200,177240.0,G22,True,True,38.55958428233862
tokyo,run2,1200,177240.0,J03,True,True,38.55958428233862
tokyo,run2,1200,177240.0,J07,False,True,38.55958428233862
tokyo,run2,1200,177240.0,R20,True,True,38.55958428233862
tokyo,run2,1260,177252.0,E04,False,False,0.04314936697483063
tokyo,run2,1260,177252.0,E09,False,False,0.04314936697483063
tokyo,run2,1260,177252.0,E10,True,False,0.04314936697483063
tokyo,run2,1260,177252.0,E11,False,False,0.04314936697483063
tokyo,run2,1260,177252.0,E12,True,False,0.04314936697483063
tokyo,run2,1260,177252.0,E19,True,False,0.04314936697483063
tokyo,run2,1260,177252.0,G03,True,False,0.04314936697483063
tokyo,run2,1260,177252.0,G04,True,False,0.04314936697483063
tokyo,run2,1260,177252.0,G06,False,False,0.04314936697483063
tokyo,run2,1260,177252.0,G09,False,False,0.04314936697483063
tokyo,run2,1260,177252.0,G11,False,False,0.04314936697483063
tokyo,run2,1260,177252.0,G19,True,False,0.04314936697483063
tokyo,run2,1260,177252.0,G20,True,False,0.04314936697483063
tokyo,run2,1260,177252.0,G22,True,False,0.04314936697483063
tokyo,run2,1260,177252.0,J03,True,False,0.04314936697483063
tokyo,run2,1260,177252.0,J07,False,False,0.04314936697483063
tokyo,run2,1260,177252.0,R20,True,False,0.04314936697483063
tokyo,run2,1320,177264.0,E04,True,True,52.08472951501608
tokyo,run2,1320,177264.0,E10,True,True,52.08472951501608
tokyo,run2,1320,177264.0,E12,True,True,52.08472951501608
tokyo,run2,1320,177264.0,E19,True,True,52.08472951501608
tokyo,run2,1320,177264.0,E25,True,True,52.08472951501608
tokyo,run2,1320,177264.0,G03,True,True,52.08472951501608
tokyo,run2,1320,177264.0,G04,False,True,52.08472951501608
tokyo,run2,1320,177264.0,G06,False,True,52.08472951501608
tokyo,run2,1320,177264.0,G11,False,True,52.08472951501608
tokyo,run2,1320,177264.0,G19,True,True,52.08472951501608
tokyo,run2,1320,177264.0,G20,True,True,52.08472951501608
tokyo,run2,1320,177264.0,G22,True,True,52.08472951501608
tokyo,run2,1320,177264.0,J03,True,True,52.08472951501608
tokyo,run2,1320,177264.0,J07,True,True,52.08472951501608
tokyo,run2,1380,177276.0,E04,True,True,52.065311551094055
tokyo,run2,1380,177276.0,E10,True,True,52.065311551094055
tokyo,run2,1380,177276.0,E11,True,True,52.065311551094055
tokyo,run2,1380,177276.0,E12,True,True,52.065311551094055
tokyo,run2,1380,177276.0,E19,False,True,52.065311551094055
tokyo,run2,1380,177276.0,E24,True,True,52.065311551094055
tokyo,run2,1380,177276.0,E25,True,True,52.065311551094055
tokyo,run2,1380,177276.0,E36,False,True,52.065311551094055
tokyo,run2,1380,177276.0,G03,True,True,52.065311551094055
tokyo,run2,1380,177276.0,G04,True,True,52.065311551094055
tokyo,run2,1380,177276.0,G06,True,True,52.065311551094055
tokyo,run2,1380,177276.0,G09,True,True,52.065311551094055
tokyo,run2,1380,177276.0,G11,False,True,52.065311551094055
tokyo,run2,1380,177276.0,G17,True,True,52.065311551094055
tokyo,run2,1380,177276.0,G19,True,True,52.065311551094055
tokyo,run2,1380,177276.0,G20,True,True,52.065311551094055
tokyo,run2,1380,177276.0,G22,True,True,52.065311551094055
tokyo,run2,1380,177276.0,J03,True,True,52.065311551094055
tokyo,run2,1380,177276.0,J04,True,True,52.065311551094055
tokyo,run2,1380,177276.0,J07,True,True,52.065311551094055
tokyo,run2,1380,177276.0,R20,True,True,52.065311551094055
tokyo,run2,1440,177288.0,E02,True,True,13.835855942219496
tokyo,run2,1440,177288.0,E10,True,True,13.835855942219496
tokyo,run2,1440,177288.0,E11,True,True,13.835855942219496
tokyo,run2,1440,177288.0,E12,True,True,13.835855942219496
tokyo,run2,1440,177288.0,E25,True,True,13.835855942219496
tokyo,run2,1440,177288.0,G03,True,True,13.835855942219496
tokyo,run2,1440,177288.0,G04,True,True,13.835855942219496
tokyo,run2,1440,177288.0,G06,True,True,13.835855942219496
