sat_count,los_count,nlos_count,utd_candidate_sat_count,utd_candidate_nlos_sat_count,utd_candidate_count_total,utd_candidate_count_nlos,utd_min_excess_path_m,utd_min_edge_distance_m,utd_min_fresnel_v,utd_score_sum,utd_score_nlos_sum,city,run,epoch,gps_tow,utd_edge_count_total,utd_edge_boundary_count
12,12,0,12,0,182,0,0.8205475322902203,8.651392173530716,4.13666948062526,16.590582026009837,0.0,nagoya,run3,960,553992.0,50000,8250
15,15,0,15,0,233,0,1.013622916303575,9.062946651151002,4.587295216178784,23.275837059688335,0.0,nagoya,run3,1020,554004.0,50000,8250
12,11,1,9,1,93,30,0.6450132094323635,9.326549332334524,3.673381279786889,11.35770051222906,5.330452916385782,nagoya,run3,1080,554016.0,50000,8250
14,13,1,12,1,237,64,0.5554824732244015,5.318106312138665,3.4092036061794047,35.5999811733695,12.480999057676026,nagoya,run3,1140,554028.0,50000,8250
12,11,1,12,1,381,82,0.007841803133487701,0.6990736004534754,0.4059741961425136,63.93181717819202,21.548781314890935,nagoya,run3,1200,554040.0,50000,8250
13,13,0,13,0,358,0,0.002533998340368271,0.3987633977711405,0.2307873479157315,52.692270487450884,0.0,nagoya,run3,1260,554052.0,50000,8250
13,11,2,13,2,264,55,1.564621925354004e-07,0.0031027064612439747,0.0018073987917198821,41.047658669600075,9.05879765688217,nagoya,run3,1320,554064.0,50000,8250
12,12,0,12,0,168,0,0.40163303539156914,4.73422974740926,2.8951781919578115,25.623789604602596,0.0,nagoya,run3,1380,554076.0,50000,8250
14,13,1,14,1,234,38,0.01201898604631424,1.2166086230328303,0.5026091343203298,44.11401349586664,5.590586261826471,nagoya,run3,1440,554088.0,50000,8250
15,15,0,15,0,283,0,0.012552022933959961,1.2432917784820612,0.5136325623939649,51.52418885316878,0.0,nagoya,run3,1500,554100.0,50000,8250
14,13,1,14,1,245,55,0.0020030513405799866,0.5100998760832739,0.20519223636768702,45.32774260211272,16.19745344326953,nagoya,run3,1560,554112.0,50000,8250
11,10,1,11,1,171,34,0.003061685711145401,0.5047204311047933,0.2536823011888602,25.30505362298555,8.491975794435705,nagoya,run3,1620,554124.0,50000,8250
9,9,0,9,0,180,0,0.3455546237528324,3.397133024102313,2.693378925249001,34.199111137216654,0.0,nagoya,run3,1680,554136.0,50000,8250
14,13,1,14,1,271,34,0.16516104340553284,4.804551560437162,1.8624940580783282,52.780077545809355,7.036191083660461,nagoya,run3,1740,554148.0,50000,8250
13,12,1,13,1,231,76,0.008492931723594666,1.2364893862217183,0.4225092021920554,39.04122978915692,14.924633013013013,nagoya,run3,1800,554160.0,50000,8250
12,12,0,8,0,154,0,0.040806904435157776,1.7836238122116894,0.9259148348315701,26.639888339412373,0.0,nagoya,run3,1860,554172.0,50000,8250
10,10,0,6,0,93,0,0.20291730016469955,5.931339803304962,2.0644335185531557,13.02781313990672,0.0,nagoya,run3,1920,554184.0,50000,8250
10,10,0,6,0,110,0,0.19349955394864082,6.037321421724275,2.0159954122462542,18.013339118918744,0.0,nagoya,run3,1980,554196.0,50000,8250
11,11,0,7,0,117,0,0.18430661410093307,6.144022741487415,1.9675601507115401,18.71711352744799,0.0,nagoya,run3,2040,554208.0,50000,8250
12,12,0,8,0,137,0,0.034209784120321274,1.6353964222689632,0.8478088887088187,21.407761543960476,0.0,nagoya,run3,2100,554220.0,50000,8250
14,13,1,12,1,170,29,7.089227437973022e-05,0.10826392989868704,0.03860295149441192,30.082192485671257,6.631570984911908,nagoya,run3,2160,554232.0,50000,8250
10,10,0,9,0,144,0,0.08098980784416199,2.2237898842041273,1.3039026819683242,23.923713628840144,0.0,nagoya,run3,2220,554244.0,50000,8250
13,9,4,12,4,103,39,0.0003651268780231476,0.1531968343275005,0.08760664706207195,17.899100432591034,11.57990552783785,nagoya,run3,2280,554256.0,50000,8250
13,13,0,9,0,183,0,0.5796963954344392,7.74652257260345,3.4810119925001355,27.81695389167894,0.0,nagoya,run3,2340,554268.0,50000,8250
15,15,0,5,0,167,0,0.07664013653993607,3.969347843525113,1.2690099394245808,25.804803011007028,0.0,nagoya,run3,2400,554280.0,50000,8250
12,12,0,12,0,151,0,0.12037226185202599,3.03900560960328,1.5894271373143976,16.45914578226378,0.0,nagoya,run3,2460,554292.0,50000,8250
15,15,0,12,0,144,0,1.2793308943510056,9.16644032800884,5.1359425890619335,15.946192701636873,0.0,nagoya,run3,2520,554304.0,50000,8250
14,13,1,12,1,165,34,0.04629060998558998,1.1605099229355302,0.9856416365622898,35.33381434328649,8.1701968863544,nagoya,run3,2580,554316.0,50000,8250
14,14,0,14,0,190,0,1.084670051932335,10.38361028957655,4.7490857360511916,19.35758329202667,0.0,nagoya,run3,2640,554328.0,50000,8250
14,14,0,14,0,197,0,0.4825523691251874,5.283204941218892,3.17685613443438,31.266207098972558,0.0,nagoya,run3,2700,554340.0,50000,8250
15,13,2,15,2,364,59,0.000990118831396103,0.1661571852627721,0.1442628994979614,63.829937629383956,19.717505296009783,nagoya,run3,2760,554352.0,50000,8250
12,11,1,10,1,227,54,0.0009842067956924438,0.39107554929524413,0.1438327252829214,42.88171478792616,16.179648873766062,nagoya,run3,2820,554364.0,50000,8250
12,12,0,10,0,98,0,0.5421927496790886,7.040323244599351,3.3659728150252968,15.217760488979483,0.0,nagoya,run3,2880,554376.0,50000,8250
12,12,0,10,0,98,0,0.5520069003105164,7.1032745907714805,3.3961170693536964,15.204711336088032,0.0,nagoya,run3,2940,554388.0,50000,8250
13,13,0,11,0,134,0,0.19225837662816048,3.7099864427044746,2.007604192407094,22.598028785022386,0.0,nagoya,run3,3000,554400.0,50000,8250
13,13,0,12,0,129,0,0.2512562498450279,4.402642169239183,2.294405521579602,17.208506624439277,0.0,nagoya,run3,3060,554412.0,50000,8250
12,11,1,12,1,237,24,0.008111115545034409,0.7778722050529002,0.4128901617773596,44.944469049869646,7.599237895485469,nagoya,run3,3120,554424.0,50000,8250
14,14,0,12,0,267,0,0.39708106592297554,6.624835509769989,2.884823670716215,35.15551883938501,0.0,nagoya,run3,3180,554436.0,50000,8250
13,12,1,13,1,450,93,0.003589443862438202,0.9915788959850933,0.27468075027018907,73.01433887633459,16.221288262469137,nagoya,run3,3240,554448.0,50000,8250
11,11,0,11,0,301,0,0.3436825517565012,2.8772944556959406,2.6831216549977657,53.76381935154275,0.0,nagoya,run3,3300,554460.0,50000,8250
13,12,1,13,1,378,48,0.025355491787195206,0.6143319440512891,0.7294311171356496,76.40432197235774,14.737866915446963,nagoya,run3,3360,554472.0,50000,8250
14,12,2,14,2,421,91,0.004227865487337112,0.6214225046064334,0.298107393415857,84.51076971003747,22.83462108427868,nagoya,run3,3420,554484.0,50000,8250
10,10,0,10,0,208,0,0.5332182012498379,2.866209357450912,3.326518813015078,37.30125692594886,0.0,nagoya,run3,3480,554496.0,50000,8250
12,12,0,12,0,403,0,0.004436425864696503,1.1617410343007262,0.3053735051530829,72.968124316888,0.0,nagoya,run3,3540,554508.0,50000,8250
14,12,2,14,2,494,91,0.0040783509612083435,0.6427478685009159,0.2927906663736742,95.74405899349594,22.760798102407456,nagoya,run3,3600,554520.0,50000,8250
10,10,0,10,0,250,0,0.3469608537852764,2.888329713016558,2.6958472627649144,48.78623086047745,0.0,nagoya,run3,3660,554532.0,50000,8250
12,12,0,12,0,344,0,0.012168385088443756,1.328618542797668,0.5057269715585316,54.22857763340676,0.0,nagoya,run3,3720,554544.0,50000,8250
13,12,1,13,1,284,18,0.01920478790998459,1.5878078506723285,0.635317534423638,47.368579126485066,7.256382169854379,nagoya,run3,3780,554556.0,50000,8250
12,10,2,11,2,171,46,0.000674765557050705,0.21855553153867605,0.1190947665328485,34.36986538706376,16.39064124248449,nagoya,run3,3840,554568.0,50000,8250
9,8,1,9,1,118,13,0.007734544575214386,0.8916458144400304,0.40319837491617894,16.14915390022453,4.629859941483037,nagoya,run3,3900,554580.0,50000,8250
12,12,0,12,0,227,0,0.19445717707276344,6.632063722010352,2.020892470913664,23.797773330926052,0.0,nagoya,run3,3960,554592.0,50000,8250
11,9,2,11,2,273,114,0.0015701353549957275,0.3060692946580361,0.18166884078647058,44.87923899215288,26.648069112184515,nagoya,run3,4020,554604.0,50000,8250
15,12,3,15,3,387,124,0.00011753663420677185,0.10002974212030365,0.04970500928043275,72.30238870808876,34.5254624789429,nagoya,run3,4080,554616.0,50000,8250
15,13,2,15,2,398,96,0.012334629893302917,1.2617420102377725,0.5091809784037977,66.02875192451972,24.2241755799132,nagoya,run3,4140,554628.0,50000,8250
12,12,0,12,0,299,0,0.401931531727314,6.427668273815949,2.9009914670519423,39.89677524194278,0.0,nagoya,run3,4200,554640.0,50000,8250
11,11,0,3,0,137,0,0.14937949180603027,3.9082830324156737,1.770705461017368,24.13407533930544,0.0,nagoya,run3,4260,554652.0,50000,8250
13,13,0,8,0,93,0,0.46955443918704987,8.249700119352122,3.1383614289142874,14.94383611554979,0.0,nagoya,run3,4320,554664.0,50000,8250
14,14,0,13,0,241,0,0.22393472492694855,5.853740106708739,2.168875978801233,35.149946415117036,0.0,nagoya,run3,4380,554676.0,50000,8250
17,17,0,14,0,169,0,0.3223659247159958,3.4247322403595017,2.6014082990414606,29.07949897531199,0.0,nagoya,run3,4440,554688.0,50000,8250
13,9,4,11,4,70,35,0.0003330633044242859,0.10159957005228451,0.08367187531852481,17.75537932604951,11.311622522992678,nagoya,run3,4500,554700.0,50000,8250
12,11,1,12,1,47,4,0.1543625444173813,4.81914414700343,1.80043816616999,10.510472491982668,2.2719376088352203,nagoya,run3,4560,554712.0,50000,8250
14,13,1,14,1,64,4,0.07547569274902344,1.432362019117662,1.2578222437278934,14.706988576242978,2.2886533859604565,nagoya,run3,4620,554724.0,50000,8250
16,14,2,16,2,83,13,0.02825675904750824,1.4456000182740156,0.7706261712393745,20.77349598009742,5.541084399760728,nagoya,run3,4680,554736.0,50000,8250
14,14,0,14,0,70,0,0.07835511490702629,1.4588986580510088,1.2815218571756521,15.236214907765536,0.0,nagoya,run3,4740,554748.0,50000,8250
15,14,1,15,1,74,4,0.07981248944997787,1.472137226937139,1.2933495858773838,17.58062632768929,2.3396529350308892,nagoya,run3,4800,554760.0,50000,8250
14,13,1,14,1,71,9,0.034659311175346375,1.485355961829178,0.8534624582195433,16.44797248639751,3.1814892419583742,nagoya,run3,4860,554772.0,50000,8250
15,14,1,10,1,54,8,0.04219416156411171,1.2597962289697848,0.9412403846728384,10.743892474999043,2.8219510840112902,nagoya,run3,4920,554784.0,50000,8250
16,16,0,2,0,26,0,0.908862940967083,14.016057785309396,4.361700893510084,3.2877533151889344,0.0,nagoya,run3,4980,554796.0,50000,8250
17,17,0,3,0,34,0,1.3844862505793571,16.3427849377888,5.3753819019497495,3.6683051707702843,0.0,nagoya,run3,5040,554808.0,50000,8250
15,15,0,11,0,85,0,0.7375955730676651,4.886998110691286,3.8934614887430454,12.935404147538904,0.0,nagoya,run3,5100,554820.0,50000,8250
17,17,0,12,0,74,0,0.6334290020167828,7.828957455146274,3.637055661970394,9.393685584091795,0.0,nagoya,run3,5160,554832.0,50000,8250
