city,run,window_index,epoch_count,eff_db_p10_mean,eff_db_p10_min,eff_db_p50_mean,eff_db_p90_mean,eff_db_max_mean,eff_db_max_max,eff_db_mean_mean,usable_count_mean,usable_count_min,marginal_count_mean,nlos_at_high_elev_count_mean,nlos_at_high_elev_count_max,gain_db_mean_mean,elev_deg_p50_mean
tokyo,run1,40,30,-29.97047340366952,-32.54908958662846,-4.917637640323296,-0.17286780209202635,-0.005078135879035128,-0.0048997688818492105,-12.666264441805112,5.1,4,7.8,2.6333333333333333,4,-6.222152997693668,50.88737467272622
tokyo,run1,41,30,-28.948480102108473,-29.911219667455732,-5.258528789216399,-0.13680178762550102,-0.0055214464069730336,-0.005290331689484606,-12.21839420618531,4.3,4,7.3,3.5,4,-4.765499878290982,49.184431759974316
tokyo,run1,42,30,-29.347775167290465,-29.920601127782295,-5.559609512609749,-0.1461765610602037,-0.006073570724793556,-0.005787927099716558,-13.282228667963356,4.0,4,7.0,3.8,4,-4.894505280239969,48.509611053315346
tokyo,run1,43,30,-29.201112316495426,-30.0,-5.455790816425462,-0.14544744931741516,-0.006738403630698319,-0.006398324306175969,-13.132291610086163,4.0,4,7.0,3.433333333333333,4,-5.05769953549409,49.21634935157594
tokyo,run1,44,30,-30.189450337755698,-34.65242297939551,-9.40828955614117,-0.1727948902854434,-0.0075157497166175756,-0.007121305179835824,-14.411014899675122,4.133333333333334,4,7.166666666666667,4.066666666666666,5,-5.074348094258317,46.80312799032909
tokyo,run1,45,30,-20.96688047169535,-37.20673104317281,-3.6422610008910343,-0.14662850108899755,-0.008404335088579852,-0.007957707041609441,-8.225433266852095,6.9,4,10.633333333333333,1.1,4,-5.248937540356368,45.91895226807215
tokyo,run1,46,30,-21.94089575371093,-29.785903849264304,-2.8166015649108576,-0.1551575398784332,-0.009403787567660556,-0.008901370503015201,-6.645179361766257,8.133333333333333,8,12.133333333333333,0.5,1,-5.78365975392312,46.42701509421112
tokyo,run1,47,30,-21.324287820995405,-30.773203027743126,-3.159180892463496,-0.15521854949127153,-0.010514539204936212,-0.009960097500556882,-7.053526978964998,7.433333333333334,4,11.433333333333334,0.8666666666666667,4,-5.369662458122922,47.54209715192582
tokyo,run1,48,30,-30.23475436642121,-34.75794943502471,-8.653566436806837,-0.2044158399191682,-0.011727598778963814,-0.011121489354177852,-13.293305180545286,6.0,4,8.7,3.2,5,-6.578676059666165,47.91969080349155
tokyo,run1,49,30,-30.689533766646424,-34.01698770125234,-4.629419704960154,-0.16577158454232593,-0.013051397992387333,-0.01239487502210921,-12.038971664002021,6.8,6,9.966666666666667,1.6,3,-7.027221771737422,43.70678536078311
tokyo,run1,50,30,-29.395260757348943,-31.021952799648446,-2.438030171846139,-0.16709508109331025,-0.014478401816705901,-0.013766051978580168,-9.747087910165103,7.833333333333333,6,9.666666666666666,0.9,3,-6.273186811264005,51.34489833614308
tokyo,run1,51,30,-30.023265526817237,-35.95751274602755,-2.4229576207872414,-0.17168847423980477,-0.016032570894201036,-0.015262622055063608,-10.173326832793956,8.0,8,9.566666666666666,0.9,1,-6.895549055016178,49.83536009441339
tokyo,run1,52,30,-30.568971071044867,-36.07840279360438,-2.966865691425814,-0.17385881763028468,-0.017697250019211234,-0.016874655286507,-11.40341600473022,7.5,7,9.3,1.4333333333333333,3,-6.884337860652076,50.382374374710004
tokyo,run1,53,30,-29.410701115941023,-30.248936416790386,-3.4746558248160415,-0.16713107943896563,-0.019475439841153942,-0.018595426931718534,-11.159665539987511,5.6,4,7.633333333333334,1.9333333333333333,3,-5.853536483858454,56.73069753781791
tokyo,run1,54,30,-27.146129413185296,-30.74244702342092,-1.7357107322005947,-0.15862867406378597,-0.02136908844823544,-0.02043667225137843,-8.739238344600134,6.0,5,7.8,1.6333333333333333,3,-4.972736328098118,63.10536211434558
tokyo,run1,55,30,-29.922885785886265,-31.85655687444678,-6.778044809873839,-0.16938048244633877,-0.023366777949006847,-0.022382798821187225,-11.982628487782728,5.7,4,7.533333333333333,3.2333333333333334,5,-4.703937271591511,56.437770292839225
tokyo,run1,56,30,-29.833188213640085,-33.42313376598258,-11.475219784075787,-0.16634288469339378,-0.025492852868683562,-0.0244438722027482,-13.563526573045129,5.666666666666667,4,6.266666666666667,2.966666666666667,6,-5.272791844810401,59.12217750800708
tokyo,run1,57,30,-19.31573774980909,-33.22674622986125,-1.6688221296989114,-0.15249340545640774,-0.027739304082997813,-0.026632746259905332,-6.475009349354541,6.533333333333333,5,8.733333333333333,0.5333333333333333,2,-4.072284759129952,61.10791373092872
tokyo,run1,58,30,-23.964864254803658,-32.380910894723584,-3.2740883177084448,-0.1566792936898764,-0.030100324581544536,-0.028941841930549717,-8.178725441286323,6.633333333333334,5,7.866666666666666,1.0333333333333334,4,-4.8026570652179466,65.05769273528992
tokyo,run1,59,28,-22.106000144262758,-31.647671749405795,-2.230809426436859,-0.18289684339907258,-0.03245629327041473,-0.031349574848252834,-7.056981963155127,8.357142857142858,7,11.107142857142858,0.35714285714285715,2,-5.552697557085007,52.56327991112083
tokyo,run1,60,15,-16.51239822134507,-30.320215114498765,-1.2949529778083897,-0.15141656019249478,-0.035530807780142636,-0.03391058535996282,-5.5667581073513865,7.4,3,8.733333333333333,0.26666666666666666,1,-4.7910060815993605,61.83534564300218
tokyo,run1,61,30,-21.334923446506803,-30.511092599303275,-2.4165690115766,-0.17566994183275197,-0.03763387409490627,-0.0363382621333375,-6.68533266424916,7.566666666666666,6,10.6,0.5,2,-5.201191805108301,51.00161164308372
tokyo,run1,62,30,-22.813448268863,-29.1663641198968,-2.3859576477353377,-0.18118049716268814,-0.040392006640747755,-0.03904034422713953,-6.815553563613132,8.0,8,11.566666666666666,0.7666666666666667,1,-4.5914998395594075,50.36474121039166
tokyo,run1,63,30,-24.645196778953878,-29.438383542003795,-2.1190497426565056,-0.17402797383939778,-0.04325917739277945,-0.04185546706432398,-6.901914986912337,8.033333333333333,8,10.733333333333333,0.8,1,-4.506352216349567,53.4578448614521
tokyo,run1,64,30,-15.417484796704004,-30.0,-2.1109032217280403,-0.1724735656270722,-0.04622655781985262,-0.04477715883258446,-5.677440491898818,8.433333333333334,7,11.6,0.16666666666666666,2,-4.6292525687108945,52.34980105923712
tokyo,run1,65,30,-20.557669072058726,-30.19236058102736,-2.9893033538263407,-0.18443396871822026,-0.049296098391798854,-0.04779497181524831,-6.70173753438168,8.4,7,14.033333333333333,0.16666666666666666,1,-5.875552893858805,45.41285240690036
tokyo,run1,66,30,-30.0,-30.0,-3.7242583021137023,-0.18955184400777084,-0.05248050597203351,-0.050921061820851196,-7.790491847092002,8.866666666666667,7,15.433333333333334,0.0,0,-6.428807407234188,40.734733605066985
tokyo,run1,67,30,-20.69112238502514,-30.0,-2.924121581660438,-0.18155004412191486,-0.055777220519960966,-0.05416601933893808,-6.681599984033236,9.0,9,15.2,0.0,0,-6.251316759632363,45.74447310872951
tokyo,run1,68,30,-17.81276632480268,-30.0,-2.98169429946735,-0.17625293144919665,-0.059179541389183944,-0.05751791903363507,-6.284407303579182,8.9,8,15.166666666666666,0.0,0,-5.964919859478735,45.40777126572217
tokyo,run1,69,30,-11.872210653458142,-30.489034826605252,-1.6840026087641047,-0.15906041018511907,-0.0626748861631737,-0.06097126665392161,-5.035244029470339,7.833333333333333,6,11.133333333333333,0.13333333333333333,2,-4.657038901265211,56.89910062521452
tokyo,run1,70,30,-12.905068420110505,-30.0,-2.6808439301408926,-0.16396733726656762,-0.06625222476320872,-0.06450967343885064,-5.404783781802146,8.166666666666666,7,13.433333333333334,0.0,0,-5.303680840625675,47.55532183706319
tokyo,run1,71,30,-21.20645742553516,-31.282862175397415,-2.7271970347854895,-0.1619472966208581,-0.06993447821460476,-0.06813194811801014,-6.9786014644831,8.166666666666666,7,13.033333333333333,0.3,1,-5.8166563333042225,48.6724382721799
tokyo,run1,72,30,-23.009266513741924,-30.0,-3.3027574832763915,-0.16090307772142173,-0.07376948587353739,-0.07189218733286945,-7.184179069725988,8.833333333333334,7,15.133333333333333,0.13333333333333333,1,-6.490397536644919,43.90585802331218
tokyo,run1,73,30,-28.084540215517226,-32.321375904295785,-4.0175362534806895,-0.15646120255670437,-0.07774006403398853,-0.07579845727465952,-9.590617401519502,7.966666666666667,6,11.866666666666667,1.0333333333333334,3,-6.780582736608676,46.97888241229323
tokyo,run1,74,30,-23.129810099988894,-31.81296213789644,-2.427153976642347,-0.15297965736076252,-0.08181966455626216,-0.07983103984637,-7.381311471130001,8.8,8,12.266666666666667,0.2,2,-5.921638178736121,50.05992961454231
tokyo,run1,75,30,-24.46785920437977,-31.25977773721992,-3.2912902517450155,-0.15058590296476024,-0.0859794211462468,-0.08395656633008543,-7.846177605263282,8.366666666666667,8,13.6,0.43333333333333335,2,-6.275694002465438,45.80139150632867
tokyo,run1,76,30,-21.296539161976217,-23.86490267617411,-3.4672151677949206,-0.15076164142528498,-0.09021139648072717,-0.08816262676960734,-6.9328278249589905,9.0,9,16.1,0.0,0,-6.9328278249589905,42.202911901701235
tokyo,run1,77,30,-20.380784646260132,-23.085879119345023,-3.7533703974022727,-0.15034797636363467,-0.09449725642494759,-0.09239947422512469,-7.017912948997231,8.866666666666667,8,16.9,0.0,0,-7.017912948997231,40.47558397824878
tokyo,run1,78,30,-22.969274264475036,-30.0,-3.7598030429957756,-0.150764405679511,-0.09896374193896741,-0.09678068431114857,-7.56606438716138,9.0,9,17.433333333333334,0.0,0,-6.914672650243328,40.44025719314058
tokyo,run1,79,21,-12.000961392656524,-13.96676225583024,-3.6639581161356602,-0.1482106183957028,-0.1028403861662867,-0.10131061751342282,-6.361179890590767,9.0,9,17.904761904761905,0.0,0,-6.361179890590767,40.935290418704035
