city,run,epoch,gps_tow,sat_count,los_count,nlos_count,nlos_at_high_elev_count,elev_deg_p50,elev_deg_max,eff_db_p10,eff_db_p25,eff_db_p50,eff_db_p75,eff_db_p90,eff_db_max,eff_db_mean,usable_count,marginal_count,gain_db_mean
tokyo,run3,55,179471.0,23,23,0,0,34.32645609892813,88.02289309945911,-16.15283775481305,-7.571149337731499,-4.96220757287992,-1.4389797318968183,-0.9221200555601136,-0.0008263770189502099,-6.60930108056475,10,19,-6.60930108056475
tokyo,run3,60,179472.0,23,23,0,0,34.322434711932864,88.02394438755194,-16.158111297564425,-7.569666451526704,-4.963097641671352,-1.4389654665686937,-0.9218726698991219,-0.0008208823289054052,-6.609944057748891,10,19,-6.609944057748891
tokyo,run3,65,179473.0,23,23,0,0,34.31841219631787,88.02499561290402,-16.16338761417031,-7.568183859817918,-4.963988093909163,-1.4389513575921513,-0.9216253693027721,-0.0008153908913046037,-6.610587549516553,10,19,-6.610587549516553
tokyo,run3,70,179474.0,23,23,0,0,34.314388552438814,88.02604677506599,-16.16866670738077,-7.5667015624987295,-4.9648789296543585,-1.4389374049706076,-0.9213781537777866,-0.0008099027079641829,-6.611231556203939,10,19,-6.611231556203939
tokyo,run3,75,179475.0,23,23,0,0,34.310363780651635,88.02709787358751,-16.173948579949805,-7.565219559462899,-4.965770148967924,-1.4389236087074908,-0.9211310233308861,-0.0008044177807043753,-6.61187607814774,10,19,-6.61187607814774
tokyo,run3,80,179476.0,23,23,0,0,34.30633788131249,88.02814890801719,-16.17923323463538,-7.5637378506041895,-4.9666617519108325,-1.4389099688062432,-0.920883977968799,-0.0007989361113430013,-6.612521115685132,10,19,-6.612521115685132
tokyo,run3,85,179477.0,23,23,0,0,34.302310854777275,88.02919987790268,-16.18452067419921,-7.562256435816405,-4.967553738544159,-1.4388964852702948,-0.9206370176982548,-0.0007934577016988436,-6.613166669153761,10,19,-6.613166669153761
tokyo,run3,90,179478.0,23,23,0,0,34.2982827014017,88.03025078279069,-16.189810901407103,-7.560775314993499,-4.968446108929054,-1.4388831581030916,-0.9203901425259838,-0.0007879825535921296,-6.613812738891783,10,19,-6.613812738891783
tokyo,run3,95,179479.0,23,23,0,0,34.294253421541804,88.03130162222674,-16.19510391902868,-7.55929448802938,-4.969338863126645,-1.4388699873080788,-0.9201433524587244,-0.0007825106688401911,-6.614459325237817,10,19,-6.614459325237817
tokyo,run3,100,179480.0,23,23,0,0,34.290223015553885,88.03235239575557,-16.200399729837518,-7.557813954818143,-4.970232001198031,-1.4388569728886953,-0.9198966475032154,-0.0007770420492642168,-6.615106428530976,10,19,-6.615106428530976
tokyo,run3,105,179481.0,23,23,0,0,34.286191483793466,88.03340310292073,-16.20569833661119,-7.556333715253823,-4.971125523204523,-1.438844114848407,-0.9196500276661972,-0.0007715766966829814,-6.6157540491108575,10,19,-6.6157540491108575
tokyo,run3,110,179482.0,23,23,0,0,34.282158826616694,88.03445374326483,-16.210999742131104,-7.554853769230623,-4.97201942920734,-1.4388314131906605,-0.9194034929544193,-0.00076611461291767,-6.616402187317556,10,19,-6.616402187317556
tokyo,run3,115,179483.0,23,23,0,0,34.27812504437967,88.03550431632941,-16.21630394918277,-7.5533741166427255,-4.972913719267752,-1.4388188679189127,-0.9191570433746228,-0.0007606557997875361,-6.617050843491649,10,19,-6.617050843491649
tokyo,run3,120,179484.0,23,23,0,0,34.27409013743819,88.03655482165512,-16.221610960555477,-7.551894757384441,-4.973808393447125,-1.4388064790366362,-0.9189106789335669,-0.0007552002591147253,-6.617700017974196,10,19,-6.617700017974196
tokyo,run3,125,179485.0,23,23,0,0,34.270054106148415,88.03760525878147,-16.226920779042597,-7.550415691350134,-4.974703451806794,-1.438794246547292,-0.9186643996380026,-0.0007497479927175235,-6.618349711106752,10,19,-6.618349711106752
tokyo,run3,130,179486.0,23,23,0,0,34.2660169508659,88.03865562724692,-16.232233407441484,-7.548936918434162,-4.975598894408267,-1.438782170454347,-0.9184182054946864,-0.0007442990024185544,-6.618999923231374,10,19,-6.618999923231374
tokyo,run3,135,179487.0,23,23,0,0,34.26197867194718,88.03970592658902,-16.237548848553374,-7.547458438531066,-4.976494721312866,-1.4387702507612816,-0.9181720965103822,-0.0007388532900389943,-6.619650654690591,10,19,-6.619650654690591
tokyo,run3,140,179488.0,23,23,0,0,34.25793926974799,88.04075615634419,-16.24286710518361,-7.545980251535323,-4.977390932582145,-1.4387584874715682,-0.9179260726918519,-0.000733410857400499,-6.620301905827433,10,19,-6.620301905827433
tokyo,run3,145,179489.0,23,23,0,0,34.253898744624216,88.0418063160479,-16.248188180141405,-7.544502357341603,-4.978287528277653,-1.4387468805886932,-0.9176801340458622,-0.0007279717063232763,-6.62095367698543,10,19,-6.62095367698543
tokyo,run3,150,179490.0,23,23,0,0,34.24985709693211,88.04285640523453,-16.25351207624003,-7.543024755844504,-4.9791845084609,-1.4387354301161392,-0.9174342805791873,-0.0007225358386304256,-6.621605968508589,10,19,-6.621605968508589
tokyo,run3,155,179491.0,23,23,0,0,34.24581432702755,88.04390642343735,-16.258838796296804,-7.5415474469388135,-4.980081873193517,-1.4387241360573904,-0.9171885122985971,-0.0007171032561450449,-6.622258780741432,10,19,-6.622258780741432
tokyo,run3,160,179492.0,23,23,0,0,34.24177043526634,88.04495637018877,-16.264168343132926,-7.540070430519276,-4.980979622537199,-1.4387129984159457,-0.9169428292108688,-0.0007116739606878189,-6.622912114028955,10,19,-6.622912114028955
tokyo,run3,165,179493.0,23,23,0,0,34.23772542200494,88.04600624502008,-16.26950071957375,-7.538593706480783,-4.9818777565535255,-1.4387020171952947,-0.9166972313227828,-0.0007062479540823241,-6.623565968716659,10,19,-6.623565968716659
tokyo,run3,170,179494.0,23,23,0,0,34.23367931029786,88.04705611140196,-16.274835975854877,-7.5371172670336435,-4.982776270263221,-1.4386911934576125,-0.9164517121781414,-0.0007008249079574906,-6.624220352063832,10,19,-6.624220352063832
tokyo,run3,175,179495.0,23,23,0,0,34.22963165311876,88.04810670882377,-16.280174769954098,-7.535640551143177,-4.983675263097798,-1.4386806570777098,-0.9162061253851674,-0.0006954010055170651,-6.6248753504318,10,19,-6.6248753504318
tokyo,run3,180,179496.0,23,23,0,0,34.225582482748834,88.04915841471315,-16.28551739017981,-7.534163428019001,-4.984574728069617,-1.4386704332802476,-0.9159604198897024,-0.0006899743058886667,-6.625531002416482,10,19,-6.625531002416482
tokyo,run3,185,179497.0,23,23,0,0,34.2215321811256,88.05021139090674,-16.290863876722174,-7.532686048764441,-4.985474580498074,-1.438660475964193,-0.9157146055481525,-0.000684543983940215,-6.626187312712407,10,19,-6.626187312712407
tokyo,run3,190,179498.0,23,23,0,0,34.217480459578674,88.05126685146428,-16.296215227855242,-7.531207760407979,-4.986374884673573,-1.4386509279204729,-0.9154684827800221,-0.0006791037943191103,-6.626844413940277,10,19,-6.626844413940277
tokyo,run3,195,179499.0,22,22,0,0,36.49376767106432,88.05232604967871,-16.360493142264396,-7.542101167719521,-4.520619865266697,-1.4072499942482881,-0.9105041341891934,-0.0006736473032144134,-6.596694640045919,10,18,-6.596694640045919
tokyo,run3,200,179500.0,23,23,0,0,34.20937137652639,88.05338803250261,-16.306935090511452,-7.528246574783135,-4.988177155749213,-1.4386334992845147,-0.9149747920349102,-0.0006681794476918529,-6.62816133808123,10,19,-6.62816133808123
tokyo,run3,205,179501.0,23,23,0,0,34.20531391985334,88.05445314782204,-16.31230315008918,-7.526763801511613,-4.989079144243314,-1.438625593161524,-0.9147272926074959,-0.000662698461521596,-6.62882109402217,10,19,-6.62882109402217
tokyo,run3,210,179502.0,23,23,0,0,34.20125468257591,88.05551777805104,-16.317673939489556,-7.525281070033073,-4.989981665469304,-1.4386179200224005,-0.91447987281574,-0.0006572229716500023,-6.6294813565513,10,19,-6.6294813565513
tokyo,run3,215,179503.0,20,20,0,0,40.28287487145131,88.0565806615803,-15.909983800383978,-7.511057724271796,-3.8951558062180247,-1.3194891921764902,-0.8516107131500869,-0.0006517594572141352,-5.556350079340097,10,17,-5.556350079340097
tokyo,run3,220,179504.0,19,19,0,0,46.36854367000597,88.05764198040612,-16.706252080234396,-7.522316163933578,-2.799428636023989,-1.2624107726860325,-0.7983322432146784,-0.0006463069687286193,-6.331183319705144,10,16,-6.331183319705144
tokyo,run3,225,179505.0,19,19,0,0,46.36853333902944,88.05870114982385,-16.711648099026522,-7.520835877277196,-2.799430126243545,-1.2623924309699865,-0.7982045548623459,-0.0006408684944462878,-6.331569960676539,10,16,-6.331569960676539
tokyo,run3,230,179506.0,19,19,0,0,46.368527167185334,88.05975684371397,-16.71704328138629,-7.519358158307384,-2.7994310165180893,-1.2623737865056512,-0.7980774279230484,-0.0006354508198958481,-6.331956688515985,10,16,-6.331956688515985
tokyo,run3,235,179507.0,20,20,0,0,40.27473242438002,88.06080956599637,-16.59258833431008,-7.504773644143678,-3.8969658901475,-1.3197983794496428,-0.8508456998295414,-0.0006300513320051367,-6.265451415501362,10,17,-6.265451415501362
tokyo,run3,240,179508.0,20,20,0,0,40.272700705480396,88.0618603816802,-16.597995832919977,-7.503207064328693,-3.897418015219941,-1.319875320300229,-0.8506556945203192,-0.0006246645478737829,-6.265864382953171,10,17,-6.265864382953171
tokyo,run3,245,179509.0,21,21,0,0,38.74170481286853,88.06291198150603,-16.473581060318363,-7.488345758581492,-4.060067297766637,-1.3775878978731448,-0.9032329924626759,-0.0006192766692971557,-6.161220237866836,10,18,-6.161220237866836
tokyo,run3,250,179510.0,21,21,0,0,38.73847193417524,88.0639641838369,-16.47900791609495,-7.48668684855009,-4.060676605172692,-1.3777609957472603,-0.9029791823780708,-0.0006138886326801207,-6.1616435959938265,10,18,-6.1616435959938265
tokyo,run3,255,179511.0,22,22,0,0,36.44995964741484,88.06501616159504,-15.689560686655813,-7.443532944525758,-4.529702862003834,-1.4082411705802784,-0.9074972947854479,-0.0006085046748322073,-6.214657273039543,10,19,-6.214657273039543
tokyo,run3,260,179512.0,22,22,0,0,36.44630878103821,88.06606869799678,-15.694607323906954,-7.442576837241143,-4.530460590764116,-1.408324090608668,-0.9072480727146645,-0.0006031207886929037,-6.2151145279730295,10,19,-6.2151145279730295
tokyo,run3,265,179513.0,22,22,0,0,36.44265581259298,88.06712504930205,-15.699660082668403,-7.44162046548903,-4.531218834743077,-1.4084072493740067,-0.90699840474488,-0.0005977203362751657,-6.215572653963391,10,19,-6.215572653963391
tokyo,run3,270,179514.0,22,22,0,0,36.43900434689944,88.06818858931506,-15.704721604326734,-7.440664352038688,-4.531976848802606,-1.4084902989229078,-0.90674813345899,-0.0005922861156500538,-6.216031998475102,10,19,-6.216031998475102
tokyo,run3,275,179515.0,22,22,0,0,36.43535732620237,88.06926072491349,-15.70979293211461,-7.439709061988129,-4.532734032500224,-1.4085729562908649,-0.9064972875265934,-0.0005868110049512307,-6.216492704794711,10,19,-6.216492704794711
tokyo,run3,280,179516.0,22,22,0,0,36.43171333818549,88.07033944778686,-15.714872388727068,-7.438754405120422,-4.533490681044114,-1.4086553613935437,-0.9062459985730991,-0.0005813053246549778,-6.216954544808439,10,19,-6.216954544808439
tokyo,run3,285,179517.0,22,22,0,0,36.4280707804923,88.07142309561692,-15.719958659290144,-7.437800148851695,-4.534247126342018,-1.408737670000293,-0.9059943523513082,-0.0005757776083097821,-6.217417343013205,10,19,-6.217417343013205
tokyo,run3,290,179518.0,22,22,0,0,36.42442898268831,88.07251067201582,-15.725051074232537,-7.4368462973675795,-4.535003509757923,-1.4088199437388729,-0.9057424324138592,-0.0005702329765841003,-6.21788102475727,10,19,-6.21788102475727
tokyo,run3,295,179519.0,22,22,0,0,36.420787414805815,88.07360038217801,-15.730148102921587,-7.435892866136289,-4.535759948265319,-1.408902237188698,-0.9054904057993669,-0.0005646806058246241,-6.218345386931713,10,19,-6.218345386931713
tokyo,run3,300,179520.0,20,20,0,0,42.53721451301408,88.0746894037458,-16.6633253303704,-7.222851738358438,-3.4331196495016467,-1.3208001939082143,-0.8483651075461337,-0.0005591348829547267,-6.036834685126661,10,17,-6.036834685126661
tokyo,run3,305,179521.0,21,21,0,0,38.70291408592277,88.07577705531872,-16.539119352127738,-7.33051283382914,-4.067382902963913,-1.379655314916088,-0.9001705401731359,-0.0005535992690325497,-6.157049809596994,10,18,-6.157049809596994
tokyo,run3,310,179522.0,21,21,0,0,38.69968376824039,88.07686178467281,-16.544611997230703,-7.3316591753751705,-4.067992570212182,-1.3798270841003446,-0.8999148351217572,-0.000548081645592114,-6.157598695685492,10,18,-6.157598695685492
tokyo,run3,315,179523.0,19,19,0,0,46.36817355947535,88.0779452894098,-16.809433209798282,-7.327655461927421,-2.7994820239501026,-1.2620634762374645,-0.7959231965664303,-0.0005425733596810672,-6.152029172794703,10,16,-6.152029172794703
tokyo,run3,320,179524.0,19,19,0,0,46.36813935610155,88.07902794098759,-9.328821059638964,-7.046428548001215,-2.799486957773704,-1.2620456638171687,-0.7957969189118573,-0.0005370725139565453,-5.42697674562888,10,17,-5.42697674562888
tokyo,run3,325,179525.0,20,19,1,0,42.52905292692674,88.08010938196392,-19.07175069661361,-7.227768865755878,-3.4346562274678254,-1.321185196716784,-0.8474100857929838,-0.0005315809156719569,-7.508938357334216,10,16,-6.258938357334217
tokyo,run3,330,179526.0,19,19,0,0,46.368072763691906,88.08119131199604,-16.825860487049944,-7.045466262184701,-2.7994965637202327,-1.26201009343102,-0.7955448693663506,-0.0005260899308038823,-5.965064276648585,10,16,-5.965064276648585
tokyo,run3,335,179527.0,22,22,0,0,36.39163008980009,88.08227273865165,-15.234727530550902,-7.428282873625417,-4.541820815963817,-1.409564691368371,-0.9034820175599073,-0.0005206045960531542,-6.136070782952725,10,19,-6.136070782952725
tokyo,run3,340,179528.0,21,21,0,0,38.6803014003133,88.0833520216926,-8.562455457382056,-7.33854828336823,-4.071652136049735,-1.3808595185695407,-0.8983843582461993,-0.000515133219861456,-5.639337224247488,10,19,-5.639337224247488
tokyo,run3,345,179529.0,22,22,0,0,36.38432718694053,88.08443305426854,-15.244494562993971,-7.426383167749449,-4.54333995462775,-1.4097320810176197,-0.9029811002468116,-0.0005096560643895635,-6.195898834333047,10,19,-6.195898834333047
tokyo,run3,350,179530.0,23,22,1,0,34.08752229744495,88.08551615998898,-17.505963338083387,-7.484002252564753,-5.015324433691014,-1.4384264525061332,-0.9075869220336672,-0.0005041715064407762,-7.529338931061454,10,19,-6.442382409322323
tokyo,run3,355,179531.0,23,22,1,0,34.083464505810795,88.0866009331447,-17.511332452450528,-7.482537445864045,-5.016230617767915,-1.438419944534592,-0.9073415982365756,-0.0004986816164923291,-7.529783228383722,10,19,-6.44282670664459
tokyo,run3,360,179532.0,23,23,0,0,34.07940399157793,88.0876807364124,-15.173078134692139,-7.481074109957215,-5.017137547674578,-1.4384134333038419,-0.9070969409778158,-0.0004932199709428765,-6.443271347493971,10,19,-6.443271347493971
tokyo,run3,365,179533.0,23,23,0,0,34.075338065477425,88.08875608719019,-15.177319745300846,-7.479610453992409,-5.018045824511573,-1.4384073926143364,-0.9068526296809323,-0.00048778391239958393,-6.387392503535585,10,19,-6.387392503535585
tokyo,run3,370,179534.0,23,23,0,0,34.07126392668932,88.08982479812452,-15.181568189913172,-7.478145708834106,-5.018956074670861,-1.438402092858611,-0.9066087237106704,-0.00048238445094156196,-6.387842971335686,10,19,-6.387842971335686
tokyo,run3,375,179535.0,24,24,0,0,33.52068903810741,88.09088892001287,-16.436849857372422,-7.774344534184319,-5.144541521790291,-1.466564139573842,-0.9112428109461601,-0.0004770111776340095,-6.868424179387859,10,19,-6.868424179387859
tokyo,run3,380,179536.0,24,24,0,0,33.521388267151075,88.0919483278808,-16.442292779075217,-7.7737750336958,-5.144359555251068,-1.4664710967761274,-0.9110038180772465,-0.000471664684237308,-6.869080954941784,10,19,-6.869080954941784
tokyo,run3,385,179537.0,24,24,0,0,33.52208505315704,88.09300362020562,-16.447737250559694,-7.773205515367506,-5.14417833811842,-1.4663784578410144,-0.9107651698018804,-0.00046634191328856386,-6.8697380328550635,10,19,-6.8697380328550635
tokyo,run3,390,179538.0,21,21,0,0,34.05491032866246,88.09405515938776,-11.856378286131521,-7.440474550596523,-5.022611217766892,-1.3825864551757405,-0.8958546293767646,-0.00046104100391467217,-6.011971262949238,10,18,-6.011971262949238
tokyo,run3,395,179539.0,22,22,0,0,36.347812680780706,88.09510447023943,-11.528886762140662,-7.416930291323124,-4.550943335518001,-1.4105718959054765,-0.9004988321008115,-0.00045575424441137905,-5.924274181476449,10,19,-5.924274181476449
tokyo,run3,400,179540.0,20,20,0,0,42.50468234874865,88.09615194723834,-7.609512693791359,-7.24250162269545,-3.439254420994638,-1.322348453059362,-0.8445797580249437,-0.00045047963035107857,-5.121871236374471,10,19,-5.121871236374471
tokyo,run3,405,179541.0,19,19,0,0,46.36778689019059,88.09719869864122,-7.716795804837057,-7.28017343940594,-2.799537801189553,-1.261743547406898,-0.79368430983961,-0.00044521157041148773,-5.17669810798584,10,18,-5.17669810798584
tokyo,run3,410,179542.0,20,20,0,0,42.501450253693065,88.09824567753672,-7.607520711988334,-7.244460992252235,-3.4398658250079266,-1.322505378264913,-0.8442075120831527,-0.0004399452658423315,-5.121813597169579,10,19,-5.121813597169579
tokyo,run3,415,179543.0,21,21,0,0,38.631880073770155,88.09929249661869,-8.586193982071878,-7.355881565205788,-4.080805580838366,-1.3834596509585708,-0.8946024287819675,-0.00043468266507266343,-5.6426848308756705,10,19,-5.6426848308756705
tokyo,run3,420,179544.0,22,22,0,0,36.32948109503809,88.10033924612226,-11.530493772689255,-7.412216339392318,-4.554764963885956,-1.4110007645960072,-0.8992689989926022,-0.0004294233135126693,-5.925390302918893,10,19,-5.925390302918893
tokyo,run3,425,179545.0,20,20,0,0,42.496601884630294,88.1013853314003,-7.604534251545928,-7.247401154917028,-3.4407832445869913,-1.3227411146261885,-0.8436500021485086,-0.00042417019588994866,-5.121728555731361,10,19,-5.121728555731361
tokyo,run3,430,179546.0,22,22,0,0,36.32214482000443,88.10243139902228,-15.328051096405868,-7.410333882935178,-4.5562951748811535,-1.4111729837956761,-0.8987778702298098,-0.0004189200624985719,-6.144888939445746,10,19,-6.144888939445746
tokyo,run3,435,179547.0,22,22,0,0,36.318475797142604,88.1034771563156,-11.531465404230614,-7.409393297654939,-4.557060635795144,-1.4112592471856078,-0.8985324653210972,-0.0004136743808735199,-5.926063941416879,10,19,-5.926063941416879
tokyo,run3,440,179548.0,21,21,0,0,38.61571630920576,88.10452194613259,-8.594115586227156,-7.361697536306804,-4.083864659453789,-1.384334114024963,-0.8933534832743177,-0.0004084364420655188,-5.442433519457235,10,19,-5.442433519457235
tokyo,run3,445,179549.0,19,19,0,0,46.36779692720691,88.10556663546404,-9.24823842450039,-7.318270288077788,-2.7995363533353723,-1.2616027216054706,-0.7927132322838,-0.0004032018950768545,-5.362903836515801,10,17,-5.362903836515801
tokyo,run3,450,179550.0,21,21,0,0,38.60925220833901,88.1066112237761,-11.858573309722784,-7.420757509887465,-4.085088518923566,-1.3846842311168719,-0.8928548834071826,-0.00039797074174309076,-5.886925475697929,10,18,-5.886925475697929
tokyo,run3,455,179551.0,20,20,0,0,42.48691084307792,88.10765571053369,-12.343346859558244,-7.266765224463714,-3.44261812703749,-1.3232135764623638,-0.8425388305327279,-0.00039274298390075505,-5.807101804029863,10,17,-5.807101804029863
tokyo,run3,460,179552.0,19,19,0,0,46.367804159118286,88.10870009520058,-7.709008943454122,-7.032858912633222,-2.7995353101219673,-1.26155037512439,-0.7923514706787083,-0.00038751862338589157,-5.003388262091632,10,18,-5.003388262091632
tokyo,run3,465,179553.0,19,19,0,0,46.36780657031332,88.10974437723931,-7.708302756417893,-7.032373472650249,-2.7995349623037464,-1.2615330118720622,-0.7922311334941664,-0.0003822976620359905,-5.003298849126694,10,18,-5.003298849126694
tokyo,run3,470,179554.0,19,19,0,0,46.367808981787256,88.11078855611109,-7.707596778865572,-7.0318882955302495,-2.799534614445322,-1.2615156914141457,-0.7921109213327694,-0.000377080101686612,-5.003209616160233,10,18,-5.003209616160233
tokyo,run3,475,179555.0,20,20,0,0,42.480450391497826,88.11183263127604,-8.930654558031218,-7.267884698190553,-3.443842077870923,-1.3235294478176645,-0.8418004532213224,-0.0003718659441766909,-5.345940304543552,10,18,-5.345940304543552
tokyo,run3,480,179556.0,21,21,0,0,38.58985638546071,88.11287660219301,-8.606814421959427,-7.3710235302875375,-4.088762458576262,-1.3857358963562598,-0.8913613995205492,-0.00036665519134178586,-5.442301470323878,10,19,-5.442301470323878
tokyo,run3,485,179557.0,21,21,0,0,38.58662317062012,88.11392049936677,-8.608403676618885,-7.372191013065295,-4.089375138593799,-1.3859113678077515,-0.8911128167505332,-0.0003614476901832406,-5.442285878453367,10,19,-5.442285878453367
tokyo,run3,490,179558.0,21,21,0,0,38.583387588706074,88.11496580468253,-8.609992863201686,-7.3733588054175305,-4.089988337937938,-1.3860869472514048,-0.89086406651524,-0.0003562360538167535,-5.442270402368941,10,19,-5.442270402368941
tokyo,run3,495,179559.0,19,19,0,0,46.36781513716455,88.11601256368,-9.26131968729707,-7.390268915890273,-2.7995337265238334,-1.2614301848670446,-0.7915111529033545,-0.0003510200670626887,-5.36958361795821,10,17,-5.36958361795821
tokyo,run3,500,179560.0,22,22,0,0,36.270724050276016,88.11705889370286,-11.535729944832903,-7.397203931689456,-4.567033336997866,-1.4123900692026294,-0.8953510934947042,-0.0003458091154239309,-5.9290172190427235,10,19,-5.9290172190427235
tokyo,run3,505,179561.0,21,21,0,0,38.57367355742165,88.1181042966374,-8.61476151668796,-7.376864544216564,-4.091829742180645,-1.3866142274715807,-0.8901177548754753,-0.0003406056739819294,-5.442224967657005,10,19,-5.442224967657005
tokyo,run3,510,179562.0,19,19,0,0,46.36781346370481,88.11914970965202,-7.644150549765306,-7.0280227072120365,-2.799533967922641,-1.2613798568379242,-0.7911522435398042,-0.0003354050742178141,-4.9974858833050515,10,18,-4.9974858833050515
tokyo,run3,515,179563.0,20,20,0,0,42.467504458312646,88.12019547729525,-16.227827965022428,-7.3842688063545445,-3.446296008457897,-1.3241646494069967,-0.840326769984881,-0.0003302056036213999,-6.033241760038019,10,17,-6.033241760038019
tokyo,run3,520,179564.0,20,20,0,0,40.15792832212834,88.12124057403214,-9.374860245883342,-7.384737571312858,-3.9230429241852915,-1.3242443486633442,-0.8401429735776583,-0.00032501235975244123,-5.72518594826293,10,18,-5.72518594826293
tokyo,run3,525,179565.0,20,20,0,0,42.46426856302235,88.12228366060614,-9.3768306388143,-7.267036885115477,-3.4469097706506506,-1.3243239046688255,-0.8399596234665809,-0.00031983198645803903,-5.55663836171665,10,18,-5.55663836171665
tokyo,run3,530,179566.0,21,21,0,0,38.55748815731409,88.12332653271125,-16.18354327823139,-7.382715674341389,-4.094899285850461,-1.3874940069035047,-0.8888768566884904,-0.00031465555640630894,-6.091767339707657,10,18,-6.091767339707657
tokyo,run3,535,179567.0,20,20,0,0,42.4610355675744,88.12436965470249,-9.441258721663075,-7.269003470700959,-3.4475231794227117,-1.324483169103546,-0.8395932375800947,-0.00030948076485468284,-5.587498168546462,10,18,-5.587498168546462
tokyo,run3,540,179568.0,19,19,0,0,46.36782031963177,88.12541278065109,-10.26059912656835,-7.308344387275942,-2.7995329789460834,-1.261279631891436,-0.7904387688866614,-0.00030430883286946484,-5.606795541405428,10,17,-5.606795541405428
tokyo,run3,545,179569.0,20,20,0,0,42.45780202520408,88.12645532466611,-16.2602117051586,-7.387088372775667,-3.4481368296844375,-1.3246426448313948,-0.8392272715251371,-0.0002991426629670976,-6.136823537473874,10,17,-6.136823537473874
tokyo,run3,550,179570.0,20,20,0,0,42.45618569978214,88.12749775669909,-16.265619028348905,-7.387559732317054,-3.4484436315876006,-1.3247224193466214,-0.8390445071349161,-0.0002939799234982896,-6.137476768781023,10,17,-6.137476768781023
tokyo,run3,555,179571.0,20,20,0,0,42.4545693009168,88.12854007619019,-16.271029320406996,-7.386941745161063,-3.4487504828923763,-1.324802242773097,-0.8388618536423834,-0.000288820616302446,-6.138130474941073,10,17,-6.138130474941073
tokyo,run3,560,179572.0,22,22,0,0,36.226545465297264,88.12958228257816,-15.78054169213244,-7.388503631904238,-4.576276818682392,-1.413450418463711,-0.8924273772835377,-0.0002836647432213825,-6.357302363161471,10,18,-6.357302363161471
tokyo,run3,565,179573.0,22,22,0,0,36.22286099791762,88.13062437530047,-15.78541649498112,-7.388976172002908,-4.577048475241092,-1.4135393617903955,-0.8921844935537816,-0.0002785123060959497,-6.357848926570951,10,18,-6.357848926570951
tokyo,run3,570,179574.0,21,21,0,0,38.53160450931842,88.1316663537933,-16.226640441879905,-7.381504416881396,-4.0998117791035344,-1.3889038043333022,-0.8868984775924234,-0.0002733633067694084,-6.096263562393086,10,18,-6.096263562393086
