sat_count,los_count,nlos_count,utd_candidate_sat_count,utd_candidate_nlos_sat_count,utd_candidate_count_total,utd_candidate_count_nlos,utd_min_excess_path_m,utd_min_edge_distance_m,utd_min_fresnel_v,utd_score_sum,utd_score_nlos_sum,city,run,epoch,gps_tow,utd_edge_count_total,utd_edge_boundary_count
19,18,1,3,0,32,0,1.00196373462677,12.972945824290335,4.575645313548116,3.6741046034409637,0.0,nagoya,run1,720,550524.0,50000,4494
18,18,0,6,0,88,0,1.0541766248643398,9.240346440040256,4.676991164447066,14.675855487454724,0.0,nagoya,run1,780,550536.0,50000,4494
18,18,0,4,0,64,0,1.459377620369196,12.541361901276451,5.50149918780481,9.792385234468444,0.0,nagoya,run1,840,550548.0,50000,4494
17,17,0,3,0,49,0,1.8560349233448505,13.18423586108645,6.2027085486589115,6.96085642554823,0.0,nagoya,run1,900,550560.0,50000,4494
17,17,0,5,0,31,0,1.89316401258111,13.46992451694483,6.246896978554855,4.445622221566149,0.0,nagoya,run1,960,550572.0,50000,4494
19,19,0,1,0,8,0,1.887283019721508,12.368962421598546,6.226429261331272,1.1634689118036015,0.0,nagoya,run1,1020,550584.0,50000,4494
9,8,1,3,1,13,9,0.08930671587586403,4.890090935573848,1.369895575367803,2.037366544886575,1.6799959864361182,nagoya,run1,1080,550610.5999999046,50000,4494
10,7,3,7,3,84,51,0.07896645367145538,3.8874322460251105,1.288099973714153,18.862925216416613,14.750357795597944,nagoya,run1,1140,550623.5999999046,50000,4494
10,6,4,10,4,178,141,0.0004836618900299072,0.27734879163090864,0.10083019528103464,51.66172036870777,45.61152214242306,nagoya,run1,1200,550635.599998951,50000,4494
12,12,0,2,0,17,0,2.4196233302354813,17.853800085280756,7.067073557069401,1.7277536678127583,0.0,nagoya,run1,1260,550648.7999999523,50000,4494
15,14,1,9,1,46,12,0.014240816235542297,0.9926327828449001,0.5470670873379253,9.033422391846935,4.882755107149768,nagoya,run1,1320,550660.7999989986,50000,4494
16,16,0,6,0,55,0,0.11467738449573517,7.068111586840949,1.5523854240915154,7.238050136775646,0.0,nagoya,run1,1380,550672.7999989986,50000,4494
16,16,0,11,0,90,0,0.5128739736974239,15.820036390188205,3.2816711171783535,6.42917522913889,0.0,nagoya,run1,1440,550684.7999989986,50000,4494
16,16,0,11,0,98,0,0.5353425815701485,16.201059240055,3.3527158976776223,6.929696607173196,0.0,nagoya,run1,1500,550696.7999999523,50000,4494
15,15,0,10,0,92,0,4.07989760581404,17.197014866616687,9.05162689016334,6.181279549376168,0.0,nagoya,run1,1560,550708.7999999523,50000,4494
16,16,0,14,0,113,0,1.7729936391115189,10.706221882240516,6.0227721454380605,9.482599513493138,0.0,nagoya,run1,1620,550720.7999989986,50000,4494
14,13,1,14,1,238,29,0.0014781057834625244,0.5598885172016531,0.176266073992299,38.29608497665147,10.103113800350933,nagoya,run1,1680,550732.7999989986,50000,4494
12,10,2,10,2,80,35,0.00028547272086143494,0.1615536111299854,0.07746388985759162,15.56474053962926,10.434192918018205,nagoya,run1,1740,550744.7999989986,50000,4494
11,10,1,11,1,150,46,0.0026759356260299683,0.6642663024665896,0.23716593687113202,25.064939199669908,9.618873325349451,nagoya,run1,1800,550756.7999999523,50000,4494
12,11,1,12,1,149,28,0.0038559511303901672,0.6393227720366856,0.2846922165400412,27.594129517517,7.977902984987134,nagoya,run1,1860,550768.7999999523,50000,4494
12,11,1,12,1,149,28,0.004373040050268173,0.6806856089777675,0.3031801186195453,27.524409814657364,7.956587134813731,nagoya,run1,1920,550780.7999989986,50000,4494
12,11,1,12,1,149,28,0.004925236105918884,0.7222248654418445,0.32175215925456685,27.45484863305847,7.935261550463716,nagoya,run1,1980,550792.7999989986,50000,4494
13,11,2,13,2,187,66,0.0007845796644687653,0.31359169605200726,0.12842039246780154,37.91154924853596,18.440179164278035,nagoya,run1,2040,550804.7999989986,50000,4494
14,11,3,14,3,215,94,0.00044401735067367554,0.23596785551983587,0.09660893396510115,43.46612708555532,24.043941168077964,nagoya,run1,2100,550816.7999999523,50000,4494
13,11,2,13,2,179,56,0.006776392459869385,0.8465865769421572,0.37740111257178893,32.9723187086092,13.488731669483272,nagoya,run1,2160,550828.7999999523,50000,4494
14,11,3,14,3,223,100,5.3647905588150024e-05,0.08205797052515892,0.03358083990670068,44.68008805908371,25.243938946691145,nagoya,run1,2220,550840.7999989986,50000,4494
16,11,5,16,5,300,177,1.7508864402770996e-07,0.004649426597603697,0.001902265415745958,60.40544506040847,41.01663732484091,nagoya,run1,2280,550852.7999989986,50000,4494
16,11,5,16,5,278,165,0.00014819949865341187,0.10633792995827297,0.05581365515894952,63.07940024904663,43.81555445663555,nagoya,run1,2340,550864.7999989986,50000,4494
14,9,5,13,5,228,154,8.034706115722656e-05,0.11695712194492604,0.04109697170800099,64.93958389021822,50.54656790315974,nagoya,run1,2400,550876.7999999523,50000,4494
9,6,3,9,3,159,96,0.0011743232607841492,0.5706726732494704,0.1571125617432188,31.312584893376467,22.614841116796885,nagoya,run1,2460,550888.7999999523,50000,4494
13,7,6,13,6,409,271,0.004935834556818008,0.5735913934234614,0.3220935315226026,88.40642994225546,69.43999872822741,nagoya,run1,2520,550900.7999989986,50000,4494
11,6,5,10,5,178,146,0.00047309696674346924,0.17667977307266,0.09972190455630069,43.28885866119667,38.26790876980941,nagoya,run1,2580,550912.7999989986,50000,4494
12,6,6,10,4,177,125,0.0005129463970661163,0.26400859174817787,0.10383742643141514,47.412796432665274,37.313828140355895,nagoya,run1,2640,550924.7999989986,50000,4494
8,7,1,3,1,25,18,0.10058516263961792,3.987137878486666,1.4536057333943506,4.237508317232722,2.8108195514712153,nagoya,run1,2700,550936.7999999523,50000,4494
10,10,0,4,0,18,0,0.09212318435311317,6.436276037049389,1.391418611454604,5.4245668091515515,0.0,nagoya,run1,2760,550948.7999999523,50000,4494
11,11,0,4,0,19,0,0.09773881360888481,6.619701258573333,1.4331908163773979,5.615040119414324,0.0,nagoya,run1,2820,550960.7999989986,50000,4494
14,12,2,7,2,75,50,0.009019538760185242,1.6528347845965277,0.43541520533888534,20.177501170145902,13.580532490409723,nagoya,run1,2880,550972.7999989986,50000,4494
14,11,3,7,3,84,65,0.010029878467321396,1.7428027914675688,0.4591541955113092,21.63102157829109,16.029776829263,nagoya,run1,2940,550984.7999989986,50000,4494
14,11,3,7,3,84,66,0.011094685643911362,1.8328259484366745,0.48291134997988,21.463038412591658,16.131426839504158,nagoya,run1,3000,550996.7999999523,50000,4494
15,12,3,8,3,90,66,0.012204047292470932,1.922115553856455,0.5064785726017164,22.519685457095644,16.164601839790794,nagoya,run1,3060,551008.7999999523,50000,4494
15,12,3,8,3,90,66,0.01337769627571106,2.0122500376384758,0.5302721726468212,22.58061279469931,16.198037072593756,nagoya,run1,3120,551020.7999989986,50000,4494
15,12,3,8,3,90,66,0.01460617408156395,2.1024406373379363,0.5540840660527495,22.644089626238447,16.232046989517062,nagoya,run1,3180,551032.7999989986,50000,4494
14,12,2,7,2,74,50,0.01588963344693184,2.192687664912937,0.577914293367043,20.18594766154638,13.742440219276201,nagoya,run1,3240,551044.7999989986,50000,4494
12,11,1,6,1,40,8,0.010537330061197281,2.273640099055841,0.4706286653349262,9.365671743795662,2.7848440572862674,nagoya,run1,3300,551056.7999999523,50000,4494
6,4,2,3,2,76,55,0.007829003036022186,1.9542725853368847,0.40566509076189067,16.16151053079856,13.267546175275363,nagoya,run1,3360,551068.7999999523,50000,4494
9,7,2,7,2,125,58,0.0016253665089607239,0.6048392420387608,0.1848383645498729,29.71845051649432,18.517085203483948,nagoya,run1,3420,551080.7999989986,50000,4494
8,8,0,8,0,130,0,1.2867499999701977,6.833443400556566,5.157748351188494,14.159553035463064,0.0,nagoya,run1,3480,551092.7999989986,50000,4494
10,8,2,9,2,69,24,0.00021105259656906128,0.20977078415427905,0.06660574841324055,14.898291643301796,8.783620727452274,nagoya,run1,3540,551104.7999989986,50000,4494
12,12,0,9,0,115,0,0.2619013153016567,4.38418593508797,2.3421415182772143,17.48707278729505,0.0,nagoya,run1,3600,551116.7999999523,50000,4494
13,10,3,13,3,239,88,0.004492118954658508,1.0602168883376284,0.3072838774835944,44.340582443548826,20.16538232609204,nagoya,run1,3660,551128.7999999523,50000,4494
10,9,1,8,1,201,43,0.0071137771010398865,1.6933167894651535,0.38669083058006465,34.53701108226745,11.874309543251673,nagoya,run1,3720,551140.7999989986,50000,4494
11,11,0,9,0,94,0,0.6696592643857002,7.230864005682912,3.736186910705414,11.694283557338782,0.0,nagoya,run1,3780,551152.7999989986,50000,4494
13,13,0,11,0,106,0,0.6616021050140262,6.344097671045351,3.7138280857514294,16.324964492451482,0.0,nagoya,run1,3840,551164.7999989986,50000,4494
13,13,0,11,0,116,0,0.661621754989028,6.339011543972699,3.7138827799871437,17.853987258725628,0.0,nagoya,run1,3900,551176.7999999523,50000,4494
13,13,0,11,0,119,0,0.6615901021286845,6.33391327223524,3.7137946805059605,18.315763542926124,0.0,nagoya,run1,3960,551188.7999999523,50000,4494
12,12,0,10,0,105,0,0.6616401569917798,6.32880286451612,3.713934000443643,16.54550559249501,0.0,nagoya,run1,4020,551200.7999989986,50000,4494
13,13,0,11,0,118,0,0.6615949533879757,6.323680329167622,3.7138081798137113,18.223752828697485,0.0,nagoya,run1,4080,551212.7999989986,50000,4494
13,13,0,11,0,117,0,0.6616234574466944,6.318545675983311,3.713887517354394,18.166224643262446,0.0,nagoya,run1,4140,551224.7999989986,50000,4494
13,13,0,11,0,116,0,0.6616142373532057,6.313398913989365,3.7138618562130117,17.817870780729997,0.0,nagoya,run1,4200,551236.7999999523,50000,4494
13,13,0,11,0,116,0,0.6609907234087586,6.327495741128957,3.71212629186842,17.776477925319476,0.0,nagoya,run1,4260,551248.7999999523,50000,4494
12,12,0,8,0,72,0,4.09423278644681,11.10895203104578,8.713747553797074,5.564442794576001,0.0,nagoya,run1,4320,551260.7999989986,50000,4494
14,14,0,11,0,47,0,1.1589516550302505,9.5921089741518,4.900444962358141,3.736460592964577,0.0,nagoya,run1,4380,551272.7999989986,50000,4494
13,13,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,nagoya,run1,4440,551284.7999989986,50000,4494
15,15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,nagoya,run1,4500,551296.7999999523,50000,4494
15,15,0,1,0,14,0,1.181769646704197,20.213265082741916,4.975574928628154,1.4629698072821136,0.0,nagoya,run1,4560,551308.7999999523,50000,4494
4,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,nagoya,run1,4620,551320.7999989986,50000,4494
10,10,0,4,0,17,0,3.3926073871552944,17.672485892212364,8.33729237830321,1.4475989066190984,0.0,nagoya,run1,4680,551338.0,50000,4494
13,13,0,8,0,40,0,1.0535146221518517,7.910644435774463,4.66466581202757,4.952726785110467,0.0,nagoya,run1,4740,551350.0,50000,4494
13,13,0,7,0,25,0,4.658175889402628,14.608899517046305,9.56733185278145,2.2153395370363764,0.0,nagoya,run1,4800,551362.0,50000,4494
14,14,0,8,0,43,0,0.9137777537107468,7.098372106880018,4.34679485535465,5.351733071673212,0.0,nagoya,run1,4860,551374.0,50000,4494
14,14,0,8,0,43,0,0.9049074091017246,7.063997524168458,4.325989402265068,5.359049500794337,0.0,nagoya,run1,4920,551386.0,50000,4494
14,14,0,9,0,45,0,0.7880214378237724,6.345819585407034,4.038907127411479,5.655619669747389,0.0,nagoya,run1,4980,551398.0,50000,4494
15,14,1,1,1,22,22,0.0004238300025463104,0.4517851001537336,0.09438733856688318,11.81855968084488,11.81855968084488,nagoya,run1,5040,551410.0,50000,4494
14,14,0,8,0,133,0,2.0394214168190956,9.044274447115654,6.387068354365164,13.727681886482966,0.0,nagoya,run1,5100,551422.0,50000,4494
13,13,0,10,0,120,0,2.396315835416317,10.258406502611727,7.021082610091493,12.863414873488539,0.0,nagoya,run1,5160,551434.0,50000,4494
13,13,0,10,0,52,0,2.4028000086545944,14.013752023548776,7.012504414541153,4.877639604731228,0.0,nagoya,run1,5220,551446.0,50000,4494
13,13,0,13,0,61,0,3.2959116473793983,14.901499716671845,8.150657533728053,5.559288990313014,0.0,nagoya,run1,5280,551458.0,50000,4494
14,13,1,14,1,64,3,0.39902327209711075,14.100778150691186,2.894963699291852,6.247120003216708,0.6893575814523317,nagoya,run1,5340,551470.0,50000,4494
13,13,0,13,0,58,0,3.303358219563961,14.901501496931424,8.15942836491695,5.379875991051753,0.0,nagoya,run1,5400,551482.0,50000,4494
13,13,0,13,0,58,0,3.3070919662714005,14.90150238322537,8.163821902765662,5.378583348032403,0.0,nagoya,run1,5460,551494.0,50000,4494
13,13,0,13,0,58,0,3.3108327090740204,14.90150326685818,8.168220849686863,5.3772925337884505,0.0,nagoya,run1,5520,551506.0,50000,4494
13,13,0,13,0,63,0,3.5478764809668064,11.937111709731722,8.277907821584508,6.075304851129125,0.0,nagoya,run1,5580,551518.0,50000,4494
15,14,1,8,0,90,0,1.0107109546661377,9.594244551705737,4.597896982476563,11.120414088193668,0.0,nagoya,run1,5640,551530.0,50000,4494
14,14,0,3,0,40,0,0.7429833188652992,10.603517340261094,3.9422470298001144,6.505886314918538,0.0,nagoya,run1,5700,551542.0,50000,4494
14,14,0,7,0,110,0,0.10638722032308578,2.79777190225872,1.4943378401568022,21.614059172071173,0.0,nagoya,run1,5760,551554.0,50000,4494
13,13,0,10,0,130,0,1.0166454017162323,10.352467152892137,4.600642374834907,16.11897870299695,0.0,nagoya,run1,5820,551566.0,50000,4494
14,14,0,14,0,258,0,0.7878958955407143,6.232754117834902,4.041356889549795,31.77631823463941,0.0,nagoya,run1,5880,551578.0,50000,4494
14,13,1,14,1,267,32,0.009722474962472916,1.467604217325759,0.4520607619445223,42.54678380127456,11.052973874470588,nagoya,run1,5940,551590.0,50000,4494
14,13,1,14,1,166,32,0.0016830414533615112,0.5798653017217319,0.18808906718224627,33.9597068770306,10.5717182296635,nagoya,run1,6000,551602.0,50000,4494
16,15,1,16,1,204,32,0.0001865103840827942,0.07845210109235161,0.06261356305256549,41.84238991107704,10.540343088404727,nagoya,run1,6060,551614.0,50000,4494
15,15,0,15,0,172,0,0.00011688470840454102,0.062111108573268244,0.049567142286234885,31.3679555466945,0.0,nagoya,run1,6120,551626.0,50000,4494
16,15,1,16,1,207,34,6.347149610519409e-05,0.045774226763395764,0.036526328009136605,42.11182688128076,10.632964992955474,nagoya,run1,6180,551638.0,50000,4494
15,14,1,15,1,193,37,2.625212073326111e-05,0.02944137661835354,0.023491088716711118,39.42228040005154,10.830550590902071,nagoya,run1,6240,551650.0,50000,4494
14,14,0,14,0,156,0,5.207955837249756e-06,0.013112479765764812,0.010461393401466556,28.64887619312747,0.0,nagoya,run1,6300,551662.0,50000,4494
15,13,2,15,2,193,59,3.129243850708008e-07,0.0032125417985550252,0.0025627886855591414,39.49131647684005,16.61767174948505,nagoya,run1,6360,551674.0,50000,4494
14,13,1,14,1,158,23,1.1548399925231934e-05,0.019533767464834734,0.015581489438209929,28.884481205438203,5.8894871065683105,nagoya,run1,6420,551686.0,50000,4494
15,14,1,15,1,176,23,3.889948129653931e-05,0.03585127566055983,0.028594740020577537,31.878425405308104,5.893772925766051,nagoya,run1,6480,551698.0,50000,4494
16,14,2,16,2,213,60,8.393079042434692e-05,0.05266654652848207,0.042002080643349954,42.63974083488912,16.617479520812168,nagoya,run1,6540,551710.0,50000,4494
13,13,0,6,0,37,0,2.1913013868033886,13.741893944313158,6.702183843454624,4.1461615031037296,0.0,nagoya,run1,6600,551722.0,50000,4494
15,13,2,8,2,116,48,0.022929999977350235,1.1390381435813792,0.6941322292674167,28.703365146247904,18.67200174241365,nagoya,run1,6660,551734.0,50000,4494
15,14,1,8,1,81,27,0.0018299445509910583,0.32363859343791157,0.19612365858170394,20.97885826248928,11.347529735004773,nagoya,run1,6720,551746.0,50000,4494
16,16,0,1,0,5,0,1.9682336682453752,12.611083957016248,6.355215555982288,0.9743274620241782,0.0,nagoya,run1,6780,551758.0,50000,4494
17,17,0,1,0,16,0,3.7896044896915555,17.704143915822474,8.72743971274904,1.245786731865485,0.0,nagoya,run1,6840,551770.0,50000,4494
17,17,0,1,0,9,0,4.76942789927125,20.329631326372382,9.748030170762501,0.6371332652003879,0.0,nagoya,run1,6900,551782.0,50000,4494
17,17,0,1,0,2,0,5.4154248386621475,21.753407600869895,10.35326628780001,0.16971236209593482,0.0,nagoya,run1,6960,551794.0,50000,4494
18,18,0,2,0,14,0,0.6434733383357525,16.978416432904904,3.6751191742700615,2.0796056261929,0.0,nagoya,run1,7020,551806.0,50000,4494
18,18,0,2,0,17,0,0.8218034543097019,14.440628319463928,4.152668733866542,2.201547275756607,0.0,nagoya,run1,7080,551818.0,50000,4494
18,18,0,1,0,9,0,0.8675662716850638,8.492719573562633,4.248297336032176,2.41013420990187,0.0,nagoya,run1,7140,551830.0,50000,4494
18,18,0,1,0,16,0,0.8262077923864126,8.285907845919235,4.146810302822368,3.3326046546281516,0.0,nagoya,run1,7200,551842.0,50000,4494
19,19,0,2,0,16,0,0.7968246378004551,9.633785627148164,4.087043155616226,3.9314704047891604,0.0,nagoya,run1,7260,551854.0,50000,4494
19,19,0,2,0,33,0,1.2716933488845825,10.54157536339259,5.160823960331604,4.7712414116697985,0.0,nagoya,run1,7320,551866.0,50000,4494
18,18,0,2,0,32,0,0.6137391552329063,8.883807387921202,3.5887016592582848,6.300070045650247,0.0,nagoya,run1,7380,551878.0,50000,4494
19,19,0,2,0,33,0,0.7890681009739637,7.951195573299437,4.052723938861521,6.146333158747273,0.0,nagoya,run1,7440,551890.0,50000,4494
20,20,0,2,0,34,0,0.1766232354566455,3.7488043786169096,1.9246876723403485,8.326621705036798,0.0,nagoya,run1,7500,551902.0,50000,4494
