sat_count,los_count,nlos_count,utd_candidate_sat_count,utd_candidate_nlos_sat_count,utd_candidate_count_total,utd_candidate_count_nlos,utd_min_excess_path_m,utd_min_edge_distance_m,utd_min_fresnel_v,utd_score_sum,utd_score_nlos_sum,city,run,epoch,gps_tow,utd_edge_count_total,utd_edge_boundary_count
16,15,1,11,1,119,19,0.011060811579227448,1.4625904540917576,0.48216847682105546,17.09867133918059,5.309598985474568,nagoya,run2,780,555876.0,50000,6016
17,16,1,10,1,180,46,0.009012449532747269,1.1271798472541867,0.4352366721327347,36.64601123979415,10.563052911953536,nagoya,run2,840,555888.0,50000,6016
18,14,4,18,4,379,194,8.083879947662354e-07,0.006127293160785865,0.0041267267829420045,82.31564840291767,52.45327201009253,nagoya,run2,900,555900.0,50000,6016
17,11,6,17,6,412,290,2.2143125534057617e-05,0.04691233738991029,0.021573782138732955,87.01702129909388,73.07088342412897,nagoya,run2,960,555912.0,50000,6016
13,12,1,13,1,208,56,0.049099985510110855,2.5166675241878904,1.0158159730405993,34.03132857718253,13.51699959480267,nagoya,run2,1020,555924.0,50000,6016
14,12,2,14,2,253,94,4.120171070098877e-05,0.042478485785377156,0.029429403824142403,50.96450897166843,30.08584927065511,nagoya,run2,1080,555936.0,50000,6016
15,11,4,14,4,439,311,1.4156103134155273e-07,0.004819934307354087,0.001702383426535344,100.13497867326278,83.09899196507799,nagoya,run2,1140,555948.0,50000,6016
15,10,5,15,5,454,237,0.0017562992870807648,0.5431027445371551,0.19213880069605976,107.00463435530422,70.00919886659517,nagoya,run2,1200,555960.0,50000,6016
10,9,1,10,1,168,53,0.0005440935492515564,0.3146858692263663,0.10694304729544905,35.233085793295494,17.338029824471338,nagoya,run2,1260,555977.0,50000,6016
16,6,10,15,10,413,325,4.035234451293945e-05,0.08811403248859563,0.0291267884255796,102.1524115868043,87.91133260483957,nagoya,run2,1320,555989.0,50000,6016
11,4,7,11,7,889,638,1.3653188943862915e-05,0.02623463803562521,0.016941582283581603,211.24419564469594,165.58701417426937,nagoya,run2,1380,556001.0,50000,6016
15,4,11,15,11,1420,1160,2.890080213546753e-05,0.10876727775435494,0.02464604194900514,356.5225935911289,315.97909643598956,nagoya,run2,1440,556013.0,50000,6016
16,4,12,16,12,1438,1178,6.091222167015076e-05,0.07652094207168345,0.035783274998425624,358.0344838566856,317.45257068992163,nagoya,run2,1500,556025.0,50000,6016
11,4,7,11,7,925,664,8.086860179901123e-05,0.1813420858428949,0.04122935804764462,224.48375904890298,183.80472081947002,nagoya,run2,1560,556037.0,50000,6016
13,4,9,13,9,1082,821,1.30385160446167e-07,0.007178915116721953,0.0016316619813499546,256.81756610706947,216.0955652747993,nagoya,run2,1620,556049.0,50000,6016
15,4,11,15,11,1321,1060,4.892423748970032e-05,0.09290361842690036,0.03206833451779859,322.9542074197429,282.19109790424716,nagoya,run2,1680,556061.0,50000,6016
13,4,9,13,9,1023,763,4.859268665313721e-05,0.052603567723099605,0.03195955363238642,234.55834544480243,193.81004110060783,nagoya,run2,1740,556073.0,50000,6016
14,4,10,14,10,1271,1004,6.2659382820129395e-06,0.0344153434555292,0.011476967976139374,309.01722262178066,269.0977449882098,nagoya,run2,1800,556085.0,50000,6016
12,5,7,12,7,907,760,0.0003138333559036255,0.15581172096167414,0.0812204225116889,217.269274511301,191.85507902853996,nagoya,run2,1860,556097.0,50000,6016
9,4,5,9,5,431,275,0.0018591806292533875,0.49962491233839457,0.19768565098255628,88.79978404147354,65.51885308190275,nagoya,run2,1920,556109.0,50000,6016
13,4,9,13,9,876,657,0.0002093091607093811,0.07816619091528769,0.06632963117002523,227.1818928742278,171.10306869530305,nagoya,run2,1980,556121.0,50000,6016
13,2,11,13,11,948,836,1.1622905731201172e-06,0.011689174628061383,0.004940766074699836,242.96161822197973,209.2233547549399,nagoya,run2,2040,556133.0,50000,6016
14,2,12,14,12,1265,1153,6.847083568572998e-06,0.028364471498369754,0.011999207761800367,344.0850688029795,310.38437001609014,nagoya,run2,2100,556145.0,50000,6016
13,2,11,13,11,958,846,1.7169862985610962e-05,0.0306354106721857,0.018999040710204407,245.36367636478778,211.6991198358064,nagoya,run2,2160,556157.0,50000,6016
11,2,9,11,9,794,682,3.135204315185547e-05,0.06058644060651092,0.02567257058886908,200.65525326872228,167.0260519190419,nagoya,run2,2220,556169.0,50000,6016
12,2,10,12,10,995,891,0.00017120689153671265,0.12190176499612701,0.059990329936436576,249.43467949082677,229.20207977371987,nagoya,run2,2280,556181.0,50000,6016
7,6,1,7,1,412,113,2.3011118173599243e-05,0.04249859205555647,0.021993153856536652,87.06457782478775,30.35891777178192,nagoya,run2,2340,556193.0,50000,6016
13,4,9,13,9,694,614,1.1175870895385742e-08,0.0016007389820394693,0.0005416214113160017,174.93247623422846,154.948096573351,nagoya,run2,2400,556205.0,50000,6016
14,6,8,14,8,768,617,1.6167759895324707e-06,0.015403572774870356,0.0058227685562214845,183.52674417832733,146.71333054025604,nagoya,run2,2460,556217.0,50000,6016
13,3,10,13,10,757,680,4.395842552185059e-06,0.0358823611764365,0.009616450990883912,191.31798549537672,176.10510510625483,nagoya,run2,2520,556229.0,50000,6016
15,5,10,15,10,893,759,7.175654172897339e-05,0.0916239009153042,0.03883684257656004,223.98523048827337,190.72491595567658,nagoya,run2,2580,556241.0,50000,6016
14,4,10,14,10,792,671,9.787827730178833e-05,0.10564240745868407,0.045359296318765605,199.04770423275443,168.6727409367619,nagoya,run2,2640,556253.0,50000,6016
13,5,8,13,8,759,627,0.00012342631816864014,0.13565774061254618,0.05093637427786613,189.58710951155854,156.36520765703597,nagoya,run2,2700,556265.0,50000,6016
14,5,9,14,9,789,656,0.00015800818800926208,0.13412589299498118,0.05763160625115402,194.5182404165943,161.45795479006517,nagoya,run2,2760,556277.0,50000,6016
9,4,5,9,5,458,260,3.91155481338501e-07,0.006938396732722945,0.002880796481047078,111.56635918808182,69.50636625318948,nagoya,run2,2820,556289.0,50000,6016
9,2,7,9,7,244,219,0.0004922710359096527,0.24142463408581455,0.10172322518023622,65.5241508354172,61.23065759677604,nagoya,run2,2880,556301.0,50000,6016
9,5,4,9,4,239,178,0.0005394630134105682,0.32447032577579155,0.10648690452327657,58.57278708529558,48.2954602145903,nagoya,run2,2940,556313.0,50000,6016
9,6,3,9,3,371,139,0.0006789118051528931,0.29482681559336243,0.1194602244587378,70.91313428927772,27.686949883428248,nagoya,run2,3000,556325.0,50000,6016
9,3,6,9,6,408,294,2.68593430519104e-06,0.012685437763172686,0.00751480096201035,101.65011953538445,84.87445386778087,nagoya,run2,3060,556337.0,50000,6016
9,3,6,9,6,466,397,0.00013026222586631775,0.18081713415689044,0.052326873213449025,121.10265042232162,106.9894027284809,nagoya,run2,3120,556349.0,50000,6016
11,5,6,11,6,917,663,3.203749656677246e-07,0.005373275121600543,0.0025849199030500997,203.77921210693634,158.578572035506,nagoya,run2,3180,556361.0,50000,6016
14,8,6,14,6,920,476,0.00045121461153030396,0.17938259369129017,0.09738853186203057,208.939297441385,118.71783562191267,nagoya,run2,3240,556373.0,50000,6016
13,6,7,13,7,868,443,1.5757977962493896e-05,0.05239017608210278,0.0181983495833567,209.0537371255134,115.36795666668576,nagoya,run2,3300,556385.0,50000,6016
11,8,3,11,3,464,292,4.354119300842285e-05,0.11229641143410878,0.030254225149975666,108.71810916042222,72.37513196948711,nagoya,run2,3360,556397.0,50000,6016
13,9,4,13,4,474,274,6.871670484542847e-05,0.1423086087450983,0.03800379371185647,116.81243107201584,75.15071153859633,nagoya,run2,3420,556409.0,50000,6016
14,9,5,14,5,668,468,5.997717380523682e-07,0.013241373279406754,0.003536612406888562,157.4715013581589,115.89925940084494,nagoya,run2,3480,556421.0,50000,6016
13,9,4,13,4,480,280,4.54634428024292e-05,0.11572970431128796,0.03091417800589171,117.52324319116366,76.0401661314887,nagoya,run2,3540,556433.0,50000,6016
13,9,4,13,4,481,281,0.00015490129590034485,0.2016492026574987,0.05706186658157888,117.71232953113953,76.318103445691,nagoya,run2,3600,556445.0,50000,6016
12,9,3,12,3,296,96,0.003218516707420349,0.5097664562011849,0.2600980655097449,71.72978353511382,30.424119911158492,nagoya,run2,3660,556457.0,50000,6016
11,9,2,11,2,255,55,0.0057654231786727905,0.8118183761622241,0.34811448545257734,56.73356254563227,15.516358808529741,nagoya,run2,3720,556469.0,50000,6016
11,9,2,11,2,254,55,0.006072372198104858,0.8329205874643547,0.35726084583913853,56.649031311201526,15.579186685855879,nagoya,run2,3780,556481.0,50000,6016
11,9,2,11,2,254,55,0.006387278437614441,0.8442283880356058,0.3664066962724784,56.62468467763304,15.64253350815717,nagoya,run2,3840,556493.0,50000,6016
11,9,2,11,2,254,55,0.006710119545459747,0.8442334671493379,0.37555202232912976,56.60106941836303,15.706446925052276,nagoya,run2,3900,556505.0,50000,6016
12,9,3,12,3,296,96,0.0006967559456825256,0.23798167920443478,0.12101932919096502,71.95362810834506,31.070820636089824,nagoya,run2,3960,556517.0,50000,6016
12,10,2,10,2,200,68,2.7652829885482788e-05,0.0701934383160294,0.024108540555410847,46.098112203456935,23.670909002080013,nagoya,run2,4020,556529.0,50000,6016
10,9,1,6,1,48,8,0.036191582679748535,2.972715559998265,0.872146512464113,8.402077366410158,2.5376639200743716,nagoya,run2,4080,556541.0,50000,6016
9,9,0,5,0,40,0,0.10240467637777328,4.309274534393486,1.4667466859008103,5.805623482125795,0.0,nagoya,run2,4140,556553.0,50000,6016
11,9,2,7,2,142,102,0.0012933313846588135,0.4767211652668334,0.16488122686690018,35.484250224358355,29.631399210243266,nagoya,run2,4200,556565.0,50000,6016
12,4,8,12,8,432,348,0.0009713657200336456,0.40191850044421773,0.14289232094503324,113.06851570282096,96.96175258231999,nagoya,run2,4260,556577.0,50000,6016
10,8,2,8,2,239,137,0.002696096897125244,0.596375130131978,0.23805686244160323,49.65228899671157,34.81217487197309,nagoya,run2,4320,556589.0,50000,6016
14,10,4,10,4,337,239,0.001647990196943283,0.5027845617499237,0.1861197551455501,82.16428451250698,66.71245832708976,nagoya,run2,4380,556601.0,50000,6016
13,10,3,9,3,286,188,0.0024346858263015747,0.5478153986640342,0.22622235247576947,67.62420168299093,52.224043775325995,nagoya,run2,4440,556613.0,50000,6016
13,11,2,8,2,276,125,0.0031586065888404846,0.6617932602433656,0.2576679905632378,67.83246040308975,36.78598724250797,nagoya,run2,4500,556625.0,50000,6016
11,4,7,11,7,490,350,3.690645098686218e-05,0.046524238628335504,0.027850608293778816,108.6381295770771,85.9082107540809,nagoya,run2,4560,556637.0,50000,6016
6,4,2,6,2,61,20,0.009266447275876999,1.5152665098321636,0.44133291818656295,15.365225481901803,6.373204636427363,nagoya,run2,4620,556649.0,50000,6016
11,5,6,10,6,248,211,2.8088688850402832e-05,0.04636163594353829,0.024297628897090362,69.72646083171183,60.060407847339334,nagoya,run2,4680,556661.0,50000,6016
10,6,4,9,4,227,183,2.4586915969848633e-07,0.004336292307646404,0.002273149124444272,64.2336535207685,52.941249108434,nagoya,run2,4740,556673.0,50000,6016
9,6,3,8,3,98,54,0.012987885624170303,1.266065508878536,0.5224734748953249,26.683702218307005,15.375783086511253,nagoya,run2,4800,556685.0,50000,6016
12,6,6,11,6,163,122,0.00039311498403549194,0.41664101774392787,0.09090236277558339,47.08948383267582,35.94228624408262,nagoya,run2,4860,556697.0,50000,6016
12,6,6,11,6,169,128,0.0005121082067489624,0.47552421138935613,0.10375316680789623,51.73389214571113,40.56917175223745,nagoya,run2,4920,556709.0,50000,6016
11,6,5,10,5,231,190,0.00034902244806289673,0.16323760736973142,0.08565326221617399,68.29602721955766,57.1129638854128,nagoya,run2,4980,556721.0,50000,6016
12,6,6,11,6,169,128,0.0007978528738021851,0.5934976951776296,0.12950267892299377,51.79149560660971,40.58926472215462,nagoya,run2,5040,556733.0,50000,6016
9,6,3,8,3,98,57,0.0018398948013782501,0.8736789778266256,0.19665885454710416,30.791288146146304,19.569060943361517,nagoya,run2,5100,556745.0,50000,6016
11,6,5,10,5,162,121,0.0011476203799247742,0.6548287510952785,0.15531591972999134,49.75138904080815,38.5083329306089,nagoya,run2,5160,556757.0,50000,6016
10,6,4,9,4,144,103,0.0013466626405715942,0.5519395135217043,0.16824638425876054,45.50011107403196,34.23538999687268,nagoya,run2,5220,556769.0,50000,6016
11,6,5,10,5,152,111,0.001561880111694336,0.44876612093903795,0.1811927158467253,47.00400053604305,35.716775327637436,nagoya,run2,5280,556781.0,50000,6016
10,6,4,9,4,185,139,8.83936882019043e-05,0.19726362356143118,0.04310550438307711,56.25465534169887,45.243506032700616,nagoya,run2,5340,556793.0,50000,6016
8,5,3,6,2,116,88,0.011427685618400574,1.9155417607449863,0.4901051154922933,32.188132745204435,27.726278887705984,nagoya,run2,5400,556805.0,50000,6016
10,8,2,7,1,69,14,0.027521438896656036,2.0673266643928447,0.7605275376134871,15.068134440567414,5.6157895201062065,nagoya,run2,5460,556817.0,50000,6016
10,8,2,7,1,70,14,0.027496211230754852,2.0670517624783487,0.7601789084134999,15.105882784408827,5.615856913461019,nagoya,run2,5520,556829.0,50000,6016
12,8,4,9,3,222,166,0.010075170546770096,2.1017540670303885,0.46019198304811576,60.35938074310174,50.899736037321496,nagoya,run2,5580,556841.0,50000,6016
10,8,2,7,1,133,76,0.010624274611473083,2.25333293975198,0.4725662026067011,32.50065235628725,23.05960136667902,nagoya,run2,5640,556853.0,50000,6016
11,5,6,9,5,106,82,0.00035567209124565125,0.19828680069420623,0.08646537339756649,28.204867079675097,22.95981759438889,nagoya,run2,5700,556865.0,50000,6016
10,6,4,10,4,242,164,0.00041121989488601685,0.41829044852090136,0.09297197375838825,50.01543292402836,29.666736117277864,nagoya,run2,5760,556877.0,50000,6016
11,6,5,11,5,281,219,0.00016346201300621033,0.17782918626474536,0.05861694079774252,74.01550654497174,66.66915449961535,nagoya,run2,5820,556889.0,50000,6016
8,5,3,7,3,105,48,0.02701585739850998,2.3329771044191183,0.7535257290434844,25.0529475370043,13.396401443486724,nagoya,run2,5880,556901.0,50000,6016
11,6,5,10,5,223,158,8.48919153213501e-05,0.11028654429794585,0.04224273094369051,61.629960921943834,36.7516220531999,nagoya,run2,5940,556913.0,50000,6016
7,3,4,7,4,245,158,0.00976448506116867,1.01452118031084,0.45302527429471895,58.548704121426375,41.05625583754861,nagoya,run2,6000,556925.0,50000,6016
11,4,7,11,7,1135,892,1.825392246246338e-07,0.0032999438860195334,0.001962428638481352,281.20129294971446,239.01994032522117,nagoya,run2,6060,556937.0,50000,6016
15,7,8,15,8,941,603,6.034970283508301e-07,0.009512532282992406,0.0035599314377402374,223.2263525715697,157.60657530426082,nagoya,run2,6120,556949.0,50000,6016
12,5,7,12,7,669,457,0.00015725195407867432,0.1174293125965237,0.05749315131011794,150.39513571426022,119.42295500475788,nagoya,run2,6180,556961.0,50000,6016
12,5,7,12,7,472,393,0.00034598633646965027,0.2766933311917718,0.08527990505760863,112.2100035359542,100.40763425568828,nagoya,run2,6240,556973.0,50000,6016
13,10,3,11,3,419,228,4.3876469135284424e-05,0.08523298067425421,0.030368499940316294,94.93286441761279,64.69550770680333,nagoya,run2,6300,556985.0,50000,6016
14,12,2,14,2,412,122,0.0002127327024936676,0.13278028557273946,0.0668704476104794,75.30365840454282,29.60830126876951,nagoya,run2,6360,556997.0,50000,6016
14,10,4,14,4,709,269,0.026837289333343506,1.5253264077640054,0.7510122523355091,130.26554493631065,57.85573783460676,nagoya,run2,6420,557009.0,50000,6016
14,10,4,11,4,425,324,6.6123902797698975e-06,0.04045367389977632,0.011786836348774185,112.441598944985,92.39382676513335,nagoya,run2,6480,557021.0,50000,6016
11,6,5,11,5,400,225,0.00022604689002037048,0.16268150034732157,0.0689316647513439,94.12843868856609,61.91877197845115,nagoya,run2,6540,557033.0,50000,6016
12,6,6,12,6,569,339,1.3023614883422852e-05,0.04448917712796726,0.016545565326181042,132.1296984276999,89.48189814111889,nagoya,run2,6600,557045.0,50000,6016
13,8,5,13,5,761,357,6.322935223579407e-05,0.13254006793250045,0.03645654081144733,179.57534848794322,96.98360002752884,nagoya,run2,6660,557057.0,50000,6016
12,6,6,12,6,757,511,2.269074320793152e-05,0.09441984268387087,0.021838962571960215,140.05349645834488,101.11708873156432,nagoya,run2,6720,557069.0,50000,6016
10,6,4,10,4,315,166,0.0002396702766418457,0.2054759878050887,0.07097827742017067,70.25166557678155,45.15719110651444,nagoya,run2,6780,557081.0,50000,6016
11,6,5,11,5,497,348,0.0005218051373958588,0.3031339709237777,0.1047299020578354,119.55646387859508,94.40043232443318,nagoya,run2,6840,557093.0,50000,6016
12,6,6,12,6,543,394,0.0006302036345005035,0.3496544319571459,0.11509512212948433,132.1109909802231,106.89458050628198,nagoya,run2,6900,557105.0,50000,6016
15,6,9,15,9,822,672,7.010996341705322e-06,0.027963098821593795,0.012138244211211397,206.03436686410885,180.68836986646392,nagoya,run2,6960,557117.0,50000,6016
13,6,7,13,7,481,332,7.028132677078247e-05,0.098786951097486,0.03843582739045597,113.33412511693457,87.97517051738754,nagoya,run2,7020,557129.0,50000,6016
13,6,7,13,7,481,332,1.8134713172912598e-05,0.050157428076153636,0.01952393708794587,113.46479138824964,88.05668188360798,nagoya,run2,7080,557141.0,50000,6016
11,6,5,11,5,369,220,0.00012251734733581543,0.2045884152479272,0.05074766417135842,84.43641903650413,58.986631890679256,nagoya,run2,7140,557153.0,50000,6016
13,7,6,13,6,427,360,4.820525646209717e-06,0.027047660242291174,0.01007307972404201,105.92939931291995,96.12501761118105,nagoya,run2,7200,557165.0,50000,6016
13,7,6,13,6,429,362,0.0,0.0006530802818558814,0.00024322977079691598,101.13620895782913,91.35806642018979,nagoya,run2,7260,557177.0,50000,6016
14,7,7,14,7,501,434,2.7865171432495117e-06,0.020543017972224763,0.0076511690898371084,127.74811753170202,117.99429596292235,nagoya,run2,7320,557189.0,50000,6016
12,7,5,12,5,455,388,1.1011958122253418e-05,0.04176173575700261,0.01521671218903922,106.37853889776824,96.64875564984479,nagoya,run2,7380,557201.0,50000,6016
11,6,5,11,5,212,158,0.0013829097151756287,0.5083357231412455,0.1704952884402514,54.39885638497415,43.57153901682671,nagoya,run2,7440,557213.0,50000,6016
12,6,6,12,6,543,349,1.726672053337097e-05,0.07862324092167618,0.019050322652137183,115.54086706589491,81.97017099867548,nagoya,run2,7500,557225.0,50000,6016
12,9,3,12,3,285,147,0.00244179368019104,0.46450931116996924,0.22655109351687028,62.71294411429075,39.38067719322446,nagoya,run2,7560,557237.0,50000,6016
13,12,1,3,1,27,13,0.0031736642122268677,0.734955964567657,0.25828219428102944,6.771910486027236,4.269318527533331,nagoya,run2,7620,557249.0,50000,6016
15,15,0,4,0,66,0,0.05868997052311897,4.263280054268436,1.1106024251789988,14.384491561118697,0.0,nagoya,run2,7680,557261.0,50000,6016
15,14,1,5,1,82,59,0.00013599172234535217,0.15468608997750574,0.053465484765127184,17.851068815970514,15.175074459548165,nagoya,run2,7740,557273.0,50000,6016
15,15,0,4,0,23,0,0.7687660083174706,16.706485066665905,4.0156476211427625,2.6840320671264024,0.0,nagoya,run2,7800,557285.0,50000,6016
14,14,0,4,0,23,0,0.7664061933755875,16.680878432838817,4.009492692589256,2.692085873528127,0.0,nagoya,run2,7860,557297.0,50000,6016
13,13,0,4,0,23,0,0.7640945166349411,16.655755536202346,4.0034540373336505,2.7001553468308543,0.0,nagoya,run2,7920,557309.0,50000,6016
14,14,0,4,0,23,0,0.7617568820714951,16.6303010079085,3.9973382096527863,2.7084156530777665,0.0,nagoya,run2,7980,557321.0,50000,6016
14,14,0,4,0,23,0,0.7595408707857132,16.606144684580055,3.9915318807172357,2.7165157144173966,0.0,nagoya,run2,8040,557333.0,50000,6016
15,15,0,5,0,50,0,0.15554652735590935,7.302391607963029,1.8077962268675791,8.664681469086206,0.0,nagoya,run2,8100,557345.0,50000,6016
16,16,0,5,0,52,0,0.14816785231232643,7.127161972747604,1.7644159894502622,8.943509338968466,0.0,nagoya,run2,8160,557357.0,50000,6016
16,16,0,5,0,52,0,0.1409745253622532,6.95207605542187,1.7210713312068449,9.07373336128654,0.0,nagoya,run2,8220,557369.0,50000,6016
15,15,0,5,0,52,0,0.13397960737347603,6.777461151830324,1.6778468874693058,9.2057598537927,0.0,nagoya,run2,8280,557381.0,50000,6016
14,14,0,3,0,22,0,0.4270409569144249,8.534225374841217,2.994393986427445,4.018609302245192,0.0,nagoya,run2,8340,557393.0,50000,6016
17,17,0,5,0,78,0,0.05011163279414177,4.2840287610707986,1.0262599996722463,17.141925344248452,0.0,nagoya,run2,8400,557405.0,50000,6016
17,17,0,4,0,60,0,0.045345574617385864,4.073770770062286,0.9762439604862494,13.453701340234854,0.0,nagoya,run2,8460,557417.0,50000,6016
17,17,0,4,0,60,0,0.04082343727350235,3.863928354758814,0.9262929532536429,13.586160530533485,0.0,nagoya,run2,8520,557429.0,50000,6016
16,16,0,4,0,60,0,0.03654428571462631,3.6545024507971973,0.8764070095855008,13.719359381457592,0.0,nagoya,run2,8580,557441.0,50000,6016
16,16,0,4,0,60,0,0.03250717744231224,3.445493975504194,0.8265861610342473,13.853243368486657,0.0,nagoya,run2,8640,557453.0,50000,6016
16,16,0,4,0,60,0,0.028711173683404922,3.2369038305272775,0.7768304397064596,13.987779715856062,0.0,nagoya,run2,8700,557465.0,50000,6016
16,16,0,4,0,60,0,0.025155343115329742,3.028732899489419,0.7271398776766909,14.122924200524999,0.0,nagoya,run2,8760,557477.0,50000,6016
16,16,0,4,0,60,0,0.02183873951435089,2.820982049681073,0.6775145073717275,14.258625057563835,0.0,nagoya,run2,8820,557489.0,50000,6016
16,16,0,4,0,60,0,0.01876043528318405,2.6136521308510807,0.6279543612555468,14.394830602908248,0.0,nagoya,run2,8880,557501.0,50000,6016
16,16,0,4,0,60,0,0.01591949537396431,2.4067439761119127,0.5784594720306867,14.531488627536561,0.0,nagoya,run2,8940,557513.0,50000,6016
16,16,0,4,0,62,0,0.013309426605701447,2.1998049961555277,0.5289194851686386,14.82106397484094,0.0,nagoya,run2,9000,557525.0,50000,6016
16,15,1,2,1,66,61,0.0012889280915260315,0.5993016488841243,0.16460011467839675,14.750302854662747,14.292178940770736,nagoya,run2,9060,557537.0,50000,6016
17,16,1,3,1,154,121,3.299117088317871e-05,0.08338161207784661,0.026336214177128583,35.95601475051513,29.957186916502298,nagoya,run2,9120,557549.0,50000,6016
17,17,0,2,0,37,0,0.18530341610312462,7.206700826397937,1.9729497157787497,6.100188999105823,0.0,nagoya,run2,9180,557561.0,50000,6016
18,18,0,2,0,36,0,0.19416912272572517,7.330276060897402,2.0195546078502815,5.827067921320101,0.0,nagoya,run2,9240,557573.0,50000,6016
18,18,0,2,0,37,0,0.17318331077694893,6.954401097009689,1.907375593371909,6.1969104294941655,0.0,nagoya,run2,9300,557585.0,50000,6016
17,17,0,2,0,40,0,0.16506138443946838,6.789478211253478,1.8621396663549712,6.535954162995539,0.0,nagoya,run2,9360,557597.0,50000,6016
17,17,0,2,0,42,0,0.15726109221577644,6.627183822991984,1.8176330935801996,6.803377888142663,0.0,nagoya,run2,9420,557609.0,50000,6016
