city,run,epoch,gps_tow,sat_count,los_count,nlos_count,nlos_at_high_elev_count,elev_deg_p50,elev_deg_max,eff_db_p10,eff_db_p25,eff_db_p50,eff_db_p75,eff_db_p90,eff_db_max,eff_db_mean,usable_count,marginal_count,gain_db_mean
tokyo,run2,190,177038.0,25,25,0,0,32.06576197081133,85.72687810486153,-14.079375656055776,-11.336040532268397,-5.484490286963731,-2.777028511791774,-0.7436127153774987,-0.019813685484169292,-7.34510129282366,9,18,-7.34510129282366
tokyo,run2,195,177039.0,24,24,0,0,32.24806458317071,85.7276514543849,-14.143851172685624,-11.740501145238637,-5.447418579412078,-2.5346243780292026,-0.6858645109705478,-0.019804935234299676,-7.422500920976162,9,17,-7.422500920976162
tokyo,run2,200,177040.0,25,25,0,0,32.06261444671545,85.72842807670293,-14.07366362479257,-11.332302160245941,-5.485249303365382,-2.7753207405553364,-0.7442073467136603,-0.019796149553339963,-7.344890495282894,9,18,-7.344890495282894
tokyo,run2,205,177041.0,24,24,0,0,32.24189166358933,85.72921568673209,-14.138515345187715,-11.73711823572016,-5.448896978451184,-2.5331048742861957,-0.6865370197295559,-0.019787241209196726,-7.422250727469804,9,17,-7.422250727469804
tokyo,run2,210,177042.0,24,24,0,0,32.238798094716515,85.73001005152966,-14.135848000985565,-11.735425169340811,-5.449637971102952,-2.5323460487588054,-0.6868736718036871,-0.019778258134612838,-7.422127113879898,9,17,-7.422127113879898
tokyo,run2,215,177043.0,22,22,0,0,36.71909930732524,85.73081102186843,-13.648044773843832,-10.831549435765627,-4.494989595064434,-2.049226912721186,-0.5714299200150804,-0.019769202059430488,-6.923687148529648,9,16,-6.923687148529648
tokyo,run2,220,177044.0,24,24,0,0,32.748499687470144,85.73161759911612,-14.130519411120442,-9.842538004878756,-5.3241508562411095,-2.5308290894701475,-0.6875473207497445,-0.019760084313547224,-7.110760312728995,9,18,-7.110760312728995
tokyo,run2,225,177045.0,23,23,0,0,33.43744330509527,85.73242775976654,-14.196308095426208,-9.290952744653753,-5.16227505654739,-2.2890743821940527,-0.6300724031659517,-0.019750927800692077,-6.830152217608528,9,18,-6.830152217608528
tokyo,run2,230,177046.0,22,22,0,0,36.71368857970755,85.73324066222955,-13.636228807992737,-8.945925449855322,-4.496198559098378,-2.04750281716318,-0.5726760626480083,-0.019741742053020164,-6.591061954592231,9,18,-6.591061954592231
tokyo,run2,235,177047.0,22,22,0,0,36.71188088604176,85.73405571784185,-13.632296135000868,-8.94496873865435,-4.49660247340529,-2.0469281192020152,-0.57309209521156,-0.019732533738244313,-6.591182209113426,9,18,-6.591182209113426
tokyo,run2,240,177048.0,22,22,0,0,32.73895847957226,85.73487020343916,-14.25788286437552,-9.324535471691036,-5.326373107252062,-2.0463535686454546,-0.5735083114188344,-0.019723333627197838,-7.1149158737420555,8,17,-7.1149158737420555
tokyo,run2,245,177049.0,22,22,0,0,32.73657312026883,85.73567948298549,-13.624431402846495,-9.325763205825865,-5.32692884917113,-2.045779445626431,-0.5739244570479315,-0.01971419406800653,-7.052337898584926,8,17,-7.052337898584926
tokyo,run2,250,177050.0,23,23,0,0,33.42140102441552,85.73648711817403,-14.183934300557757,-11.083937607551842,-5.1659471120957505,-2.28574597936202,-0.6319568059507801,-0.019705074814725193,-7.083528852980762,9,17,-7.083528852980762
tokyo,run2,255,177051.0,24,24,0,0,32.73180304607122,85.73729334293957,-14.111904374305144,-10.259863432208354,-5.328040371525672,-2.5255296419335145,-0.6899109271385672,-0.019695973216081044,-7.178453422321689,9,18,-7.178453422321689
tokyo,run2,260,177052.0,23,23,0,0,33.41499690090727,85.73809741027816,-14.179000229048444,-9.291985806815827,-5.167413628819304,-2.2844157983996376,-0.632711264211845,-0.01968689769365406,-6.901962420136415,9,18,-6.901962420136415
tokyo,run2,265,177053.0,23,23,0,0,33.411797724566,85.73889960645673,-14.176536363838448,-9.292135326711996,-5.1681463593940355,-2.2837509625041816,-0.6330886471280439,-0.019677845003424864,-6.902100832155222,9,18,-6.902100832155222
tokyo,run2,270,177054.0,22,22,0,0,36.69923337733577,85.73970109149616,-14.244192964158238,-9.057157975979626,-4.499428569738069,-2.0429125080651698,-0.5760067474906874,-0.0196688020464264,-6.797203131521354,9,17,-6.797203131521354
tokyo,run2,275,177055.0,23,23,0,0,33.40539978606033,85.74050610847732,-14.171608561203254,-11.157447649465182,-5.169611991487528,-2.2824220419817443,-0.6338442460226361,-0.019659720958053392,-7.089984762695201,9,17,-7.089984762695201
tokyo,run2,280,177056.0,21,21,0,0,39.98902016919634,85.74131225146644,-14.310125333602976,-8.11848940241476,-3.8301309210533887,-1.8017747534600064,-0.5194603761645816,-0.019650628893657623,-6.674892904379641,9,16,-6.674892904379641
tokyo,run2,285,177057.0,22,22,0,0,36.69379784678481,85.7421208144145,-13.593001905474182,-8.935435230248876,-4.500643036264854,-2.0411934491464088,-0.5772590239111869,-0.0196415112708409,-6.6654622472629255,9,17,-6.6654622472629255
tokyo,run2,290,177058.0,21,21,0,0,39.988187089351975,85.74292881616427,-13.597337724952476,-8.12293924742434,-3.8302811279484095,-1.8008121252547409,-0.5203740977607261,-0.01963240171209756,-6.338907410993946,9,17,-6.338907410993946
tokyo,run2,295,177059.0,21,21,0,0,39.98777751826538,85.74373024379241,-13.593393513356622,-8.125165139776822,-3.8303549765149683,-1.8003324353218,-0.5208305955178337,-0.019623367985288184,-6.338688685832972,9,17,-6.338688685832972
tokyo,run2,300,177060.0,21,21,0,0,39.98736656857003,85.74452629032466,-13.589447462077624,-8.127390417586442,-3.8304290747289778,-1.7998534835958802,-0.5212869629681492,-0.01961439660435547,-6.36570794063888,9,17,-6.36570794063888
tokyo,run2,305,177061.0,22,22,0,0,36.68657820740192,85.74531880750695,-13.577312928037813,-8.931656032807716,-4.5022575652693995,-2.038906537185635,-0.5789282667475941,-0.019605466671964483,-6.663951145966279,9,17,-6.663951145966279
tokyo,run2,310,177062.0,23,23,0,0,33.383018881404794,85.74610821346187,-13.56522308414367,-9.29351223513926,-5.174741772161244,-2.2777749280794657,-0.6364914797761257,-0.01959657345580263,-6.782115288426607,9,18,-6.782115288426607
tokyo,run2,315,177063.0,22,22,0,0,32.70318564323469,85.7468921082583,-13.569461626104072,-10.815122726568855,-5.334713978319156,-2.0377648469415997,-0.5797632936481747,-0.019587743965678306,-7.105645593278262,8,16,-7.105645593278262
tokyo,run2,320,177064.0,21,21,0,0,39.985662509133455,85.74767348845506,-12.93083735482432,-9.193000742316649,-3.8307363446509224,-1.797939695327592,-0.5231133926001234,-0.019578944424387033,-5.4683049551642355,9,17,-5.4683049551642355
tokyo,run2,325,177065.0,21,21,0,0,39.98522336886971,85.74845239553134,-13.488729129075034,-9.190999909973774,-3.83081553185699,-1.7974617587392485,-0.5235702694113284,-0.01957017434926871,-5.706956729588352,9,17,-5.706956729588352
tokyo,run2,330,177066.0,24,24,0,0,32.69603209800206,85.74922822196827,-14.072308826409145,-9.87039143592213,-5.336383836049675,-2.5141936928120185,-0.6949959398476326,-0.019561440563413097,-7.086435003965711,9,18,-7.086435003965711
tokyo,run2,335,177067.0,24,24,0,0,32.693648200168184,85.75000130297849,-13.537649454887159,-9.871657147521061,-5.336940450148618,-2.5134387764232904,-0.6953359166381077,-0.019552739275173918,-6.968364418286011,9,18,-6.968364418286011
tokyo,run2,340,177068.0,24,24,0,0,32.69126449054454,85.7507728371194,-13.533768838379084,-9.872923214368125,-5.337497083268517,-2.5126839518347506,-0.6956760013677137,-0.019544056981141807,-6.968039394765043,9,18,-6.968039394765043
tokyo,run2,345,177069.0,23,23,0,0,33.360807581870716,85.75154434375767,-13.364120443899143,-9.294587604331243,-5.179836972602271,-2.273137508314814,-0.6391436145161611,-0.01953537657860369,-6.055192885057755,9,18,-6.055192885057755
tokyo,run2,350,177070.0,21,21,0,0,39.98300352099984,85.75231570136206,-12.924099917056264,-8.149605055015694,-3.8312158408843584,-1.7950772722343769,-0.5258557699337703,-0.01952669943438705,-5.406081769467853,9,17,-5.406081769467853
tokyo,run2,355,177071.0,22,22,0,0,36.668513908346696,85.75308689267796,-13.247227154931188,-8.922217431226354,-4.506293825447913,-2.033207536933415,-0.5831079842469603,-0.019518025741621054,-6.363976919087776,9,18,-6.363976919087776
tokyo,run2,360,177072.0,21,21,0,0,33.35130704047545,85.75385680833696,-13.462700528346119,-9.177019132368386,-5.182017673498988,-1.794124818519193,-0.5267710968360477,-0.019509367973088564,-6.532630968551386,8,17,-6.532630968551386
tokyo,run2,365,177073.0,22,22,0,0,36.66489699157416,85.75462763080021,-13.24017447648806,-8.920336476546916,-4.507101991439585,-2.0320701444019234,-0.5839456177955055,-0.019500701585684146,-6.363559752416946,9,18,-6.363559752416946
tokyo,run2,370,177074.0,22,22,0,0,36.6630866052857,85.75539928112795,-13.236650236865513,-8.919396422295446,-4.507506505063394,-2.031501589425966,-0.5843647955434729,-0.01949202747226177,-6.363351714256098,9,18,-6.363351714256098
tokyo,run2,375,177075.0,21,21,0,0,39.98074152981168,85.75617444344384,-11.267140178153054,-8.160722354115107,-3.831623782002379,-1.7926960566018324,-0.528146071565618,-0.01948331547397644,-6.021853138785507,9,18,-6.021853138785507
tokyo,run2,380,177076.0,22,22,0,0,36.659455721348536,85.75695312476961,-13.229603114586816,-8.917514176140372,-4.508317663137161,-2.030364179178586,-0.5852044493867278,-0.01947456553363539,-6.362936678027399,9,18,-6.362936678027399
tokyo,run2,385,177077.0,22,22,0,0,36.657636161585515,85.7577325449776,-13.226079634156042,-8.916572097177944,-4.508724076976364,-2.02979545651392,-0.5856248101422286,-0.01946580890436935,-6.362729547524804,9,18,-6.362729547524804
tokyo,run2,390,177078.0,20,20,0,0,41.143662273621686,85.75850812389858,-9.610415363689253,-7.890443477344488,-3.63025447521117,-1.7358248578584052,-0.4881946210761817,-0.01945709703383476,-4.82285209348378,9,18,-4.82285209348378
tokyo,run2,395,177079.0,22,22,0,0,36.65399943680572,85.75928210533482,-13.21903705278239,-8.914690866729567,-4.509536396663712,-2.028658976805886,-0.5864656087831314,-0.019448404701163557,-6.396325421530197,9,18,-6.396325421530197
tokyo,run2,400,177080.0,19,19,0,0,42.31951617379902,85.76005512403626,-9.215154599200217,-6.785312102677045,-3.4267163726742975,-1.6796095282192072,-0.44753680142984986,-0.019439724769783093,-4.484102670002679,9,18,-4.484102670002679
tokyo,run2,405,177081.0,17,17,0,0,46.215798801083956,85.76082531907703,-8.456439085826153,-5.500943414005289,-2.8215205249673003,-1.5686078581331189,-0.364842187534936,-0.01943107812365472,-3.9921214342297704,9,16,-3.9921214342297704
tokyo,run2,410,177082.0,19,19,0,0,42.33104283213258,85.76158439064552,-9.212878617918296,-6.788303802176937,-3.4248019168100714,-1.6788344821514947,-0.4482093197339933,-0.019422557898497513,-4.48423286024285,9,18,-4.48423286024285
tokyo,run2,415,177083.0,19,19,0,0,42.33681247543076,85.76232858611588,-9.211738008447652,-6.789802214334786,-3.423843929973667,-1.6784481142344414,-0.44854523110683653,-0.01941420613723786,-4.484297188374491,9,18,-4.484297188374491
tokyo,run2,420,177084.0,20,19,1,0,41.159482842691546,85.76305942225528,-9.838517432026674,-7.9038300321692,-3.6276480192011427,-1.7332364256731967,-0.49058181064752426,-0.01940600573407385,-6.072664335461628,9,18,-4.822664335461628
tokyo,run2,425,177085.0,21,20,1,0,39.97584933208352,85.76378259463694,-13.414425135801514,-8.18293076167617,-3.832506181983266,-1.787936604476875,-0.532741768270547,-0.019397892719973796,-7.212030476552067,9,18,-6.021554286075875
tokyo,run2,430,177086.0,21,21,0,0,39.975311678786,85.7644988417741,-13.410691436064635,-8.185136968991864,-3.83260316718675,-1.78746337528126,-0.5332007761325829,-0.019389858767744163,-6.343376797053628,9,17,-6.343376797053628
tokyo,run2,435,177087.0,22,22,0,0,36.63942597215923,85.76520700980389,-13.356769265483456,-8.907121771655005,-4.512784785469545,-2.0241259260742863,-0.5898311144263291,-0.019381916777133495,-6.470819540581669,9,18,-6.470819540581669
tokyo,run2,440,177088.0,22,22,0,0,36.637602008219666,85.76590993764573,-13.35329029278291,-8.906169638097834,-4.513190428188961,-2.0235609747370633,-0.5902518777081777,-0.019374034872461993,-6.470731552032873,9,18,-6.470731552032873
tokyo,run2,445,177089.0,24,23,1,0,32.64103490820345,85.76660765077469,-15.77975262400046,-10.314878527611398,-5.3492435388937185,-2.4968990581160266,-0.7028622958623378,-0.019366212738779472,-8.126412445475951,9,18,-7.084745778809285
tokyo,run2,450,177090.0,24,23,1,0,32.638633750979906,85.76730115868646,-15.783013000816503,-10.31630977003584,-5.349806149495045,-2.4961506053084372,-0.7032068985260619,-0.01935843903230998,-8.126484217064503,9,18,-7.084817550397836
tokyo,run2,455,177091.0,23,23,0,0,33.29176579662877,85.76799231453226,-13.293713661667368,-9.297894339981246,-5.195702302965181,-2.2586349935420964,-0.6475333620184619,-0.019350692962461495,-6.677724175261491,9,18,-6.677724175261491
tokyo,run2,460,177092.0,23,23,0,0,33.28869318041572,85.76868130925726,-13.290494286846261,-9.298030022194698,-5.196409333277245,-2.25797904348992,-0.6479165412943291,-0.01934297237679593,-6.6775591866152,9,18,-6.6775591866152
tokyo,run2,465,177093.0,24,24,0,0,32.63142579896261,85.76936851616628,-13.979317457572522,-9.904388413424062,-5.351495486365748,-2.493906954495302,-0.7042418441449555,-0.019335273081364516,-7.085034320297406,9,18,-7.085034320297406
tokyo,run2,470,177094.0,23,23,0,0,33.2825534384576,85.77005421307558,-14.061927918004946,-9.298301940529539,-5.197822376946797,-2.256667760906506,-0.6486833172254268,-0.019327591954545156,-6.904818169814048,9,18,-6.904818169814048
tokyo,run2,475,177095.0,22,22,0,0,36.624804131776614,85.77073804841059,-13.328912258742756,-8.899491598541786,-4.516033899577987,-2.019612594394411,-0.593201298086284,-0.019319932925434408,-6.470119686088328,9,18,-6.470119686088328
tokyo,run2,480,177096.0,20,20,0,0,41.19072860703716,85.77141876841873,-9.858645345691464,-7.930814510037241,-3.6225179412053907,-1.728099628567109,-0.4953544517770637,-0.019312310022632916,-5.760868760316475,9,18,-5.760868760316475
tokyo,run2,485,177097.0,22,21,1,0,36.62114100211524,85.77209844982065,-16.171543081023113,-8.897585349567283,-4.516847378102166,-2.018486559448441,-0.5940452535751926,-0.01930469997912692,-7.769438972572905,9,18,-6.63307533620927
tokyo,run2,490,177098.0,22,21,1,0,36.61930845559185,85.77277772553634,-16.176152784078898,-8.89663302116151,-4.517254330412763,-2.017923821160114,-0.5944674784244273,-0.019297095704519714,-7.633297562101987,9,18,-6.496933925738349
tokyo,run2,495,177099.0,22,22,0,0,36.6174749726455,85.77345822554408,-13.148052434995641,-8.895681248831504,-4.517661516782372,-2.017361179615417,-0.5948899268195548,-0.019289478953942524,-6.4971574090479045,9,18,-6.4971574090479045
tokyo,run2,500,177100.0,22,22,0,0,36.615640317504614,85.77414072755164,-13.144502133416687,-8.894730177313814,-4.518069001379512,-2.0167986195155794,-0.5953126261487602,-0.019281841031362296,-6.497381489650301,9,18,-6.497381489650301
tokyo,run2,505,177101.0,22,21,1,0,36.6138042186061,85.77482345082845,-16.190004751991847,-8.893779176566424,-4.518476783001793,-2.016236170575743,-0.595735562019009,-0.01927420187108847,-7.63396956304267,9,18,-6.497605926679032
tokyo,run2,510,177102.0,22,20,2,0,36.611967354754555,85.77550623742327,-28.65106088405514,-9.16642336316592,-4.518884742723901,-2.0156738791557123,-0.5961586840453011,-0.01926656324124905,-8.770558080285278,9,17,-6.497830807558007
tokyo,run2,515,177103.0,21,21,0,0,39.965284163724235,85.77619002511786,-16.516165027461508,-8.222505188521513,-3.834412329756238,-1.779445638762518,-0.5410218864799894,-0.01925891465336953,-6.9506259472398115,9,17,-6.9506259472398115
tokyo,run2,520,177104.0,23,23,0,0,33.25190811067713,85.77687526210637,-16.059796476847154,-11.186371688229809,-5.204880224657929,-2.2501243146899257,-0.6525273918740923,-0.01925125110079814,-7.525194613035111,9,17,-7.525194613035111
tokyo,run2,525,177105.0,24,21,3,0,32.60254703533998,85.77756241882312,-34.347857679164925,-14.136533848355135,-5.35826969799357,-2.484954260162243,-0.7083962785205343,-0.019243567331497055,-10.804394866378153,9,17,-7.6793948663781535
tokyo,run2,530,177106.0,24,23,1,0,32.60013718504457,85.778250205124,-21.313934868764708,-9.920531773291795,-5.358835350807651,-2.4842098475643386,-0.7087435213552706,-0.019235877778801383,-8.564300761281915,9,18,-7.522634094615249
tokyo,run2,535,177107.0,23,23,0,0,33.24270142118026,85.77893918219638,-15.897177914129525,-9.300107585684708,-5.2070021949920795,-2.248164870379796,-0.6536842484797947,-0.019228176173542232,-7.232574137970305,9,18,-7.232574137970305
tokyo,run2,540,177108.0,23,23,0,0,31.951002997776328,85.77963086203495,-15.915183277999715,-10.350562258133264,-5.512223817014803,-2.2475120405349363,-0.6540702594115544,-0.019220445624863275,-7.667966750238958,9,17,-7.667966750238958
tokyo,run2,545,177109.0,23,23,0,0,33.23655618042894,85.78032395831647,-15.918861379979134,-9.300396656390504,-5.208418970450613,-2.2468593463496545,-0.654456419862155,-0.019212700520681605,-7.329110283692456,9,18,-7.329110283692456
tokyo,run2,550,177110.0,23,23,0,0,33.233481033459775,85.78101894396839,-15.922543782993262,-9.300543029457879,-5.209128064547908,-2.2462067765610167,-0.6548427309037255,-0.019204935585336015,-7.329633325807575,9,18,-7.329633325807575
tokyo,run2,555,177111.0,23,23,0,0,33.23040332232495,85.78171653210208,-15.926231124310096,-9.300690840328187,-5.2098378326565795,-2.245554327546163,-0.6552292055524566,-0.01919714286382309,-7.3301572289504255,9,18,-7.3301572289504255
tokyo,run2,560,177112.0,21,21,0,0,39.95978975928695,85.78241828528981,-13.384158672195806,-8.242366844100331,-3.835403901283752,-1.7752108755160922,-0.5451880481684518,-0.01918930491955793,-6.1670788583351035,9,17,-6.1670788583351035
tokyo,run2,565,177113.0,21,21,0,0,39.95919120632881,85.7831276430971,-13.380238421321458,-8.244584068206247,-3.835511933373856,-1.7747403658882241,-0.5456524779606119,-0.01918138336870083,-6.167749919912616,9,17,-6.167749919912616
tokyo,run2,570,177114.0,21,21,0,0,39.9585996756896,85.7838446950135,-13.376324286349448,-8.246805269538669,-3.8356187002602176,-1.7742697329289219,-0.5461173493653941,-0.019173377255163427,-6.168422260162201,9,17,-6.168422260162201
tokyo,run2,575,177115.0,21,21,0,0,39.958012907012666,85.78456702459997,-13.372414818758116,-8.24902948042877,-3.8357246098536657,-1.773799088066298,-0.5465825741839844,-0.019165313596294517,-5.968549769309805,9,18,-5.968549769309805
