city,run,window_index,epoch_count,sat_count_mean,nlos_count_mean,utd_candidate_sat_count_mean,utd_candidate_sat_count_max,utd_candidate_nlos_sat_count_mean,utd_candidate_nlos_sat_count_max,utd_candidate_count_total_mean,utd_candidate_count_total_max,utd_candidate_count_nlos_mean,utd_candidate_count_nlos_max,utd_min_excess_path_m_mean,utd_min_excess_path_m_min,utd_min_edge_distance_m_mean,utd_min_edge_distance_m_min,utd_min_fresnel_v_mean,utd_min_fresnel_v_min,utd_score_sum_mean,utd_score_sum_max,utd_score_nlos_sum_mean,utd_score_nlos_sum_max,utd_edge_count_total,utd_edge_boundary_count
tokyo,run2,10,5,15.4,2.6,9.8,16,2.6,4,284.6,364,102.2,152,0.0010823234915733337,0.00017232820391654968,0.28242710779706615,0.11433080466457972,0.13399290514930592,0.06018553831843031,63.44656596573812,81.77941338120482,29.236340349820562,41.24093070583232,50000,32
tokyo,run2,11,5,13.4,4.4,12.6,15,4.4,8,568.4,920,338.8,631,0.022124305367469788,2.835690975189209e-05,0.8170212118819423,0.09383899973491906,0.38544054458382704,0.0244142362433479,127.3276730097912,220.288121005184,94.28614513638378,176.03312070638046,50000,32
tokyo,run2,12,5,16.4,9.6,16.4,18,9.6,12,1190.8,1428,847.0,1105,3.391802310943603e-05,1.6205012798309326e-06,0.0707443541072966,0.011732687762233277,0.023712708201264577,0.00583505581998658,277.35455426100646,325.6466406019912,222.51231495335,274.3006958098222,50000,32
tokyo,run2,13,5,19.4,1.0,17.8,22,1.0,2,487.6,710,88.2,194,0.008293800801038743,4.5821070671081543e-07,0.7424704177343059,0.013844780508714963,0.2597119679543211,0.0031079863353061323,97.40126024654359,150.24566753807116,23.64019511321765,57.77188584353432,50000,32
tokyo,run2,14,5,20.6,2.4,20.6,22,2.4,6,650.0,732,172.2,361,0.0004905924201011657,1.625344157218933e-05,0.23946858149277853,0.08240259002851207,0.07506817184835833,0.01848259373561614,132.44839985816807,157.62543666220455,44.89324889550395,88.22116477706125,50000,32
tokyo,run2,15,5,10.0,7.2,10.0,13,7.2,9,361.2,489,265.6,489,0.000247269868850708,2.0042061805725098e-06,0.05049750509613615,0.008958673384596884,0.05009146812435833,0.006490166078105364,91.46242902019819,131.97328519254276,71.68607841970847,131.97328519254276,50000,32
tokyo,run2,16,5,10.6,6.6,10.6,14,6.6,9,329.2,548,176.4,384,0.017691045254468917,7.450580596923828e-09,0.15338445662439773,0.0002399477028652177,0.28060879731904353,0.00015268681849412563,82.55316471794671,146.43346116035406,49.353393687415405,112.2021735322771,50000,32
tokyo,run2,17,5,10.2,1.2,7.2,13,1.2,4,157.4,458,91.6,365,0.031225617229938506,4.7653913497924805e-05,1.7117573984977266,0.14032710085890937,0.4487013128795979,0.03165178834713903,32.244314120054455,107.05363240204017,24.45305895933793,96.6647666160242,50000,32
tokyo,run2,18,5,10.6,3.0,10.6,12,3.0,5,243.0,389,168.6,298,0.004413642734289169,7.003545761108398e-05,0.24507216406326965,0.12220660973410881,0.27780287611108045,0.03836962056064634,68.14060195410404,101.79010851842035,45.92845213287364,83.91176892098655,50000,32
tokyo,run2,19,5,12.0,2.6,11.6,13,2.6,4,347.0,552,180.6,338,0.003218437731266022,3.725290298461914e-09,0.41658593776645975,0.00041216846019905023,0.17943230071217564,0.00015045171069774638,73.67577624801073,106.3349851802644,46.21424169098024,91.30513074265394,50000,32
tokyo,run2,20,5,13.0,5.4,13.0,15,5.4,8,734.6,935,457.2,729,0.00038808882236480714,7.294118404388428e-06,0.16154644477508,0.02923500827291791,0.06699107501254267,0.012383253149828723,167.7170659939738,242.68359710586867,126.1853139307614,217.01764490441508,50000,32
tokyo,run2,21,5,15.2,4.6,14.2,17,4.6,8,429.2,572,253.6,445,0.00300874263048172,1.5735626220703125e-05,0.4746192974241866,0.024278817557859073,0.14111156536532327,0.01818617579376924,102.62455551497678,150.8916186720263,68.8143316678391,124.37466132739469,50000,32
tokyo,run2,22,5,15.6,2.0,13.8,17,2.0,4,358.8,622,140.2,239,0.20808630362153052,0.0004851929843425751,3.577558073279988,0.3491870284491824,1.2806559014053411,0.10098974847898035,66.53177131681824,148.01695415053084,34.513171784985474,68.04590208940185,50000,32
tokyo,run2,23,5,12.4,3.0,11.4,16,3.0,5,389.2,621,163.8,265,0.11140309944748879,1.2628734111785889e-06,1.7492494750764487,0.023478742876438977,0.7451326716483604,0.005158701433970121,70.5752896428016,111.11845512125194,39.19829659659602,57.41191201683725,50000,32
tokyo,run2,24,5,12.2,2.8,12.2,15,2.8,5,282.4,430,140.0,264,0.02781447172164917,3.230944275856018e-05,0.9932952963171282,0.04408442180187809,0.45655636244555325,0.02606198115102975,59.060856812862895,103.92969336538377,35.833024742727616,64.29665014685244,50000,32
tokyo,run2,25,5,16.2,4.2,15.8,17,4.2,6,509.2,660,245.8,393,6.762593984603882e-05,2.1867454051971436e-06,0.08196277275687747,0.01492270825497582,0.030876707508365703,0.006771524222403809,116.63311722509798,176.71329973594192,70.17118635061891,120.34619120581836,50000,32
tokyo,run2,26,5,17.6,2.8,17.2,18,2.8,6,515.8,721,261.6,550,0.00022004619240760802,3.390014171600342e-07,0.13818133446595376,0.0052858040687909155,0.05320797263018269,0.0026784452050118645,106.86041984237625,184.64712897796588,71.77869456566081,165.43748976078342,50000,32
tokyo,run2,27,5,19.2,2.0,14.0,18,2.0,4,185.0,288,53.4,82,0.07207411006093026,0.0004643872380256653,2.102780812362413,0.25737284260784765,0.8573995654379912,0.0987997863099199,35.9314822032752,52.73730288016829,12.589445757770484,16.632573531722986,50000,32
tokyo,run2,28,5,19.6,1.8,18.8,22,1.8,5,414.2,881,128.2,385,0.0059340991079807285,1.961737871170044e-05,0.5353452595326548,0.05931108422181155,0.2800954895330756,0.0203045980504912,76.11056559067748,149.9185127839509,29.915371168124153,81.35143595551494,50000,32
tokyo,run2,29,5,19.8,2.0,18.0,21,2.0,4,382.2,624,85.4,178,0.014681515842676162,0.0007862113416194916,0.7688734150872067,0.23552674304823257,0.446994492451015,0.1285542543799153,76.87344992265587,136.45782298791053,24.99218613132389,49.26299595937034,50000,32
tokyo,run2,30,2,21.0,1.0,19.0,20,1.0,2,205.5,222,14.0,28,0.03373323194682598,0.015618782490491867,1.2661262821154617,1.2328092740710928,0.807987928567387,0.5729411224414248,37.4266983634512,50.82050728145496,5.574645301472218,11.149290602944436,50000,32
