tow,ecef_x,ecef_y,ecef_z,fix
555733.0,-3810227.8891709624,3567863.2246434344,3652913.612793424,0
555733.199999094,-3810227.8732380876,3567863.214527691,3652913.5849593477,0
555733.4000000954,-3810227.8515334697,3567863.2029882693,3652913.5496010743,0
555733.599998951,-3810227.8449486257,3567863.1975930394,3652913.5383263244,0
555733.7999999523,-3810227.8366947593,3567863.193201608,3652913.5258555603,0
555734.0,-3810227.874420757,3567863.2116856133,3652913.5611810093,0
555734.199999094,-3810227.879122276,3567863.2150174277,3652913.5679785064,0
555734.4000000954,-3810227.877194927,3567863.2150769318,3652913.5652976288,0
555734.599998951,-3810227.869835162,3567863.20941799,3652913.551046503,0
555734.7999999523,-3810227.8709084536,3567863.2097094012,3652913.552520368,0
555735.0,-3810227.852230139,3567863.2058096607,3652913.5045176405,0
555735.199999094,-3810227.8534596423,3567863.2069456577,3652913.507384836,0
555735.4000000954,-3810227.8513328163,3567863.206499996,3652913.5042845453,0
555735.599998951,-3810227.850206406,3567863.203743516,3652913.502414621,0
555735.7999999523,-3810227.860965428,3567863.2116647414,3652913.520229221,0
555736.0,-3810227.8686290146,3567863.187553442,3652913.481830976,0
555736.199999094,-3810227.8850994078,3567863.1975168716,3652913.509707838,0
555736.3999989033,-3810227.9004956833,3567863.208280996,3652913.535054323,0
555736.5999999046,-3810227.91879369,3567863.2183494763,3652913.564878373,0
555736.7999999523,-3810227.9294399153,3567863.2250769907,3652913.584599661,0
555737.0,-3810227.8636851897,3567863.1703092935,3652913.449022686,0
555737.199999094,-3810227.871236194,3567863.1749128057,3652913.4603536925,0
555737.3999989033,-3810227.8937914,3567863.189185621,3652913.4992063893,0
555737.5999999046,-3810227.9157498595,3567863.2035143226,3652913.5354648344,0
555737.7999999523,-3810227.9308821964,3567863.213992963,3652913.5602724757,0
555738.0,-3810227.8400841714,3567863.147038696,3652913.3959300895,0
555738.199999094,-3810227.8425057,3567863.14896492,3652913.398903361,0
555738.3999989033,-3810227.845952903,3567863.1507188203,3652913.4050871558,0
555738.5999999046,-3810227.845711331,3567863.1507917526,3652913.4058473734,0
555738.7999999523,-3810227.847654397,3567863.1530799954,3652913.4078673907,0
555739.0,-3810227.8285300657,3567863.1324787666,3652913.3465008414,0
555739.199999094,-3810227.827281633,3567863.131266303,3652913.344898286,0
555739.3999989033,-3810227.8272011145,3567863.131919151,3652913.342666195,0
555739.5999999046,-3810227.824142325,3567863.128941907,3652913.3377817413,0
555739.7999999523,-3810227.821521077,3567863.12940733,3652913.3348905356,0
555740.0,-3810227.8253835626,3567863.1372361034,3652913.3093393478,0
555740.199999094,-3810227.827309436,3567863.1384286247,3652913.3122732337,0
555740.3999989033,-3810227.8234329224,3567863.1359239095,3652913.305999865,0
555740.5999999046,-3810227.8119657934,3567863.1296857577,3652913.285555099,0
555740.7999999523,-3810227.7993548084,3567863.121002987,3652913.264541469,0
555741.0,-3810227.805399063,3567863.126986912,3652913.262762762,0
555741.199999094,-3810227.8049933584,3567863.126257741,3652913.261626716,0
555741.3999989033,-3810227.804116552,3567863.1264858562,3652913.2610204387,0
555741.5999999046,-3810227.8089397,3567863.1280474453,3652913.2672332856,0
555741.7999999523,-3810227.813963943,3567863.1330389082,3652913.275178735,0
555742.0,-3810227.808074024,3567863.130186876,3652913.2368167643,0
555742.199999094,-3810227.8197835116,3567863.1374148414,3652913.2566902786,0
555742.3999989033,-3810227.8296795134,3567863.1434570258,3652913.2720798394,0
555742.5999999046,-3810227.8396421885,3567863.1505477643,3652913.289014278,0
555742.7999999523,-3810227.8508929177,3567863.1577855772,3652913.307178781,0
555743.0,-3810227.794093925,3567863.1247382117,3652913.2006453536,0
555743.199999094,-3810227.7973421537,3567863.126886407,3652913.2069330798,0
555743.3999989033,-3810227.8031886653,3567863.1307430654,3652913.2159375907,0
555743.5999999046,-3810227.805662185,3567863.1319862423,3652913.2200586083,0
555743.7999999523,-3810227.806536847,3567863.1332304673,3652913.219704241,0
555744.0,-3810227.7869267766,3567863.10952368,3652913.1628526663,0
555744.199999094,-3810227.784172506,3567863.107240346,3652913.1562590487,0
555744.3999989033,-3810227.780713207,3567863.1056740517,3652913.1509166565,0
555744.5999999046,-3810227.774230266,3567863.101981005,3652913.1430686987,0
555744.7999999523,-3810227.7720207577,3567863.101349577,3652913.134710608,0
555745.0,-3810227.7996847257,3567863.107289188,3652913.144063215,0
555745.199999094,-3810227.7969584493,3567863.105288298,3652913.140696932,0
555745.3999989033,-3810227.7875895374,3567863.0998285487,3652913.1228280785,0
555745.5999999046,-3810227.7769646514,3567863.0930573572,3652913.1055583316,0
555745.7999999523,-3810227.7642920483,3567863.086127448,3652913.0847327686,0
555746.0,-3810227.79803958,3567863.107549024,3652913.1165184076,0
555746.199999094,-3810227.792543051,3567863.103853432,3652913.107847,0
555746.3999989033,-3810227.789596726,3567863.1020283867,3652913.100840383,0
555746.5999999046,-3810227.7879654374,3567863.101284133,3652913.098774792,0
555746.7999999523,-3810227.785846304,3567863.100565608,3652913.095021706,0
555747.0,-3810227.7913027136,3567863.095549178,3652913.079970445,0
555747.199999094,-3810227.796213142,3567863.0983470483,3652913.086173882,0
555747.3999989033,-3810227.8022090564,3567863.1024617874,3652913.0957668778,0
555747.5999999046,-3810227.8090170883,3567863.106363806,3652913.1076653167,0
555747.7999999523,-3810227.8186149066,3567863.112102738,3652913.122781501,0
555748.0,-3810227.7908170694,3567863.090491351,3652913.053560737,0
555748.199999094,-3810227.794077938,3567863.091977494,3652913.0587608446,0
555748.3999989033,-3810227.796752321,3567863.0950927744,3652913.0634586834,0
555748.5999999046,-3810227.7917113747,3567863.09146366,3652913.0533103286,0
555748.7999999523,-3810227.78659514,3567863.088920027,3652913.0462148,0
555749.0,-3810227.7890450596,3567863.0697304695,3652913.042315381,0
555749.199999094,-3810227.7874535387,3567863.0682307207,3652913.038919924,0
555749.3999989033,-3810227.78979756,3567863.070465964,3652913.0417986857,0
555749.5999999046,-3810227.7928454997,3567863.0726542724,3652913.0463624857,0
555749.7999999523,-3810227.7935112906,3567863.067321023,3652913.0433704844,0
555750.0,-3810227.795244732,3567863.031520291,3652913.025585862,0
555750.199999094,-3810227.822037597,3567863.000217628,3652913.021991249,0
555750.3999989033,-3810227.868962121,3567862.9453461394,3652913.0168853328,0
555750.5999999046,-3810227.934419372,3567862.8800232345,3652913.0114450995,0
555750.7999999523,-3810228.008269156,3567862.795361798,3652913.00598805,0
555751.0,-3810228.08717765,3567862.703400582,3652913.0184730147,0
555751.199999094,-3810228.140475787,3567862.636293552,3652913.009937891,0
555751.3999989033,-3810228.1851619454,3567862.5917634536,3652913.0069575757,0
555751.5999999046,-3810228.2167743556,3567862.562024289,3652913.0135414256,0
555751.7999999523,-3810228.2496296335,3567862.553902333,3652913.0356477527,0
555752.0,-3810228.190771879,3567862.509080827,3652912.958009056,0
555752.2000000477,-3810228.1958300783,3567862.517946798,3652912.9720033472,0
555752.3999989033,-3810228.200447394,3567862.5172714815,3652912.9759268407,0
555752.5999999046,-3810228.2091366635,3567862.5252186395,3652912.9886186733,0
555752.7999989986,-3810228.2107186457,3567862.526298973,3652912.9911636007,0
555753.0,-3810228.16489489,3567862.4732557754,3652912.9141430957,0
555753.2000000477,-3810228.1743611377,3567862.4788712286,3652912.930057881,0
555753.3999989033,-3810228.1900919518,3567862.488676474,3652912.956664166,0
555753.5999999046,-3810228.2040992994,3567862.497640026,3652912.977620004,0
555753.7999989986,-3810228.2154305773,3567862.5057403925,3652912.9977041716,0
555754.0,-3810228.133480952,3567862.4506873176,3652912.867382331,0
555754.2000000477,-3810228.1336204465,3567862.451027141,3652912.8666203977,0
555754.3999989033,-3810228.1365646534,3567862.4543538373,3652912.8708353173,0
555754.5999999046,-3810228.1383929076,3567862.4552765475,3652912.873961569,0
555754.7999989986,-3810228.137984435,3567862.454514008,3652912.8744676993,0
555755.0,-3810228.1084568906,3567862.4428740963,3652912.8253775435,0
555755.2000000477,-3810228.118536195,3567862.450345152,3652912.8407004895,0
555755.3999989033,-3810228.1309450166,3567862.457277463,3652912.86071307,0
555755.5999999046,-3810228.147365119,3567862.460926042,3652912.8811924066,0
555755.7999989986,-3810228.1705070166,3567862.449302307,3652912.8910670523,0
555756.0,-3810228.1136384984,3567862.372882224,3652912.7762984666,0
555756.2000000477,-3810228.1469779653,3567862.3462198433,3652912.7819563383,0
555756.3999989033,-3810228.1778958477,3567862.300325055,3652912.7693102267,0
555756.5999999046,-3810228.2127837357,3567862.236544207,3652912.744025142,0
555756.7999989986,-3810228.261764404,3567862.165405519,3652912.7170883715,0
555757.0,-3810228.3281900664,3567862.0798295336,3652912.736924288,0
555757.2000000477,-3810228.3841537507,3567861.9982949807,3652912.716531119,0
555757.3999989033,-3810228.428218136,3567861.9318979722,3652912.699969671,0
555757.5999999046,-3810228.4710026546,3567861.8755556736,3652912.6894956087,0
555757.7999989986,-3810228.5056858086,3567861.816619336,3652912.675807954,0
555758.0,-3810228.5917988066,3567861.8198115006,3652912.7108255173,0
555758.2000000477,-3810228.648529608,3567861.761764393,3652912.7077267417,0
555758.3999989033,-3810228.723739846,3567861.688170605,3652912.706849408,0
555758.5999999046,-3810228.8054094757,3567861.60512255,3652912.709520553,0
555758.7999989986,-3810228.9103800207,3567861.520181171,3652912.7243411276,0
555759.0,-3810228.9965645564,3567861.4005600363,3652912.675714343,0
555759.2000000477,-3810229.1287623243,3567861.311166896,3652912.6967996447,0
555759.3999989033,-3810229.267490911,3567861.2259002435,3652912.7166556674,0
555759.5999999046,-3810229.4111248595,3567861.1432702066,3652912.7389812022,0
555759.7999989986,-3810229.5537016178,3567861.0510769896,3652912.7475627805,0
