tow,ecef_x,ecef_y,ecef_z,fix
177022.59999990463,-3961764.8498954247,3349009.3995916042,3698312.0059572593,1
177022.79999995232,-3961764.7376916357,3349009.4325270755,3698312.0941885975,1
177023.0,-3961764.6310451175,3349009.690839756,3698312.109503334,0
177023.199999094,-3961764.46608891,3349009.7404897255,3698312.244931467,0
177023.39999890327,-3961764.2651894884,3349009.7974431664,3698312.407656058,0
177023.59999990463,-3961763.990145468,3349009.6535797967,3698312.720025918,1
177023.79999995232,-3961763.7509918343,3349009.7287936537,3698312.9253796735,1
177024.0,-3961763.5743215745,3349010.054894146,3698313.0637394483,0
177024.199999094,-3961763.297154374,3349010.120160824,3698313.291123662,0
177024.39999890327,-3961763.0009716786,3349010.197070109,3698313.537618362,0
177024.59999990463,-3961762.5701318244,3349010.0145094926,3698313.895307582,1
177024.79999995232,-3961762.24057219,3349010.0933591337,3698314.177554181,1
177025.0,-3961762.0541986213,3349010.4684158564,3698314.4167420096,0
177025.199999094,-3961761.7045150716,3349010.567129883,3698314.718648231,0
177025.39999890327,-3961761.3511844617,3349010.6852503945,3698315.046162561,0
177025.59999990463,-3961760.7926691757,3349010.4976801984,3698315.4345030584,1
177025.79999995232,-3961760.386445199,3349010.5991186677,3698315.7692384375,1
177026.0,-3961760.1139724026,3349010.9588132603,3698316.0850724285,0
177026.199999094,-3961759.6749217017,3349011.071038836,3698316.4588028747,0
177026.39999890327,-3961759.2084243638,3349011.1833435255,3698316.850639168,0
177026.59999990463,-3961758.7489460516,3349011.379643432,3698317.277702908,0
177026.79999995232,-3961758.256649631,3349011.5095757064,3698317.687082577,0
177027.0,-3961757.7028967226,3349011.574063716,3698318.094520459,0
177027.199999094,-3961757.1919660624,3349011.699989055,3698318.5035694265,0
177027.39999890327,-3961756.680320355,3349011.8286168803,3698318.9092152524,0
177027.59999990463,-3961756.1748492992,3349011.958453279,3698319.310957174,0
177027.79999995232,-3961755.6760941944,3349012.1039803545,3698319.7221942935,0
177028.0,-3961755.2055807174,3349012.2923797644,3698320.1176999426,0
177028.199999094,-3961754.716772099,3349012.4550876277,3698320.488579025,0
177028.39999890327,-3961754.2275439478,3349012.605167334,3698320.868272087,0
177028.59999990463,-3961753.742524787,3349012.752995001,3698321.2375828964,0
177028.79999995232,-3961753.2526424644,3349012.890577332,3698321.5928841378,0
177029.0,-3961752.7977341185,3349013.103854408,3698321.982572665,0
177029.199999094,-3961752.3265341395,3349013.259924661,3698322.3457612074,0
177029.39999890327,-3961751.8506731396,3349013.40084686,3698322.6930110366,0
177029.59999990463,-3961751.389468529,3349013.5574203823,3698323.0479476363,0
177029.79999995232,-3961750.9372771513,3349013.728436676,3698323.399309897,0
177030.0,-3961750.5402509016,3349013.933936801,3698323.810817977,0
177030.199999094,-3961750.0956977066,3349014.1028937763,3698324.1491885046,0
177030.39999890327,-3961749.653360042,3349014.257710112,3698324.5003481265,0
177030.59999990463,-3961749.2261981866,3349014.4464741377,3698324.8437628937,0
177030.79999995232,-3961748.812235427,3349014.627564277,3698325.187367029,0
177031.0,-3961748.3487851648,3349014.75330272,3698325.5534891617,0
177031.199999094,-3961747.9494157513,3349014.954086471,3698325.8969425857,0
177031.39999890327,-3961747.554799727,3349015.1484055505,3698326.2340680915,0
177031.59999990463,-3961747.1975077004,3349015.369067045,3698326.5600810116,0
177031.79999995232,-3961746.8573790183,3349015.5419127224,3698326.857443842,0
177032.0,-3961746.4244755227,3349015.3762337817,3698327.0682835774,0
177032.20000004768,-3961746.10605521,3349015.498110137,3698327.325856737,0
177032.39999890327,-3961745.8067012466,3349015.629960951,3698327.5803388995,0
177032.59999990463,-3961745.529018687,3349015.779954055,3698327.817507368,0
177032.79999899864,-3961745.284571029,3349015.953059897,3698328.0624697665,0
177033.0,-3961744.9664347586,3349015.8695556894,3698328.224436982,0
177033.20000004768,-3961744.7478296733,3349015.981251284,3698328.421414049,0
177033.39999890327,-3961744.567780498,3349016.07625818,3698328.582260166,0
177033.59999990463,-3961744.4093890763,3349016.1681236266,3698328.731388729,0
177033.79999899864,-3961744.2668096097,3349016.229372546,3698328.8584107654,0
177034.0,-3961744.0805329573,3349016.1505230865,3698328.9154918827,0
177034.20000004768,-3961743.941984233,3349016.1674294514,3698329.008778276,0
177034.39999890327,-3961743.824269221,3349016.1949510933,3698329.100365638,0
177034.59999990463,-3961743.745655317,3349016.207337635,3698329.1638946133,0
177034.79999899864,-3961743.728386372,3349016.2062162263,3698329.1719057052,0
177035.0,-3961743.73789728,3349016.2515702397,3698329.196241716,0
177035.20000004768,-3961743.74863603,3349016.256480143,3698329.1916919868,0
177035.39999890327,-3961743.765034469,3349016.238058647,3698329.1706548617,0
177035.59999990463,-3961743.768023394,3349016.2367975344,3698329.1658585356,0
177035.79999899864,-3961743.7542611514,3349016.2322656102,3698329.17682438,0
177036.0,-3961743.725734428,3349016.258720939,3698329.222782742,0
177036.20000004768,-3961743.6696834313,3349016.2758727395,3698329.273347234,0
177036.39999890327,-3961743.564617463,3349016.3087050207,3698329.367857883,0
177036.59999990463,-3961743.4004948135,3349016.3539632065,3698329.5079872655,0
177036.79999899864,-3961743.1718178573,3349016.4376456877,3698329.6946662846,0
177037.0,-3961742.9366744114,3349016.5289396835,3698329.877214439,0
177037.20000004768,-3961742.7298444603,3349016.6004748135,3698330.0465460164,0
177037.39999890327,-3961742.5093155443,3349016.6689706855,3698330.2157250927,0
177037.59999990463,-3961742.2889427096,3349016.7472789083,3698330.3890173123,0
177037.79999899864,-3961742.0554702403,3349016.8293448235,3698330.575844756,0
177038.0,-3961741.815853453,3349016.91377447,3698330.775745804,0
177038.20000004768,-3961741.60977278,3349017.0382939107,3698331.0031251237,0
177038.39999890327,-3961741.3967623864,3349017.113940174,3698331.171483373,0
177038.59999990463,-3961741.1291602426,3349017.1108824294,3698331.2849191,0
177038.79999899864,-3961740.917434542,3349017.2209056164,3698331.519612379,0
177039.0,-3961740.71774178,3349017.2967893356,3698331.7103906367,0
177039.20000004768,-3961740.4815275623,3349017.3625777382,3698331.896852877,0
177039.39999890327,-3961740.2546837153,3349017.451514244,3698332.0995440306,0
177039.59999990463,-3961739.994978162,3349017.551311879,3698332.317869564,0
177039.79999899864,-3961739.7122166264,3349017.6649134234,3698332.5943709477,0
