tow,lat_deg,lon_deg,height_m,ecef_x,ecef_y,ecef_z,fix
187487.2,35.667721751247804,139.7912874038291,17.851593723520637,-3961756.9887,3348977.022,3698312.382,1
187487.4,35.66772587127675,139.7912818908903,17.690247830934823,-3961756.3628,3348977.1465,3698312.6593,1
187487.6,35.66772547009207,139.79127214298265,17.946922249160707,-3961755.9721,3348977.9719,3698312.7728,1
187487.8,35.66773042356348,139.79126708742965,17.953431795351207,-3961755.4359,3348978.118,3698313.2231,1
187488.0,35.66773611758529,139.79126206043514,17.953847956843674,-3961754.861,3348978.228,3698313.7366,1
187488.2,35.66772867495401,139.7912551096696,21.117675714194775,-3961756.7854,3348980.6788,3698314.9105,1
187488.4,35.66773361293328,139.79124891670017,21.127437368035316,-3961756.1855,3348980.9059,3698315.3613,1
187488.6,35.667743546564324,139.79125311173843,19.52935734950006,-3961754.9484,3348979.3628,3698315.3249,1
187488.8,35.66775005583299,139.79125196242387,16.7886828975752,-3961752.8592,3348977.733,3698314.3136,1
187489.0,35.667764920924505,139.79124482837207,15.473377145826817,-3961750.8917,3348976.9156,3698314.8866,1
187489.2,35.6677698989083,139.7912346211762,14.88921884726733,-3961749.6867,3348977.1071,3698314.9947,1
187489.4,35.66778053332187,139.79123880687678,12.79144083429128,-3961748.1044,3348975.2733,3698314.7301,1
187489.6,35.667786196885096,139.7912334692352,12.767926087602973,-3961747.498,3348975.3935,3698315.2269,1
187489.8,35.66779185516265,139.79122801960025,12.75534712523222,-3961746.8921,3348975.5274,3698315.7296,1
187490.0,35.667796090991025,139.7912212889003,12.795794688165188,-3961746.3145,3348975.8371,3698316.135,1
187490.2,35.6678006148404,139.79121989476678,13.477895018644631,-3961746.4327,3348976.1023,3698316.9405,1
187490.4,35.667795188134804,139.79121144034778,15.514924771152437,-3961747.4705,3348977.9819,3698317.6391,1
187490.6,35.66780130955381,139.79120870573288,15.937020981684327,-3961747.2701,3348978.1367,3698318.437,1
187490.8,35.667794547975085,139.7911977296999,17.78698547743261,-3961748.1104,3348980.1483,3698318.9062,1
187491.0,35.66779983523099,139.7911919876762,17.748069688677788,-3961747.4894,3348980.3041,3698319.3601,1
187491.2,35.667778874499525,139.79119064224798,22.956221769563854,-3961751.6777,3348984.0041,3698320.5075,1
187491.4,35.66767958057241,139.79112339629538,39.20387535355985,-3961762.7336,3349001.3224,3698321.0309,1
187491.6,35.667674308682905,139.7911243346012,42.16950552910566,-3961764.8889,3349003.0331,3698322.2849,1
187491.8,35.667693576284584,139.79112002564796,39.13651951868087,-3961761.8033,3349000.9356,3698322.2532,1
187492.0,35.66778208580162,139.79115753609864,27.42218558397144,-3961752.3548,3348988.5014,3698323.401,1
187492.2,35.66768992694346,139.79110275969083,38.942639340646565,-3961760.8541,3349002.1802,3698321.8112,1
187492.4,35.667686986791665,139.7911022340576,41.02368974778801,-3961762.2598,3349003.4308,3698322.7596,1
187492.6,35.667690909352004,139.79109768572474,41.016692742705345,-3961761.7958,3349003.5778,3698323.1091,1
187492.8,35.66771567129842,139.79110177380724,36.527382276020944,-3961758.026,3348999.9064,3698322.7235,1
187493.0,35.667804127445145,139.79113185136694,22.861222271807492,-3961746.9347,3348986.9647,3698322.7284,1
187493.2,35.66782037408046,139.79113396209806,18.681786624714732,-3961743.6623,3348983.9482,3698321.7559,0
187493.4,35.667871234853145,139.7912306576627,12.412608680315316,-3961742.9117,3348971.8499,3698322.685,1
187493.6,35.66788275085784,139.7912298832627,11.07893502805382,-3961741.47,3348970.723,3698322.9454,1
187493.8,35.6678853707646,139.79122736449963,11.039392178878188,-3961741.1688,3348970.767,3698323.1585,1
187494.0,35.66788747966468,139.79122484346883,11.048661777749658,-3961740.923,3348970.8581,3698323.354,1
187494.2,35.66788889162652,139.79122211952364,11.116964884102345,-3961740.7364,3348971.0233,3698323.5211,1
187494.4,35.66785222759018,139.79113322852223,16.332110410556197,-3961740.5878,3348981.4362,3698323.2571,1
187494.6,35.667853643251156,139.79113145415533,16.355251071974635,-3961740.4285,3348981.5119,3698323.3982,1
187494.8,35.667856088595826,139.79112874357688,16.0681195827201,-3961739.9711,3348981.4466,3698323.4512,1
187495.0,35.667852780611476,139.7911234973849,15.779620097018778,-3961739.6489,3348981.7962,3698322.9848,1
187495.2,35.66785610565822,139.79112572508652,16.258592505939305,-3961739.912,3348981.7545,3698323.5638,1
187495.4,35.667855068409786,139.7911275305272,16.294088297523558,-3961740.0908,3348981.6916,3698323.491,1
187495.6,35.66785542921158,139.79112629569187,16.372425857931376,-3961740.0494,3348981.803,3698323.5692,1
187495.8,35.66786052221889,139.79113566975812,16.17677488643676,-3961740.2243,3348980.8395,3698323.9142,1
187496.0,35.66786199935317,139.79113870155453,15.71140896435827,-3961740.0398,3348980.3241,3698323.776,1
187496.2,35.66786224680102,139.79113834673984,15.726664308458567,-3961740.0163,3348980.3463,3698323.8072,1
187496.4,35.66785279356924,139.79113838978907,16.589161766692996,-3961741.021,3348981.1905,3698323.458,1
187496.6,35.667889523012654,139.79121319818722,12.058485039509833,-3961740.7679,3348972.1076,3698324.127,1
187496.8,35.66789012254132,139.79122175034277,11.112927842885256,-3961740.6515,3348970.9953,3698323.6297,1
187497.0,35.667890575669595,139.79122130767084,11.123827235773206,-3961740.61,3348971.0127,3698323.6769,1
187497.2,35.66788989391211,139.79122079673425,11.322688499465585,-3961740.7372,3348971.1808,3698323.7314,1
187497.4,35.66785494490673,139.79115307414293,16.075136721134186,-3961741.4541,3348979.8157,3698323.3522,1
187497.6,35.667855656424734,139.79114907876456,16.413104478269815,-3961741.3951,3348980.2395,3698323.6134,1
187497.8,35.66786153386131,139.7911527252983,16.293586275540292,-3961741.2437,3348979.6792,3698324.0735,1
187498.0,35.66786285391712,139.79115119056033,16.283314717933536,-3961741.0824,3348979.7248,3698324.1865,1
187498.2,35.66786898802327,139.79113445934266,16.937891975045204,-3961740.2075,3348980.9688,3698325.1211,1
187498.4,35.667867465684985,139.7911500754822,16.79832903202623,-3961741.1089,3348979.8794,3698324.9025,1
187498.6,35.667869384835534,139.7911483736013,16.701617162674665,-3961740.8546,3348979.8662,3698325.0191,1
187498.8,35.66787914087672,139.79114054100384,14.884895347058773,-3961738.7876,3348979.0475,3698324.8392,1
187499.0,35.66788525828035,139.79114003608206,14.123910498805344,-3961737.9837,3348978.4278,3698324.9469,1
187499.2,35.667886647734846,139.79113820426,14.157791126519442,-3961737.829,3348978.5142,3698325.0919,1
187499.4,35.667871551949204,139.7911264582107,15.54991249088198,-3961738.752,3348980.687,3698324.5429,1
187499.6,35.66787239146536,139.79112517095837,15.774624610319734,-3961738.7747,3348980.8588,3698324.7496,1
187499.8,35.667873142451356,139.7911228936091,15.868618493899703,-3961738.6628,3348981.0342,3698324.8721,1
187500.0,35.66787403373888,139.7911216773176,15.899934276938438,-3961738.5671,3348981.0975,3698324.9707,1
187500.2,35.66786772351178,139.79111661596008,16.429188806563616,-3961738.9114,3348981.9886,3698324.7105,1
187500.4,35.66786860617918,139.79110874098203,17.27183815650642,-3961738.9303,3348982.9382,3698325.2814,1
187500.6,35.66786880059718,139.791097657475,18.13050309661776,-3961738.8056,3348984.1468,3698325.7996,1
187500.8,35.667870172521305,139.79109587792303,18.164349565282464,-3961738.6548,3348984.2303,3698325.943,1
187501.0,35.667869384390656,139.79109416518472,18.566763354465365,-3961738.8433,3348984.5927,3698326.1066,1
187501.2,35.66787025796177,139.79109164225005,18.649009748362005,-3961738.7037,3348984.7738,3698326.2333,1
187501.4,35.66787127538386,139.79108729671685,18.225384295918047,-3961738.1366,3348984.8096,3698326.078,1
187501.6,35.66789247252809,139.79108626909039,15.830711102113128,-3961735.5435,3348982.7394,3698326.5924,1
187501.8,35.66789749983955,139.7910887781026,15.308388214558363,-3961735.1177,3348982.082,3698326.741,1
187502.0,35.66789937551663,139.79108797893713,15.4866251219064,-3961735.0889,3348982.1524,3698327.014,1
187502.2,35.66790152585992,139.79108567488458,15.50663795415312,-3961734.8604,3348982.2324,3698327.2195,1
187502.4,35.66790585993699,139.7910868074618,16.023591719567776,-3961735.0332,3348982.2442,3698327.9116,1
187502.6,35.66790054635114,139.7910823821115,17.519534988328815,-3961735.9652,3348983.5567,3698328.3049,1
187502.8,35.66790105643006,139.79108010367673,17.877152365632355,-3961736.0287,3348983.8805,3698328.5594,1
187503.0,35.667902941112104,139.7910763695133,17.742379334755242,-3961735.6337,3348983.9893,3698328.6507,1
187503.2,35.66790594267941,139.7910743948551,17.682937431149185,-3961735.3331,3348983.9693,3698328.8866,1
187503.4,35.66791227595307,139.79107316739683,17.153722411952913,-3961734.6201,3348983.5121,3698329.1489,1
187503.6,35.667916257016046,139.79106969944485,17.267511861398816,-3961734.2913,3348983.6453,3698329.5741,1
187503.8,35.66791729306048,139.79106702682844,17.556511062197387,-3961734.2632,3348983.9384,3698329.836,1
187504.0,35.66792196885898,139.79106596942987,17.422613224945962,-3961733.8873,3348983.746,3698330.1794,1
187504.2,35.66792482959537,139.7910613536189,17.888641411438584,-3961733.7653,3348984.1901,3698330.709,1
187504.4,35.667934433539656,139.7910631239009,17.73138447292149,-3961733.2967,3348983.5841,3698331.483,1
187504.6,35.667938706799724,139.7910617717314,17.730202242732048,-3961733.0058,3348983.4985,3698331.8675,1
187504.8,35.66793640229614,139.79105810552716,19.318176643922925,-3961733.8906,3348984.6811,3698332.5857,1
187505.0,35.66794073836454,139.79105725157632,19.355648016557097,-3961733.6497,3348984.5787,3698332.9984,1
187505.2,35.66794566659776,139.79105651138806,19.33381877373904,-3961733.3494,3348984.4126,3698333.4299,1
187505.4,35.66796037842996,139.79107253894617,16.692846467718482,-3961731.9208,3348981.3048,3698333.2161,1
187505.6,35.66796696259612,139.79107169528288,16.49237407092005,-3961731.4218,3348980.983,3698333.6927,1
187505.8,35.667973355885,139.79107094605578,16.381434850394726,-3961730.9933,3348980.7096,3698334.2043,1
187506.0,35.66797692539351,139.79107450551575,15.919834393076599,-3961730.7386,3348980.0723,3698334.2569,1
187506.2,35.667988414300915,139.79107529099693,15.20569961797446,-3961729.7738,3348979.1636,3698334.8761,1
187506.4,35.667994162187334,139.79107326174994,15.329161697998643,-3961729.4478,3348979.1286,3698335.4662,1
187506.6,35.66799976760918,139.79107195048547,15.363000329583883,-3961729.1152,3348979.0029,3698335.9912,1
187506.8,35.66800573881457,139.7910585557797,15.365503262728453,-3961728.0388,3348979.681,3698336.5309,1
187507.0,35.66800832915748,139.79105804587718,15.812105365097523,-3961728.1581,3348979.8423,3698337.0248,1
187507.2,35.66800765412149,139.79106310504338,18.06107641942799,-3961729.8825,3348980.7002,3698338.2753,1
187507.4,35.66795665687104,139.7911218490865,30.068826015107334,-3961743.2858,3348985.066,3698340.68,1
187507.6,35.66796216004162,139.7911115019573,31.912369622848928,-3961743.5529,3348986.5185,3698342.251,1
187507.8,35.66796079838184,139.79112228700694,32.236059750430286,-3961744.4514,3348985.9994,3698342.317,1
187508.0,35.66796648904489,139.79112089413732,32.19137641508132,-3961744.0611,3348985.8346,3698342.8039,1
187508.2,35.66797208351439,139.79112665339176,31.475388466380537,-3961743.6771,3348984.8272,3698342.8907,1
187508.4,35.66797759381717,139.79112566366388,31.494088001549244,-3961743.3586,3348984.6753,3698343.3983,1
187508.6,35.667982981026256,139.79112441411368,31.488941445946693,-3961743.0162,3348984.534,3698343.8809,1
187508.8,35.66798829312251,139.7911232956449,31.50672570988536,-3961742.6994,3348984.3988,3698344.3701,1
187509.0,35.66799719554308,139.7911043860476,31.410066911950707,-3961741.0943,3348985.2838,3698345.1162,1
187509.2,35.66800133085494,139.79109731407522,30.821895791217685,-3961740.1117,3348985.2916,3698345.146,1
187509.4,35.66801108920641,139.7911075099591,30.179087611846626,-3961739.8267,3348983.8419,3698345.6508,1
187509.6,35.66801632331242,139.7911062025954,30.18234621360898,-3961739.4937,3348983.7154,3698346.1245,1
187509.8,35.66802011827615,139.79109612044954,31.502085085958242,-3961739.5357,3348984.9462,3698347.2361,1
187510.0,35.66801347159244,139.79106899639498,33.53973576147109,-3961739.5429,3348988.168,3698347.8251,1
187510.2,35.66801716076633,139.79106651854883,33.84356541093439,-3961739.4043,3348988.3446,3698348.3348,1
187510.4,35.66802274152713,139.79106403643894,33.901451187208295,-3961739.0194,3348988.3135,3698348.8716,1
187510.6,35.668027910453766,139.79106261752383,33.91341350506991,-3961738.6885,3348988.202,3698349.3445,1
187510.8,35.66803274177758,139.79106131844625,33.93297571409494,-3961738.386,3348988.1003,3698349.7914,1
187511.0,35.66802850578712,139.7910505566767,35.18652654439211,-3961738.744,3348989.6788,3698350.1405,1
187511.2,35.66803091550046,139.79104314643993,36.099749584682286,-3961738.7584,3348990.5695,3698350.8902,1
187511.4,35.668029540568554,139.79104167496854,36.9255869211629,-3961739.2527,3348991.1618,3698351.2478,1
187511.6,35.66803512522869,139.79104083464222,37.07668046653271,-3961739.0214,3348991.0659,3698351.8393,1
187511.8,35.66804057802175,139.79103912347804,37.09655278455466,-3961738.6643,3348990.9669,3698352.3424,1
187512.0,35.668044318334346,139.79102805796992,38.38563678972423,-3961738.6325,3348992.2519,3698353.4312,1
187512.2,35.66805016719591,139.7910262706394,38.382010927423835,-3961738.2368,3348992.1293,3698353.9563,1
187512.4,35.668048008890146,139.79102497865574,39.336152728646994,-3961738.8599,3348992.8092,3698354.3181,1
187512.6,35.66805417913358,139.7910234365629,39.32486199308187,-3961738.4579,3348992.6522,3698354.8677,1
187512.8,35.66806039254738,139.79102178204576,39.308098130859435,-3961738.0438,3348992.4983,3698355.418,1
187513.0,35.668066607436195,139.79101985089702,39.279958789236844,-3961737.6064,3348992.3575,3698355.9618,1
187513.2,35.6680740461229,139.79102138057394,38.7481007874012,-3961736.9983,3348991.6621,3698356.3222,1
187513.4,35.66807969199089,139.7910191976735,38.83536662813276,-3961736.6459,3348991.623,3698356.882,1
187513.6,35.668086509271944,139.7910211912937,39.20236572064459,-3961736.6533,3348991.3929,3698357.7105,1
187513.8,35.668090963563316,139.791027736518,40.38090306520462,-3961737.547,3348991.3724,3698358.7992,1
187514.0,35.66810300215166,139.7910477121419,39.5845349105075,-3961737.6257,3348989.0707,3698359.42,1
187514.2,35.66810219872996,139.7910502404624,40.987785653211176,-3961738.6838,3348989.6654,3698360.1658,1
187514.4,35.66810356343535,139.79104952601557,41.63586163613945,-3961738.9767,3348989.9977,3698360.6667,1
187514.6,35.66811010705991,139.791047816136,41.57936985697597,-3961738.5184,3348989.813,3698361.2236,1
187514.8,35.668116479175886,139.79104603861325,41.56894267909229,-3961738.0932,3348989.6643,3698361.7919,1
187515.0,35.66812335031967,139.7910441176843,41.52424611337483,-3961737.6137,3348989.4867,3698362.3852,1
187515.2,35.668127576832944,139.79105627534642,40.71480562631041,-3961737.6133,3348988.045,3698362.2942,1
187515.4,35.66813511852984,139.79105531959152,40.5645623318851,-3961737.0916,3348987.7173,3698362.8864,1
187515.6,35.668142254358116,139.79105611624186,40.6320984531194,-3961736.8275,3348987.3996,3698363.569,1
187515.8,35.66814720761813,139.79105366338652,40.78973351046443,-3961736.5372,3348987.445,3698364.1074,1
187516.0,35.668150090899914,139.791055440201,41.56629033759236,-3961736.9804,3348987.609,3698364.8201,1
187516.2,35.66815508022129,139.79104853044072,42.28207171149552,-3961736.7741,3348988.2538,3698365.6872,1
187516.4,35.66815951848614,139.79104611958596,41.48311550542712,-3961735.9182,3348987.8161,3698365.6214,1
187516.6,35.66816557812691,139.79104554462148,41.43798825331032,-3961735.5572,3348987.5791,3698366.1413,1
187516.8,35.668169534345104,139.79103948247308,41.0903374934569,-3961734.7917,3348987.6507,3698366.2952,1
187517.0,35.668175560726034,139.7910491901062,38.47253411915153,-3961733.4372,3348985.3548,3698365.312,1
187517.2,35.668243411869824,139.7909811940745,28.005789826624095,-3961719.6165,3348981.733,3698365.325,0
187517.4,35.668207725641665,139.79101728368545,34.06682300195098,-3961727.2496,3348983.9069,3698365.6424,0
187517.6,35.668267936535166,139.79094573544708,23.65992737468332,-3961713.6359,3348980.8812,3698365.0016,1
187517.8,35.66827298563041,139.79094061216696,22.846982406452298,-3961712.5826,3348980.5982,3698364.9827,1
187518.0,35.668268098583916,139.79095609100236,23.47040829528123,-3961714.1156,3348980.059,3698364.9057,1
187518.2,35.66827125256947,139.7909562251581,23.456692378968,-3961713.9591,3348979.9108,3698365.182,1
187518.4,35.66827613527287,139.7909548241768,23.45013629645109,-3961713.6319,3348979.8003,3698365.6183,1
187518.6,35.66828264492474,139.7909606895796,22.600227723829448,-3961713.1258,3348978.6771,3698365.7095,1
187518.8,35.668288742601725,139.79096487483022,21.91947824973613,-3961712.6468,3348977.776,3698365.8622,1
187519.0,35.66831234458503,139.79095292180406,18.98810240160674,-3961708.9633,3348976.0793,3698366.2804,1
187519.2,35.668323331800764,139.79096725671315,17.446704207919538,-3961708.302,3348973.8208,3698366.372,1
187519.4,35.66833171125007,139.79096102347387,16.01551506202668,-3961706.6357,3348973.1512,3698366.2928,1
187519.6,35.668347722570196,139.7909595539098,13.929835468530655,-3961704.4647,3348971.4902,3698366.5199,1
187519.8,35.6683634164154,139.7909531202429,11.612491299398243,-3961701.8755,3348970.0642,3698366.5833,1
187520.0,35.66837675313632,139.79094899848113,10.367480129934847,-3961700.2032,3348969.1392,3698367.0595,1
187520.2,35.66837959791192,139.79095989354417,11.98673340305686,-3961701.7041,3348969.1163,3698368.2601,1
187520.4,35.66833514441641,139.79104508143635,22.24649724084884,-3961715.2452,3348970.4636,3698370.2355,1
187520.6,35.668340620705,139.79104441996066,22.242848448455334,-3961714.9337,3348970.2787,3698370.727,1
187520.8,35.6683989557111,139.7909662651488,11.833944508805871,-3961701.0253,3348967.7871,3698369.9159,1
187521.0,35.668399852917446,139.7909518347448,11.409873127005994,-3961699.8744,3348968.525,3698369.7495,1
187521.2,35.668406125975565,139.790950120274,11.353542123921216,-3961699.4293,3348968.352,3698370.2821,1
187521.4,35.66841303729223,139.79094818193045,11.43521331436932,-3961699.0252,3348968.2402,3698370.9527,1
187521.6,35.66840825673328,139.79094823848646,13.572116477414966,-3961700.5905,3348969.5567,3698371.7678,1
187521.8,35.66836705063267,139.79100289305237,23.118405973538756,-3961711.7438,3348972.5054,3698373.6199,0
187522.0,35.66843109124802,139.7909259583862,13.689118043519557,-3961698.2326,3348970.2049,3698373.8943,1
187522.2,35.6684266971675,139.79091733406818,15.160026564262807,-3961698.8582,3348971.7562,3698374.3559,1
187522.4,35.668420460686995,139.79092689282697,18.875124140642583,-3961702.03,3348973.3042,3698375.96,1
187522.6,35.66836477160972,139.7909821301609,30.6116033308208,-3961715.2918,3348977.9662,3698377.7837,1
