tow,ecef_x,ecef_y,ecef_z,fix
179493.39999890327,-3961768.996391642,3349011.618362856,3698310.483287432,0
179493.59999990463,-3961768.998317122,3349011.6218110104,3698310.4847754203,0
179493.79999899864,-3961769.006713973,3349011.636086331,3698310.491727136,0
179494.0,-3961769.1562069166,3349011.7317499453,3698310.4544717595,0
179494.20000004768,-3961769.1551088607,3349011.753801994,3698310.469670162,0
179494.39999890327,-3961769.1449622717,3349011.788683288,3698310.497468886,0
179494.59999990463,-3961769.120422617,3349011.820380637,3698310.529297085,0
179494.79999899864,-3961769.0868439316,3349011.860123473,3698310.5749718314,0
179495.0,-3961769.175262533,3349011.898070192,3698310.5307967933,0
179495.20000004768,-3961769.1177514847,3349011.917135665,3698310.5776119293,0
179495.39999890327,-3961769.05742389,3349011.946309132,3698310.6344670276,0
179495.59999990463,-3961768.9823227385,3349011.974810883,3698310.7035537204,0
179495.79999899864,-3961768.8957243795,3349012.005920947,3698310.778182458,0
179496.0,-3961768.9881831817,3349012.0812762063,3698310.7484099194,0
179496.20000004768,-3961768.8887747694,3349012.110725643,3698310.8334716693,0
179496.39999890327,-3961768.77446149,3349012.138226859,3698310.9223244675,0
179496.59999990463,-3961768.6600474394,3349012.1724116555,3698311.025233097,0
179496.79999899864,-3961768.524958954,3349012.196121833,3698311.1278682156,0
179497.0,-3961768.213794025,3349012.1833435395,3698311.288705136,0
179497.20000004768,-3961768.0553315575,3349012.210413532,3698311.406613869,0
179497.39999890327,-3961767.8824334014,3349012.2622063598,3698311.552877727,0
179497.59999990463,-3961767.686867475,3349012.3150476944,3698311.722626121,0
179497.79999899864,-3961767.4719842267,3349012.38822407,3698311.9160626787,0
179498.0,-3961767.143208878,3349012.3868501936,3698312.2143075373,0
179498.20000004768,-3961766.882198849,3349012.4889140967,3698312.462084548,0
179498.39999890327,-3961766.578736421,3349012.579119908,3698312.737664754,0
179498.59999990463,-3961766.2528149704,3349012.66734479,3698313.034867101,0
179498.79999899864,-3961765.903643597,3349012.7602379257,3698313.3491414925,0
179499.0,-3961765.4269045214,3349012.77431449,3698313.709324115,0
179499.20000004768,-3961765.040635249,3349012.8565922575,3698314.037866526,0
179499.39999890327,-3961764.62825926,3349012.946920765,3698314.3789187144,0
179499.59999990463,-3961764.197341951,3349013.056252574,3698314.761203024,0
179499.79999899864,-3961763.7426202893,3349013.1814155206,3698315.171748705,0
179500.0,-3961763.165719752,3349013.2589313868,3698315.642348342,0
179500.20000004768,-3961762.656192606,3349013.3895424027,3698316.0837849183,0
179500.39999890327,-3961762.105114474,3349013.5109806103,3698316.545253394,0
179500.59999990463,-3961761.5280469726,3349013.621810367,3698317.0155526125,0
179500.79999899864,-3961760.9380160286,3349013.754068494,3698317.503149749,0
179501.0,-3961760.2964597945,3349013.894252903,3698318.07347192,0
179501.20000004768,-3961759.7118039476,3349014.030838933,3698318.5604714076,0
179501.39999890327,-3961759.144065165,3349014.1999123516,3698319.0440713116,0
179501.59999990463,-3961758.5587876565,3349014.3458603183,3698319.4965276993,0
179501.79999899864,-3961758.00145953,3349014.490909395,3698319.9537712736,0
179502.0,-3961757.257318311,3349014.494222404,3698320.4104730613,0
179502.20000004768,-3961756.6881796974,3349014.6347004264,3698320.8560513947,0
179502.39999890327,-3961756.1379082007,3349014.8078898275,3698321.3096470125,0
179502.59999990463,-3961755.5644955277,3349014.9508801065,3698321.7530246903,0
179502.79999899864,-3961755.00718334,3349015.1569627617,3698322.1884173118,0
179503.0,-3961754.421216074,3349015.421784265,3698322.6857099724,0
179503.20000004768,-3961753.8639161214,3349015.6323359087,3698323.1211927547,0
179503.39999890327,-3961753.30971575,3349015.8792643,3698323.5508245775,0
179503.59999990463,-3961752.772240213,3349016.1368531766,3698323.985258494,0
179503.79999899864,-3961752.2250269186,3349016.3703705966,3698324.418096759,0
179504.0,-3961751.5655395035,3349016.4184316606,3698324.8875779463,0
179504.20000004768,-3961751.0891089393,3349016.699004623,3698325.311430869,0
179504.39999890327,-3961750.6298089493,3349016.9372379556,3698325.6922457917,0
179504.59999990463,-3961750.205938944,3349017.1063265437,3698326.0385253127,0
179504.79999899864,-3961749.805477398,3349017.285667647,3698326.36689877,0
179505.0,-3961749.2577525186,3349017.144127884,3698326.660327583,0
179505.20000004768,-3961748.8607341433,3349017.221307045,3698326.9397813687,0
179505.39999890327,-3961748.52118186,3349017.3113467055,3698327.1904984526,0
179505.59999990463,-3961748.2252180115,3349017.4183386066,3698327.4269131566,0
179505.79999899864,-3961747.951656697,3349017.511906668,3698327.6353355115,0
179506.0,-3961747.700105637,3349017.643721113,3698327.8585719815,0
179506.20000004768,-3961747.4562746165,3349017.724389891,3698328.0414334405,0
179506.39999890327,-3961747.2514503337,3349017.80582306,3698328.2082397253,0
179506.59999990463,-3961747.0623754924,3349017.850628558,3698328.3406620673,0
179506.79999899864,-3961746.9176037144,3349017.8592995103,3698328.435861812,0
179507.0,-3961746.8380923197,3349017.8577471473,3698328.5058802394,0
179507.20000004768,-3961746.77382475,3349017.875963098,3698328.5552238896,0
179507.39999890327,-3961746.693564339,3349017.8802586924,3698328.608080157,0
179507.59999990463,-3961746.613050998,3349017.907519259,3698328.675285687,0
179507.79999899864,-3961746.4764434644,3349017.9285016516,3698328.7729688585,0
179508.0,-3961746.2405820577,3349017.999777929,3698328.9605925013,0
179508.20000004768,-3961746.1090119192,3349018.079994683,3698329.085630223,0
179508.39999890327,-3961745.968909436,3349018.1451899717,3698329.2044987357,0
179508.59999990463,-3961745.811097744,3349018.1902187048,3698329.3199615167,0
179508.79999899864,-3961745.6625258885,3349018.241353815,3698329.4385216064,0
179509.0,-3961745.4556867382,3349018.222041431,3698329.580384121,0
179509.20000004768,-3961745.283017888,3349018.248236336,3698329.69371063,0
179509.39999890327,-3961745.1096853097,3349018.279967846,3698329.8111674525,0
179509.59999990463,-3961744.9324268317,3349018.320102052,3698329.939050845,0
179509.79999899864,-3961744.764893803,3349018.3713933975,3698330.07862182,0
179510.0,-3961744.6406904864,3349018.5106092584,3698330.3027567305,0
179510.20000004768,-3961744.5115502216,3349018.5559139433,3698330.423956599,0
179510.39999890327,-3961744.356275483,3349018.560600739,3698330.5089577073,0
179510.59999990463,-3961744.1687480058,3349018.561072722,3698330.591738332,0
179510.79999899864,-3961744.01819978,3349018.6489146887,3698330.7620861884,0
179511.0,-3961743.8051661355,3349018.701186093,3698330.904025723,0
179511.20000004768,-3961743.6415715194,3349018.7610546337,3698331.029702366,0
179511.39999890327,-3961743.497585236,3349018.8456195733,3698331.1732643973,0
179511.59999990463,-3961743.3304342357,3349018.914234226,3698331.302126464,0
179511.79999899864,-3961743.1600246024,3349018.979275256,3698331.447454443,0
179512.0,-3961742.8652725276,3349018.970323863,3698331.636656245,0
179512.20000004768,-3961742.6399120176,3349019.0482541476,3698331.8267994816,0
179512.39999890327,-3961742.391380977,3349019.141430156,3698332.0402550674,0
179512.59999990463,-3961742.1191506176,3349019.228976673,3698332.284725906,0
179512.79999899864,-3961741.8202265054,3349019.315436567,3698332.551976239,0
179513.0,-3961741.424575135,3349019.3258299,3698332.9059673785,0
179513.20000004768,-3961741.108601742,3349019.4164282046,3698333.234660115,0
179513.39999890327,-3961740.7626964045,3349019.48633662,3698333.5867703664,0
179513.59999990463,-3961740.4185983106,3349019.5445793974,3698333.98132454,0
179513.79999899864,-3961740.0615543243,3349019.5824980135,3698334.389210886,0
179514.0,-3961739.5674242754,3349019.4209619258,3698334.8308237684,0
179514.20000004768,-3961739.196763049,3349019.42753453,3698335.29017873,0
179514.39999890327,-3961738.829794597,3349019.426943842,3698335.789609635,0
179514.59999990463,-3961738.4588745525,3349019.4254683475,3698336.319415655,0
179514.79999899864,-3961738.067808601,3349019.381395392,3698336.865896837,0
179515.0,-3961737.4991738377,3349019.037128744,3698337.42735086,0
179515.20000004768,-3961737.083621492,3349018.9390435503,3698337.9977346887,0
179515.39999890327,-3961736.6500084554,3349018.8165656095,3698338.593477135,0
179515.59999990463,-3961736.204704379,3349018.669033271,3698339.208795494,0
179515.79999899864,-3961735.772380765,3349018.5403527115,3698339.8548276806,0
179516.0,-3961735.232898089,3349018.296327306,3698340.5312542524,0
179516.20000004768,-3961734.758158488,3349018.1481022118,3698341.1926991306,0
179516.39999890327,-3961734.3102157875,3349018.041153407,3698341.891062665,0
179516.59999990463,-3961733.857334738,3349017.9227153705,3698342.6144837867,0
179516.79999899864,-3961733.38060464,3349017.7600828246,3698343.326358186,0
179517.0,-3961732.7035527923,3349017.3207021332,3698344.0332780243,0
179517.20000004768,-3961732.207090438,3349017.1344640725,3698344.788192033,0
179517.39999890327,-3961731.7255525156,3349016.96638421,3698345.5661866884,0
179517.59999990463,-3961731.2286852016,3349016.80678417,3698346.3492237087,0
179517.79999899864,-3961730.731152253,3349016.658137392,3698347.157386015,0
179518.0,-3961730.0834858315,3349016.231227609,3698347.903767916,0
179518.20000004768,-3961729.576313456,3349016.0697549614,3698348.713177982,0
179518.39999890327,-3961729.087005997,3349015.9512619264,3698349.5621870905,0
179518.59999990463,-3961728.609439679,3349015.8537261,3698350.4227016396,0
179518.79999899864,-3961728.138657578,3349015.7298236573,3698351.264339464,0
179519.0,-3961727.2887069657,3349015.138598876,3698351.953857859,0
179519.20000004768,-3961726.789345907,3349015.0014611925,3698352.7830890603,0
179519.39999890327,-3961726.3317133845,3349014.881753113,3698353.604911932,0
179519.59999990463,-3961725.9015283324,3349014.7613819027,3698354.4068548223,0
179519.79999899864,-3961725.418998968,3349014.6472008545,3698355.2114963154,0
179520.0,-3961724.81185395,3349014.0387949166,3698356.010543873,0
179520.20000004768,-3961724.3258906007,3349013.831482737,3698356.803413435,0
179520.40000009537,-3961723.8626200887,3349013.707429972,3698357.5917598093,0
179520.59999990463,-3961723.400695807,3349013.6282815514,3698358.380051074,0
179520.79999995232,-3961722.855217082,3349013.4655201775,3698359.1311389934,0
179521.0,-3961721.353523553,3349012.4794096965,3698359.607835407,0
179521.199999094,-3961720.770586884,3349012.22404072,3698360.3236118266,0
179521.39999890327,-3961720.2675674143,3349012.0206413683,3698361.047500901,0
179521.59999990463,-3961719.838561362,3349011.844754849,3698361.7826391645,0
179521.79999995232,-3961719.446944756,3349011.71997582,3698362.513504967,0
179522.0,-3961719.117683318,3349011.508470336,3698363.3664477924,0
179522.20000004768,-3961718.734706698,3349011.375402344,3698364.058091303,0
179522.39999890327,-3961718.390517563,3349011.2360855695,3698364.7411891483,0
179522.59999990463,-3961718.0950615155,3349011.147502235,3698365.457836889,0
179522.79999899864,-3961717.792109972,3349011.073591051,3698366.147210608,0
179523.0,-3961716.7571971207,3349010.291887253,3698366.785809903,0
179523.20000004768,-3961716.380276519,3349010.111981506,3698367.468786212,0
179523.39999890327,-3961716.0245157178,3349009.9800944873,3698368.0940308636,0
179523.59999990463,-3961715.675902223,3349009.835966388,3698368.703038098,0
179523.79999899864,-3961715.2732132403,3349009.685767697,3698369.266012366,0
179524.0,-3961714.56329032,3349009.187902433,3698370.2130784797,0
179524.20000004768,-3961714.150367481,3349009.0044505694,3698370.8094692742,0
179524.40000009537,-3961713.705737043,3349008.8086706344,3698371.3791169366,0
179524.59999895096,-3961713.2638306906,3349008.604454735,3698371.931101487,0
179524.79999899864,-3961712.8033317486,3349008.389833732,3698372.478889211,0
179525.0,-3961712.665999643,3349007.6976877833,3698373.259901099,0
179525.20000004768,-3961712.258288947,3349007.4310526643,3698373.846339979,0
179525.40000009537,-3961711.8735181247,3349007.210693454,3698374.4196658605,0
179525.59999895096,-3961711.4600170013,3349006.940647857,3698374.9765038476,0
179525.79999899864,-3961711.056595255,3349006.7138034645,3698375.568004843,0
179526.0,-3961710.9697200707,3349006.7619579853,3698376.595181178,0
179526.20000004768,-3961710.669049672,3349006.641110193,3698377.2629016372,0
179526.40000009537,-3961710.291256515,3349006.437221491,3698377.927898354,0
179526.59999895096,-3961709.8669468546,3349006.233649724,3698378.564997305,0
179526.79999899864,-3961709.4238649923,3349006.0279750605,3698379.1556272497,0
179527.0,-3961709.5985995242,3349006.499650213,3698380.263626871,0
179527.20000004768,-3961709.214623384,3349006.390478316,3698380.9205468213,0
179527.40000009537,-3961708.798503937,3349006.2931788224,3698381.5999719165,0
179527.59999895096,-3961708.3843466276,3349006.2094562417,3698382.262130735,0
179527.79999899864,-3961707.982476128,3349006.130614359,3698382.941542245,0
179528.0,-3961707.2404639036,3349006.1055284194,3698383.8640184863,0
179528.199999094,-3961706.737018367,3349005.9906614665,3698384.4621278816,0
179528.40000009537,-3961706.3265560274,3349005.903725551,3698385.0422952273,0
179528.59999895096,-3961705.884285448,3349005.8093580888,3698385.604385962,0
179528.79999995232,-3961705.4270538804,3349005.6353066373,3698386.104356612,0
179529.0,-3961704.848401412,3349005.2743215817,3698387.1146163046,0
179529.199999094,-3961704.396823075,3349005.078326208,3698387.6525300154,0
179529.40000009537,-3961703.9949047607,3349004.951738214,3698388.1686447817,0
179529.59999895096,-3961703.668048052,3349004.83815111,3698388.681707339,0
179529.79999995232,-3961703.349511014,3349004.6641219133,3698389.181899729,0
179530.0,-3961703.0317943715,3349003.9463614025,3698390.186070879,0
179530.199999094,-3961702.7632505177,3349003.7171757272,3698390.7555038747,0
179530.40000009537,-3961702.549642781,3349003.51612773,3698391.324369223,0
179530.59999895096,-3961702.334051538,3349003.2199263503,3698391.8332191687,0
179530.79999995232,-3961702.1400036737,3349002.8685711147,3698392.2960589775,0
179531.0,-3961702.0030571437,3349001.9521885533,3698393.129897654,0
179531.199999094,-3961701.857696397,3349001.5176051585,3698393.607059306,0
179531.40000009537,-3961701.735172799,3349001.0859565856,3698394.0470970934,0
179531.59999895096,-3961701.613162256,3349000.6557786553,3698394.453136995,0
179531.79999995232,-3961701.4893236603,3349000.251250126,3698394.8456205786,0
179532.0,-3961701.410164634,3348999.925774048,3698395.503749251,0
179532.199999094,-3961701.2908710144,3348999.5138747497,3698395.8973700264,0
179532.40000009537,-3961701.180660138,3348999.102963024,3698396.275234015,0
179532.59999895096,-3961701.043853902,3348998.722511883,3698396.6456706766,0
179532.79999995232,-3961700.91830724,3348998.4061460583,3698397.032977291,0
179533.0,-3961700.917853306,3348998.3382071066,3698397.69803842,0
179533.199999094,-3961700.813309266,3348998.095744779,3698398.0805814625,0
179533.40000009537,-3961700.729046557,3348997.9016814707,3698398.4529515607,0
179533.59999895096,-3961700.640057186,3348997.7803626223,3698398.8179867947,0
179533.79999995232,-3961700.5471955924,3348997.6570243794,3698399.1568299197,0
179534.0,-3961700.0519462842,3348997.022908909,3698399.425704037,0
179534.199999094,-3961699.9073975207,3348996.905054581,3698399.744911757,0
179534.40000009537,-3961699.7696159496,3348996.836738905,3698400.0509015536,0
179534.59999895096,-3961699.604108792,3348996.783171106,3698400.325004659,0
179534.79999995232,-3961699.431966375,3348996.730017426,3698400.589009336,0
179535.0,-3961699.092763128,3348996.4017200586,3698401.062114004,0
179535.199999094,-3961698.8999830745,3348996.344917993,3698401.336524731,0
179535.40000009537,-3961698.7063939865,3348996.3093209905,3698401.5899727107,0
179535.59999895096,-3961698.5173719474,3348996.324184086,3698401.827132817,0
179535.79999995232,-3961698.3365620794,3348996.313193993,3698402.021725752,0
179536.0,-3961698.0148385065,3348996.1038405793,3698402.389507019,0
179536.199999094,-3961697.812777953,3348996.1033507288,3698402.580442636,0
179536.39999890327,-3961697.6281352504,3348996.133951122,3698402.7757374095,0
179536.59999990463,-3961697.438292685,3348996.1719511165,3698402.9624277186,0
179536.79999995232,-3961697.27284258,3348996.2520694337,3698403.169633733,0
179537.0,-3961696.9864215697,3348996.0733191674,3698403.481276444,0
179537.199999094,-3961696.842300523,3348996.1465772307,3698403.6801771084,0
179537.39999890327,-3961696.715512488,3348996.231932949,3698403.8530762154,0
