tow,lat_deg,lon_deg,height_m,ecef_x,ecef_y,ecef_z,fix
187475.600,35.66750999,139.79159785,61.9373,-3961812.949533,3348987.521526,3698318.999683,0
187475.800,35.66751060,139.79159807,61.7593,-3961812.821778,3348987.387548,3698318.950882,0
187476.000,35.66753236,139.79160264,66.9664,-3961815.244658,3348988.893705,3698323.948422,0
187476.200,35.66753465,139.79159756,68.2937,-3961815.657853,3348989.846019,3698324.928402,0
187476.400,35.66751173,139.79159083,63.2551,-3961813.270750,3348988.625648,3698319.924893,0
187476.600,35.66751091,139.79159020,63.3474,-3961813.332000,3348988.751830,3698319.904548,0
187476.800,35.66751137,139.79159051,63.3984,-3961813.359222,3348988.737949,3698319.975506,0
187477.000,35.66753384,139.79159645,68.3768,-3961815.684572,3348989.999715,3698324.904229,0
187477.200,35.66753435,139.79159661,68.3622,-3961815.659838,3348989.960265,3698324.941065,0
187477.400,35.66751021,139.79158944,63.1223,-3961813.182450,3348988.715118,3698319.710642,0
187477.600,35.66751001,139.79159004,62.9952,-3961813.148727,3348988.615690,3698319.617874,0
187477.800,35.66753120,139.79160274,66.9522,-3961815.299283,3348988.928133,3698323.834949,0
187478.000,35.66753098,139.79160227,66.9668,-3961815.291530,3348988.976919,3698323.824237,0
187478.200,35.66750867,139.79159681,61.6736,-3961812.790469,3348987.510499,3698318.726698,0
187478.400,35.66751198,139.79159065,63.1985,-3961813.213413,3348988.597769,3698319.913848,0
187478.600,35.66751135,139.79159057,63.1429,-3961813.204693,3348988.600641,3698319.825151,0
187478.800,35.66751344,139.79159093,63.5846,-3961813.396736,3348988.720213,3698320.270914,0
187479.000,35.66751337,139.79159105,63.4871,-3961813.346252,3348988.663782,3698320.208192,0
187479.200,35.66751324,139.79159089,63.4681,-3961813.331826,3348988.670255,3698320.185113,0
187479.400,35.66751267,139.79159025,63.6263,-3961813.420789,3348988.821162,3698320.225948,0
187479.600,35.66751300,139.79159026,63.5081,-3961813.331804,3348988.744383,3698320.186964,0
187479.800,35.66751181,139.79158957,63.5335,-3961813.366028,3348988.855959,3698320.093852,0
187480.000,35.66751198,139.79158897,63.7656,-3961813.466450,3348989.011533,3698320.245048,0
187480.200,35.66751176,139.79158854,63.9227,-3961813.549804,3348989.133099,3698320.316442,0
187480.400,35.66751135,139.79158849,63.8336,-3961813.511735,3348989.106861,3698320.227680,0
187480.600,35.66750975,139.79159353,62.7607,-3961813.220128,3348988.262044,3698319.457896,0
187480.800,35.66750906,139.79159317,62.8627,-3961813.296331,3348988.369616,3698319.454982,0
187481.000,35.66750999,139.79159290,62.9358,-3961813.279742,3348988.387526,3698319.581913,0
187481.200,35.66751021,139.79159338,62.7074,-3961813.155091,3348988.225944,3698319.468197,0
187481.400,35.66751095,139.79159338,62.7629,-3961813.153255,3348988.223825,3698319.567189,0
187481.600,35.66751212,139.79159426,62.8714,-3961813.214148,3348988.171369,3698319.735620,0
187481.800,35.66751247,139.79159423,62.8364,-3961813.173074,3348988.140137,3698319.747386,0
187482.000,35.66751195,139.79159452,62.7222,-3961813.145003,3348988.081914,3698319.633854,0
187482.200,35.66751092,139.79159487,62.4239,-3961813.031522,3348987.943904,3698319.367190,0
187482.400,35.66751263,139.79159634,62.4493,-3961813.048550,3348987.784889,3698319.535517,0
187482.600,35.66751580,139.79159881,62.6939,-3961813.187988,3348987.609415,3698319.964590,0
187482.800,35.66751804,139.79160227,62.1286,-3961812.929199,3348986.980117,3698319.836436,0
187483.000,35.66751745,139.79160387,61.6611,-3961812.761150,3348986.649277,3698319.511139,0
187483.200,35.66751867,139.79159867,62.1537,-3961812.702760,3348987.215846,3698319.908347,0
187483.400,35.66751797,139.79159503,61.3366,-3961812.017762,3348987.068307,3698319.368599,0
187483.600,35.66751770,139.79159526,60.8931,-3961811.769455,3348986.830858,3698319.085796,0
187483.800,35.66751874,139.79159248,60.7455,-3961811.463639,3348986.902805,3698319.093391,0
187484.000,35.66751876,139.79159021,60.7734,-3961811.347874,3348987.073180,3698319.111150,0
187484.200,35.66752004,139.79159085,60.8181,-3961811.349478,3348986.999592,3698319.252347,0
187484.400,35.66752231,139.79159216,60.9559,-3961811.399549,3348986.886299,3698319.537260,0
187484.600,35.66752171,139.79160089,59.0224,-3961810.739796,3348985.293138,3698318.356355,0
187484.800,35.66752362,139.79160169,59.0166,-3961810.688523,3348985.154799,3698318.525432,0
187485.000,35.66752610,139.79159859,59.0057,-3961810.377820,3348985.260521,3698318.742180,0
187485.200,35.66752921,139.79159606,58.6857,-3961809.877822,3348985.137816,3698318.835715,0
187485.400,35.66752958,139.79159379,57.9850,-3961809.292406,3348984.911110,3698318.460843,0
187485.600,35.66753330,139.79159115,57.7334,-3961808.798100,3348984.807044,3698318.649047,0
187485.800,35.66753668,139.79158910,57.9150,-3961808.623976,3348984.902142,3698319.060143,0
187486.000,35.66754180,139.79157562,60.3764,-3961809.110456,3348986.911613,3698320.956440,0
187486.200,35.66754390,139.79156932,60.8776,-3961808.949195,3348987.522124,3698321.438529,0
187486.400,35.66754413,139.79156298,61.1446,-3961808.732978,3348988.091460,3698321.614273,0
187486.600,35.66754296,139.79155845,61.4445,-3961808.711758,3348988.611008,3698321.683983,0
187486.800,35.66754333,139.79155062,61.4789,-3961808.257409,3348989.154647,3698321.737302,0
187487.000,35.66754644,139.79154458,61.6180,-3961807.837009,3348989.514925,3698322.099278,0
187487.200,35.66754808,139.79153764,61.4611,-3961807.253068,3348989.844382,3698322.155169,0
187487.400,35.66755288,139.79153360,61.0337,-3961806.514415,3348989.698897,3698322.339042,0
187487.600,35.66755498,139.79152760,61.3439,-3961806.252324,3348990.188941,3698322.709153,0
187487.800,35.66755971,139.79152324,60.9557,-3961805.523083,3348990.089726,3698322.908592,0
187488.000,35.66756548,139.79151728,61.0653,-3961804.957608,3348990.317823,3698323.492983,0
187488.200,35.66756848,139.79151011,62.1299,-3961805.050787,3348991.246911,3698324.384052,0
187488.400,35.66757372,139.79150668,62.0858,-3961804.563793,3348991.242086,3698324.830973,0
187488.600,35.66758576,139.79151021,60.5294,-3961803.209982,3348989.678353,3698325.008776,0
187488.800,35.66759284,139.79150793,59.6662,-3961802.191415,3348989.088300,3698325.142920,0
187489.000,35.66759829,139.79151063,58.2106,-3961801.176677,3348987.910488,3698324.785611,0
187489.200,35.66760413,139.79150462,58.1113,-3961800.475050,3348988.030329,3698325.254190,0
187489.400,35.66761099,139.79150221,57.6826,-3961799.729491,3348987.684911,3698325.622983,0
187489.600,35.66761505,139.79149626,57.9040,-3961799.318414,3348988.043395,3698326.117685,0
187489.800,35.66762013,139.79148973,57.9314,-3961798.702339,3348988.297044,3698326.592035,0
187490.000,35.66762407,139.79148103,58.1132,-3961798.112701,3348988.828977,3698327.052745,0
187490.200,35.66762769,139.79147569,58.2786,-3961797.724295,3348989.133783,3698327.475540,0
187490.400,35.66762734,139.79146376,59.4128,-3961797.747793,3348990.568364,3698328.105337,0
187490.600,35.66762959,139.79145613,59.7406,-3961797.393854,3348991.174511,3698328.498957,0
187490.800,35.66762968,139.79144518,60.4762,-3961797.205833,3348992.313142,3698328.936415,0
187491.000,35.66763476,139.79142575,62.0299,-3961796.783456,3348994.259320,3698330.299902,0
187491.200,35.66763900,139.79142404,62.1643,-3961796.557111,3348994.270641,3698330.761155,0
187491.400,35.66760265,139.79138136,68.3679,-3961799.706969,3349001.994321,3698331.101497,0
187491.600,35.66761313,139.79138430,67.6431,-3961798.911828,3349000.972454,3698331.623532,0
187491.800,35.66761320,139.79137217,68.5925,-3961798.788156,3349002.306335,3698332.183700,0
187492.000,35.66764368,139.79138569,63.4228,-3961794.864997,3348997.387513,3698331.916387,0
187492.200,35.66761637,139.79133648,73.3475,-3961799.496048,3349007.135671,3698335.241505,0
187492.400,35.66761680,139.79135007,68.6496,-3961797.353562,3349003.714434,3698332.541488,0
187492.600,35.66761921,139.79134291,68.7688,-3961796.890385,3349004.170778,3698332.828261,0
187492.800,35.66762386,139.79134095,68.4532,-3961796.350132,3349003.946718,3698333.063434,0
187493.000,35.66765676,139.79135928,63.4092,-3961792.666821,3348998.660286,3698333.087220,0
187493.200,35.66766015,139.79135779,63.1933,-3961792.278060,3348998.508624,3698333.267081,0
187493.400,35.66768911,139.79139122,66.9100,-3961795.107058,3348996.936454,3698338.045224,0
187493.600,35.66768448,139.79138951,60.6023,-3961791.322753,3348993.940184,3698333.949187,0
187493.800,35.66768637,139.79138549,60.9520,-3961791.211423,3348994.322084,3698334.323816,0
187494.000,35.66769214,139.79138869,60.3487,-3961790.739065,3348993.543522,3698334.492018,0
187494.200,35.66769486,139.79138976,60.1687,-3961790.554972,3348993.261708,3698334.632788,0
187494.400,35.66769031,139.79136508,60.6930,-3961789.662992,3348995.433306,3698334.527681,0
187494.600,35.66769272,139.79136364,60.3984,-3961789.276709,3348995.277668,3698334.573476,0
187494.800,35.66769633,139.79136281,60.2497,-3961788.957337,3348995.106576,3698334.812259,0
187495.000,35.66768408,139.79133962,63.2205,-3961790.051044,3348998.779415,3698335.439878,0
187495.200,35.66768632,139.79134291,62.7577,-3961789.845066,3348998.215902,3698335.372114,0
187495.400,35.66768964,139.79134541,62.5731,-3961789.712306,3348997.807638,3698335.563967,0
187495.600,35.66769448,139.79134794,62.4021,-3961789.515218,3348997.340407,3698335.900833,0
187495.800,35.66769546,139.79134852,62.6197,-3961789.635949,3348997.373519,3698336.115754,0
187496.000,35.66769779,139.79134937,62.6525,-3961789.591018,3348997.234511,3698336.344872,0
187496.200,35.66769907,139.79134986,62.5294,-3961789.479802,3348997.083170,3698336.388126,0
187496.400,35.66769510,139.79135128,62.9833,-3961790.040088,3348997.388658,3698336.295590,0
187496.600,35.66770595,139.79137765,61.1118,-3961789.884901,3348994.130308,3698336.181827,0
187496.800,35.66770512,139.79137742,61.0722,-3961789.887566,3348994.160389,3698336.084183,0
187497.000,35.66770204,139.79137535,61.2016,-3961789.998767,3348994.500081,3698335.882079,0
187497.200,35.66769972,139.79137219,61.4357,-3961790.074061,3348994.938392,3698335.809298,0
187497.400,35.66769129,139.79134762,63.0237,-3961790.039838,3348997.821919,3698335.975389,0
187497.600,35.66768915,139.79134204,63.5693,-3961790.158324,3348998.583184,3698336.100431,0
187497.800,35.66769739,139.79135050,62.6880,-3961789.698193,3348997.192193,3698336.329774,0
187498.000,35.66769783,139.79134948,63.1058,-3961789.876454,3348997.462874,3698336.613119,0
187498.200,35.66769971,139.79134067,63.3710,-3961789.433157,3348998.133232,3698336.936666,0
187498.400,35.66770071,139.79134790,63.2108,-3961789.707031,3348997.507536,3698336.933208,0
187498.600,35.66770721,139.79134857,62.8405,-3961789.195323,3348996.995216,3698337.303478,0
187498.800,35.66771677,139.79135373,61.5119,-3961788.200312,3348995.542210,3698337.390637,0
187499.000,35.66772148,139.79135577,60.7846,-3961787.635412,3348994.823209,3698337.391094,0
187499.200,35.66771557,139.79134335,61.9769,-3961787.941409,3348996.554111,3698337.553427,0
187499.400,35.66771658,139.79134179,62.1778,-3961787.924847,3348996.725382,3698337.761533,0
187499.600,35.66771611,139.79134115,62.3274,-3961788.003575,3348996.867475,3698337.806475,0
187499.800,35.66771542,139.79133775,62.4570,-3961787.919529,3348997.199405,3698337.819680,0
187500.000,35.66771994,139.79134240,61.6348,-3961787.457891,3348996.257934,3698337.747622,0
187500.200,35.66772016,139.79133865,61.5696,-3961787.187190,3348996.473710,3698337.729692,0
187500.400,35.66772363,139.79133914,60.8402,-3961786.591297,3348995.912405,3698337.617682,0
187500.600,35.66772488,139.79133313,61.1154,-3961786.349516,3348996.420232,3698337.890227,0
187500.800,35.66772909,139.79133405,60.9766,-3961786.108737,3348996.108266,3698338.188996,0
187501.000,35.66772917,139.79132982,61.3760,-3961786.105624,3348996.606424,3698338.429129,0
187501.200,35.66772934,139.79132601,61.3832,-3961785.878807,3348996.867128,3698338.448458,0
187501.400,35.66772973,139.79132119,61.8735,-3961785.882069,3348997.441090,3698338.769513,0
187501.600,35.66773856,139.79132389,60.9637,-3961785.039172,3348996.408532,3698339.034888,0
187501.800,35.66774027,139.79132340,60.6319,-3961784.720272,3348996.196414,3698338.995894,0
187502.000,35.66774433,139.79132545,60.4011,-3961784.496418,3348995.763906,3698339.227378,0
187502.200,35.66773728,139.79130748,62.6758,-3961785.205289,3348998.494395,3698339.918179,0
187502.400,35.66774483,139.79131252,61.9574,-3961784.681261,3348997.453402,3698340.180079,0
187502.600,35.66774479,139.79131061,62.3091,-3961784.790329,3348997.771653,3698340.380945,0
187502.800,35.66775434,139.79132056,60.1022,-3961783.530432,3348995.527143,3698339.955488,0
187503.000,35.66775906,139.79132010,59.7327,-3961783.041385,3348995.168178,3698340.165133,0
187503.200,35.66776175,139.79133159,57.4331,-3961782.152704,3348993.055401,3698339.067238,0
187503.400,35.66776876,139.79133254,56.7394,-3961781.432209,3348992.333135,3698339.293913,0
187503.600,35.66777451,139.79133191,56.5997,-3961781.024204,3348992.063336,3698339.731180,0
187503.800,35.66777619,139.79132861,56.8638,-3961780.911749,3348992.359970,3698340.036854,0
187504.000,35.66778555,139.79133247,56.0067,-3961780.143519,3348991.252501,3698340.380585,0
187504.200,35.66778536,139.79132553,56.9607,-3961780.339306,3348992.241045,3698340.919216,0
187504.400,35.66779384,139.79132967,56.3648,-3961779.792193,3348991.287852,3698341.336755,0
187504.600,35.66779797,139.79132674,56.6850,-3961779.615663,3348991.486155,3698341.895258,0
187504.800,35.66780148,139.79132465,57.0464,-3961779.544441,3348991.672907,3698342.423009,0
187505.000,35.66779687,139.79130821,59.5213,-3961780.346783,3348994.300395,3698343.450357,0
187505.200,35.66780132,139.79130782,59.5628,-3961780.129905,3348994.163781,3698343.875237,0
187505.400,35.66780886,139.79131419,58.7932,-3961779.652311,3348993.004654,3698344.106062,0
187505.600,35.66781861,139.79131996,57.8223,-3961778.905655,3348991.688693,3698344.419161,0
187505.800,35.66782334,139.79131957,57.8758,-3961778.681633,3348991.546490,3698344.877127,0
187506.000,35.66782729,139.79132064,57.9144,-3961778.573174,3348991.327910,3698345.255435,0
187506.200,35.66783451,139.79132318,57.5695,-3961778.151176,3348990.669489,3698345.705139,0
187506.400,35.66783951,139.79131959,57.8519,-3961777.869447,3348990.857371,3698346.320209,0
187506.600,35.66784448,139.79131622,58.0860,-3961777.572070,3348991.005492,3698346.904875,0
187506.800,35.66785028,139.79131222,58.0300,-3961777.017043,3348991.010068,3698347.395369,0
187507.000,35.66784980,139.79131530,59.4731,-3961778.115769,3348991.574344,3698348.193576,0
187507.200,35.66786003,139.79130450,58.4090,-3961776.319385,3348991.335528,3698348.495012,0
187507.400,35.66787192,139.79129417,57.5902,-3961774.619834,3348991.124043,3698349.089397,0
187507.600,35.66787848,139.79128626,57.7820,-3961773.952695,3348991.497765,3698349.792014,0
187507.800,35.66788790,139.79128465,55.8543,-3961772.196692,3348990.204780,3698349.517459,0
187508.000,35.66789601,139.79127691,56.2854,-3961771.611676,3348990.626712,3698350.499789,0
187508.200,35.66789407,139.79128976,57.5151,-3961773.221125,3348990.464681,3698351.041838,0
187508.400,35.66790301,139.79128638,55.7481,-3961771.485329,3348989.398129,3698350.817861,0
187508.600,35.66790717,139.79128601,55.8649,-3961771.331051,3348989.310760,3698351.260867,0
187508.800,35.66791148,139.79128726,56.0357,-3961771.297037,3348989.134314,3698351.748741,0
187509.000,35.66791037,139.79128706,58.3028,-3961772.746630,3348990.383665,3698352.970518,0
187509.200,35.66791510,139.79128428,58.7945,-3961772.656103,3348990.635825,3698353.683328,0
187509.400,35.66792023,139.79128996,58.5957,-3961772.610734,3348989.925004,3698354.030119,0
187509.600,35.66792592,139.79128581,58.7728,-3961772.196894,3348990.066674,3698354.646711,0
187509.800,35.66793117,139.79127758,59.2744,-3961771.767834,3348990.679817,3698355.412068,0
187510.000,35.66793222,139.79126890,59.8494,-3961771.565411,3348991.537677,3698355.841954,0
187510.200,35.66793806,139.79126282,59.1139,-3961770.465151,3348991.328635,3698355.939276,0
187510.400,35.66794113,139.79125938,59.1826,-3961770.154676,3348991.474179,3698356.256571,0
187510.600,35.66794659,139.79125712,58.9779,-3961769.626181,3348991.294882,3698356.629049,0
187510.800,35.66795021,139.79125402,58.9120,-3961769.225328,3348991.323398,3698356.916976,0
187511.000,35.66795017,139.79124621,59.5465,-3961769.164149,3348992.198187,3698357.283373,0
187511.200,35.66795301,139.79124212,59.9387,-3961769.028080,3348992.568393,3698357.767887,0
187511.400,35.66795020,139.79122998,60.9246,-3961769.069318,3348994.041776,3698358.089574,0
187511.600,35.66795860,139.79123109,60.9029,-3961768.705516,3348993.602821,3698358.834261,0
187511.800,35.66796269,139.79122872,61.2809,-3961768.599509,3348993.794475,3698359.422865,0
187512.000,35.66796777,139.79122559,61.8504,-3961768.518800,3348994.096835,3698360.213504,0
187512.200,35.66797060,139.79122163,62.6644,-3961768.652397,3348994.679851,3698360.942907,0
187512.400,35.66797324,139.79121822,63.1601,-3961768.630724,3348995.065123,3698361.469687,0
187512.600,35.66797263,139.79121029,64.0383,-3961768.741512,3348996.099673,3698361.927345,0
187512.800,35.66797806,139.79121919,64.2161,-3961769.104531,3348995.350580,3698362.519684,0
187513.000,35.66798673,139.79121452,63.8215,-3961768.157961,3348995.104037,3698363.071955,0
187513.200,35.66799234,139.79121382,63.5894,-3961767.696334,3348994.796730,3698363.441526,0
187513.400,35.66799633,139.79121417,63.6298,-3961767.544533,3348994.627097,3698363.824854,0
187513.600,35.66799933,139.79121292,64.1349,-3961767.636312,3348994.852920,3698364.390359,0
187513.800,35.66800502,139.79121354,63.8644,-3961767.223146,3348994.431020,3698364.745560,0
187514.000,35.66801127,139.79122074,63.4022,-3961767.048901,3348993.429988,3698365.038665,0
187514.200,35.66802202,139.79123196,62.0695,-3961766.346599,3348991.505859,3698365.231044,0
187514.400,35.66802540,139.79123510,62.7147,-3961766.763578,3348991.486145,3698365.911632,0
187514.600,35.66803446,139.79123953,62.7754,-3961766.612385,3348990.833133,3698366.764065,0
187514.800,35.66803713,139.79123813,63.3704,-3961766.768249,3348991.130284,3698367.351294,0
187515.000,35.66804448,139.79123308,63.3319,-3961766.085721,3348991.152325,3698367.991674,0
187515.200,35.66804948,139.79124004,62.9859,-3961766.030448,3348990.280854,3698368.241003,0
187515.400,35.66805091,139.79123410,62.7159,-3961765.445190,3348990.490113,3698368.212472,0
187515.600,35.66806165,139.79123754,62.4145,-3961764.928626,3348989.646029,3698369.004444,0
187515.800,35.66807403,139.79123455,62.8063,-3961764.385613,3348989.540366,3698370.349134,0
187516.000,35.66807914,139.79124130,62.5121,-3961764.345195,3348988.706048,3698370.638184,0
187516.200,35.66807075,139.79120976,66.1806,-3961765.192155,3348993.161945,3698372.020536,0
187516.400,35.66808395,139.79120394,64.9338,-3961763.426639,3348992.358939,3698372.483084,0
187516.600,35.66808437,139.79120936,64.9551,-3961763.735135,3348991.978089,3698372.533944,0
187516.800,35.66809783,139.79119692,64.1992,-3961761.874397,3348991.879623,3698373.305942,0
187517.000,35.66810425,139.79121399,63.0274,-3961761.827590,3348989.816224,3698373.202195,0
187517.200,35.66810981,139.79121548,63.3782,-3961761.857663,3348989.665413,3698373.907403,0
187517.400,35.66811830,139.79119953,62.1362,-3961759.735584,3348989.761657,3698373.948808,0
187517.600,35.66811979,139.79120330,63.3536,-3961760.638013,3348990.077378,3698374.792499,0
187517.800,35.66812738,139.79120886,63.0096,-3961760.374236,3348989.195723,3698375.276239,0
187518.000,35.66813246,139.79121068,62.9966,-3961760.221189,3348988.850706,3698375.727011,0
187518.200,35.66813828,139.79120935,62.4972,-3961759.546398,3348988.437858,3698375.959937,0
187518.400,35.66814442,139.79121032,62.9044,-3961759.552327,3348988.327301,3698376.751378,0
187518.600,35.66815786,139.79122222,60.3297,-3961757.986405,3348985.592959,3698376.461428,0
187518.800,35.66816340,139.79121793,60.0428,-3961757.284130,3348985.507962,3698376.793038,0
187519.000,35.66817426,139.79121570,59.8192,-3961756.478647,3348985.091281,3698377.641572,0
187519.200,35.66818489,139.79122923,59.9332,-3961756.814674,3348983.771365,3698378.666656,0
187519.400,35.66819196,139.79123313,60.0755,-3961756.781495,3348983.281149,3698379.387053,0
187519.600,35.66820637,139.79123617,59.6769,-3961755.999836,3348982.260671,3698380.452900,0
187519.800,35.66821205,139.79123770,58.6613,-3961755.178408,3348981.384531,3698380.373254,0
187520.000,35.66821660,139.79123707,58.5014,-3961754.817993,3348981.153936,3698380.690063,0
187520.200,35.66822416,139.79123984,58.1467,-3961754.386062,3348980.461459,3698381.164203,0
187520.400,35.66824106,139.79122894,54.5697,-3961750.694698,3348978.633229,3698380.601742,0
187520.600,35.66825178,139.79122903,54.8995,-3961750.375188,3348978.351855,3698381.760489,0
187520.800,35.66824816,139.79123023,55.0635,-3961750.725790,3348978.506093,3698381.529842,0
187521.000,35.66825085,139.79121901,56.3701,-3961750.747763,3348979.854464,3698382.534455,0
187521.200,35.66825779,139.79122482,57.5841,-3961751.497174,3348979.800079,3698383.868072,0
187521.400,35.66825777,139.79119706,54.1326,-3961747.734639,3348979.909673,3698381.853588,0
187521.600,35.66825813,139.79117828,52.9252,-3961745.870131,3348980.559925,3698381.181951,0
187521.800,35.66828651,139.79120655,57.2877,-3961748.826547,3348979.707919,3698386.284313,0
187522.000,35.66828942,139.79121340,57.9882,-3961749.517841,3348979.480471,3698386.954677,0
187522.200,35.66829394,139.79120853,63.7528,-3961752.586207,3348982.651671,3698390.723728,0
187522.400,35.66829153,139.79119399,57.6601,-3961748.075110,3348980.562359,3698386.953913,0
187522.600,35.66831235,139.79116980,56.0688,-3961744.645637,3348980.530653,3698387.902492,0
187522.800,35.66831061,139.79118441,55.5404,-3961745.257899,3348979.316312,3698387.437015,0
187523.000,35.66832700,139.79117602,56.1258,-3961744.321296,3348979.518509,3698389.255745,0
187523.200,35.66832943,139.79116863,55.8340,-3961743.587727,3348979.774731,3698389.305322,0
187523.400,35.66834670,139.79117421,56.3420,-3961743.376158,3348978.934365,3698391.157674,0
187523.600,35.66834855,139.79116859,56.8360,-3961743.262142,3348979.504963,3698391.612831,0
187523.800,35.66835830,139.79116657,57.3736,-3961742.996092,3348979.519170,3698392.805115,0
187524.000,35.66837088,139.79116989,57.8309,-3961742.852513,3348979.003661,3698394.205982,0
187524.200,35.66837194,139.79116715,57.1885,-3961742.241346,3348978.812777,3698393.926228,0
187524.400,35.66837647,139.79116366,56.5977,-3961741.447171,3348978.554451,3698393.990339,0
187524.600,35.66838035,139.79115728,56.3728,-3961740.743011,3348978.715708,3698394.208899,0
187524.800,35.66838751,139.79115112,56.3088,-3961739.989115,3348978.809133,3698394.817253,0
187525.000,35.66839265,139.79114774,56.6819,-3961739.769329,3348979.023493,3698395.498131,0
187525.200,35.66840406,139.79115058,56.4314,-3961739.215660,3348978.219741,3698396.380645,0
187525.400,35.66840415,139.79115517,58.9919,-3961741.068631,3348979.241515,3698397.881212,0
187525.600,35.66841421,139.79114696,57.3756,-3961739.088733,3348978.541275,3698397.845832,0
187525.800,35.66841872,139.79114858,57.1879,-3961738.843863,3348978.142159,3698398.143322,0
187526.000,35.66842468,139.79115620,56.6607,-3961738.667923,3348977.089983,3698398.372898,0
187526.200,35.66843128,139.79115468,56.8030,-3961738.340996,3348976.994154,3698399.050926,0
187526.400,35.66843699,139.79115621,57.5154,-3961738.590518,3348977.023706,3698399.980679,0
187526.600,35.66844299,139.79115042,58.5411,-3961738.591909,3348977.711396,3698401.119662,0
187526.800,35.66845043,139.79115212,59.5501,-3961738.949846,3348977.811661,3698402.379075,0
187527.000,35.66846628,139.79115438,59.0151,-3961737.966575,3348976.713195,3698403.495772,0
187527.200,35.66847023,139.79116681,59.8696,-3961739.028282,3348976.136800,3698404.350077,0
187527.400,35.66847638,139.79117102,60.3247,-3961739.253326,3348975.827340,3698405.169327,0
187527.600,35.66847973,139.79117427,60.2284,-3961739.217786,3348975.411839,3698405.415791,0
187527.800,35.66848485,139.79117397,60.7980,-3961739.300764,3348975.517625,3698406.209141,0
187528.000,35.66848798,139.79117439,61.0892,-3961739.351378,3348975.510877,3698406.660774,0
187528.200,35.66849071,139.79117052,61.3890,-3961739.176227,3348975.821632,3698407.081791,0
187528.400,35.66849959,139.79117974,60.2434,-3961738.565457,3348974.212233,3698407.214564,0
187528.600,35.66850320,139.79118053,60.0432,-3961738.308872,3348973.902119,3698407.423150,0
187528.800,35.66852135,139.79120923,57.7256,-3961737.651979,3348969.943758,3698407.707852,0
187529.000,35.66851961,139.79119051,60.7171,-3961738.499569,3348972.879936,3698409.295395,0
187529.200,35.66852337,139.79119608,60.5738,-3961738.550847,3348972.262943,3698409.550076,0
187529.400,35.66852907,139.79119972,61.7518,-3961739.212583,3348972.390878,3698410.751163,0
187529.600,35.66852856,139.79119442,60.3287,-3961738.044981,3348972.032281,3698409.875527,0
187529.800,35.66853158,139.79119367,60.5410,-3961737.983674,3348972.069206,3698410.271608,0
187530.000,35.66853027,139.79119081,61.2182,-3961738.301573,3348972.677000,3698410.548084,0
187530.200,35.66853215,139.79118823,61.3723,-3961738.153758,3348972.857652,3698410.807009,0
