epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
19,177003.79999899864,-3961765.1183431083,3349009.0979000474,3698311.376628561,0,0,1,1,1,1,1,0.3609096493003773,0.49776292125076194,0.5788412679444097,30,4,0.0076061547505964265,0.44851292932717574,0.20488978710258673,0,,0.0,0.0,0,nan,1,0,,1,0.0011787526085678861,e8fbf40b994e527a,0.06769225487475741,33.56479208533342,20,0.20488978710258673,-3961765.376886558,3349009.213223867,3698311.6004844885,0.3609096493003773,0.49776292125076194,1,0.1299749798198436,2,0.21650625092034945,0.36877697479793986,0.20488978710258673,1,0.20535884194405646,0.2895494577319208,0.0184024250717422,2,0.360641436830069,0.49756188770013715,0.44851292932717574,2.31211564270619,nan,nan,0,0.2890264546816351,0,e8fbf40b994e527a,65,7.177484084639799,8,0,0,0,nan,-1,0,0
20,177004.0,-3961765.1081194594,3349009.047977454,3698311.325427062,0,0,1,1,1,1,1,0.43294704336024387,0.5880966796972728,0.6423205635984806,30,0,0.009091133235989457,0.49073159403642186,0.19962204114257315,0,,0.0,0.0,0,nan,1,1,G04,1,0.0016703472113259361,e8fbf40b994e527a,0.09319310146722855,23.70185028765154,21,0.19962204114257315,-3961765.3874790403,3349009.2218621993,3698311.6067906385,0.43294704336024387,0.5880966796972728,1,0.17956165248657896,2,0.21653699478229987,0.3645172785629268,0.19962204114257315,1,0.19988264607863843,0.37633654447081044,0.013755459209983128,2,0.4328436281082387,0.5880163271602448,0.49073159403642186,2.0894604313525296,0.009091133235989457,0.0038433475888416373,0,0.37595704362479593,0,e8fbf40b994e527a,65,5.243004155603698,8,12,0,0,nan,-1,30,29
21,177004.20000004768,-3961765.108234337,3349009.0460962104,3698311.3253856176,0,0,1,1,1,1,1,0.432556772079362,0.5892295398779582,0.6448348590834894,30,1,0.009091133235989457,0.4914851221678795,0.20026616405291453,0,,0.0,0.0,0,nan,1,0,,1,0.0018600881712442614,e8fbf40b994e527a,0.08929314051081143,25.271058806217685,22,0.20026616405291453,-3961765.3872229336,3349009.219624877,3698311.6067368677,0.432556772079362,0.5892295398779582,1,0.17210386642834824,2,0.21654073810208724,0.36442620124355257,0.20026616405291453,1,0.2005249515057156,0.3803171621276031,0.0137812555656027,2,0.4324530252002544,0.589149131537003,0.4914851221678795,2.0921876016938215,nan,nan,0,0.3799322092973055,0,e8fbf40b994e527a,65,5.159667306512392,8,0,0,0,nan,-1,0,0
22,177004.40000009537,-3961765.1092461683,3349009.045744229,3698311.32580181,0,0,1,1,1,1,1,0.43261703822030845,0.5892874873791432,0.6440855011181681,30,2,0.009091133235989457,0.4906665577520593,0.19997781868475448,0,,0.0,0.0,0,nan,1,0,,1,0.0013869499692159637,e8fbf40b994e527a,0.08558824095282934,26.876741104488573,23,0.19997781868475448,-3961765.38824611,3349009.2193017397,3698311.607216672,0.43261703822030845,0.5892874873791432,1,0.16501901779304792,2,0.21654365802789957,0.36379432046314003,0.19997781868475448,1,0.20023500874621625,0.38068354515033204,0.013783986082127527,2,0.43251328086095436,0.5892070015381621,0.4906665577520593,2.0980912324490486,nan,nan,0,0.3802980688172252,0,e8fbf40b994e527a,65,5.152387613560088,8,0,0,0,nan,-1,0,0
23,177004.59999895096,-3961765.1114202803,3349009.0435468457,3698311.325232706,0,0,1,1,1,1,1,0.4325915627192163,0.5893771866868104,0.643839829419751,30,3,0.009091133235989457,0.48998972567414695,0.19865909317675798,0,,0.0,0.0,0,nan,1,0,,1,0.0015963072435608335,e8fbf40b994e527a,0.0820666051100674,28.51238930136318,24,0.19865909317675798,-3961765.3903977955,3349009.217079625,3698311.606645891,0.4325915627192163,0.5893771866868104,1,0.15828465836743744,2,0.21654696783681404,0.3613968706675388,0.19865909317675798,1,0.19891131518320082,0.3807208599256319,0.013784289819357332,2,0.4324878022152009,0.5892967502402295,0.48998972567414695,2.1048497359045624,nan,nan,0,0.38033533014891524,0,e8fbf40b994e527a,65,5.151648744878686,8,0,0,0,nan,-1,0,0
24,177004.79999899864,-3961765.1118782996,3349009.0407657526,3698311.32443644,0,0,1,1,1,1,1,0.43258318439798066,0.5894075116700688,0.6452627335251647,30,4,0.009091133235989457,0.49110615749514186,0.19850891923119823,0,,0.0,0.0,0,nan,1,0,,1,0.0021154834173509533,e8fbf40b994e527a,0.07872283898124167,30.168202164540634,25,0.19850891923119823,-3961765.3908474827,3349009.2142915437,3698311.605849315,0.43258318439798066,0.5894075116700688,1,0.1518904005688708,2,0.21654992244271826,0.3602881335011433,0.19850891923119823,1,0.19875713898632913,0.3807246937714598,0.01378431618429255,2,0.4324794250041173,0.5893270682202663,0.49110615749514186,2.111845513343217,nan,nan,0,0.3803391585030207,0,e8fbf40b994e527a,65,5.151572841002679,8,0,0,0,nan,-1,0,0
25,177005.0,-3961765.0921376897,3349009.0284806453,3698311.3051952966,0,0,1,1,1,1,1,0.45596954605026874,0.6003145855092726,0.6593459295039382,30,0,0.009259057043382568,0.5190624918249209,0.197023919236032,0,,0.0,0.0,0,nan,1,1,E36,1,0.0018794000137471322,e8fbf40b994e527a,0.10886668375808049,20.930365290318175,26,0.197023919236032,-3961765.384765623,3349009.2181882947,3698311.5989437047,0.45596954605026874,0.6003145855092726,1,0.20551238876922745,2,0.216309233539517,0.3584296963097233,0.197023919236032,1,0.19718346077531462,0.4795192353419399,0.010735499035102295,2,0.4559089815064773,0.600269387819502,0.5190624918249209,1.9322137162313968,0.009259057043382568,0.004533866401179011,0,0.47922481442319903,0,e8fbf40b994e527a,65,3.7177821782695455,8,12,0,0,nan,-1,30,29
26,177005.20000004768,-3961765.090120325,3349009.0271748872,3698311.3047715966,0,0,1,1,1,1,1,0.45507474988953134,0.6006880221995119,0.6631510544888389,30,1,0.009259057043382568,0.5214714936823254,0.19846894686798244,0,,0.0,0.0,0,nan,1,0,,1,0.002077127286496858,e8fbf40b994e527a,0.10418103486875309,22.41570527011471,27,0.19846894686798244,-3961765.38232585,3349009.2164236424,3698311.5978481527,0.45507474988953134,0.6006880221995119,1,0.19675372059464563,2,0.21631391935591693,0.3598907558444728,0.19846894686798244,1,0.19862915580711438,0.484875546013412,0.010751200875613135,2,0.45501390077913656,0.6006427088017463,0.5214714936823254,1.935163694640533,nan,nan,0,0.4845769606978287,0,e8fbf40b994e527a,65,3.6481888494811843,8,0,0,0,nan,-1,0,0
27,177005.40000009537,-3961765.0858413656,3349009.026633736,3698311.3045430435,0,0,1,1,1,1,1,0.45496849408204276,0.6005703814973762,0.6668143395335321,30,2,0.009259057043382568,0.5253545220240544,0.2014844855974979,0,,0.0,0.0,0,nan,1,0,,1,0.0020778074872689605,e8fbf40b994e527a,0.09971915978067454,23.95304639928399,28,0.2014844855974979,-3961765.3780158884,3349009.2158586625,3698311.5975009007,0.45496849408204276,0.6005703814973762,1,0.1884135280753983,2,0.21631910591431094,0.36352989006360714,0.2014844855974979,1,0.2016467569289322,0.48536301619034944,0.01075281940127127,2,0.4549076096235351,0.6005250146911041,0.5253545220240544,1.9415451309015561,nan,nan,0,0.4850640378543581,0,e8fbf40b994e527a,65,3.6420950162761097,8,0,0,0,nan,-1,0,0
28,177005.59999895096,-3961765.080937958,3349009.0244526276,3698311.303875339,0,0,1,1,1,1,1,0.4549111457071501,0.600578481471022,0.672054238969765,30,3,0.009259057043382568,0.5306467851806058,0.20518676763084054,0,,0.0,0.0,0,nan,1,0,,1,0.0022379583886219276,e8fbf40b994e527a,0.09549029538908475,25.529299660008142,29,0.20518676763084054,-3961765.373087582,3349009.213648159,3698311.5967879514,0.4549111457071501,0.600578481471022,1,0.1805086383407502,2,0.21632537697245202,0.3673517240342395,0.20518676763084054,1,0.20534999409658436,0.4854126336002052,0.010752988152763937,2,0.4548502506917548,0.600533138181813,0.5306467851806058,1.9488466844855574,nan,nan,0,0.48511361515717993,0,e8fbf40b994e527a,65,3.641476496931164,8,0,0,0,nan,-1,0,0
29,177005.79999899864,-3961765.0769222486,3349009.0203302023,3698311.3013934083,0,0,1,1,1,1,1,0.45489412974781646,0.6005807895846229,0.6782183488314159,30,4,0.009259057043382568,0.5366469246754051,0.20771267964119394,0,,0.0,0.0,0,nan,1,0,,1,0.0018826248669391455,e8fbf40b994e527a,0.09147336991940216,27.140745110640367,30,0.20771267964119394,-3961765.3690653215,3349009.2095174985,3698311.594291447,0.45489412974781646,0.6005807895846229,1,0.17299990899143217,2,0.21633189903228664,0.36939311078805387,0.20771267964119394,1,0.20787514054300552,0.48541775363552575,0.010753007494865331,2,0.45483323252664115,0.600535460750493,0.5366469246754051,1.9564004081462942,nan,nan,0,0.48511873106109327,0,e8fbf40b994e527a,65,3.6414126922464862,8,0,0,0,nan,-1,0,0
30,177006.0,-3961765.135220134,3349009.048173922,3698311.3230750035,0,0,1,1,1,1,1,0.40998831430424026,0.5475972754261236,0.6044745880338295,29,0,0.008669178683565322,0.4686163024915451,0.20151661215161643,0,,0.0,0.0,0,nan,1,1,C22,1,0.0020055901499641724,e8fbf40b994e527a,0.1246746086794408,19.111814803319255,31,0.20151661215161643,-3961765.383123783,3349009.2160592633,3698311.603161974,0.40998831430424026,0.5475972754261236,1,0.22913123601186994,2,0.21585345922302335,0.35600041421972833,0.20151661215161643,1,0.20161381513876417,0.5725246953944174,0.008436781358310186,2,0.4099567035901786,0.5475727379814445,0.4686163024915451,1.808636873723652,0.008669178683565322,0.006518871095127575,0,0.5723076553479257,0,e8fbf40b994e527a,65,2.8002443592957706,8,12,0,0,nan,-1,29,29
