epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
10,550382.0,-3810242.3444222105,3567866.932627494,3652891.9621964004,0,0,0,0,1,1,1,0.7125475336130851,0.7555127163115856,1.1809352659574996,17,0,0.01848823496274135,1.0872909438283926,0.5689113064026973,0,,0.0,0.0,0,nan,1,1,G25,1,0.0011004961635446816,4b4414981e3c973b,0.025659466818163633,58.01792334048037,1,0.6209283735473248,-3810241.897970315,3567866.481203279,3652891.597341734,0.7322718377664391,0.8564450267002159,0,0.025659466818163633,1,0.0,0.6209283735473248,0.27517960343765924,1,0.5689113064026973,0.14138071147157785,0.0,1,0.7125475336130851,0.7555127163115856,1.0872909438283926,3.6235714764039644,0.01848823496274135,0.010310425904537422,0,0.14138071147157785,0,4a1bc41751cc132f,66,11.420563333872165,8,12,0,0,nan,-1,17,16
11,550382.2000000477,-3810242.341829104,3567866.9243607563,3652891.9549022424,0,0,0,0,1,1,1,0.7122124327526712,0.7578640958822634,1.1746473150740193,17,1,0.01848823496274135,1.0781000056279202,0.5579647118227029,0,,0.0,0.0,0,nan,1,0,,1,0.0008612321710835211,4b4414981e3c973b,0.025133222913189323,58.70882542462283,2,0.6173876360077455,-3810241.895585596,3567866.4729921585,3652891.590418656,0.7319256548045904,0.8597256681033835,0,0.025133222913189323,1,0.0,0.6173876360077455,0.27936134192276857,1,0.5579647118227029,0.14195313512600555,0.0,1,0.7122124327526712,0.7578640958822634,1.0781000056279202,3.625156992228215,nan,nan,0,0.14195313512600555,0,4a1bc41751cc132f,66,11.356725897696423,8,0,0,0,nan,-1,0,0
12,550382.3999989033,-3810242.3349929447,3567866.9125699983,3652891.9395709145,0,0,0,0,1,1,1,0.7121907423050727,0.7582466385840869,1.1557720391401822,17,2,0.01848823496274135,1.0593491828615642,0.5381067293775119,0,,0.0,0.0,0,nan,1,0,,1,0.0010082097019606274,4b4414981e3c973b,0.02463375027519113,59.34224365164748,3,0.6075388105546439,-3810241.8887058278,3567866.461127859,3652891.57514235,0.7319702004982255,0.8603571188886191,0,0.02463375027519113,1,0.0,0.6075388105546439,0.2912328170566995,1,0.5381067293775119,0.14199074125339742,0.0,1,0.7121907423050727,0.7582466385840869,1.0593491828615642,3.628570655315284,nan,nan,0,0.1419907412533974,0,4a1bc41751cc132f,66,11.353512091337723,8,0,0,0,nan,-1,0,0
13,550382.5999999046,-3810242.3276741393,3567866.8993029473,3652891.925790451,0,0,0,0,1,1,1,0.7121591092553305,0.7585865202862677,1.1375276638278984,17,3,0.01848823496274135,1.0415157776840467,0.5179546947998138,0,,0.0,0.0,0,nan,1,0,,1,0.0009113990892649253,4b4414981e3c973b,0.024146010992187664,59.94814080646948,4,0.6001871600811198,-3810241.881408989,3567866.447871475,3652891.561394941,0.7319337717730087,0.860716242520763,0,0.024146010992187664,1,0.0,0.6001871600811198,0.30229953740946314,1,0.5179546947998138,0.1419944698233679,0.0,1,0.7121591092553305,0.7585865202862677,1.0415157776840467,3.6324837283399702,nan,nan,0,0.1419944698233679,0,4a1bc41751cc132f,66,11.353193031082725,8,0,0,0,nan,-1,0,0
14,550382.7999989986,-3810242.3154084682,3567866.8787972443,3652891.908639141,0,0,0,0,1,1,1,0.7121575395547916,0.758648994635628,1.1119469631281842,17,4,0.01848823496274135,1.0173270843750293,0.4886068914653422,0,,0.0,0.0,0,nan,1,0,,1,0.0013618131525108593,4b4414981e3c973b,0.023686486359089737,60.50005734683591,5,0.5936302811074223,-3810241.8691327604,3567866.427352547,3652891.544248397,0.7319459926456323,0.8607709318957097,0,0.023686486359089737,1,0.0,0.5936302811074223,0.31722685105949894,1,0.4886068914653422,0.14199493124629592,0.0,1,0.7121575395547916,0.758648994635628,1.0173270843750293,3.6365421897956764,nan,nan,0,0.14199493124629592,0,4a1bc41751cc132f,66,11.353160579353235,8,0,0,0,nan,-1,0,0
15,550383.0,-3810242.3462124313,3567866.936511364,3652891.9675180763,0,0,0,0,1,1,1,0.7292474949191838,0.7115713507836812,1.0932402384110953,17,0,0.01463771749807607,1.093522810237012,0.5361545247212146,0,,0.0,0.0,0,nan,1,1,C06,1,0.0015671658779225967,4a1bc41751cc132f,0.027857237900879836,54.81034829562684,1,0.5361545247212146,-3810242.046306293,3567867.102913889,3652891.3239588975,0.7292474949191838,0.7115713507836812,0,0.027857237900879836,1,0.0,0.5361545247212146,0.2782835081766362,1,0.5361545247212146,0.1802834613046389,0.0,1,0.7292474949191838,0.7115713507836812,1.093522810237012,3.223308686727115,0.01463771749807607,0.020123475460949232,0,0.1802834613046389,0,4a1bc41751cc132f,66,9.941436328075406,8,12,0,0,nan,-1,17,16
16,550383.2000000477,-3810242.337311069,3567866.9248731853,3652891.953764173,0,0,0,0,1,1,1,0.7311942030259732,0.7064724909602097,1.0643453740050395,17,1,0.01463771749807607,1.0751583267504088,0.5119327525381572,0,,0.0,0.0,0,nan,1,0,,1,0.001263227170147799,4a1bc41751cc132f,0.027231481138887105,55.68053757157354,2,0.5119327525381572,-3810242.033894858,3567867.0878861663,3652891.308775543,0.7311942030259732,0.7064724909602097,0,0.027231481138887105,1,0.0,0.5119327525381572,0.29145791748946337,1,0.5119327525381572,0.18139391212069536,0.0,1,0.7311942030259732,0.7064724909602097,1.0751583267504088,3.22509207380541,nan,nan,0,0.18139391212069536,0,4a1bc41751cc132f,66,9.865626335892461,8,0,0,0,nan,-1,0,0
17,550383.3999989033,-3810242.326225434,3567866.906948686,3652891.937556844,0,0,0,0,1,1,1,0.7315745865807295,0.7059139215832072,1.0396848483967445,17,2,0.01463771749807607,1.0525208027953084,0.4845844770397733,0,,0.0,0.0,0,nan,1,0,,1,0.001973857169582971,4a1bc41751cc132f,0.026616618834163514,56.55571934640399,3,0.4845844770397733,-3810242.022123121,3567867.0692874887,3652891.2922900217,0.7315745865807295,0.7059139215832072,0,0.026616618834163514,1,0.0,0.4845844770397733,0.30692642129713377,1,0.4845844770397733,0.18148084708451118,0.0,1,0.7315745865807295,0.7059139215832072,1.0525208027953084,3.2289289543304105,nan,nan,0,0.18148084708451118,0,4a1bc41751cc132f,66,9.860748816912746,8,0,0,0,nan,-1,0,0
18,550383.5999999046,-3810242.3167710206,3567866.8873965917,3652891.92391141,0,0,0,0,1,1,1,0.7316815530234424,0.7057376519302698,1.018932649891791,17,3,0.01463771749807607,1.0327640930918247,0.45869586611638447,0,,0.0,0.0,0,nan,1,0,,1,0.0017701877946687144,4a1bc41751cc132f,0.026030084224537484,57.37289787666331,4,0.45869586611638447,-3810242.0124755846,3567867.0495450753,3652891.2785665006,0.7316815530234424,0.7057376519302698,0,0.026030084224537484,1,0.0,0.45869586611638447,0.32086908060349506,1,0.45869586611638447,0.18148965864328295,0.0,1,0.7316815530234424,0.7057376519302698,1.0327640930918247,3.2333257871511436,nan,nan,0,0.18148965864328295,0,4a1bc41751cc132f,66,9.860260230204856,8,0,0,0,nan,-1,0,0
19,550383.7999989986,-3810242.3090830757,3567866.8740279507,3652891.911533932,0,0,0,0,1,1,1,0.7317124867575859,0.7056559697547486,1.0018599802249277,17,4,0.01463771749807607,1.0161818031467433,0.43896040057980057,0,,0.0,0.0,0,nan,1,0,,1,0.0009998804205658387,4a1bc41751cc132f,0.02548176187199206,58.11928354813739,5,0.43896040057980057,-3810242.0047369474,3567867.0361290006,3652891.2661659387,0.7317124867575859,0.7056559697547486,0,0.02548176187199206,1,0.0,0.43896040057980057,0.334410836415574,1,0.43896040057980057,0.18149054997001957,0.0,1,0.7317124867575859,0.7056559697547486,1.0161818031467433,3.2378846233447587,nan,nan,0,0.18149054997001954,0,4a1bc41751cc132f,66,9.860208316591104,8,0,0,0,nan,-1,0,0
20,550384.0,-3810242.318504235,3567866.870167649,3652891.9365981896,0,0,0,0,1,1,1,0.7068040431509626,0.641518149154113,0.9357785296573541,17,0,0.012956084228109342,1.0418147401249662,0.5335987866530717,0,,0.0,0.0,0,nan,1,1,C06,1,0.0010903870410906196,4a1bc41751cc132f,0.027127374497964228,55.42505023746108,1,0.5335987866530717,-3810242.045640633,3567867.098340287,3652891.3258161847,0.7068040431509626,0.641518149154113,0,0.027127374497964228,1,0.0,0.5335987866530717,0.2755377300365417,1,0.5335987866530717,0.21743549920375102,0.0,1,0.7068040431509626,0.641518149154113,1.0418147401249662,2.9304752273914803,0.012956084228109342,0.029488980550020475,0,0.217435499203751,0,4a1bc41751cc132f,66,8.443610700134583,8,12,0,0,nan,-1,17,16
21,550384.2000000477,-3810242.3033021167,3567866.8502262733,3652891.9138886654,0,0,0,0,1,1,1,0.7078746606994186,0.6331333296952741,0.8918863757124864,17,1,0.012956084228109342,1.0120051121988156,0.4970398632243544,0,,0.0,0.0,0,nan,1,0,,1,0.0016393520049108323,4a1bc41751cc132f,0.026207669919506314,54.91088784038905,2,0.4970398632243544,-3810242.027867699,3567867.07585177,3652891.3020753344,0.7078746606994186,0.6331333296952741,0,0.026207669919506314,1,0.0,0.4970398632243544,0.29708470256591746,1,0.4970398632243544,0.219025002724028,0.0,1,0.7078746606994186,0.6331333296952741,1.0120051121988156,2.932437545358535,nan,nan,0,0.219025002724028,0,4a1bc41751cc132f,66,8.36203962492928,8,0,0,0,nan,-1,0,0
22,550384.4000000954,-3810242.2782064085,3567866.8202344207,3652891.8805733807,0,0,0,0,1,1,1,0.708046830653861,0.6325969209706495,0.8470685279974657,17,2,0.012956084228109342,0.9674226438105133,0.4463812425440238,0,,0.0,0.0,0,nan,1,0,,1,0.0017621449012228847,4a1bc41751cc132f,0.017887062605322926,65.11120011820978,1,0.4463812425440238,-3810242.002253606,3567867.045326474,3652891.268597946,0.708046830653861,0.6325969209706495,0,0.017887062605322926,1,0.0,0.4463812425440238,0.3324255214948008,1,0.4463812425440238,0.21915775464887693,0.0,1,0.708046830653861,0.6325969209706495,0.9674226438105133,2.936657057633761,nan,nan,0,0.21915775464887693,0,4a1bc41751cc132f,66,8.356069639100102,8,0,0,0,nan,-1,0,0
23,550384.599998951,-3810242.286420493,3567866.863003099,3652891.884240518,0,0,0,0,1,1,1,0.7079170511348514,0.6325132450697967,0.8580626769023177,17,3,0.012956084228109342,0.9802335670256339,0.4846999671983566,0,,0.0,0.0,0,nan,1,0,,1,0.0015794427459007144,4b4414981e3c973b,0.017837050808765503,64.89481297595997,2,0.5796608797154552,-3810241.8372015324,3567866.443507245,3652891.537177392,0.7058521512941477,0.576036291216034,0,0.017837050808765503,1,0.0,0.5796608797154552,0.33046924860855587,1,0.4846999671983566,0.21917916845460628,0.0,1,0.7079170511348514,0.6325132450697967,0.9802335670256339,2.941490782466829,nan,nan,0,0.21917916845460625,0,4a1bc41751cc132f,66,8.35499914348855,8,0,0,0,nan,-1,0,0
24,550384.7999989986,-3810242.3052197318,3567866.933767243,3652891.903673926,0,0,0,0,1,1,1,0.7079120354784373,0.6324635639407306,0.8931824725675382,17,4,0.012956084228109342,1.019153121617894,0.5572643529587702,0,,0.0,0.0,0,nan,1,0,,1,0.0009481237495676824,4b4414981e3c973b,0.01659949344385092,65.63561147646041,3,0.5692743952496236,-3810241.8560147975,3567866.514284038,3652891.556616176,0.7058330638043887,0.5760400208772433,0,0.01659949344385092,1,0.0,0.5692743952496236,0.3270334297516137,1,0.5572643529587702,0.21918106901579237,0.0,1,0.7079120354784373,0.6324635639407306,1.019153121617894,2.946501226240484,nan,nan,0,0.21918106901579237,0,4a1bc41751cc132f,66,8.354903484988588,8,0,0,0,nan,-1,0,0
25,550385.0,-3810242.363281949,3567866.86274336,3652892.0407616263,0,0,0,0,1,1,1,0.8141113764563673,0.7190011943764366,1.0797369742074936,19,0,0.051284381001257984,1.152673280444674,0.5618549582145144,0,,0.0,0.0,0,nan,1,1,G18,1,0.0012017464927133222,d42250eeceebf989,0.02740340572535898,56.23380485260024,1,0.9614048464277231,-3810241.931400159,3567867.655806636,3652891.152436144,1.2667254645378023,1.1687343334328515,0,0.054115128377951904,2,0.16969673020663717,1.0350875588027695,0.27764392524283915,1,0.5618549582145144,0.26293992047846876,0.0,1,0.8141113764563673,0.7190011943764366,1.152673280444674,2.675875696262323,0.051284381001257984,0.030027340760617863,0,0.26293992047846876,0,4a1bc41751cc132f,66,7.065541209131498,8,12,0,0,nan,-1,19,16
26,550385.2000000477,-3810242.385355128,3567866.930358217,3652892.0617921934,0,0,0,0,1,1,1,0.8134847132884896,0.715071353843311,1.1276515687148954,19,1,0.051284381001257984,1.19197907117264,0.6373151483060299,0,,0.0,0.0,0,nan,1,0,,1,0.0015380785208337446,d42250eeceebf989,0.025167072800490364,58.56144082785345,2,1.0374647053514918,-3810241.9569251933,3567867.727394771,3652891.1742308033,1.2675112221329223,1.1611030857654043,0,0.049802032296244574,2,0.16969688253375934,1.1124976512783986,0.2888855162332418,1,0.6373151483060299,0.2653475727244249,0.0,1,0.8134847132884896,0.715071353843311,1.19197907117264,2.6780244872119354,nan,nan,0,0.26534757272442494,0,4a1bc41751cc132f,66,6.981698478091015,8,0,0,0,nan,-1,0,0
27,550385.4000000954,-3810242.3919534357,3567866.9600996724,3652892.066846757,0,0,0,0,1,1,1,0.8136631565378034,0.7135177193956127,1.1397702445630944,19,2,0.051284381001257984,1.205260684174639,0.6649667633335699,0,,0.0,0.0,0,nan,1,0,,1,0.0016259750781521187,d42250eeceebf989,0.024652988216287676,59.23464417752849,3,1.067900976388714,-3810241.9632083727,3567867.756932738,3652891.1791461003,1.267587361617844,1.1607162637412158,0,0.04880105976290602,2,0.16969647076402303,1.1430523859102613,0.3023135147473416,1,0.6649667633335699,0.26559677487499356,0.0,1,0.8136631565378034,0.7135177193956127,1.205260684174639,2.68264417080844,nan,nan,0,0.26559677487499356,0,4a1bc41751cc132f,66,6.973953696146262,8,0,0,0,nan,-1,0,0
28,550385.599998951,-3810242.3889306556,3567866.95728251,3652892.061487062,0,0,0,0,1,1,1,0.8136751014408129,0.7131914748860512,1.1327139954996557,19,3,0.051284381001257984,1.1986574879383285,0.6590032283126204,0,,0.0,0.0,0,nan,1,0,,1,0.001769314522387077,d42250eeceebf989,0.0241762945245614,59.83457250322246,4,1.0640961069942603,-3810241.960221516,3567867.7541807406,3652891.173783493,1.2676182161378096,1.1604912880773413,0,0.047873001470654604,2,0.16969674375986438,1.1391973808754698,0.30465236354283726,1,0.6590032283126204,0.2656202353001986,0.0,1,0.8136751014408129,0.7131914748860512,1.1986574879383285,2.687934720326545,nan,nan,0,0.2656202353001986,0,4a1bc41751cc132f,66,6.97323870152045,8,0,0,0,nan,-1,0,0
29,550385.7999989986,-3810242.380070843,3567866.938419391,3652892.0549384113,0,0,0,0,1,1,1,0.8136723140464411,0.7131150119679869,1.1180253736590031,19,4,0.051284381001257984,1.185166575949333,0.6377399072767016,0,,0.0,0.0,0,nan,1,0,,1,0.0011007180957987052,d42250eeceebf989,0.023723341395915705,60.386581659038114,5,1.0437356002859577,-3810241.951389218,3567867.735355065,3652891.167240593,1.2676284237345887,1.1604044495052925,0,0.04699116526379059,2,0.16969719452085885,1.1183454801711183,0.298679389325231,1,0.6377399072767016,0.26562259259768156,0.0,1,0.8136723140464411,0.7131150119679869,1.185166575949333,2.693416882446349,nan,nan,0,0.26562259259768156,0,4a1bc41751cc132f,66,6.973168716519374,8,0,0,0,nan,-1,0,0
30,550386.0,-3810242.4648001357,3567866.985654329,3652892.180350772,0,0,0,0,1,1,1,0.9433207918017144,0.8847993506964534,1.3219857348169253,18,0,0.0708317174597781,1.3419956239304052,0.5685039787511266,0,,0.0,0.0,0,nan,1,1,G18,1,0.001412668762324268,4a1bc41751cc132f,0.026173087837011322,56.66122735410739,1,0.5685039787511266,-3810242.0687466906,3567867.1262761145,3652891.335826469,0.9433207918017144,0.8847993506964534,0,0.026173087837011322,1,0.0,0.5685039787511266,0.27211433771989585,1,0.5685039787511266,0.31395977512952483,0.0,1,0.9433207918017144,0.8847993506964534,1.3419956239304052,2.491877221009711,0.0708317174597781,0.009474905098081042,0,0.31395977512952483,0,4a1bc41751cc132f,66,5.834824074513038,8,12,0,0,nan,-1,18,16
31,550386.2000000477,-3810242.4579069978,3567866.9653019677,3652892.1752755693,0,0,0,0,1,1,1,0.9421672358501487,0.8861831592648414,1.314308471126935,18,1,0.0708317174597781,1.3303532343159632,0.5501235237864422,0,,0.0,0.0,0,nan,1,0,,1,0.002098101876057603,4a1bc41751cc132f,0.025619462117448304,57.458719662577515,2,0.5501235237864422,-3810242.0633134875,3567867.107301872,3652891.331586593,0.9421672358501487,0.8861831592648414,0,0.025619462117448304,1,0.0,0.5501235237864422,0.27095274392851343,1,0.5501235237864422,0.3170940321333278,0.0,1,0.9421672358501487,0.8861831592648414,1.3303532343159632,2.4941860832104785,nan,nan,0,0.3170940321333278,0,4a1bc41751cc132f,66,5.750864313931806,8,0,0,0,nan,-1,0,0
