epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
10,179462.0,-3961765.6020520083,3349009.1145163067,3698311.4766093497,0,0,0,0,1,1,1,1.6171652940691805,1.5883484540254613,0.23897546864533853,26,0,0.006736717129790604,0.25637967363003866,1.469207101436307,0,,0.0,0.0,0,nan,1,1,E25,1,0.0021367830627805257,bcc919dd09c48dc3,0.04416859888449241,44.96339045600651,6,0.599425947123592,-3961766.0561469556,3349009.0269181435,3698311.494772763,0.46282347493408,0.49440858598999904,1,0.04416859888449241,1,0.0,0.599425947123592,0.5646180526560485,0,1.469207101436307,0.19683310196406945,0.0,1,1.6171652940691805,1.5883484540254613,0.25637967363003866,2.713304868035219,0.006736717129790604,0.027044334281035833,0,0.19683310196406945,0,161d165e5ccd9a63,64,10.17753262766268,8,12,0,0,nan,-1,26,26
11,179462.20000004768,-3961765.5975706666,3349009.1128320554,3698311.4767114697,0,0,0,0,1,1,1,1.6169107505047178,1.5890033773405232,0.24075394808361142,26,1,0.006736717129790604,0.25727909028291246,1.466977618356362,0,,0.0,0.0,0,nan,1,0,,1,0.0024871980400880396,bcc919dd09c48dc3,0.04273813502202747,46.309108356471235,7,0.5963525660625736,-3961766.051282565,3349009.0250936793,3698311.4945642836,0.4624621416692594,0.49676408969854735,1,0.04273813502202747,1,0.0,0.5963525660625736,0.5697498668989994,0,1.466977618356362,0.19822020167652987,0.0,1,1.6169107505047178,1.5890033773405232,0.25727909028291246,2.715407094410463,nan,nan,0,0.19822020167652984,0,161d165e5ccd9a63,64,10.0920546253877,8,0,0,0,nan,-1,0,0
12,179462.39999890327,-3961765.5957980147,3349009.1137556112,3698311.478211341,0,0,0,0,1,1,1,1.617173785454078,1.5887360568137718,0.24043324097419747,26,2,0.006736717129790604,0.2568813315817358,1.4685768776043389,0,,0.0,0.0,0,nan,1,0,,1,0.002028054483533802,bcc919dd09c48dc3,0.0413787326851038,47.59529068450371,8,0.5948406517343598,-3961766.049756353,3349009.026233799,3698311.49613108,0.46266549196711354,0.4969438802084481,1,0.0413787326851038,1,0.0,0.5948406517343598,0.570587376546961,0,1.4685768776043389,0.19833517509499532,0.0,1,1.617173785454078,1.5887360568137718,0.2568813315817358,2.7199587581144553,nan,nan,0,0.19833517509499532,0,161d165e5ccd9a63,64,10.086144302271828,8,0,0,0,nan,-1,0,0
13,179462.59999990463,-3961765.597388177,3349009.1160445116,3698311.4796362733,0,0,0,0,1,1,1,1.6172108199513469,1.58872738996752,0.23928470266090174,26,3,0.006736717129790604,0.25569494457228653,1.4714816648003395,0,,0.0,0.0,0,nan,1,0,,1,0.0020163227672274557,bcc919dd09c48dc3,0.04008783743106106,48.81829797826394,9,0.5952605626511536,-3961766.0513811195,3349009.028555525,3698311.497557839,0.46269330769107103,0.4970220530417743,1,0.04008783743106106,1,0.0,0.5952605626511536,0.5680959824197637,0,1.4714816648003395,0.1983468257897868,0.0,1,1.6172108199513469,1.58872738996752,0.25569494457228653,2.725175655626566,nan,nan,0,0.1983468257897868,0,161d165e5ccd9a63,64,10.08555361281085,8,0,0,0,nan,-1,0,0
14,179462.79999899864,-3961765.6000038665,3349009.116474223,3698311.4783895114,0,0,0,0,1,1,1,1.6172124502074237,1.5887431010050335,0.23829622165454703,26,4,0.006736717129790604,0.25512417290080885,1.4715391447137853,0,,0.0,0.0,0,nan,1,0,,1,0.0018110347438365906,bcc919dd09c48dc3,0.03886166054668763,49.97697997924344,10,0.5969067674720876,-3961766.0539987786,3349009.0289881784,3698311.496306847,0.4626945202860946,0.497048356214094,1,0.03886166054668763,1,0.0,0.5969067674720876,0.5655523938937479,0,1.4715391447137853,0.19834801834510182,0.0,1,1.6172124502074237,1.5887431010050335,0.25512417290080885,2.7305826233698087,nan,nan,0,0.19834801834510182,0,161d165e5ccd9a63,64,10.085493126505757,8,0,0,0,nan,-1,0,0
15,179463.0,-3961765.7088002586,3349009.262524396,3698311.556306609,0,0,0,0,1,1,1,1.4537136877472094,1.3976384951776073,0.27671406521219133,26,0,0.010934472636104697,0.25332253265843857,1.4813733128407753,0,,0.0,0.0,0,nan,1,1,E25,1,0.0019528275243860136,a8a5368c0c2bf496,0.05472530983686316,37.483332996963945,11,1.09432373938026,-3961766.457892757,3349009.6739325277,3698311.9002870237,0.9212593269314343,0.9016283026092998,0,0.05472530983686316,1,0.0,1.09432373938026,0.548378640343552,0,1.4813733128407753,0.3146712969075118,0.0,1,1.4537136877472094,1.3976384951776073,0.25332253265843857,2.4192504812877313,0.010934472636104697,0.0366254088612304,0,0.3146712969075118,0,161d165e5ccd9a63,65,6.856104055607962,8,12,0,0,nan,-1,26,26
16,179463.20000004768,-3961765.70983112,3349009.2588040736,3698311.5542351846,0,0,0,0,1,1,1,1.4539388226892944,1.3988023797604976,0.275310051087072,26,1,0.010934472636104697,0.25355649265982766,1.4776189770820156,0,,0.0,0.0,0,nan,1,0,,1,0.002076885800385099,a8a5368c0c2bf496,0.052751231007937466,39.10285862066348,12,1.093547461194922,-3961766.4592230655,3349009.670210166,3698311.8987680716,0.9217082895802937,0.9037242688924015,0,0.052751231007937466,1,0.0,1.093547461194922,0.5489270907352676,0,1.4776189770820156,0.3174472512219335,0.0,1,1.4539388226892944,1.3988023797604976,0.25355649265982766,2.4216091078951796,nan,nan,0,0.3174472512219335,0,161d165e5ccd9a63,65,6.763066720161461,8,0,0,0,nan,-1,0,0
17,179463.39999890327,-3961765.7052454096,3349009.252980036,3698311.55295576,0,0,0,0,1,1,1,1.454061432184411,1.3988489148088934,0.2731045336768895,26,2,0.010934472636104697,0.2519636446305029,1.4715512662254322,0,,0.0,0.0,0,nan,1,0,,1,0.002224317416059474,a8a5368c0c2bf496,0.05087587622316648,40.68919777870005,13,1.0876336958850519,-3961766.4547688025,3349009.6644415148,3698311.897660238,0.921904030797707,0.9041214444913372,0,0.05087587622316648,1,0.0,1.0876336958850519,0.5555746884352883,0,1.4715512662254322,0.31767428222679783,0.0,1,1.454061432184411,1.3988489148088934,0.2519636446305029,2.426712128186191,nan,nan,0,0.31767428222679783,0,161d165e5ccd9a63,65,6.756045639336103,8,0,0,0,nan,-1,0,0
18,179463.59999990463,-3961765.6967628594,3349009.2394398456,3698311.549776548,0,0,0,0,1,1,1,1.454046146520372,1.3990423399968959,0.26941718841865125,26,3,0.010934472636104697,0.2501068980787484,1.4573006294640334,0,,0.0,0.0,0,nan,1,0,,1,0.0030612988385076965,a8a5368c0c2bf496,0.049072126488302094,42.25440186040161,14,1.0751630883856855,-3961766.4462856385,3349009.650876622,3698311.894506733,0.9219021195203286,0.9043006957486455,0,0.049072126488302094,1,0.0,1.0751630883856855,0.5695420014756178,0,1.4573006294640334,0.3176965681658492,0.0,1,1.454046146520372,1.3990423399968959,0.2501068980787484,2.432558070286936,nan,nan,0,0.3176965681658492,0,161d165e5ccd9a63,65,6.755359416052294,8,0,0,0,nan,-1,0,0
19,179463.79999899864,-3961765.684211162,3349009.2285176646,3698311.5485821245,0,0,0,0,1,1,1,1.4540632974263625,1.3990191265627934,0.2661614800220972,26,4,0.010934472636104697,0.24753339695021573,1.4458683241370223,0,,0.0,0.0,0,nan,1,0,,1,0.0021364948087728873,a8a5368c0c2bf496,0.04736133413166329,43.770512544462385,15,1.0611881246172419,-3961766.4337495468,3349009.6399645926,3698311.893329977,0.9219259443034685,0.9043308710998132,0,0.04736133413166329,1,0.0,1.0611881246172419,0.5858241570071553,0,1.4458683241370223,0.3176988784837632,0.0,1,1.4540632974263625,1.3990191265627934,0.24753339695021573,2.438613943667729,nan,nan,0,0.3176988784837632,0,161d165e5ccd9a63,65,6.755288184422719,8,0,0,0,nan,-1,0,0
20,179464.0,-3961765.714820861,3349009.273514081,3698311.5123632145,0,0,0,0,1,1,1,1.465256502841077,1.4737722005612637,0.22078078153272462,26,0,0.006686957987249365,0.22238662696851208,1.4863452233084666,0,,0.0,0.0,0,nan,1,1,E25,1,0.0016435140255079944,a8a5368c0c2bf496,0.029650974107618903,55.81584439448906,1,1.1005723769598845,-3961766.462105373,3349009.6763133476,3698311.9045402408,0.9351386053569114,1.0021696309544645,0,0.029650974107618903,1,0.0,1.1005723769598845,0.543456524524023,0,1.4863452233084666,0.44780309556676734,0.0,1,1.465256502841077,1.4737722005612637,0.22238662696851208,2.2033252556557112,0.006686957987249365,0.06325374671388614,0,0.44780309556676734,0,161d165e5ccd9a63,65,4.250529611117975,8,12,0,0,nan,-1,26,26
21,179464.20000004768,-3961765.706267478,3349009.2765490985,3698311.51504715,0,0,0,0,1,1,1,1.4636216149337855,1.4764706348122314,0.21964996753927374,26,1,0.006686957987249365,0.21753973879044286,1.4873592682500023,0,,0.0,0.0,0,nan,1,0,,1,0.0016922555569706646,a8a5368c0c2bf496,0.02893704757133141,56.595506574818245,2,1.0936909983879117,-3961766.451909742,3349009.677983724,3698311.906400414,0.9328930922175589,1.0055054400722463,0,0.02893704757133141,1,0.0,1.0936909983879117,0.5517351019398253,0,1.4873592682500023,0.4517942882452418,0.0,1,1.4636216149337855,1.4764706348122314,0.21753973879044286,2.205915700678563,nan,nan,0,0.4517942882452418,0,161d165e5ccd9a63,65,4.183918857172089,8,0,0,0,nan,-1,0,0
22,179464.40000009537,-3961765.695819539,3349009.2753064022,3698311.516708185,0,0,0,0,1,1,1,1.4632982975839102,1.4771539364597337,0.21959963459384874,26,2,0.006686957987249365,0.21237805735703913,1.4854785499377123,0,,0.0,0.0,0,nan,1,0,,1,0.002831192614397854,a8a5368c0c2bf496,0.028248149935926753,57.33021875407494,3,1.0852531403373924,-3961766.4411619776,3349009.6764736986,3698311.9078934197,0.9324679288274951,1.0061674648333325,0,0.028248149935926753,1,0.0,1.0852531403373924,0.5620213463213015,0,1.4854785499377123,0.4520866655086317,0.0,1,1.4632982975839102,1.4771539364597337,0.21237805735703913,2.211516760572316,nan,nan,0,0.45208666550863164,0,161d165e5ccd9a63,65,4.179327486672688,8,0,0,0,nan,-1,0,0
23,179464.59999895096,-3961765.6819554972,3349009.2695713406,3698311.518443826,0,0,0,0,1,1,1,1.4631763098609525,1.4774030957252127,0.221847849388232,26,3,0.006686957987249365,0.2072228962581864,1.4797189806923872,0,,0.0,0.0,0,nan,1,0,,1,0.002040836879832239,a8a5368c0c2bf496,0.027590359062368,58.011687127069166,4,1.0730141558648758,-3961766.427177003,3349009.670637099,3698311.9095687685,0.9323022878447308,1.0064597828554327,0,0.027590359062368,1,0.0,1.0730141558648758,0.5771904442157096,0,1.4797189806923872,0.4521156852179833,0.0,1,1.4631763098609525,1.4774030957252127,0.2072228962581864,2.2179299442701956,nan,nan,0,0.4521156852179833,0,161d165e5ccd9a63,65,4.178873956149044,8,0,0,0,nan,-1,0,0
24,179464.79999899864,-3961765.6683035754,3349009.262625662,3698311.5142643587,0,0,0,0,1,1,1,1.4631434304731656,1.4774784933549658,0.22041135705030665,26,4,0.006686957987249365,0.19917072377633038,1.4701287105416072,0,,0.0,0.0,0,nan,1,0,,1,0.0025447551446388292,a8a5368c0c2bf496,0.026968317779541316,58.63791984664523,5,1.0577378439505039,-3961766.413494529,3349009.6636653817,3698311.9053700445,0.9322585863718733,1.0065367876476548,0,0.026968317779541316,1,0.0,1.0577378439505039,0.581540232071173,0,1.4701287105416072,0.4521187188182093,0.0,1,1.4631434304731656,1.4774784933549658,0.19917072377633038,2.224570225282653,nan,nan,0,0.4521187188182093,0,161d165e5ccd9a63,65,4.1788265340089,8,0,0,0,nan,-1,0,0
25,179465.0,-3961765.76892517,3349009.3002773244,3698311.4676166633,0,0,0,0,1,1,1,1.4729162048628048,1.5137954969047418,0.1956115819696691,26,0,0.007151002105400815,0.2338292898743947,1.5015590576532076,0,,0.0,0.0,0,nan,1,1,E25,1,0.002652708104870406,a8a5368c0c2bf496,0.02926447362251566,57.10102331576909,1,1.1181984734041712,-3961766.4741663835,3349009.6862587607,3698311.914208115,0.9196688334891282,1.0546489701591582,0,0.02926447362251566,1,0.0,1.1181984734041712,0.5284242982117188,0,1.5015590576532076,0.5807327678581516,0.0,1,1.4729162048628048,1.5137954969047418,0.2338292898743947,2.0359425051233084,0.007151002105400815,0.09286941686811431,0,0.5807327678581516,0,161d165e5ccd9a63,67,2.7525609871797867,8,12,0,0,nan,-1,26,26
26,179465.20000004768,-3961765.7617655634,3349009.298096627,3698311.468585809,0,0,0,0,1,1,1,1.472897658041233,1.5143351346120861,0.19548388624940832,26,1,0.007151002105400815,0.22839718729171363,1.499071918956813,0,,0.0,0.0,0,nan,1,0,,1,0.003524707456923552,a8a5368c0c2bf496,0.028575201932487165,57.8795022874842,2,1.1115402472697957,-3961766.466255215,3349009.6840750673,3698311.915123974,0.9190654808860028,1.058842707385498,0,0.028575201932487165,1,0.0,1.1115402472697957,0.5364677313586591,0,1.499071918956813,0.5856925031086428,0.0,1,1.472897658041233,1.5143351346120861,0.22839718729171363,2.038746352807169,nan,nan,0,0.5856925031086428,0,161d165e5ccd9a63,67,2.7091076751467473,8,0,0,0,nan,-1,0,0
27,179465.40000009537,-3961765.7353676627,3349009.2893172116,3698311.467956905,0,0,0,0,1,1,1,1.4725245597269017,1.5153369589778574,0.19876040327111055,26,2,0.007151002105400815,0.2075721839252756,1.487420600180383,0,,0.0,0.0,0,nan,1,0,,1,0.0031810168862771208,a8a5368c0c2bf496,0.024171166063053688,61.387506355984854,3,1.0864793764651113,-3961766.439259373,3349009.674980383,3698311.914300475,0.9183802067392111,1.0610307993895698,0,0.024171166063053688,1,0.0,1.0864793764651113,0.5644920108716586,0,1.487420600180383,0.5860161027634638,0.0,1,1.4725245597269017,1.5153369589778574,0.2075721839252756,2.0448055397129217,nan,nan,0,0.5860161027634638,0,161d165e5ccd9a63,67,2.7064087934554086,8,0,0,0,nan,-1,0,0
28,179465.59999895096,-3961765.715596087,3349009.2830482624,3698311.4693015846,0,0,0,0,1,1,1,1.4725990399471458,1.515367655020004,0.20491301452606997,26,3,0.007151002105400815,0.19400951932818636,1.4805997218355793,0,,0.0,0.0,0,nan,1,0,,1,0.0023396100235441287,a8a5368c0c2bf496,0.02294626685537885,62.722827407887394,4,1.0694355787251175,-3961766.419538869,3349009.6687735952,3698311.915683794,0.9184642343567365,1.0611182038623377,0,0.02294626685537885,1,0.0,1.0694355787251175,0.5849144091432515,0,1.4805997218355793,0.5860512376088618,0.0,1,1.4725990399471458,1.515367655020004,0.19400951932818636,2.0517399318453653,nan,nan,0,0.5860512376088618,0,161d165e5ccd9a63,67,2.7061168011254297,8,0,0,0,nan,-1,0,0
29,179465.79999899864,-3961765.692887471,3349009.274858205,3698311.469446043,0,0,0,0,1,1,1,1.4725907476594828,1.51542639915846,0.2137992760160583,26,4,0.007151002105400815,0.17968792841056438,1.4714151848495973,0,,0.0,0.0,0,nan,1,0,,1,0.0028505835973419613,a8a5368c0c2bf496,0.022071818112804915,63.454156076817156,5,1.048872789387855,-3961766.3968085013,3349009.6605767654,3698311.915823344,0.9184423332965006,1.0612430456153212,0,0.022071818112804915,1,0.0,1.048872789387855,0.5727126028034452,0,1.4714151848495973,0.5860544330103963,0.0,1,1.4725907476594828,1.51542639915846,0.17968792841056438,2.0589162823731275,nan,nan,0,0.5860544330103963,0,161d165e5ccd9a63,67,2.706090276572508,8,0,0,0,nan,-1,0,0
30,179466.0,-3961765.7800875115,3349009.340257497,3698311.4190764376,0,0,0,0,1,1,1,1.4663187392349362,1.5524088424021587,0.18129979246249714,26,0,0.00912516626149812,0.22372814981321126,1.5092604064505761,0,,0.0,0.0,0,nan,1,1,C38,1,0.0020473709269925693,a8a5368c0c2bf496,0.028552569482093577,56.18045415831223,1,1.1315113994238963,-3961766.485750384,3349009.6897107987,3698311.919929704,0.9332372123313178,1.1673213420870274,0,0.028552569482093577,1,0.0,1.1315113994238963,0.5167667936605719,0,1.5092604064505761,0.6942176464121534,0.0,1,1.4663187392349362,1.5524088424021587,0.22372814981321126,1.901142364300235,0.00912516626149812,0.12325844744380403,0,0.6942176464121534,0,161d165e5ccd9a63,67,1.990291694574196,8,12,0,0,nan,-1,26,26
31,179466.20000004768,-3961765.7795522884,3349009.3404729534,3698311.4196134307,0,0,0,0,1,1,1,1.4639567426767128,1.5571039705080612,0.18816458622906135,26,1,0.00912516626149812,0.2233379775598322,1.5069584875599655,0,,0.0,0.0,0,nan,1,0,,1,0.001505610989939143,a8a5368c0c2bf496,0.02787038873905112,57.08032950475132,2,1.128275518859619,-3961766.4827707373,3349009.687789642,3698311.9194880174,0.9300643372115578,1.174496095997055,0,0.02787038873905112,1,0.0,1.128275518859619,0.5202445305084628,0,1.5069584875599655,0.7004895381659336,0.0,1,1.4639567426767128,1.5571039705080612,0.2233379775598322,1.9041452894394248,nan,nan,0,0.7004895381659336,0,161d165e5ccd9a63,67,1.95640494401806,8,0,0,0,nan,-1,0,0
